passenger1,passenger2,Number of flights together
266,276,4
252,253,4
368,392,6
703,799,6
1035,313,5
1023,334,5
1026,395,4
1369,1394,5
378,774,4
374,709,4
324,746,4
360,752,5
305,785,4
1613,1651,5
1946,1975,4
1944,1949,5
2124,2179,4
2947,2962,5
420,469,6
415,490,4
511,568,4
732,744,5
721,747,5
705,749,5
831,897,4
822,843,6
862,895,4
809,865,5
1004,1057,5
1023,1095,9
1072,368,4
1051,381,4
1057,378,4
1212,1287,4
1273,1288,5
355,752,4
1938,1960,5
2140,2144,4
2127,2184,5
2134,2158,4
2110,2165,4
2242,2285,5
2213,2237,4
2268,2288,7
2243,2299,6
2249,2279,6
2249,2262,5
2219,2283,5
2436,2484,4
2434,2481,4
2438,2496,6
2412,2441,4
2082,6,4
2672,2676,4
2728,2781,7
2975,2993,4
3104,3123,7
3330,3345,4
3307,3367,5
3329,3396,4
210,3127,4
3104,606,6
3104,622,4
204,3145,4
294,3112,4
3192,658,4
211,3162,6
215,3180,6
3447,3490,4
3432,3498,4
3486,3495,4
3405,3479,4
3410,3479,4
3512,3595,4
3609,3691,5
3916,3966,4
3906,3925,4
4061,4092,4
4034,4046,11
1819,2710,6
4105,4135,4
215,2570,4
2545,3180,4
1645,2600,4
1646,625,8
358,692,4
1637,2505,4
1654,437,4
1092,3939,4
1247,3901,4
1652,2897,4
4224,4245,7
4245,4253,4
2123,3451,4
2123,3447,4
3154,3451,4
295,746,4
292,763,7
255,440,4
3019,456,4
4322,4376,4
4380,4387,5
241,614,6
1332,905,5
1381,989,5
2266,3511,6
2284,3554,6
4401,4451,5
4401,4460,4
4401,4449,4
4486,4490,4
2328,2406,5
2378,3649,4
2001,2464,5
2001,2425,4
2427,3624,4
4059,4373,7
4046,4376,4
3889,4551,5
4643,4667,4
4655,4675,4
1439,2783,4
1482,994,5
1464,915,6
2867,2941,6
1666,928,6
2743,979,4
1154,3032,5
2004,2486,4
2867,4053,8
2969,4395,8
1371,4339,5
2783,4052,6
2783,4011,5
2939,4083,5
2848,4178,5
1436,4125,6
5008,5042,5
1938,3331,4
2404,3517,4
2406,3568,4
2460,3599,4
5312,5330,4
5321,5347,4
5314,5325,4
1358,972,4
1358,2335,4
2467,3563,5
2325,988,4
5124,773,5
5446,5451,5
5401,5402,4
5412,5500,4
5451,5486,4
5443,5496,4
5411,5423,7
5438,5495,6
1430,5370,5
1598,395,4
3077,4389,4
2939,5498,5
407,5402,4
4009,5429,5
2783,5438,6
4016,5467,4
4388,5443,5
4364,5419,5
2960,4109,4
5734,5769,7
5731,5743,9
5743,5755,4
5819,5872,5
1326,942,6
392,4451,8
4542,5434,6
429,4513,5
4852,5359,5
1884,4969,8
3538,4462,4
2545,3977,5
443,4646,6
3880,4632,6
1046,4967,5
391,4967,5
1219,727,4
1255,374,5
3493,3910,4
5941,5976,4
5947,5971,4
5992,5994,5
5953,5989,4
5952,5996,5
6010,6086,4
6036,6072,5
6040,6059,4
6173,6189,4
1639,2128,5
6231,6292,5
2065,5233,4
1429,5732,5
1865,6049,6
1865,6039,6
1884,6077,6
4957,6093,4
2294,5494,6
5443,6001,6
2509,6004,5
4150,614,4
6409,6478,4
6401,6418,4
3937,4967,4
3937,5422,5
1586,4632,5
391,6027,4
4988,5422,4
398,5489,4
6809,6847,5
6863,6891,4
6829,6864,5
6829,6893,5
2775,5455,4
2729,719,4
391,4295,4
1572,5055,4
1476,1572,4
3404,4082,4
7120,7180,5
7421,7431,4
5719,58,5
253,905,4
7603,7638,4
1012,3453,4
3595,4148,4
7759,7800,4
4373,950,5
1250,5795,4
7813,7889,5
4432,7280,4
7104,7594,4
2497,3573,4
7934,7979,6
5310,5885,6
3517,4522,4
1531,4283,4
3943,4830,4
3943,5307,4
2400,3802,4
8328,8355,5
7381,8326,5
1329,7770,5
3665,7829,4
334,5866,4
4157,6368,4
1955,8245,4
188,6380,5
3796,826,4
3741,6416,5
4278,554,4
631,7559,5
3967,7435,4
324,3544,4
1619,6844,4
1619,6077,4
4373,4607,4
2734,6077,4
6064,6870,6
5440,6827,5
6096,6833,4
6096,959,4
4316,6864,5
4316,5798,4
6039,6864,5
5788,6858,4
5788,6039,5
1865,6830,4
1865,6880,4
4942,5734,4
4412,6836,4
4412,6893,4
5771,6075,4
7319,7789,5
2569,368,4
3503,8216,4
5789,7082,7
1329,6813,4
8708,8715,4
8704,8749,4
3169,5482,4
2906,7606,4
2906,625,8
8821,8835,4
8986,8987,4
8970,8984,4
8946,8952,4
1487,7160,4
1428,3734,4
7881,8930,4
3760,5544,5
2910,4209,7
2656,4158,4
7868,8190,5
1493,8662,6
4404,7369,4
486,6113,4
4158,8471,4
1733,5332,8
5876,8250,4
6127,6507,4
5080,8303,4
9057,9089,4
9076,9077,4
9031,9057,4
9022,9100,4
5942,822,6
2723,822,5
4893,577,4
7822,877,6
7822,8213,4
4972,5204,4
7713,8230,4
2446,7713,4
1504,4764,4
2906,5584,5
9212,9282,6
4627,6418,7
5590,5787,4
6259,7068,4
7001,7909,5
9353,9394,4
9314,9367,5
2723,6968,4
9665,9677,5
9648,9672,5
9683,9693,4
9634,9664,5
3284,4438,4
6019,7851,4
1169,9367,6
1045,5109,5
1767,8862,4
9950,9968,5
7074,755,4
8777,908,4
3742,8705,4
5529,8554,4
1858,3466,4
4556,7506,5
6956,7373,4
159,57,4
6338,6523,5
3275,8105,4
419,4611,5
1208,8093,4
8037,8190,5
5435,9930,4
4076,5672,4
4933,9679,4
4852,6776,4
5572,9628,4
8057,8733,5
419,816,4
2841,3028,6
1434,1637,4
2719,8270,4
382,8724,4
10110,2612,5
7640,9766,4
6478,8171,5
5058,6878,4
2201,7568,4
2773,8685,5
9540,9766,5
10371,10396,7
3483,9264,4
5303,8552,4
4147,8587,6
6694,9363,5
10402,10407,5
10476,10481,6
10433,10442,4
10452,10492,4
2720,9619,6
4553,8905,5
1423,7026,5
6515,9268,6
3506,854,5
2857,7768,5
3278,8363,7
4552,9098,6
3278,92,4
2728,6304,4
3090,8006,6
1505,8584,6
1505,5081,4
1112,6060,5
4177,8658,4
6729,8729,6
5522,6560,7
3002,4034,5
4202,8260,5
2012,5522,5
2012,4820,5
10706,10720,4
3233,5564,4
3858,534,4
6447,9057,6
9418,9755,4
11174,11198,4
11164,11194,4
11132,11176,4
11115,11132,4
11131,11190,4
11120,11130,4
11114,11139,4
11156,11165,4
11255,11285,4
4293,6447,5
11275,1831,4
1678,783,4
4467,932,4
11272,4359,4
10756,4820,5
2910,7059,4
5760,7551,4
7747,8584,7
7747,8562,7
10271,10576,4
2678,9548,4
2701,4130,4
10819,167,6
10975,5055,4
11660,11667,4
8399,8542,4
10497,9539,5
11759,11794,5
6084,896,4
3573,7059,4
7671,8919,4
5256,9751,4
2196,8542,4
3531,7737,5
5227,8919,4
4745,8529,4
7833,9548,5
1429,5882,4
10910,7240,4
7327,9812,4
11914,11987,5
4337,8266,5
5696,6522,4
3432,5696,7
2503,371,5
5031,7809,4
6987,8194,4
4217,4364,6
2117,557,4
8867,9683,5
1300,3522,4
2423,2851,4
11948,9951,6
1309,6053,5
10226,9446,4
4816,8653,5
4816,7910,4
1475,9376,5
479,6447,5
1254,3021,5
10899,7747,5
10644,9282,6
1490,8299,4
3112,6827,4
3243,8363,5
3090,9376,5
7850,796,5
5136,7862,4
11147,3558,5
9127,9395,5
10089,9389,4
10097,7656,4
581,999,4
8890,939,4
12110,12136,4
1782,5002,4
7825,8030,4
10714,3322,4
10162,10809,4
10640,10731,4
6208,7983,4
2062,5748,4
7271,9389,4
6111,9369,5
12328,12352,4
9660,9924,5
5911,9957,4
12427,12454,4
5278,6116,4
6001,6987,7
1521,6548,4
6987,8721,5
10283,8827,4
1525,2327,4
2412,2681,4
4335,8539,4
10179,11633,5
11284,11690,4
10043,9798,4
10954,2766,4
11046,12002,4
12005,5798,4
12569,5121,4
11280,8358,4
259,7427,4
12220,5956,4
4439,8173,4
10565,1134,4
2259,7674,4
2734,3587,4
139,996,6
1526,7324,5
4594,6899,4
264,7832,4
12641,12657,4
10141,6902,4
1822,6947,4
4791,5044,4
4503,8326,6
2408,4420,5
9174,9858,6
11530,6843,4
11537,3466,4
10326,3465,4
5416,6027,4
11341,12648,4
1740,5920,7
2258,7720,4
13643,13648,4
2370,3036,4
10326,3220,4
10559,11879,4
6459,9478,4
8102,9381,6
2333,3768,4
12532,8194,4
1133,2333,4
3121,3629,6
13746,13771,4
12935,8566,4
10632,9713,5
2243,6099,5
12159,4502,4
13594,6616,5
13878,13896,6
372,721,4
3431,586,4
2468,6731,5
7987,9234,4
6666,8642,5
11214,2256,4
2485,5487,7
10340,12389,5
4972,9466,4
12539,7825,4
10767,8348,4
10762,12586,5
12354,7395,5
13492,7053,4
13621,311,4
12284,9369,4
11627,6060,4
11559,2204,4
3257,7801,4
13627,8348,4
1151,5405,4
1947,9280,7
13878,1465,5
12840,14091,4
13296,6591,5
10067,11587,5
356,8810,5
6591,9994,5
469,855,4
11676,1826,4
10802,11880,4
11213,2966,5
10067,2106,4
13163,1591,6
10165,4687,4
5693,7624,5
12146,904,5
11528,5545,4
11162,4687,4
10244,4973,4
12981,1723,5
1,2005,4
14626,14690,4
14779,14796,4
14779,14787,4
14795,14796,4
14714,14728,4
14757,14786,4
14725,14728,4
14750,14757,4
14727,14757,4
14776,14786,4
6,72,8
380,399,4
323,365,4
362,392,7
506,533,4
618,662,5
743,772,5
743,746,5
705,791,5
740,749,5
740,781,5
979,993,7
1029,1045,6
1009,1066,4
1121,1151,4
1035,392,4
1013,334,5
1001,763,7
381,727,4
2109,2129,4
2169,2179,4
2197,2199,7
2276,2282,4
2218,2270,4
2460,2500,6
2985,2996,5
118,147,4
308,395,5
313,315,5
337,383,4
437,467,4
606,698,4
622,698,4
822,888,4
862,884,5
846,871,4
941,988,5
1048,1098,5
1012,1084,6
1057,315,4
1056,772,6
1073,749,4
1031,701,4
1047,369,4
1842,1853,5
1883,1897,4
2122,2148,5
2112,2193,4
2154,2185,4
2230,2256,4
2211,2220,5
2203,2237,4
2381,2390,4
2068,2335,4
2537,2546,4
2801,2897,5
2830,2877,4
2901,2932,5
3084,3089,5
3015,3041,7
3002,3028,9
3223,3243,5
266,650,5
3169,610,5
248,3157,4
229,665,4
3447,3461,4
3471,3475,6
3548,3565,4
3517,3568,6
3517,3525,6
2148,664,4
3602,3636,4
3470,759,4
3911,3988,4
4029,4052,4
4038,4082,6
4002,4011,4
4009,4025,7
289,3188,4
1405,2742,4
1878,2742,4
1619,438,8
2245,3600,4
4223,4248,7
4223,4291,4
4201,4217,4
281,772,4
1023,3122,4
1240,3184,4
4364,4387,4
2941,913,4
1503,440,4
2284,3536,4
4417,4449,4
4403,4415,4
2478,3651,4
141,3671,4
2441,3639,4
2378,3694,4
4530,4559,6
4046,4384,4
1095,276,4
4630,4700,5
4645,4696,4
1248,2816,4
1465,204,4
1616,2869,6
1314,1818,7
2509,4682,4
2411,3609,4
2411,3643,4
1853,4700,5
2867,4011,5
1484,4012,5
1484,4016,5
4809,4884,4
4977,4991,5
4904,4942,5
5019,5060,4
5232,5286,4
3585,53,4
2405,946,4
1384,3509,4
2427,3536,4
3787,5161,4
1730,352,4
5490,5499,4
5436,5451,4
5436,5458,6
5435,5491,4
5414,5500,4
5412,5484,4
5431,5467,4
5440,5496,4
5404,5466,6
1826,5356,4
3311,852,6
3380,5120,4
1377,4331,4
2988,4330,4
5627,5698,4
1666,5495,5
2717,5451,6
4012,5436,6
2941,5404,5
2789,5471,6
4395,5438,5
4052,5420,4
4011,5435,6
4319,5156,4
1043,2435,4
111,3642,4
1288,4106,4
1437,4202,6
4678,5370,4
229,5066,4
4217,5333,4
5771,5787,5
5730,5734,4
5722,5773,4
5714,5798,4
5708,5775,6
5702,5706,4
5728,5739,4
5812,5841,4
446,4990,4
3527,4646,5
1586,3998,5
1548,3527,5
4415,4512,4
3794,4159,5
1537,338,4
1537,752,4
1528,2320,4
366,3947,5
5941,5972,5
5917,5990,5
291,3250,4
1982,3226,5
3148,3226,5
6009,6013,4
6015,6065,4
6176,6193,4
2432,4563,6
6357,6364,4
3123,3266,4
3266,3981,4
1034,5978,4
3015,5797,4
4607,5481,6
4990,6064,6
4990,6063,6
4674,6071,6
3920,6004,6
1246,1701,4
2560,4903,4
443,4542,4
443,6027,4
4542,4656,4
4542,4903,4
1444,2509,4
1572,3920,4
4646,4967,4
4632,6092,4
6503,6532,4
196,2817,4
2490,6138,4
6801,6860,4
6824,6896,5
3385,5450,4
6927,6951,5
7110,7120,5
7118,7191,5
7268,7273,4
7306,7333,4
7469,7499,5
7511,7537,4
7508,7551,6
2537,7538,4
7636,7637,4
4737,6343,5
4767,7097,5
5731,5923,5
362,4814,5
7562,966,4
3197,3575,4
7779,7784,5
7726,7768,5
7740,7785,4
7774,7790,6
2790,5777,4
2886,5737,4
3919,7346,5
347,3573,4
8073,8093,7
1946,4213,5
2905,7141,5
4213,7563,5
1280,3943,4
8137,8194,5
8212,8250,4
8226,8238,4
5055,6013,8
683,7141,4
117,8350,4
3503,7868,7
4344,6580,4
22,4387,4
3695,7153,4
4034,8097,4
4896,7406,5
6051,8099,4
6071,6870,4
324,4969,4
5993,6864,4
5993,6016,5
6016,6827,4
5706,6830,4
5964,6880,4
2734,5440,4
6880,997,4
6814,950,4
2717,6866,4
4607,5771,4
4942,6880,4
7558,8470,4
7306,7761,4
1291,2437,5
126,869,4
3545,7859,5
4072,8209,4
7082,7770,4
3093,8289,6
5789,7770,4
8702,8798,4
3588,8132,4
3169,3588,4
441,8132,4
4550,625,4
8821,8826,4
4502,7657,5
3021,4543,4
7831,8995,4
1570,3527,4
3278,7685,5
3093,8158,6
2906,3503,6
2906,6813,6
441,5789,5
4072,606,4
5221,6321,4
2032,3147,4
5612,6339,4
3220,6166,4
6365,6584,4
9027,9091,4
9039,9085,4
347,6567,5
8010,8149,8
8577,8843,4
4868,8702,4
7735,8702,5
6363,9060,4
3330,870,4
3418,95,5
1940,5505,5
1940,5584,5
6750,7868,4
4035,5513,4
5662,9098,4
6522,7809,5
1052,5043,4
451,5490,4
5668,8037,4
1254,3367,6
1544,7034,4
3743,7034,4
9330,9391,4
9363,9374,5
3043,7268,4
3041,7273,4
2123,3924,5
2446,272,4
9513,9517,5
4046,8960,4
3995,4139,4
9656,9679,4
9648,9684,6
9624,9630,4
9712,9735,4
9742,9795,4
5012,9179,4
4969,9196,5
9808,9865,5
2586,3078,4
9959,9993,5
9958,9993,4
5419,662,4
3573,920,4
415,920,4
1209,2323,4
7001,7640,4
3498,5037,4
6447,8190,5
2886,7866,4
5509,5819,4
3755,4563,4
3439,9624,4
4449,9634,4
4449,5652,5
300,5652,4
4933,5359,4
1089,1982,5
3844,4076,4
9513,9770,5
6725,8904,4
6720,9083,4
1673,9725,6
10110,10128,4
8704,8981,5
529,9766,5
4391,9700,4
167,7162,9
10128,3766,4
10346,10399,6
10396,10397,7
1377,7204,4
2982,9980,4
5303,7700,4
10353,8961,5
10417,10428,4
10414,10418,5
10430,10496,5
10454,10481,4
10425,10461,4
10416,10456,4
10468,10498,4
10416,2983,4
1403,5005,5
398,7799,6
1389,7768,5
10513,10552,5
3153,92,5
1917,7860,4
3802,7643,5
10616,10639,4
9317,9903,4
2728,7122,4
2065,9068,6
4580,4689,5
2345,5330,5
3187,7898,5
2024,3618,5
3028,9645,5
10742,10786,4
10741,10785,4
10712,10753,4
1930,9687,4
2857,3883,5
3300,5716,4
478,9818,5
10613,4955,5
11011,11026,4
11002,11039,4
11119,11163,4
11128,11173,4
11161,11196,4
11132,11199,4
11150,11199,4
11153,11199,4
4467,8165,4
10701,1822,5
10791,8729,4
10753,7898,4
11311,11361,4
5584,7026,5
4597,9820,5
3486,9150,4
544,7089,4
2530,6289,4
2201,8584,7
5058,6030,5
662,9410,4
1321,1475,4
1337,1573,6
1555,8358,5
1927,8195,5
8195,9828,5
8399,8411,5
6541,942,4
7671,8411,4
11720,11773,4
11719,11745,5
11716,11726,4
7656,9495,6
4811,9460,4
11839,11884,4
10740,5167,4
10740,2284,5
1191,4168,4
11957,11965,4
10806,3416,4
3367,855,4
10841,870,4
10306,582,5
237,888,4
1064,6053,4
10083,7076,4
4337,7076,5
3851,5209,4
1762,2479,4
10058,4337,5
2108,2503,5
557,5696,4
3432,4010,4
1378,8194,5
6987,736,4
10037,3432,4
2117,7677,4
1505,4543,4
690,8877,4
10497,4363,6
3370,8739,4
4408,8424,5
3693,8424,4
7271,7950,4
9258,9977,4
1342,9683,5
3243,4056,5
10833,9522,5
10806,4641,5
3093,5044,4
11472,1191,4
10731,6171,5
6149,6857,5
5511,9114,4
10328,1747,5
581,8947,4
11957,4749,5
11957,8595,5
10767,1240,7
4945,8353,4
5096,7560,4
10234,3322,4
5616,9280,4
11803,382,4
2744,3243,4
613,9714,4
10830,258,4
4816,9331,4
2458,8128,4
10746,11763,4
12358,12371,6
10109,9957,4
3720,4335,4
1074,4335,5
10196,8544,5
4993,9232,4
10749,9357,5
1030,11690,4
11680,360,4
11243,9906,6
6136,7951,4
9259,9307,6
3462,5511,4
7007,9114,4
11074,5136,4
11534,9623,4
11535,5798,4
12557,12590,4
5418,9700,4
8466,9421,4
12532,839,6
3020,5438,4
10365,6066,4
11841,351,4
12298,3910,5
10945,5123,4
3513,5980,4
5747,9600,5
3292,9985,4
1311,163,4
10022,1563,4
1268,2306,4
12917,12981,4
11957,7870,4
11280,5596,5
11534,12856,4
13090,13096,4
10117,8189,4
13154,13168,4
1281,8733,4
10196,6535,8
10403,5147,4
5815,726,5
1826,2610,7
11418,12113,4
12335,7064,5
10306,11034,4
12228,9364,4
281,6843,4
13746,13788,4
3601,4637,4
12244,6099,5
2125,8223,4
13592,7987,4
2030,6758,4
13819,13887,4
4980,8131,4
5470,8252,4
2844,5610,4
1829,501,5
12389,12553,5
6881,7053,4
22,8631,4
11307,13378,5
9252,9441,4
13594,9599,4
13203,6743,5
2778,4037,4
1099,2717,4
2251,9856,7
10151,8540,4
170,5922,4
11213,12119,4
2829,5757,5
14009,14097,4
10001,2034,4
6731,9355,4
12600,13781,6
13731,628,6
3819,9285,4
12152,3364,4
13644,8881,4
10196,9540,4
10067,2112,5
7060,9974,5
13682,8015,4
13682,3065,4
183,42,5
13394,7017,4
5111,8446,4
49,8178,4
10165,1688,4
2099,49,4
13637,2826,5
13159,3809,4
120,2814,4
12908,14070,4
6261,9157,4
2467,5919,4
14756,14769,4
14727,14756,4
15113,15146,4
203,239,4
223,269,4
392,395,6
330,376,5
330,341,5
334,374,6
328,385,5
528,595,5
743,797,5
768,773,5
773,778,6
734,799,5
969,974,4
1021,1073,6
1007,1029,5
1043,382,5
1038,313,4
1303,1356,4
385,731,7
1566,1585,5
1951,1954,4
2115,2187,4
2112,2121,4
2110,2115,4
2271,2300,5
2405,2498,6
219,239,4
256,269,5
564,592,7
517,524,6
562,578,4
602,679,4
655,696,4
662,666,4
726,793,5
706,721,5
764,768,6
724,785,5
709,734,5
760,792,6
876,889,5
852,876,5
945,962,6
1023,374,7
1031,362,5
1263,1292,5
1309,1313,4
1323,1367,6
1059,1280,5
1031,762,6
334,751,4
1084,1236,6
1816,1867,4
1831,1833,5
1832,1858,4
1938,1987,4
1938,1967,4
1911,1998,4
2150,2192,4
2165,2188,4
2163,2189,4
2114,2145,4
2116,2160,4
2107,2179,4
2233,2240,6
2226,2300,5
2411,2426,4
2411,2486,6
2410,2413,5
2457,2489,5
2427,2454,5
2523,2556,4
2647,2664,5
2713,2719,6
2932,2996,4
3075,3084,5
3028,3089,4
266,3137,4
3146,606,5
274,3117,4
3101,680,4
212,684,4
3467,3488,4
3402,3405,5
3414,3476,4
1503,2699,6
1506,2674,4
1092,1509,4
3582,3593,5
3558,3591,4
2137,663,4
3153,694,4
3612,3672,6
1879,2770,4
3730,3746,7
3713,3779,5
3801,3822,4
3932,3939,4
4019,4032,4
4002,4053,4
4002,4084,4
272,3198,4
2178,690,4
2178,603,4
2175,3182,4
1476,2729,5
2568,490,4
299,443,5
3120,351,4
1075,1570,5
1581,3931,5
1509,3967,4
1236,3959,4
4219,4223,6
4207,4243,4
2197,716,5
3114,3483,5
1649,2565,4
4351,4363,5
4308,4358,4
4353,4380,5
4305,4309,4
1598,3104,4
1243,3924,4
3725,859,4
2239,3589,5
4411,4425,4
4452,4467,4
2405,3635,4
130,2467,5
4541,4556,4
4009,4399,9
2597,3107,4
231,3867,4
231,4595,4
4609,4665,5
1829,2537,4
1696,2789,9
4121,770,5
1791,544,6
1986,3271,4
1984,3285,4
1976,3286,4
173,3604,4
121,2465,4
4009,928,5
4017,975,5
1314,4339,5
2789,4339,7
2783,4059,6
5056,5092,4
5120,5198,4
5154,5171,4
2185,3276,4
3588,95,4
5313,5370,4
2996,3563,4
2263,2458,4
1398,3648,4
1398,2212,4
1313,2467,5
5477,5499,4
5455,5460,6
5448,5467,4
5490,5495,4
5416,5420,4
5416,5446,4
5410,5471,4
5401,5406,4
5478,5481,6
5451,5478,4
5476,5499,4
5511,5515,4
1351,4084,4
2867,5456,5
4016,5406,4
5500,975,5
5451,930,4
3343,56,4
2074,3205,4
1167,2972,4
5725,5800,5
5767,5768,5
5869,5873,6
1326,960,4
4674,4972,4
3931,4492,5
2280,446,5
1293,446,4
1651,391,7
1598,4593,6
2700,752,7
5944,5961,4
5958,5998,5
5919,5976,5
5910,5949,6
6074,6081,4
6027,6092,6
6170,6189,4
1381,5733,7
5708,5996,4
4717,574,4
5278,574,4
4316,6039,7
5668,5819,8
2509,6027,5
3964,5479,4
1701,3637,4
443,4988,5
4554,4967,4
2544,4945,5
4542,5420,4
1444,3492,5
6538,6581,4
6507,6553,4
6717,6720,4
6817,6853,6
4292,4641,4
3670,5084,4
6908,6930,7
6938,6986,4
7204,7253,4
7302,7324,4
7430,7442,5
3016,618,4
2790,5766,5
7717,7769,4
3947,4900,6
4481,5744,5
5977,959,5
7810,7832,4
7815,7899,4
7832,7877,4
1167,7185,4
2182,5310,4
2492,4440,4
4089,5760,5
2620,2780,6
2501,3967,5
8102,8140,4
8231,8235,4
8225,8297,4
8273,8284,6
2592,3396,4
3650,5867,7
5490,6803,4
6438,6899,4
1329,7866,5
2543,5375,4
187,5204,4
4716,5944,4
3689,7697,5
1381,2026,4
2035,7110,4
2758,816,4
6416,826,4
4002,831,4
22,5059,4
5819,6294,6
3171,6911,4
5993,6071,4
6016,6874,4
1619,6855,4
5724,6839,4
5977,6898,4
5440,6870,4
5761,6039,5
5500,997,4
5500,6872,4
6096,6469,4
4316,5993,4
6017,6874,5
184,6854,4
2294,5761,5
6039,6832,5
4990,6836,4
2993,5440,4
6049,6854,4
1865,6864,4
5734,6854,4
4412,6008,4
2759,6854,6
2303,8381,4
6979,721,4
7192,7410,4
5858,8386,4
8658,8685,6
4827,8358,4
8702,8782,6
3330,5482,7
1230,5482,4
2326,4550,4
8934,8993,4
6580,7120,4
233,3963,4
1368,2928,4
1075,4593,5
1646,7082,5
5411,7872,7
2644,3021,4
8013,8200,5
3943,8268,4
6382,8024,4
165,1833,4
3115,4795,4
6560,8262,9
6548,8212,6
9019,9077,5
9015,9091,5
5746,8246,4
7551,8276,4
7896,8363,6
5800,6580,4
2660,942,4
3533,8076,4
2906,6750,4
5505,6813,5
5566,8353,4
441,6703,4
2516,5854,4
9223,9252,6
6447,8461,4
1095,4121,4
1042,7001,4
340,3440,4
3153,9057,4
2678,394,4
281,3356,5
9330,9394,4
9363,9394,5
9321,9332,5
9350,9362,4
9333,9393,4
9326,9367,4
9326,9345,4
1223,272,4
4379,8108,4
2530,3924,6
9449,9454,4
1095,3975,4
477,5800,4
9611,9696,4
9618,9649,5
9622,9659,4
9718,9795,4
5560,9586,4
9927,9971,4
9941,9975,4
3119,6507,4
1209,4359,5
348,8105,5
5942,8105,5
6305,649,5
3445,9980,6
2208,8907,6
6668,8983,6
1635,2939,4
3590,8068,5
5435,6720,4
9532,9969,4
5652,9620,5
5652,6776,5
5601,9654,4
4933,9620,5
4933,9649,4
1982,9624,4
4553,4933,4
4329,4553,6
5572,9611,4
5572,5672,4
5359,5672,4
3894,418,4
182,8729,4
1675,6529,5
7661,8270,4
8270,9968,4
5921,6444,4
2957,3846,4
23,2310,5
544,8099,5
8884,8983,4
6453,6878,5
5533,8197,4
4217,5132,5
10377,10384,4
10145,4000,4
8165,9761,5
6769,8526,4
1677,2960,5
6441,7605,4
211,4249,5
10389,4249,5
10357,2625,5
10373,4850,5
10418,10449,4
10435,10440,4
10453,10470,4
10447,10478,4
10425,10496,4
10442,10485,4
10432,9053,4
10556,10593,4
92,9834,5
2482,3802,4
5544,7643,5
7643,9410,6
10107,9410,5
8257,9522,6
7023,9058,5
9174,9470,4
1211,1475,4
1036,259,4
392,6560,5
10731,10779,5
10731,10771,4
10714,10751,4
10714,10720,4
10771,10774,4
10704,10744,5
10726,10785,4
10712,10785,4
10728,10774,4
534,674,5
10814,10900,4
10871,10900,4
10862,10896,4
1599,5361,4
11124,11174,4
11106,11120,4
11101,11176,6
11183,11194,5
11111,11164,4
11111,11127,4
11140,11183,4
11191,11196,4
11157,11174,4
11275,11276,5
2701,4359,4
1831,3616,4
11296,2097,4
1246,9761,4
11275,9828,6
1678,288,9
10710,2945,4
5819,7624,4
7136,7624,4
4056,5283,4
7089,9840,4
2201,8006,5
11148,4677,4
1737,4650,4
1863,4453,4
1927,2718,6
1164,8165,6
556,9752,5
11514,11544,4
5055,8165,4
10431,4514,5
4514,9441,8
9441,9770,5
1413,6310,5
11707,11782,4
4502,7520,5
1211,5342,5
11834,11869,4
6050,6456,4
4168,9790,4
4749,8511,4
11821,2333,4
11833,5991,4
6706,9812,4
10954,7590,6
2284,8736,4
7706,9659,4
1041,4728,4
1041,7098,6
7677,8266,4
2108,6987,4
3432,6024,4
4188,4689,4
2532,5031,4
6053,736,4
4580,5209,4
10048,4641,4
421,4308,4
2062,4675,5
5653,7910,4
628,7902,6
4675,4737,6
10493,6145,4
8596,9282,6
1475,479,5
5533,9977,4
10048,1342,4
10819,1490,4
8851,9951,5
10512,4872,5
11885,6890,4
11418,3269,6
9359,9495,4
1079,11221,4
11280,3963,4
11280,2054,5
11914,8445,5
11919,8595,4
11972,8919,4
486,8501,4
1335,870,4
10767,11276,4
11276,2000,4
11898,9951,4
11871,8163,4
10716,2437,4
11817,8406,4
10206,5616,4
11948,382,4
11948,8353,4
4273,5566,4
12144,9623,5
11194,4364,4
10460,9359,5
11225,6111,4
10095,6111,4
11147,8045,4
2323,9629,4
12297,6475,4
10398,8036,4
2097,9833,5
10009,366,4
10009,8539,4
558,7509,4
4109,8375,4
1185,4768,4
11201,8596,4
1057,1687,4
10484,6777,6
10478,11285,5
10261,10837,4
1573,6050,4
10043,11239,6
12113,33,4
11727,4854,6
12513,12537,4
12574,12578,4
6369,9676,5
10683,11114,4
11917,92,4
11917,953,4
11649,2185,4
10676,3789,4
11225,8810,4
12515,8466,5
1828,9985,4
12250,7864,4
10350,687,4
10455,2212,4
10512,2949,4
11587,5754,6
3238,9242,5
7635,7721,5
5111,7555,6
2640,3823,4
264,9294,4
2841,6261,5
10596,5253,4
10757,12428,4
3601,6451,4
12982,12990,4
10786,2594,4
5995,9596,4
2594,2767,4
10394,11066,4
11322,12434,4
11909,6080,4
11798,6749,4
11613,12929,4
4932,7836,4
11559,4335,4
11676,4503,4
1637,8329,4
2035,7376,4
12273,2043,4
6226,7338,4
13472,8579,5
13620,13648,4
2574,5963,4
2160,8642,6
12298,2160,4
5634,6220,4
11583,9919,4
11583,9256,4
11041,481,4
2693,5545,5
3309,3779,5
1424,4701,4
12374,8446,5
13549,6874,4
7341,9420,4
11870,12273,4
1272,2565,5
13525,5012,5
13557,9472,4
13868,5430,4
5332,5635,4
