passenger1,passenger2,Number of flights together
1162,7547,4
11123,8988,6
10812,8132,5
10340,741,4
5240,9152,4
12553,8036,5
1977,3977,4
13285,505,4
1850,4711,6
13235,9749,5
11559,12284,4
13594,9369,4
2717,9932,4
11213,13669,5
14025,14069,4
14071,14093,5
14042,14075,4
1624,338,4
5081,5513,4
833,8385,5
13657,3123,5
1626,5405,4
2713,5632,4
13848,5681,4
1491,5681,4
6323,8057,5
6323,7555,5
12323,1591,6
13218,8810,5
13571,4770,5
4166,9994,5
1591,9974,5
356,6293,5
7060,7555,5
1769,2548,5
12486,13781,4
14018,5371,4
1112,8964,4
12578,1597,4
183,8552,4
10067,5201,6
7176,9277,4
11699,2099,4
2041,938,4
3629,4868,4
2826,8116,4
11416,6764,5
3451,7094,4
7019,9128,4
14747,14782,4
14757,14769,4
15090,15096,4
14059,6805,4
385,395,5
416,456,4
659,698,4
689,697,4
733,786,5
779,789,4
709,760,6
719,799,5
801,839,5
920,946,4
1044,362,4
1038,392,4
1481,1498,4
378,749,5
1827,1893,4
1836,1897,4
1961,1975,5
1957,1993,4
2131,2141,4
2131,2187,4
2154,2163,4
2062,2306,4
312,356,6
511,546,5
712,731,6
752,761,6
844,881,4
806,867,4
823,831,6
809,852,5
852,897,4
910,967,4
1038,341,5
1358,1384,4
1013,724,4
324,739,4
1534,1594,5
1709,1723,4
1848,1897,4
2142,2163,4
2142,2162,4
2105,2183,5
2109,2141,4
2133,2174,4
2114,2120,4
2110,2173,6
2226,2260,4
2204,2275,5
2216,2274,4
2254,2273,4
2440,2480,4
2429,2460,4
2527,2571,7
2546,2584,4
2515,2551,4
2720,2722,4
2917,2988,4
2905,2988,10
2938,2952,4
3005,3039,4
3154,3155,6
3281,3288,4
3388,3393,4
3107,693,5
3502,3589,5
3563,3586,4
3676,3688,5
3491,724,4
3436,364,4
3476,366,6
1095,3414,4
3730,3772,7
3801,3807,4
3825,3872,4
3932,3967,4
3924,3974,5
3931,3941,6
3914,3931,4
4019,4084,4
4066,4069,4
4066,4075,4
292,3182,4
2178,3151,4
244,3167,5
2545,299,4
2600,274,4
1645,274,5
2550,3173,8
2608,3904,4
2240,3600,4
2391,391,4
2152,3444,4
281,3477,4
2197,724,5
218,771,4
2586,415,6
1243,2531,5
4379,4396,6
4336,4373,4
2268,3517,6
2467,3648,4
177,2430,4
2425,3662,5
4066,4364,8
4090,4362,4
4016,4309,7
4007,4371,4
4675,4682,5
4628,4673,4
1666,1844,4
2886,613,4
1288,2911,4
1134,1211,4
3135,3225,4
119,2465,4
1479,4656,6
1828,4630,5
4316,975,7
2759,4013,5
4915,4979,4
4917,4938,4
1598,4488,5
3171,4125,6
1974,3296,4
2062,3568,4
5311,5377,4
3589,3681,4
1358,2407,4
2996,3620,4
1347,2279,7
2924,3571,4
2263,2932,4
3639,988,4
2963,3589,4
2901,977,4
1877,4931,4
4522,5370,6
4548,5332,5
3702,5171,4
5471,5477,4
5435,5484,4
5458,5481,4
5429,5463,4
5438,5468,4
5420,5491,4
5404,5421,6
291,5127,5
2988,4071,5
5483,915,4
4012,5479,5
4013,5496,4
4339,5466,5
1464,5431,5
4083,5401,5
2435,56,4
2431,3642,4
3839,4261,4
5730,5791,4
5716,5731,9
5731,5761,4
1033,1336,4
1342,4092,8
1016,3111,4
4611,4947,4
1864,4987,4
1693,3594,4
1258,1513,4
1528,2700,4
5959,5990,4
6024,6032,4
2681,688,6
2780,5996,4
5481,6077,6
2759,3544,7
4656,5467,5
2789,3907,4
1643,4656,4
2509,4542,4
4593,4646,4
4632,4988,4
6503,6570,5
1308,2346,4
6855,6889,6
6829,6844,5
6854,6866,5
2775,3937,4
3208,3861,5
7431,7486,4
7509,7571,4
7578,7593,4
253,4092,4
7629,7645,7
7608,7620,5
2185,7068,7
274,7612,4
3453,4874,4
3994,4856,5
1612,6121,4
2190,3575,4
4355,5095,4
7706,7740,4
7768,7799,9
4373,5964,5
1619,5993,5
7861,7882,5
7803,7868,4
7840,7881,4
1373,2956,4
3148,3668,4
4223,4314,4
2288,4314,4
7654,859,4
2642,5812,4
8142,8200,5
8140,8165,4
8375,8384,5
1998,2262,5
4430,8050,4
2453,7120,5
4832,5304,4
2516,3368,4
3293,6531,4
6572,7550,5
3193,917,5
2515,866,4
1315,8326,5
3171,554,5
4983,8068,5
6418,8093,7
2932,8046,4
5494,5734,4
5798,6824,4
1817,6833,4
6064,6832,6
5977,6829,4
5761,6893,4
6096,6827,4
6077,6885,4
6017,6880,4
184,6047,4
6833,950,4
2294,950,4
5720,6853,4
5481,6824,4
6049,6833,4
1865,6817,4
4942,6864,4
4942,5744,4
4942,6897,4
5734,6858,6
6047,6469,5
4969,6847,4
4412,5954,4
6844,959,4
391,7955,4
431,8470,4
18,7029,4
1467,7496,4
6921,854,4
459,6974,4
8654,8662,4
6879,7740,4
4072,975,4
7866,8289,6
4000,6769,6
8702,8752,4
8758,8791,4
1436,423,4
1436,273,4
2862,5074,5
1076,3102,4
3918,7649,4
3898,625,4
1230,7602,4
1646,4421,4
3855,4421,4
2868,4468,4
8958,9000,5
8931,8948,4
8961,8993,5
6572,7120,4
7172,7433,6
2656,6036,4
1570,4389,4
7082,95,6
1677,3278,9
4468,7872,6
8045,8471,7
165,2702,4
1917,5644,5
1128,505,5
3115,5232,4
6507,8257,4
1378,6548,7
9004,9073,4
9049,9095,4
2732,534,5
2723,4142,8
1308,6299,4
2392,494,5
2728,8833,4
8383,8733,5
5423,5509,5
5505,7872,5
1677,6786,5
2656,5081,5
2939,6773,5
5819,5911,4
1095,2247,5
2262,6259,4
5515,6783,4
1044,3365,5
2678,9068,4
1335,6102,4
5138,6931,5
9522,9562,6
9620,9659,4
9605,9658,4
9640,9672,5
9610,9620,5
9044,905,4
7590,9513,4
5547,6208,5
2586,8006,4
7396,8545,4
1673,6777,4
7369,8072,4
9914,9941,4
10002,10086,4
669,7713,4
288,8149,5
1005,9997,4
4627,8190,4
1677,3177,4
3503,8411,5
9377,9978,4
4553,9686,5
3844,9640,4
2012,6560,6
4774,484,6
4467,75,5
3448,7242,4
382,6668,4
1818,392,5
10212,10216,7
7506,9924,5
8576,91,4
10021,5942,5
9592,9769,4
9351,9769,4
10315,6084,4
10428,10454,5
10464,10495,4
10110,6263,4
9264,9418,4
1423,4113,5
1677,8277,4
10396,398,4
7896,9098,4
5546,7896,4
3741,9466,5
9598,9940,4
2586,5612,4
2123,9940,4
2220,4946,4
5260,6453,4
6827,7747,4
1769,2065,6
2841,4202,5
1715,3028,5
1849,2024,5
1822,497,5
10795,10796,4
10702,10798,4
10710,10742,4
10706,10719,4
10753,10760,4
10705,10712,4
10640,8510,5
11119,11190,4
11124,11132,4
11175,11191,4
11128,11198,4
11128,11174,4
11101,11135,4
11130,11188,4
11129,11191,4
11127,11165,4
11111,11143,6
11111,11138,4
11148,11199,4
11158,11196,4
11115,11198,4
11150,11180,4
11122,11145,4
11137,11196,4
11151,11156,4
11151,11183,4
11120,11200,4
11114,11148,4
11156,11189,4
3573,6256,4
6783,75,4
10701,3618,4
10795,3618,4
11329,11336,4
11483,11496,4
11073,157,4
3078,7747,5
8834,953,4
1070,3875,4
4404,8501,5
10548,1321,4
3361,4496,4
11546,11599,4
4778,8101,4
1164,8444,5
11610,11636,5
2970,8579,4
1024,2970,5
11224,7463,4
2662,5464,4
2088,6719,5
1987,3934,4
11784,11797,5
11721,11746,4
4715,5796,4
11060,1266,4
10112,7665,4
5299,8399,4
10234,218,4
11939,12000,4
1254,9282,6
10350,8299,4
3275,4823,6
1064,7677,4
10017,7076,4
1404,7809,4
10016,3851,4
5696,736,6
241,4823,4
1041,6548,4
6548,8424,4
6548,8912,4
10023,7679,4
1283,4269,4
4188,5530,4
4121,5132,5
2532,8266,5
10037,7706,4
10758,11914,5
11478,11923,4
4823,6810,5
10017,8827,5
1378,2744,4
10460,4816,6
1528,8653,4
47,6286,4
8006,9977,5
6827,8257,4
10536,4632,6
1490,3416,4
7919,9068,4
3117,4170,5
11808,1560,4
4420,6036,5
11126,11885,4
11267,9735,4
11225,9331,5
4917,7656,4
2410,581,4
5208,533,4
12110,12163,4
12136,12165,4
4494,942,4
8501,9049,4
3921,953,5
11276,11880,4
11871,8030,4
11817,8353,4
11876,7682,4
10719,8163,4
10310,1240,4
10596,11642,5
11782,11885,4
12220,12232,4
1064,11683,4
10830,7187,4
1449,5690,4
1079,6114,4
335,9955,4
6111,9385,5
11438,11745,4
10453,10658,4
1417,7565,5
11719,5356,4
11723,4420,4
8149,8882,5
10109,5911,4
1074,2171,5
10833,8721,4
4147,4484,4
2476,7393,4
4724,9516,5
3913,7770,4
10240,4193,4
10802,1178,4
350,660,4
1099,75,4
11680,1337,4
2385,2719,5
11215,1266,4
2869,8704,5
10767,9466,7
10749,5747,4
2271,6532,4
10261,11324,4
10937,11600,5
10989,12002,4
10975,8197,4
12195,9864,4
10597,12535,4
11562,7674,4
1772,8132,4
4082,9577,5
11285,9600,4
5380,5996,4
2759,4989,4
796,7962,4
2545,6409,5
407,6737,4
2594,761,4
11727,12850,4
3529,7720,5
4543,9033,6
210,9247,5
11290,6148,5
12385,860,4
11513,12604,4
12604,4953,4
13270,13284,4
5998,7166,4
10403,3149,4
10880,4362,4
7720,9355,4
5410,7469,5
2574,8871,4
10486,11627,5
8196,9661,4
7657,7903,6
13647,3608,4
13781,13800,4
1225,2468,4
1162,13899,4
12298,5483,4
10204,8682,4
6155,8995,4
11683,5054,4
13668,4234,4
13251,3680,5
13549,7877,4
10652,9445,6
2479,8271,4
2158,9991,5
2251,3680,4
210,5661,5
7327,9441,4
14042,14057,4
1961,8702,4
7288,7710,4
1947,8563,5
14018,2035,4
12323,13218,5
13272,4166,4
13272,7721,6
3065,4562,4
10808,1138,4
11026,4112,4
7118,7877,4
1181,6695,4
5430,8167,4
13221,42,5
3897,8810,4
712,8810,4
13284,4685,4
12695,3631,4
4366,9820,4
3631,4023,4
5231,8145,4
10454,9043,4
2807,9101,5
13249,4973,5
11521,1723,4
11521,2713,4
11070,1740,4
5487,6545,4
14055,6365,4
14631,14681,4
14751,14754,4
14747,14761,4
14703,14761,4
14714,14752,4
14725,14782,4
14725,14780,4
15146,15167,4
15112,15186,5
11282,79,4
374,399,5
722,779,4
730,799,5
705,792,5
1145,1167,4
1023,395,5
1023,385,4
1365,1366,4
1056,797,4
1961,1984,4
1979,1989,4
1954,1999,6
1922,1991,4
1920,1987,4
2160,2169,4
2111,2130,4
2188,2190,4
2206,2300,4
2759,2773,7
2910,2951,4
226,232,4
232,255,4
254,266,4
323,337,4
622,624,5
721,773,6
724,760,9
735,777,4
725,796,4
719,766,5
857,896,6
871,873,4
852,891,4
947,970,7
1062,1087,5
1052,393,5
1007,308,4
1315,1354,4
1321,1386,5
1330,1387,5
1310,1394,5
1413,1475,4
1002,795,4
1095,706,4
1037,369,5
1506,1542,6
1624,1700,4
1816,1891,5
2109,2160,4
2137,2148,4
2148,2173,4
2134,2187,4
2129,2154,4
2235,2260,4
2241,2271,7
2427,2441,6
2470,2481,4
3120,3173,4
3421,3463,4
1598,2608,4
1589,2613,4
1569,2674,4
3551,3560,4
3637,3689,5
3614,3690,4
3607,3700,4
1053,3414,4
3815,3865,4
3904,3980,4
3921,3990,4
3908,3966,4
3945,3968,4
4011,4083,9
4009,4011,9
3182,679,4
292,690,4
1134,584,4
1886,508,4
4142,4178,4
2612,350,6
1569,3955,4
414,86,4
184,414,4
4219,4249,4
4217,4297,6
2123,759,4
263,3475,4
3477,603,4
1255,670,4
4309,4316,7
4332,4388,4
1314,975,7
1297,1544,4
4089,4335,4
2225,3507,4
2212,3510,4
2262,3573,7
2271,3575,5
4406,4477,4
4405,4473,4
2334,3654,4
2062,3655,5
2437,3648,4
4531,4540,4
4011,4309,6
4069,4362,4
2515,3414,5
3184,4551,6
4685,4686,4
4657,4670,4
1432,1844,5
2769,2912,5
1332,2769,5
1942,3396,4
3295,3385,6
3343,4319,7
1864,4646,4
2939,4052,5
1482,4069,4
4919,4950,6
4947,4993,6
5138,5156,4
5157,5166,4
5333,5370,7
1387,2910,4
1358,3678,4
1330,2901,4
126,2977,4
1398,2935,4
264,5374,5
4574,5378,5
5436,5479,6
5408,5440,4
5464,5483,4
5421,5459,4
5412,5494,4
5423,5478,7
5440,5476,4
5419,5439,6
5409,5451,5
2581,4496,7
4647,5082,4
3709,4031,5
5605,5606,4
5459,915,4
2959,5468,6
2939,5443,5
2717,5478,5
132,727,5
1984,2435,4
2442,382,4
2769,744,4
1771,4398,4
1722,4219,4
229,4208,4
5714,5778,4
5707,5708,5
5701,5760,5
1377,3656,4
2285,235,5
3937,4988,7
1733,5873,5
135,2700,4
399,649,5
1258,2068,4
5944,5963,5
5941,5992,4
5941,5996,4
5958,5996,4
5905,5984,4
5901,5919,5
5960,5995,4
3365,4127,5
2131,5808,4
6037,6082,4
6012,6065,4
6017,6063,8
4955,954,5
2026,3600,5
312,4338,4
6322,6365,5
1865,6001,6
2773,6071,7
1587,5486,4
5500,6047,6
2717,6047,6
4399,4682,6
1482,4482,5
1521,6006,5
4933,6045,4
1598,2544,5
3572,5460,4
3492,4552,4
207,4968,4
6033,6455,4
1613,4983,6
6622,6668,7
6808,6840,4
6874,6896,5
1538,443,4
4069,5009,4
4255,4523,5
4542,5356,4
6937,6974,4
7007,7077,4
7105,7117,4
7343,7347,6
7312,7392,4
7344,7398,6
7308,7355,4
1381,5992,4
253,7553,4
1505,3223,7
2035,3540,4
1892,2861,5
7611,7684,4
2620,675,4
3512,4294,4
3657,822,4
1208,5795,4
7733,7784,4
7759,7793,6
4470,5787,4
5761,950,5
2734,5720,5
7821,7894,4
7814,7885,4
2700,7331,6
7194,7503,5
2182,2260,4
3645,4869,4
8289,8295,7
1254,5533,4
5989,6810,5
1911,256,4
4223,6739,4
1994,6720,8
7318,7864,5
7770,7820,5
1244,1532,4
2572,659,4
1638,2543,4
394,4854,7
4473,7671,4
1320,4203,4
2712,6570,4
2412,7363,5
5012,7581,4
2401,4896,4
6418,8068,7
3695,7465,4
5494,5977,4
5993,6848,4
5798,6049,4
6016,6830,4
4373,6864,5
438,6096,4
6075,6830,4
4674,477,5
5500,6866,4
3544,6829,4
184,4942,4
2294,6844,4
5788,6809,5
5788,6880,4
4969,6830,4
3173,6740,4
7392,8320,4
4203,7384,5
3424,6060,5
6813,8216,4
3093,7820,6
7039,7872,7
8702,8759,4
2906,8132,6
1432,7602,4
8923,8924,5
8950,8963,4
3021,7646,4
4389,8042,4
2857,6813,9
606,6097,4
5789,8158,5
1646,8289,7
2926,7602,5
6763,7627,4
8142,8692,4
4404,7801,4
8019,8692,4
4717,7676,4
165,1933,4
3106,4981,4
1733,6507,11
6365,8251,4
9020,9060,4
9007,9076,4
1151,4483,5
1335,6565,4
1095,1735,4
4203,8702,4
1677,5566,5
3735,5584,4
1940,6750,4
5789,6786,5
5662,9044,4
9204,9282,4
3177,8007,4
1613,5766,4
1053,5766,5
288,6293,4
5198,8960,5
9363,9366,7
6752,756,5
6102,8230,4
1338,8986,4
1338,4611,6
1752,4200,4
9676,9679,4
9601,9618,5
9624,9659,4
9705,9725,4
8381,8906,4
4850,7799,7
8541,9283,5
1077,4510,4
8684,9359,7
7814,9114,6
4142,5109,5
9905,9933,4
3392,755,4
1514,8233,4
8571,8847,5
1684,2541,4
4827,8837,4
756,8072,4
368,8994,4
1070,7718,4
5989,8190,4
5505,6447,4
3418,8411,7
4933,5652,5
1982,3439,4
5359,8824,5
9784,9999,4
5518,9713,4
6338,9920,4
3002,6560,6
484,8729,6
10033,9345,5
1715,8983,4
392,5330,7
4034,9700,8
5533,8137,4
5132,6053,5
10376,10389,4
10315,10334,5
10334,10338,4
2612,9859,4
3627,9362,5
2960,5737,5
7532,9977,4
2656,5007,4
10349,281,5
10389,6441,5
10394,281,4
10394,1677,4
10410,10448,4
10407,10470,5
10417,10449,4
10480,10496,4
10440,10492,4
4460,5010,4
3147,9409,4
2926,6441,4
4249,5876,4
10377,5423,5
10368,5546,5
10358,905,6
3278,7896,4
92,9410,5
10377,9410,5
3021,8257,6
4715,525,5
1474,560,4
8546,8685,4
2518,290,4
1849,2345,5
10716,10788,4
10762,10772,4
10704,10771,4
10709,10764,4
10737,10756,5
10737,10760,4
10703,10798,5
10703,10776,4
1607,5867,4
11041,11073,6
11069,11073,5
11104,11105,4
11165,11178,4
11124,11127,4
11128,11180,4
11128,11199,4
11141,11160,4
11160,11183,4
11115,11189,4
11140,11151,4
11102,11148,4
11153,11161,4
11156,11183,6
11256,11275,5
3573,8964,4
1107,9102,4
10967,9268,5
1246,4496,4
10710,191,4
10764,4451,8
10727,8729,4
10753,5503,5
11355,11370,4
11327,11395,4
11338,11345,4
3021,7373,5
10253,8714,4
3112,4293,6
1337,6896,4
1573,8427,6
1164,2097,5
11571,11588,4
10394,8827,6
1024,9513,4
10455,2259,4
10780,4803,4
5283,5796,5
11396,8998,4
10331,11400,5
6976,779,4
2196,5227,4
5021,9280,4
10356,2392,4
10954,7937,4
11542,9922,5
11175,11730,4
10388,10962,4
237,3851,4
10017,4269,4
10017,2174,4
10016,557,4
3851,9659,4
1041,8266,5
10023,2108,4
5209,6987,4
4121,8912,4
4217,7679,4
10037,5209,4
10037,4337,4
10758,11939,5
11478,4235,4
11450,11784,6
2411,5209,4
10216,10479,6
335,6111,4
10460,7902,5
1617,7191,6
1617,7910,4
11067,4737,4
4675,6114,5
8017,9386,5
6827,8519,5
10833,7747,5
10548,5533,6
1966,2765,4
2765,75,4
1191,11946,4
5096,8406,5
11868,3862,4
10022,11400,4
11225,7656,4
1860,9331,5
1218,4802,4
8882,8961,4
2000,8163,4
2000,8406,4
11817,382,4
11817,6777,4
11883,8030,6
7825,8851,4
3020,3877,5
10000,10355,4
10809,7346,6
10266,9977,4
4550,6689,4
1041,11642,4
10830,9557,4
7187,9859,4
10661,2591,5
1617,4827,4
1617,9331,4
10015,628,4
10460,1747,5
5653,5748,4
11225,4713,5
10097,8368,4
6111,8684,4
1747,7191,4
1424,4502,4
7810,9828,4
6458,8539,5
11211,2665,4
10057,4738,4
4462,6385,4
2758,7446,4
5671,8505,4
4610,6532,4
12438,12440,4
7747,9893,4
4170,6548,5
10394,1521,4
10243,9376,4
11963,293,4
1681,6246,5
859,9294,4
10569,4903,5
5009,6246,4
7222,8830,4
10708,3582,6
5895,7127,4
10691,9357,4
11687,360,4
11687,9906,5
11450,4978,4
11633,6050,4
11649,6050,4
11649,7951,5
135,8964,4
10376,11782,4
3298,7319,6
11909,9676,6
1858,7230,4
6428,919,4
12069,7862,5
11534,12130,4
12542,12569,5
12516,12582,4
12533,12547,5
10465,1955,4
11498,12109,5
12233,4513,4
10277,1134,4
10371,12073,4
10203,3913,4
4272,8901,4
6567,7343,4
10661,10945,4
4450,482,4
2171,9600,4
11680,9989,4
3861,5544,4
12761,12764,4
3912,5551,4
2767,8944,4
1351,8944,4
2594,8261,4
12323,6591,7
12436,9997,4
6749,7823,5
10294,932,4
524,7007,4
13111,13112,4
7520,9470,4
10308,7200,4
13218,13272,4
10976,615,4
13557,13560,7
11050,6535,4
8218,8542,4
778,8119,4
13623,13683,6
13610,13685,4
12374,8556,5
412,6494,4
11088,11644,4
4115,6526,4
13851,13887,4
13174,4782,5
3173,4112,4
3702,6993,4
3382,3431,4
4237,9683,4
296,8519,4
7014,9077,4
6138,7508,4
5414,9171,5
12669,3608,4
10115,4016,4
726,7902,5
11273,11483,4
14023,14074,4
10685,11011,4
139,5380,4
6526,7533,5
2112,7721,5
13218,5754,5
4957,5007,5
13561,8810,5
11587,13564,5
6857,7060,5
8642,9494,4
12401,7502,4
5380,7118,4
1826,8196,4
10653,11192,4
11676,2610,4
12747,8964,4
42,712,5
4685,7060,4
3897,7099,4
2112,3897,4
183,4770,4
10244,183,4
13249,5634,6
6733,7194,4
2927,5693,6
7635,9300,4
14367,14390,4
13272,8446,5
2350,8556,6
8215,8777,4
14059,1460,5
13329,7194,4
14725,14796,4
15121,15188,5
15113,15121,5
15113,15122,5
11416,15113,4
15126,8961,4
12323,7112,4
294,296,4
704,795,5
780,789,5
721,724,5
841,851,4
1001,330,4
1956,1990,4
1937,1973,5
1947,1992,4
1989,1991,4
2131,2135,4
2150,2171,4
2129,2141,4
2214,2289,6
2407,2498,7
112,186,4
134,173,4
366,385,5
328,354,7
627,628,4
628,673,6
731,799,5
707,731,5
831,857,5
913,994,5
941,946,4
1042,1095,7
1106,1160,4
1272,1273,4
1331,1357,4
1325,1352,5
1056,763,6
364,762,4
1287,314,5
1572,1598,6
2120,2168,4
2122,2165,4
2143,2196,4
2253,2258,4
2240,2277,4
2262,2276,4
2216,2231,5
2303,2306,4
2369,2381,4
2446,2463,4
2441,2460,5
2430,2447,6
126,2315,5
2051,56,4
2651,2686,5
2717,2783,8
2705,2709,4
2964,2994,6
2926,2960,6
2911,2992,6
3011,3021,4
3105,3176,4
3317,3332,4
3443,3466,4
3410,3461,5
3439,3490,4
288,3119,4
3119,620,4
2160,697,4
3611,3682,4
3463,366,5
3483,362,4
1095,3440,8
3756,3776,4
4052,4088,4
4017,4029,4
4011,4060,4
4066,4078,4
4007,4013,4
4040,4061,4
4016,4037,4
2178,3167,5
281,3151,4
286,3198,4
4126,4147,4
2570,299,4
2570,3123,4
215,2522,5
3180,490,4
248,2510,4
2539,610,4
2600,3180,4
333,3931,5
2252,3565,4
4215,4261,4
4202,4209,4
3447,641,5
2183,3461,4
1649,670,5
1649,624,5
2526,3049,4
4309,4332,4
1351,933,4
1243,1576,4
4020,4329,5
141,3620,4
2335,3679,5
4546,4586,4
4080,4395,6
4083,4399,6
4088,4346,4
3046,940,4
1465,901,4
3209,3380,6
4703,4774,4
2345,3640,5
2941,4353,5
1484,4053,8
2758,4373,4
1482,4364,5
1818,4009,5
4827,4828,6
2244,266,4
3911,494,5
1824,4490,4
5092,5096,6
3331,4058,4
2236,984,4
1347,2963,5
130,1313,4
1321,972,4
2935,3603,4
2977,941,4
1313,3578,5
1327,351,4
2790,935,6
5156,774,5
1035,5124,5
5446,5479,4
5483,5490,4
5410,5448,4
5443,5467,4
5429,5446,4
1688,3480,4
5549,5564,5
1351,4092,4
5650,5665,4
2511,5416,6
5409,930,4
2408,3676,4
1914,2901,4
2911,4109,4
5722,5747,4
5722,5759,4
5714,5789,4
5707,5792,5
5769,5788,8
2251,4969,5
1808,3930,4
1598,1651,5
2488,649,6
5143,752,4
3415,419,4
2909,419,4
1261,696,4
132,2106,6
5945,5988,5
5961,5992,5
5947,5986,5
5956,5986,4
5919,5978,5
3287,4393,4
2137,4076,4
6014,6093,5
6347,6369,4
2286,2697,4
5793,5978,4
5494,6047,7
4609,6027,6
4453,5459,6
173,507,4
1692,4632,4
3404,4430,4
5422,6027,4
3572,4609,4
5434,6092,4
3492,5422,5
1444,3940,6
4967,5460,4
6509,6523,5
3650,485,7
6830,6855,5
6864,6897,6
6832,6855,6
6836,6880,5
6836,6869,5
1538,2848,4
6927,6960,4
6979,6986,4
7036,7051,4
7135,7189,4
7120,7141,6
7255,7273,4
7436,7487,4
7556,7560,4
7563,7575,5
7505,7554,4
1272,5946,6
7636,7700,5
4171,4737,4
4121,7001,6
2159,3994,4
111,4856,4
2430,4287,4
3560,5139,4
7719,7778,4
226,4841,5
3024,5966,4
7829,7891,4
7876,7885,4
2991,919,4
2062,3148,5
8006,8036,9
1684,311,4
8112,8197,6
5533,7600,5
7331,7778,4
3849,7149,4
1053,4983,6
1532,7540,4
4199,4473,4
439,8276,4
2035,888,4
3961,5094,4
1005,4073,5
3880,4293,4
4919,5015,4
1436,3442,4
324,6874,4
4373,6898,5
2734,3544,4
6001,6870,4
5500,5966,4
6077,6408,4
6077,6889,4
3576,6844,4
5744,6075,4
4607,6858,4
5954,6017,4
4990,6848,4
5720,6809,4
5481,6830,4
2759,5771,4
2759,6893,4
1254,6326,4
1789,5590,5
4215,8381,4
3472,883,4
8659,8679,4
1144,2225,4
1352,2684,4
4035,7629,6
5411,625,6
2776,7685,6
7645,901,4
4468,7606,4
1230,2868,4
3292,8132,4
8915,8949,4
8936,8950,4
3021,4541,4
1374,8923,4
1747,991,4
4389,8019,6
1169,3527,7
3590,7685,5
3937,8127,5
4897,6120,4
8042,8656,4
5220,629,4
4795,5243,4
1831,4717,4
3115,4779,4
1730,239,5
4774,8260,9
9062,9090,4
1158,8246,4
8994,919,4
6938,7172,4
6968,760,4
5867,8519,4
2861,8782,5
1208,6703,4
441,6750,4
4627,5766,5
5989,6242,4
5596,6810,4
8089,8411,4
340,5564,4
4139,6208,4
2982,4200,4
6205,7909,4
6112,9077,4
9342,9363,5
3405,8350,4
1223,3660,4
2530,8557,5
3275,467,4
9713,9775,5
1078,9098,4
4541,9581,4
8775,8976,4
8541,9298,5
5543,5626,4
3937,9386,4
4398,5547,4
6777,869,4
9927,9945,4
9918,9922,5
603,8892,5
10034,10093,5
3755,3873,4
1956,3730,4
2982,3607,4
2886,3418,5
6813,8411,7
3439,5096,4
8824,9649,4
5683,9684,4
1982,4553,4
7131,9619,4
4860,5572,5
1338,816,7
437,816,4
6507,9920,5
1849,9626,4
6892,9066,4
1715,4034,7
638,7811,4
2234,3508,4
9066,9645,6
3249,7600,4
10315,10322,5
10334,10389,6
1055,7538,4
3798,8818,7
4147,6322,5
8591,9868,5
5232,6051,4
1223,9363,4
281,6441,7
6036,8590,5
10407,10482,4
10420,10446,4
10402,10485,4
10409,10439,4
10408,10427,4
10438,10461,4
10401,10458,4
10434,10439,4
4841,9482,5
3590,7799,4
6805,8775,5
4468,7726,5
8158,8775,5
3153,9834,5
1917,8775,4
10644,10697,6
3025,9562,4
8562,9562,5
5612,8895,4
1505,8006,4
5283,7185,4
10541,9757,5
2201,7747,8
3627,9822,4
4541,9282,4
4541,8225,4
9282,9540,4
9212,9482,4
3002,9699,5
3447,3829,4
10760,10762,6
10760,10795,4
10710,10780,4
10771,10796,4
10727,10760,4
10701,10703,4
10744,10766,4
10703,10774,4
2851,694,5
10939,10954,4
10329,5015,4
4235,5416,8
11101,11169,4
11129,11145,4
11188,11193,4
11103,11175,4
11148,11157,4
11132,11156,4
11132,11151,4
11131,11140,4
11109,11173,4
11114,11188,4
11156,11160,4
4496,5459,4
1246,9621,4
10795,6729,4
1173,9486,4
11323,11360,4
11411,11449,4
4170,8584,7
6256,9410,4
10690,9833,4
10616,6529,6
3243,9777,7
1052,6912,4
10900,9258,6
5734,9752,5
10943,9997,5
288,8195,5
8399,8579,4
1024,8411,4
1024,10431,5
10446,1987,4
2262,544,4
11332,3486,5
11400,9127,6
11041,17,5
10568,7565,5
2625,3322,4
1191,2002,4
1056,11855,4
7002,7590,6
1064,8424,5
1064,1404,4
1138,8912,4
210,371,4
10023,4584,4
2174,9659,4
1378,557,4
4318,4584,4
4121,7579,4
3399,3919,4
2744,7076,4
4408,4584,4
4789,7677,4
2411,6810,4
2458,4816,5
10661,8363,8
10271,9271,5
456,501,6
11948,3299,4
3451,6890,4
1673,6471,5
10089,1860,7
11400,3867,4
10024,4917,6
10095,9359,6
10097,8128,5
10015,9359,6
10328,637,4
2159,3507,4
1464,4514,6
11466,1678,5
633,9500,4
11817,9951,4
1240,7560,4
11296,3551,5
11833,75,4
10714,11880,4
10123,9557,4
10024,4816,5
1020,7520,4
11057,4275,4
11719,9685,4
2323,3894,4
8078,9294,4
10516,9511,4
2275,3876,4
5226,5336,5
5934,9509,6
12430,12494,4
7505,9386,4
4430,9177,5
1561,9749,4
4147,8323,4
10728,350,5
1737,6575,4
1687,9232,4
8159,8784,4
2669,8286,4
368,8212,4
11205,9947,4
11239,79,4
11332,9712,7
1473,3595,4
11883,2776,4
1561,5336,4
11376,11534,4
12005,4227,5
12540,12570,4
12532,12559,4
