passenger1,passenger2,Number of flights together
10784,12908,4
12862,14093,4
6633,7194,4
14703,14754,4
14739,14787,4
14716,14779,4
374,395,6
706,751,6
703,706,5
751,791,6
739,743,5
841,859,4
1095,341,4
1045,378,4
354,701,4
374,724,6
1569,1581,5
1702,1727,4
1966,1990,4
2179,2187,4
2119,2155,4
2265,2289,4
2279,2288,4
2414,2465,4
2433,2486,5
217,284,4
319,338,4
603,655,4
764,786,5
731,795,6
702,796,4
742,769,4
721,752,5
739,785,5
705,751,5
761,764,8
761,763,6
827,852,6
843,848,4
802,823,6
807,829,4
913,975,5
1031,1044,5
1051,328,4
1263,1294,4
1288,358,6
1414,1415,4
1035,773,6
1013,792,5
1805,1827,4
1933,1974,4
2004,2082,5
2105,2109,4
2121,2159,4
2220,2232,4
2211,2238,4
2222,2255,7
2234,2238,4
2244,2246,5
2243,2258,4
2402,2476,4
2414,2489,4
2438,2452,4
2610,2666,4
2937,2966,4
3122,3193,7
3105,3118,4
3210,3271,5
205,610,6
3421,3475,5
3408,3482,4
3476,3491,4
1576,333,4
3552,3582,5
3510,3586,4
3421,760,4
3743,3749,4
3770,3794,4
3807,3822,4
3822,3887,4
3914,3933,4
4071,4084,5
4084,4092,7
4019,4022,4
4044,4080,9
4007,4063,5
247,3167,4
2175,218,4
1126,557,4
4187,4192,4
4148,4177,5
4157,4164,4
215,2521,4
293,443,5
274,443,4
1569,3978,4
1269,3913,6
2243,3548,4
3041,64,4
4245,4251,4
2199,724,4
247,3477,7
1095,295,4
3104,440,6
4377,4398,6
1315,2912,5
2943,949,4
331,3924,4
211,2655,4
2212,3502,4
2236,3577,4
2325,3698,4
4090,4387,5
4060,4371,4
4632,4661,4
4633,4672,4
1422,2759,4
1482,930,8
1369,2758,4
1787,3032,4
4717,4738,5
173,3609,4
2004,3637,4
2440,3689,4
2390,2446,4
2941,4083,8
2959,4009,5
1482,4053,5
4809,4813,4
4869,4883,4
2278,2570,4
1084,615,5
5146,5161,4
5117,5180,4
1933,239,4
2281,2406,4
2247,2464,4
1330,2467,4
2223,3698,4
2405,3554,4
3678,977,4
5439,5479,6
5421,5458,6
5401,5495,7
5463,5486,4
5431,5466,6
5426,5466,6
5420,5481,4
5608,5626,4
1666,5448,5
4364,5401,5
1499,2802,4
1472,5022,5
4224,4678,4
5702,5768,4
350,708,4
1762,4030,5
1592,719,4
1808,4969,4
1586,4430,5
1569,4470,5
3242,813,6
5922,5934,5
5922,5997,5
5901,5922,5
5919,5934,5
1943,2182,4
6064,6075,7
6012,6086,4
6008,6039,5
1976,5002,4
6155,6180,4
5494,6075,6
4053,6030,4
4990,6039,6
443,5460,4
4523,5460,4
3527,6027,5
3963,4656,4
6177,878,4
6839,6878,5
6827,6833,5
6804,6816,5
3937,4205,4
4292,4346,4
7001,7034,6
7004,7043,4
7003,7006,4
7185,7195,4
7369,7397,4
7443,7493,4
7424,7471,4
1616,5917,4
1454,188,4
7629,7662,5
4171,5653,5
4534,878,4
7733,7774,4
7752,7775,4
2586,4827,4
6008,6469,5
5766,5911,7
2734,5769,6
1775,2987,4
2786,3312,4
1034,4850,4
8249,8254,5
8245,8270,6
8403,8461,6
235,7120,4
1536,3565,4
4637,5118,4
1700,232,4
5992,7697,5
2504,7123,4
7062,7956,4
4012,5082,4
5769,6001,7
1619,6878,4
5724,6829,5
5443,6844,4
6898,959,4
6064,6408,4
6001,6872,4
6001,6893,4
438,6075,4
6075,6870,4
4674,6832,5
5966,6874,4
5966,6824,4
3544,6878,4
4316,6830,4
3120,4969,5
3120,6825,5
5954,6809,4
184,6858,4
184,3576,4
2294,6830,4
4990,6858,4
4990,5788,4
2759,6847,4
1613,8402,5
2747,5546,4
4182,7437,5
5707,6904,4
3734,4278,4
3734,6975,4
735,7869,4
3043,7899,4
8656,8686,5
3093,4072,4
8722,8752,4
2225,5226,5
3442,4634,5
8158,95,6
8909,8929,4
8914,8948,4
8936,8993,5
2526,4514,4
7039,901,5
4398,8121,6
2065,486,4
2065,6113,7
6321,8268,4
4283,594,5
1831,564,5
9078,9099,4
4036,4142,4
5740,7661,5
1632,536,4
4142,822,5
1955,2530,4
756,8230,4
6532,8594,5
8972,919,4
6912,888,4
1308,6295,4
1581,7774,4
1252,3332,4
2458,494,4
2174,4336,5
6703,8209,4
6745,8289,4
1940,6707,4
4249,5584,6
5695,9091,4
6805,9026,4
5590,5911,6
5989,8068,6
5819,6100,4
378,7540,5
1789,5911,4
1042,6208,6
4200,7034,4
833,8782,4
1389,7505,5
9342,9353,4
9392,9400,5
8135,8213,4
2526,3734,4
9441,9473,4
1317,3743,5
9613,9684,4
9613,9624,4
9602,9686,5
9602,9665,6
9602,9620,5
9631,9669,5
2482,8775,7
5515,7268,5
8562,9229,4
6050,8518,4
7506,8105,5
1296,1762,5
2150,5109,4
7662,8093,5
5789,8411,5
5789,8093,4
1208,5490,5
5423,8461,5
5683,9642,5
5383,9660,4
1089,9642,5
4270,9684,4
9786,9999,4
9586,9742,5
4611,866,4
2945,4774,7
148,6560,6
1343,4359,7
1818,4820,5
10202,10212,4
10346,10396,5
2755,6831,4
6769,7403,4
5799,8588,4
16,8084,4
8803,9482,6
2642,9859,4
211,7605,4
10371,6447,5
10358,9030,4
10313,8411,4
10428,10485,4
10417,10431,4
10431,10449,5
10449,10465,7
10425,10470,4
10406,10447,4
2378,6256,5
6263,8014,4
1253,5328,5
5876,6447,4
10325,9098,6
7643,9466,5
3020,9381,4
2123,8509,4
6447,9069,4
2926,3356,5
2926,9410,5
3049,3436,4
174,9700,5
3028,392,5
10741,10795,4
10710,10760,4
10701,10710,4
10719,10728,4
10805,10806,4
10832,10899,4
6181,7526,7
4279,6054,4
10196,3873,4
11119,11130,4
11118,11176,4
11111,11145,4
11131,11175,4
11120,11178,4
3616,9621,4
10785,3064,5
10779,2231,4
10719,7560,7
10799,4774,7
11353,11355,4
365,4816,4
10440,5207,4
10463,11035,4
3223,3837,5
5081,8679,5
8519,9068,7
1303,139,5
10661,1475,4
6529,8017,6
10509,2068,7
11272,4130,4
4650,6468,4
1927,8165,5
1464,8444,5
3361,620,6
8101,9997,5
11637,11675,4
8411,9513,5
7801,8542,5
7801,8511,6
7671,8040,4
4056,4641,5
11817,11855,5
11251,2476,4
4348,7448,4
5299,9770,4
4707,7737,5
8511,8919,4
1106,2346,4
4110,6706,5
7094,9653,6
10597,11522,4
11919,11954,5
11885,8260,4
2588,7094,4
9282,9380,4
1254,7162,4
5056,8299,5
1843,4348,4
3322,5277,5
2479,2532,4
4823,7809,4
5696,6548,4
400,8424,4
1041,888,4
6024,7579,4
7677,7809,4
10023,400,4
2174,4121,4
4188,4269,4
2117,7706,4
3919,9305,4
1987,3409,4
11408,2851,4
11176,6093,4
10394,11201,4
4713,6286,4
6317,7910,4
1413,9777,5
4170,8867,4
6113,6447,6
11126,8121,4
2702,7859,4
1521,2825,4
11225,80,6
1860,8684,6
5748,9493,5
12119,12195,5
11965,5055,5
11930,8511,5
1631,6807,4
11898,3361,5
10716,7844,4
2437,3551,4
3315,4721,4
11695,6180,5
1449,8323,5
1860,4713,5
4675,9331,4
1020,6184,4
11057,9685,4
490,6701,4
12318,12376,4
12323,12355,4
10009,7236,4
2275,4735,4
2702,7505,4
61,6575,5
10728,6575,4
10270,4993,4
2049,6032,4
1431,8501,4
10731,11610,6
2790,5560,4
258,8222,4
1783,9062,4
3178,6743,4
1021,3065,4
10523,9973,4
11782,8007,4
350,8704,5
3993,6953,5
11224,707,4
11114,420,4
10683,6369,4
10378,12130,4
11243,6084,4
12559,9094,4
4917,9252,4
10552,6805,4
11308,6678,4
1327,3665,4
1911,9691,4
4478,7036,4
139,7036,4
12204,5374,4
2292,6050,5
1289,1418,4
9524,9875,6
3071,517,4
4637,8389,5
8371,9523,4
1099,6519,6
2223,6515,4
1537,3369,4
12908,12993,5
12983,12990,6
1863,2767,4
11544,7509,4
3546,9238,5
11529,2258,4
3524,6905,4
157,7347,5
12555,9725,4
13105,13107,4
12813,3901,4
4957,8057,6
10605,8383,4
11341,798,4
13471,13487,4
13614,13648,4
13605,13657,4
3226,9148,4
11509,2662,4
11041,2662,4
7064,8180,5
7657,8754,4
3524,9046,4
4124,6010,4
3575,6261,4
1521,9904,4
11530,4827,4
10066,8967,4
1004,721,4
3926,8590,4
1008,10991,4
12553,3875,4
12570,8132,4
7209,7508,4
7209,7327,7
1064,7995,4
13669,4021,5
2274,6626,4
13623,9505,6
13477,9228,4
13602,5990,4
10908,320,5
10507,12286,4
1723,3078,4
5661,637,4
13259,13583,4
12119,4021,4
14051,14087,4
10175,12530,5
11834,2468,5
13549,7080,4
11099,11198,4
1947,4459,5
4136,6526,4
6981,8400,4
5012,5380,4
11571,7085,4
13221,9043,4
11211,712,4
3319,7661,4
3897,7661,4
2964,3897,4
3777,6041,4
4335,9781,4
13564,9101,4
10244,5111,5
4740,9277,4
12311,7530,4
11162,5842,4
14325,14374,4
1200,2826,5
2761,6399,4
11290,9890,4
14071,1460,4
14629,14659,4
14747,14757,4
14714,14754,4
14778,14782,4
14752,14778,4
15115,15176,4
101,119,4
255,299,7
344,380,8
528,584,6
682,692,4
762,781,5
716,791,6
750,751,5
1095,366,7
1013,392,5
1025,354,4
368,752,6
328,704,5
313,778,6
1092,1290,4
1836,1855,4
1967,1987,5
1927,1972,4
2179,2190,4
2425,2436,4
173,72,4
45,86,4
315,324,5
420,468,4
513,524,4
603,637,5
739,746,8
734,746,5
719,726,5
705,762,5
867,889,4
806,891,4
802,806,6
802,831,9
905,967,4
1043,324,4
1053,309,4
1454,1493,4
1423,1443,4
368,733,6
1029,733,4
1026,786,4
1035,755,4
395,751,4
1295,325,4
1813,1888,5
1853,1884,5
1914,1957,4
1911,1971,4
2130,2169,4
2237,2274,4
2250,2275,4
2203,2286,4
2436,2450,4
2780,2786,5
2957,2974,5
3137,3186,4
266,681,5
3146,601,5
230,3145,4
3141,625,4
3451,3471,4
3411,3440,4
3464,3488,4
1066,1506,4
1269,1561,4
1223,2667,4
3502,3571,5
3510,3537,5
3646,3659,4
3612,3637,5
3608,3650,4
3675,3679,5
1023,3402,5
3748,3754,4
3706,3756,4
3806,3831,4
3901,3916,5
3930,3940,4
4051,4083,4
4029,4059,4
4029,4075,4
4059,4088,4
4002,4075,4
4035,4059,4
4030,4034,4
2186,3159,4
1177,556,4
2573,274,4
1300,1645,4
1693,650,4
2650,317,4
1581,3955,4
154,416,5
1662,2887,4
4204,4215,4
4203,4237,4
2589,3024,5
4379,4394,6
4377,4384,5
2604,2825,4
1394,975,4
1367,2939,4
1305,2944,4
2521,3955,4
2268,3525,5
2236,3537,5
4475,4484,4
4474,4488,4
130,3620,4
2429,3661,5
2496,28,5
4560,4582,4
4053,4316,8
1053,451,5
4696,4700,5
1422,204,5
1422,2758,4
199,204,4
1432,1818,4
1074,1464,4
1074,1439,4
2743,2802,5
1288,1351,5
4742,4795,4
4746,4783,4
2486,3672,4
3629,72,7
1444,4387,4
1314,4373,6
1666,4399,5
1464,4016,5
1696,4016,5
4834,4877,4
2229,2567,4
211,3565,4
1252,2620,5
5056,5081,5
3300,3368,4
1966,4070,7
2458,977,4
2996,3577,4
1347,2405,4
3571,977,4
4640,4975,4
3184,5367,6
2943,3041,4
5428,5452,4
5456,5464,6
5416,5486,6
5416,5439,4
5412,5421,6
5423,5496,4
229,5333,5
2650,5193,4
4377,940,4
1371,5486,6
4025,5464,6
2867,5468,5
4399,5402,4
4388,5416,6
5416,928,5
1696,5486,4
4395,5426,5
4083,5463,4
169,4319,4
111,5679,4
4010,732,4
2988,744,4
5854,5876,5
2644,4379,4
2773,4969,8
3880,4975,4
3524,470,4
1545,399,5
2998,752,4
2651,3912,4
1261,2647,5
2700,399,4
1545,304,4
5941,5961,4
5964,5977,7
5902,5935,4
5952,5982,5
3245,5812,4
1048,2173,4
291,5885,4
5865,652,4
4391,5808,4
6014,6054,4
6039,6063,8
6065,6070,4
6010,6058,4
6070,6087,4
3303,4739,5
5726,5944,4
5741,5982,5
3015,5741,4
446,6086,5
4412,6071,6
5478,6060,4
5440,6017,6
4740,5171,4
3977,6066,5
1586,1651,4
391,5455,5
1444,4945,5
6866,6872,5
6809,6855,7
6844,6889,5
6880,6896,5
6825,6874,6
6858,6896,5
3920,5084,5
6921,6983,4
7424,7437,4
4106,7569,4
1774,7575,6
1386,348,4
2492,2550,4
7706,7716,5
7861,7900,4
1219,7373,4
4900,7344,4
1335,4384,6
4904,5949,4
8383,8390,4
1343,1998,5
7733,8373,4
235,2453,4
2075,6739,4
7591,7765,5
117,7822,4
3477,6418,7
1691,4613,4
4404,7603,4
1898,553,5
2267,7853,4
3463,5012,4
2527,5414,5
288,3801,7
5706,6077,4
2734,4990,4
2717,6825,4
5761,6855,5
6096,6814,4
6096,6848,4
3576,5964,4
6008,6817,4
5744,6077,4
6017,6825,5
6884,950,4
184,6885,4
2993,6064,4
4969,6825,5
1884,6884,5
1884,6827,4
4203,8390,4
2575,4850,7
2227,5800,4
1012,398,4
485,7379,5
3573,5175,4
3590,7082,7
7872,8216,4
485,8358,4
2440,5551,4
1715,7560,8
8754,8788,4
8721,8749,4
423,4416,4
2857,7685,6
1646,2857,6
8920,8995,6
8917,8922,4
8904,8961,5
8904,8960,7
2747,394,4
2100,3117,4
4126,8078,4
3590,3735,5
5482,8289,6
5435,8609,4
5467,8662,4
366,896,4
1214,594,5
1701,3115,4
352,5286,5
1938,5220,4
4774,6126,5
3742,6322,5
9049,9072,4
5942,7640,6
1632,3180,4
1158,5746,5
5564,7418,5
1321,760,4
3975,4398,4
4398,701,5
1052,8227,4
5509,8158,5
5505,625,5
3330,5509,5
3418,7662,6
5766,8007,4
2939,5668,4
3445,432,4
364,4152,5
9374,9394,5
9303,9347,4
9307,9315,5
9311,9319,6
9382,9386,4
9359,9389,5
2609,6694,4
3405,4384,4
9581,9586,5
9611,9684,5
9602,9642,5
9610,9659,4
9610,9624,6
9718,9750,4
9768,9774,4
1641,3883,4
6805,905,4
8120,9548,4
2862,9282,4
1598,8556,4
3703,4171,4
135,8072,4
1444,7396,4
9934,9959,4
8788,9095,4
7162,9960,4
3859,7222,6
1338,3286,4
3503,5490,4
3278,8411,4
1401,9978,4
4449,9640,4
5683,6776,5
1982,9676,4
4329,9684,4
174,497,7
61,8793,4
2345,3002,6
6668,8884,4
8884,9682,4
1818,9682,4
3618,7560,7
683,7593,5
2996,6896,4
8949,9924,4
211,8411,5
3590,8961,7
7076,9703,4
10349,6084,4
10325,4249,6
10396,6441,5
10443,10489,4
10416,10417,5
10406,10422,4
8803,9363,5
4110,9653,5
10165,10470,5
10515,10568,4
10564,10569,5
8006,9703,5
4468,9481,4
10349,4552,5
7810,8961,4
2065,2544,6
4846,5233,4
332,3447,4
10731,10796,4
10702,10776,5
10726,10778,4
10753,10795,4
10737,10742,4
10770,10776,4
5569,8704,4
10822,10887,4
707,9743,4
11106,11145,4
11108,11142,4
11178,11196,4
11129,11161,4
11127,11161,4
11111,11165,4
11115,11129,4
11121,11135,4
11121,11161,4
11109,11111,4
11102,11191,4
11153,11158,4
5957,75,4
5459,6777,4
11276,3616,4
10712,4820,4
10737,1715,4
10744,2354,5
10778,3064,5
8268,9815,4
11330,11337,4
544,6652,4
585,9231,4
5071,7979,4
10536,10697,4
1342,9057,6
10271,10548,4
4293,9758,5
1321,6447,4
1927,7349,5
10943,6858,5
11716,11730,4
1974,3332,5
10328,9127,7
11355,3573,4
11838,11865,4
11412,6154,4
2785,5167,4
11783,9623,4
1693,3681,4
11014,795,5
11946,11969,4
237,2489,5
1670,6987,4
3851,7098,4
4364,728,6
400,4269,4
1041,2174,6
5530,6053,6
10058,5696,5
10023,4689,4
2489,614,5
3432,4188,4
1283,7706,5
10048,8363,4
10465,6084,7
11939,2423,4
12004,12062,4
2138,2514,4
4713,9421,6
5162,7950,4
10085,7902,4
1254,3117,5
10819,8519,4
10644,8679,6
10900,1321,4
3021,855,5
6036,9629,4
2575,4294,4
10022,637,4
4827,9385,5
1079,4917,5
637,7881,4
10089,637,4
3867,9955,4
5692,8947,4
12159,12189,5
11939,8579,4
11939,7507,4
11917,8595,6
2196,4235,4
2068,9049,4
5007,5796,5
11871,3361,4
218,2765,4
10796,6165,4
3551,75,6
10719,8030,4
7560,8030,4
6787,9930,4
10731,9930,4
1064,9777,5
10479,7590,4
10166,8003,4
1673,6114,4
10460,9395,4
4675,9369,4
4917,7902,4
628,9359,4
1417,3558,6
3935,6701,4
10842,3119,4
1115,4735,6
1879,4868,4
6409,6954,4
12411,12493,4
12408,12434,5
4200,7243,5
6080,7243,4
1004,10227,4
10758,4784,4
12302,1429,4
12371,5803,4
3798,9548,4
3230,9701,4
368,8286,4
4497,6939,5
1410,9357,5
1030,9906,4
11214,8042,4
11926,8003,4
11378,8988,4
1872,1972,4
10130,5747,6
1021,12371,4
6394,7477,4
11274,707,4
11600,11727,6
12563,12598,5
1499,9712,4
10089,6924,4
7924,8736,4
10484,7770,4
5046,6066,4
10512,1911,4
10525,11239,4
5111,6857,6
12014,7720,4
3546,4285,4
10357,11844,5
2171,7832,4
435,5009,5
12850,12886,4
12810,12850,5
2545,7123,4
8944,9596,4
11262,5120,4
9791,9922,4
11537,697,5
157,7780,6
4543,9980,4
12810,2767,4
1340,8961,4
11018,1340,4
13541,13549,4
13643,13644,4
2256,3012,4
10093,4400,4
5710,683,4
13235,13462,5
13277,4502,5
3451,6027,6
12273,5575,4
4475,8375,4
10776,4086,4
13560,9472,4
13277,2565,4
13819,13862,7
11011,13781,6
10689,281,4
13414,7547,4
4243,4940,5
10034,7773,4
8267,9438,4
9471,9846,4
6764,8243,5
1883,5922,4
741,9653,4
12540,3663,4
12539,1772,4
11379,12540,4
3773,9366,5
12189,9369,4
12189,4810,4
10627,13276,4
9445,998,4
210,8263,5
6809,9956,4
14009,14075,4
2468,5380,4
12771,6060,4
4603,7321,4
13896,6271,4
13240,4989,4
13218,1769,5
1591,9994,6
13284,13564,5
6591,7099,5
10795,3880,4
13839,8964,5
2385,8837,4
13045,8642,4
5919,8751,5
170,7502,4
3880,7118,4
3319,7099,4
42,5754,4
2106,6323,4
13394,4023,4
3938,9781,4
4191,6041,4
1597,4335,4
8446,9540,6
4740,9059,4
1452,8777,4
1452,5231,4
7721,978,5
13950,3910,4
1779,8434,4
11416,3962,5
1242,9445,5
5487,8106,5
10262,4786,4
512,5278,4
14659,14680,4
14661,14684,4
14747,14780,4
14756,14776,4
14719,14730,4
8763,9265,4
173,190,5
242,275,4
211,274,7
367,385,4
521,584,4
510,521,4
680,695,6
690,696,4
638,665,4
771,791,6
703,721,5
747,791,5
844,849,4
972,977,6
1311,1369,4
1082,1248,4
354,792,5
328,761,6
308,750,4
376,774,4
355,764,4
1946,1999,4
2172,2194,4
2202,2250,4
2426,2465,4
2531,2539,5
2522,2600,5
134,165,4
217,239,4
378,392,5
525,586,4
553,578,4
624,698,4
747,785,5
731,781,5
759,778,5
925,952,4
905,910,8
1119,1146,4
1056,354,5
1201,1214,4
1323,1369,6
1074,1263,4
1458,1498,5
1442,1479,4
1057,701,4
1053,709,4
1023,740,7
1563,1580,6
1656,1674,4
1666,1670,4
1956,1960,4
1917,1988,4
2068,2097,6
2048,2094,4
2162,2165,4
2224,2227,4
2264,2282,5
2245,2298,6
2418,2457,4
2411,2470,4
2435,2491,5
2409,2489,4
2441,2464,5
2623,2686,5
2742,2792,4
2803,2887,5
3021,3039,4
398,459,6
3104,3192,5
3260,3294,4
3137,607,4
3405,3447,4
3444,3483,5
3408,3472,4
3508,3525,4
3577,3578,5
3444,763,4
3436,746,5
3777,3784,4
3770,3776,4
3811,3860,4
4019,4040,4
4016,4020,4
2175,246,5
1156,2712,4
1458,1828,4
1878,2709,4
2522,3123,5
2862,459,4
4208,4239,4
696,739,4
1645,427,5
2922,938,6
4329,4344,5
4346,4388,4
1008,970,4
2117,614,6
1315,2972,5
1370,913,4
1576,3104,5
2225,3560,4
2268,3585,5
2221,3510,4
2212,3563,4
2273,3540,5
4423,4459,4
4415,4418,5
2315,3639,4
130,3698,4
2406,3668,5
4092,4340,4
477,64,4
2769,2911,6
1337,1818,6
1085,1362,4
633,92,5
1903,288,4
3279,662,5
1976,4400,4
4769,4786,4
2867,4080,5
1323,4059,6
2789,4353,6
4066,975,5
4066,915,5
2783,4399,5
1818,4012,5
4933,4993,5
2620,3967,5
5025,5042,5
5122,5145,6
2467,3571,5
3554,3648,4
2221,3654,4
1330,2437,6
2212,2405,4
2255,2932,4
1028,3589,5
3818,5307,4
477,997,7
5458,5478,4
5456,5498,6
5421,5435,6
5416,5456,7
5401,5484,4
5463,5496,5
5414,5467,4
5404,5426,6
5404,5438,6
5406,5484,4
5409,5419,4
1413,5314,4
4610,5069,4
4040,993,4
5606,5613,4
5647,5690,4
2867,5423,6
4012,5435,5
4082,719,5
2477,3343,4
3205,5156,4
4245,5048,4
5718,5764,4
5709,5715,5
5762,5763,4
5782,5796,4
5737,5767,4
5740,5775,4
3681,5080,5
1444,1643,6
1643,4554,6
3527,4945,5
3963,4430,5
1617,391,5
1930,5867,4
1545,1649,4
3645,3707,4
338,3493,5
132,419,4
1255,1502,4
5913,5961,4
5931,5958,5
5972,5992,4
5935,5937,4
5903,5916,4
5952,5978,6
3288,5842,4
6044,6088,4
6083,6088,4
6105,6132,4
2697,4487,4
1070,2709,4
3544,5443,7
4904,6087,5
2294,2717,6
2294,6070,4
1337,6030,6
4674,5500,6
4316,6017,8
1214,1701,4
4150,507,4
6475,6486,4
6451,6460,4
3920,5460,4
3861,4646,5
2560,3861,4
3998,5434,4
1651,2544,4
1598,3861,4
3492,3937,4
4593,5420,5
4593,5422,4
4632,5420,4
170,3016,5
2874,431,5
1613,6479,5
6710,6735,4
6832,6874,7
6858,6897,5
6817,6874,6
4551,4967,4
1476,4988,4
1662,2403,4
7213,7273,4
7437,7485,4
7640,7661,5
7602,7629,5
5711,86,4
5755,935,5
2528,3312,5
2601,334,6
3102,494,4
2492,5866,4
1311,5956,4
7733,7741,6
7778,7793,4
3120,5769,5
1619,997,5
6008,959,5
2993,4373,5
7851,7861,4
4828,7343,5
2260,5370,4
1020,1818,4
1605,5308,4
2645,5912,4
2645,5946,4
8116,8165,4
8158,8190,7
8180,8196,4
8269,8300,5
4900,8386,4
1335,8350,5
8515,8548,5
1244,2527,4
4880,7557,4
2591,3191,4
7110,876,4
6531,7543,4
4416,7562,5
4982,871,6
2323,7162,5
4373,4412,4
4373,6866,4
6064,6854,5
6064,6885,4
6001,6469,4
438,6858,4
2717,5966,6
4674,6008,4
6069,6880,4
5500,6880,4
3576,6880,4
4607,5744,4
6017,6824,4
2294,6889,5
5720,6827,4
5788,6898,5
1865,6889,4
2759,5966,4
3177,451,6
398,6908,4
8609,8662,4
4072,8297,4
8353,975,4
1352,5760,4
1635,5411,6
1432,3330,4
8934,8969,4
8936,8963,5
8904,8987,4
8950,8968,4
8950,8993,4
6931,7111,4
2285,7433,4
7716,8983,4
1779,5084,4
1368,233,5
3471,8127,5
3569,8286,4
8078,8127,4
1833,4492,4
1701,5220,4
3931,4765,4
4795,7694,4
6396,7074,4
9030,9076,5
9009,9068,5
9042,9077,4
4711,5740,4
534,7666,4
3293,7581,4
1386,3746,5
2392,763,4
2392,815,4
1143,8121,4
4398,6968,4
3284,6524,5
6796,7602,4
5566,7039,4
4395,6773,4
4627,732,5
5590,6447,5
6020,6773,5
1613,8089,7
6100,6810,4
8246,8519,5
5740,6293,6
4142,6968,4
1343,3180,5
4742,7136,4
9642,9660,5
9636,9665,5
9623,9628,4
5518,7246,4
5027,5740,4
1454,7321,4
9918,9927,4
3021,9598,4
1635,4627,4
2857,6100,5
441,5787,4
9532,9987,4
300,5683,4
5683,9649,4
5383,9693,4
7131,9601,4
10000,9738,4
437,4611,4
6338,9987,4
2415,3829,5
9255,9997,4
2521,5406,5
7898,8884,4
6289,8197,7
8194,888,6
10325,10349,5
10327,10356,5
10368,10377,7
10334,10384,5
1190,7696,4
4171,9955,4
8591,9418,5
9453,9810,5
281,3418,6
10371,281,5
10315,7605,4
10377,6441,4
10346,4850,4
10410,10464,4
10425,10492,4
10425,10486,4
4513,8905,5
5249,9430,4
3442,8273,4
2387,8398,4
2387,9002,4
2857,5876,4
10322,7768,5
9069,9101,4
4283,5668,4
5007,8609,6
4715,8735,6
3741,7799,4
2926,7643,5
10573,9151,4
253,5977,5
1352,8171,4
1325,8137,5
4541,855,4
1437,2856,4
4451,61,5
148,2231,5
8720,9014,4
10716,10798,4
10706,10753,4
10770,10786,4
10719,10771,4
10744,10767,4
10764,10788,4
10751,10799,4
10772,10778,4
1533,7612,4
3858,8722,4
10814,10841,4
10819,10843,4
10963,10972,4
11011,5584,5
11108,11198,4
11141,11180,4
11160,11191,4
11145,11191,4
11122,11196,4
11121,11187,4
11102,11111,5
11157,11164,4
11136,11190,4
10252,4226,4
1831,5459,4
1343,9063,6
3616,9761,4
9063,9752,6
10731,1715,4
10798,8729,4
10762,8260,4
10799,2024,4
11309,11368,4
11331,11353,4
11404,11473,4
11011,7026,4
10925,11054,4
544,9840,4
3078,5260,4
1769,8519,5
6829,8651,5
11521,11546,4
11534,11561,4
1198,4715,5
620,932,4
1164,8114,6
1191,7511,4
4945,8851,7
11250,8678,4
11756,11773,4
399,9710,6
11368,1266,5
10328,9495,6
11027,9026,5
11803,11871,6
3343,3502,4
3343,4565,4
141,2000,4
5227,8511,6
11727,9623,5
10762,8268,4
11863,6166,4
2588,4110,4
8290,9282,4
1254,8299,4
2571,9072,4
10017,5530,4
4337,5016,5
10016,8424,4
10016,5696,4
1762,9059,5
400,4318,4
10023,8424,4
10023,7098,4
2108,371,6
371,7098,4
4318,8912,4
10037,4269,4
366,9225,6
11923,5416,4
1138,4789,5
2138,3581,4
11201,4010,4
5770,8084,4
10576,10899,8
11098,5596,7
11276,3299,4
11290,11388,4
1942,8397,4
10022,9369,5
6471,9331,5
4827,6471,5
637,9389,4
10097,1747,5
12163,12165,4
4514,7507,5
8024,8197,5
10767,9951,4
11871,382,4
218,5616,4
10796,11855,4
10714,11898,4
4451,8163,4
2476,8330,4
1911,9561,4
11760,6134,5
12105,7319,4
10123,5287,4
2062,6208,4
4315,80,5
11057,11796,4
11723,4275,5
10592,3846,4
12369,12387,4
3316,9712,4
1562,8544,5
11896,12204,4
11472,8137,4
2398,9508,4
6591,8541,4
1096,9615,4
10749,1096,4
1253,9461,4
5438,767,4
3542,3997,4
11243,6136,4
6136,9992,4
11315,12057,4
11324,7463,4
12144,7862,4
12539,12574,5
12558,12574,5
12533,12557,4
391,953,4
3977,4872,4
11844,3823,4
3823,6056,5
2684,7845,4
2545,3528,5
12945,12947,5
12298,9600,4
525,8672,4
13045,13076,4
12083,8007,4
12641,6385,4
2160,6576,5
11712,13111,5
3524,9480,4
13605,2274,4
6758,9610,5
13651,7877,5
13741,13750,5
10960,2076,4
1977,5836,5
13557,5910,5
10573,13557,5
12159,6104,4
3461,5765,6
4112,4772,6
10631,998,5
501,5414,5
1829,3615,4
1753,2685,4
7508,7853,4
10762,9653,5
10762,8036,5
12221,13336,5
13638,726,4
10023,10908,4
14074,14077,4
14055,14070,4
3128,3925,5
8025,9035,4
12195,13365,5
10640,1465,5
14008,8400,5
5212,8057,7
5212,5754,5
7635,8383,5
13045,5319,5
1101,6864,4
10447,2844,4
11676,11872,4
183,2548,5
4191,7727,4
12578,6041,4
5201,7099,4
8434,9059,4
2426,7624,4
10165,2927,4
2099,6575,4
2927,6575,4
2927,5842,4
132,6733,4
2639,9540,5
8763,9994,4
2485,6056,4
14769,14778,4
14769,14795,4
14782,14796,4
15160,15173,4
15121,15160,5
15115,15193,4
239,284,4
235,273,4
510,542,4
704,727,5
720,741,5
746,764,6
