passenger1,passenger2,Number of flights together
10509,8544,4
1041,10731,4
11037,1836,4
11059,11478,4
11478,7508,4
2669,368,4
1558,6939,5
2702,9701,4
10749,11897,4
3065,9615,4
11953,763,4
3332,9600,4
9274,9472,4
1872,3247,4
10484,2783,4
10261,12069,4
12551,12578,6
12532,12542,4
12533,12558,5
12526,12569,5
11142,11910,4
2185,391,4
12549,7924,4
4917,8871,5
12001,6523,6
7327,9822,4
4016,4927,4
4272,6066,4
4272,4872,4
7324,7800,4
3823,5980,4
11207,8821,4
10722,2653,5
12050,6121,4
11676,2164,4
12841,12886,4
2594,4930,4
12452,7453,4
517,8981,4
3466,8317,5
448,968,4
1562,6508,4
11513,5416,4
3773,6923,4
1230,5769,4
3658,5147,4
13431,13468,4
4243,6666,4
3874,8317,4
1689,6072,4
11041,7657,4
12371,7956,5
4502,9478,5
11712,8329,5
10398,4070,4
2656,4692,4
10439,4637,4
12286,3403,5
12248,6099,5
13265,6882,4
11450,13753,5
13553,3431,4
1568,8642,5
4984,8252,4
1404,8463,4
10314,11872,4
11353,8961,6
11063,5438,4
10340,4070,5
12389,8132,5
10507,3632,4
13276,320,4
10652,320,4
3405,9856,4
8263,9033,4
11269,4234,4
14022,14039,6
3925,5164,5
11011,9035,5
170,6414,4
1772,370,4
13391,778,4
11532,12200,4
7526,919,5
4875,7321,5
10640,13894,5
12979,13896,4
14018,1972,4
2338,5471,4
12841,4827,4
3461,4611,4
10541,469,4
1545,5175,4
10447,1826,4
1775,2713,5
1775,8664,4
10972,12787,4
3897,7555,4
12552,13602,4
12212,8592,4
13163,2548,4
13571,9101,4
10165,938,4
2927,7530,4
10548,2292,5
7866,9043,4
11089,13637,5
11290,8271,4
10631,8243,4
13295,8106,5
12144,6027,4
12908,3451,4
7194,7611,4
10595,13637,4
7112,8778,5
14601,14669,4
14657,14684,4
14712,14797,4
14741,14752,4
14727,14779,4
14705,14728,4
15126,15153,5
13221,8778,4
256,296,4
303,307,4
720,767,5
716,724,11
826,857,4
374,740,6
1002,712,4
1228,333,5
1973,1997,4
1919,1998,4
2131,2190,5
2135,2142,4
2119,2190,4
2567,2570,7
205,276,5
250,278,4
323,356,4
602,649,6
734,759,5
866,896,4
823,827,6
1002,1038,5
1043,354,4
1051,305,5
1007,368,4
1053,305,4
1029,364,5
1021,355,4
1250,1272,4
1351,1354,4
1057,772,4
1675,1698,4
1922,1967,6
1920,1938,4
1923,1947,4
1908,1963,4
2140,2148,4
2133,2156,4
2155,2185,7
2107,2173,6
2223,2279,7
2261,2271,4
2205,2233,5
2241,2272,6
2260,2290,4
2406,2484,4
121,2392,4
177,2326,4
2557,2571,4
2531,2563,5
2625,2671,4
2914,2954,4
1074,1696,6
3123,3178,4
3104,3162,7
3141,3149,7
3182,3198,5
3278,3292,4
299,3104,6
230,3149,6
1576,314,4
1223,2655,4
3586,3592,6
3537,3567,4
3639,3679,5
3655,3663,4
3444,772,4
3471,368,4
1001,3461,4
3706,3739,5
3717,3776,4
3775,3776,4
3801,3881,4
3940,3974,4
4053,4078,4
272,690,4
281,3167,4
3195,679,4
1479,1853,4
4164,4165,4
215,443,4
2586,275,4
2537,3173,4
1211,1508,4
4212,4258,5
4207,4289,4
673,759,4
3493,602,4
1053,246,4
272,3421,4
2570,331,5
3039,493,4
4329,4379,6
4332,4380,4
2992,905,8
1693,333,4
2573,2699,5
3707,867,7
3713,811,4
4411,4415,4
2464,3651,4
2437,3681,4
4506,4583,4
4011,4373,6
4607,4674,11
4657,4672,4
1422,2857,4
1248,2717,4
2759,3152,4
167,613,4
1616,3015,6
1484,2816,4
1314,1464,6
2759,930,6
2509,4647,4
1914,3311,4
1961,3301,4
3119,3349,4
121,3612,5
1337,4080,5
4373,930,6
1464,4012,7
407,4399,8
4930,4944,6
3104,3556,4
5053,5082,5
239,3357,7
2075,3525,4
1358,3536,5
1347,3537,4
1452,4968,4
167,935,4
1250,2975,4
712,874,4
5408,5421,4
5464,5490,6
5421,5490,4
5416,5438,4
5416,5479,4
5491,5495,4
2848,5356,4
1826,3865,4
2729,4641,4
1476,5009,4
3309,5182,4
1332,4344,5
5635,5652,4
2959,5491,5
407,5468,6
4009,5439,5
4013,5409,5
2403,3295,5
2477,4319,4
2408,5671,6
262,585,4
2143,2712,5
5730,5786,4
5711,5720,4
5726,5733,5
5769,5771,7
5736,5773,5
5805,5815,5
1097,4190,4
3102,3470,4
2514,4497,4
2509,3920,6
1548,4646,5
1868,3962,5
3415,752,4
5915,5951,4
5941,5959,4
5926,5944,6
1019,3307,4
1943,652,4
3226,5133,4
6014,6084,4
6357,6368,4
5484,6015,4
4942,6039,6
2717,6071,6
5423,6097,7
1783,6317,6
5448,6044,4
6401,6488,4
207,2518,4
6848,6896,5
6809,6896,5
6839,6858,5
6839,6864,5
6839,6898,5
6801,6879,4
6880,6897,5
1444,1801,4
4205,5055,4
2775,4300,5
4212,5008,4
3861,5055,4
2596,5367,4
7043,7094,4
7141,7186,4
7120,7188,4
7430,7496,4
5792,5922,7
2992,7513,4
2088,2162,5
1012,4849,4
4153,7545,4
7713,7746,4
7784,7798,5
477,5744,5
438,5798,5
7868,7872,8
7843,7885,4
7843,7894,4
1015,4072,4
8089,8093,7
8057,8074,4
1766,7141,5
8128,8180,5
8106,8172,4
8212,8258,4
8223,8272,4
5435,8013,7
4897,5304,4
142,7638,4
2026,2462,4
2988,6531,4
2988,3293,4
4896,554,4
3171,4280,6
4125,554,4
4919,5074,5
4034,4611,6
6930,7406,5
2262,7612,5
1817,6839,4
1619,4674,4
6855,997,4
4373,6878,4
477,6844,4
6063,6854,5
5440,6897,4
5440,5966,5
6017,6469,4
184,6071,4
6039,6885,4
4481,6825,4
4412,6864,4
5590,8461,5
1338,5183,4
253,7608,4
624,7712,4
3093,975,5
4670,4850,6
5477,6937,4
8614,8658,5
1208,7866,8
2926,7039,6
8743,8762,4
3588,4421,4
7618,95,4
4421,7629,4
3005,4580,4
8926,8971,4
8970,8983,4
8920,8957,4
5377,6585,5
5978,6572,4
8327,8910,5
1747,3963,8
3278,7602,5
3735,7820,6
3077,8662,5
1160,4765,5
1701,551,4
2745,574,5
6584,8251,4
4247,5662,4
5332,5620,5
2685,4972,7
9104,9159,4
2973,8976,5
2569,8291,4
2079,2867,4
1428,3547,5
4203,8721,4
3526,6054,5
6507,9072,4
5584,7866,6
5579,7820,5
663,7685,4
1940,441,4
1532,5777,5
5795,8461,7
8037,8485,5
1789,5787,4
8073,8411,4
2018,7001,5
9368,9392,4
6931,8245,4
3409,6565,4
9410,9441,7
4483,8121,4
9613,9622,4
9619,9623,5
9619,9677,5
9713,9753,5
9779,9789,4
9715,9764,4
2609,4427,4
1169,9345,4
3432,4121,6
4404,9245,5
3762,9279,4
1444,8563,6
7193,9234,4
6050,8893,4
10000,9926,4
3223,8742,5
1386,3297,4
3466,9963,4
8007,8158,5
5668,6750,5
4449,9623,4
1982,9664,4
4553,9690,4
4553,8824,4
2504,9766,4
1823,2342,4
2345,8260,7
334,6402,4
4827,6208,8
6478,8658,6
3998,6478,4
3196,9704,4
10346,10371,5
10325,10394,6
53,9340,4
10085,2062,4
9383,9575,4
10377,6447,4
10430,10470,5
10458,10485,4
10433,10470,5
10454,10470,4
10416,10494,4
10445,10483,4
5249,9418,4
10143,4765,4
2960,5876,5
10368,7896,4
10325,7243,8
3356,4552,6
1917,8048,7
5662,9809,4
10107,2482,4
3356,9101,4
8609,9300,6
7253,9317,4
5081,8006,6
5533,9068,6
5760,7568,4
2684,8427,4
4451,6560,5
4202,497,5
1822,3028,5
10716,10744,4
10741,10776,4
10753,10796,4
10701,10719,7
10712,10737,6
10703,10788,5
3233,7014,4
10827,10887,4
10943,10985,5
10651,9418,6
11019,11056,4
10010,4235,5
11130,11180,4
11108,11119,4
11129,11199,4
11111,11120,4
11111,11175,4
11145,11196,4
11115,11145,4
11121,11150,4
11137,11139,4
11156,11200,4
1831,4591,4
6777,75,8
10770,1715,4
10770,6729,4
11361,11381,4
11311,11395,4
11442,11469,4
11011,1403,4
2504,4247,5
5669,7349,6
2495,4650,6
10832,5538,4
10128,10850,4
5734,9063,4
1164,5055,5
10975,5459,6
8010,8579,4
7671,8511,4
4715,7381,5
5207,8834,4
11062,9709,5
11327,3573,4
10523,1266,5
11830,11834,4
3735,4679,4
3269,3839,4
1992,515,4
10684,11834,4
7094,7590,4
11469,8704,4
10684,2346,4
1173,11863,4
9258,9380,4
7162,8299,6
5456,8228,4
237,4217,5
4364,888,4
1296,4728,4
1762,2489,4
241,8912,4
4584,5530,4
6522,8194,4
7809,863,4
2489,7098,6
2174,5696,6
1283,728,4
1378,6024,4
5209,5696,4
6987,7076,4
4188,7809,4
1149,1411,4
1820,4712,4
1300,5203,4
4137,5225,4
269,5873,4
3581,8827,5
6286,7510,4
1475,8679,5
6827,9977,6
10267,7747,5
7747,8017,5
5056,9758,4
10806,1321,5
5989,7831,4
3894,6036,4
10784,3558,5
9359,9725,4
1079,6471,6
4171,9385,4
10024,6208,7
3867,8128,4
10015,7881,5
10015,1860,6
3963,637,4
10573,9599,5
12150,12163,4
10778,5093,4
11871,3322,4
4056,4364,5
10128,2653,4
7335,8149,4
3934,9294,4
11207,3538,4
2758,559,5
2489,7187,4
6720,8869,4
1096,3065,5
1021,8830,4
11171,5374,4
11897,4572,5
10432,7862,4
3067,8265,4
741,7825,4
10179,7068,5
11214,134,4
12358,264,5
10432,12052,4
12542,12584,4
12553,12586,7
4749,953,4
8197,9441,6
4854,7744,7
5447,580,4
11267,1499,4
1747,2964,4
12598,1386,4
12504,9252,4
12220,9985,4
11562,3631,5
11483,45,4
10741,3665,4
11922,3524,4
10720,4016,4
9540,9994,7
6056,6899,4
11450,773,4
1598,8297,4
163,5538,4
10446,12351,5
12747,12764,6
12704,12771,5
10795,3551,4
1863,407,4
1461,3173,4
12358,9714,4
11559,6843,4
12083,12452,4
10398,3315,4
11273,12687,5
2214,3149,4
13445,13472,4
13407,13438,4
13616,13658,4
3752,5483,4
10015,10184,4
12006,6718,4
2788,8446,5
3410,8556,4
8446,9101,6
11712,9367,5
12542,3112,5
1142,4070,4
13623,3608,4
13731,13800,4
3957,7612,4
11756,7393,4
2125,9505,6
10573,13560,5
1186,6150,4
12318,8336,4
456,8348,5
11527,5240,4
12516,4972,5
8348,9653,5
2408,7053,4
11483,12204,4
12771,135,5
5769,6882,4
6336,9217,6
14051,14069,4
7846,8529,6
12600,12841,6
13232,5843,4
13232,5513,4
13251,2536,4
1656,270,4
13819,8206,4
2112,7661,5
6591,6857,5
11587,5007,5
11587,7721,5
9540,9974,5
4770,4957,5
11834,8015,4
6758,7526,4
13839,5319,4
363,5136,5
12476,1545,4
7502,9636,4
12032,1641,4
12401,3488,4
1545,170,4
10568,517,4
10802,3307,4
2069,4957,4
13296,4685,7
11528,7503,5
2548,8556,4
10938,13249,4
10938,183,4
10548,7866,5
13571,4755,4
13249,2807,4
4899,9683,4
1992,7094,4
12163,9157,5
10653,1200,4
10116,5325,5
14714,14757,4
14714,14779,4
14725,14739,4
14716,14776,4
15122,15135,5
67,73,5
130,141,6
427,490,4
704,740,6
733,747,5
747,792,5
747,797,5
792,799,5
751,774,5
785,795,5
750,774,6
826,856,5
1145,1156,4
315,799,4
1002,731,4
366,763,6
1817,1865,5
1942,1971,4
1937,1938,4
1916,1973,4
1902,1913,4
2115,2148,5
2150,2164,4
2432,2440,5
2474,2489,4
2457,2474,4
172,2001,5
139,6,4
2930,2944,4
205,266,6
245,250,4
334,392,7
645,646,6
601,682,5
727,749,6
827,876,5
1056,739,6
1031,768,4
362,768,5
1505,1577,4
1542,1561,8
1652,1656,4
1821,1883,4
1906,1998,4
1947,1951,6
1913,1967,6
2122,2185,5
2114,2155,4
2104,2167,4
2110,2190,4
2205,2285,5
2245,2285,5
2249,2268,4
2408,2431,6
2505,2536,4
2511,2537,5
2723,2732,5
398,431,4
3205,3225,5
243,3109,4
205,670,4
215,622,4
3440,3444,5
3479,3490,4
3405,3475,5
3410,3491,5
1228,2608,4
1271,2627,4
3528,3597,5
2116,217,4
3440,763,7
3440,746,4
1053,3471,4
3444,760,4
3410,746,4
3727,3733,4
3802,3837,4
3808,3824,4
3906,3961,4
3966,3978,4
3914,3978,5
4029,4044,4
4025,4066,7
4037,4042,4
4002,4029,5
4014,4031,4
3188,603,5
286,679,4
4109,4169,5
4127,4175,4
215,2586,4
205,2576,4
1645,2522,4
1608,2501,6
3149,441,4
1008,2685,5
1221,1570,6
2641,3919,4
2299,3532,4
154,1652,5
4227,4261,4
4223,4286,4
4274,4291,5
4204,4260,4
4209,4233,5
4217,4229,4
292,701,6
264,2897,4
4304,4342,5
1375,989,4
2997,989,4
2972,962,5
2939,928,9
1503,2531,4
2247,3545,4
2284,3540,4
4473,4496,4
4403,4411,4
2334,2407,4
177,2447,4
2335,3698,4
2436,3663,4
4071,4376,4
2546,281,5
4611,4630,7
4611,4656,6
4632,4700,5
4661,4677,4
4614,4630,5
1464,3152,4
1208,167,5
2511,2759,9
2867,930,6
1818,2939,6
1314,1696,6
1315,1813,4
1251,4645,4
3367,4082,4
3263,3312,4
1903,3370,7
3295,631,6
2026,2440,4
1371,4399,7
1666,4316,5
1666,4009,7
4933,4977,5
388,622,6
5016,5031,5
5203,5225,5
1956,2155,4
5301,5342,5
5352,5379,4
5342,5377,4
1330,3654,4
2405,3509,4
1321,3675,4
1350,3645,6
1343,3698,6
141,2212,5
4179,578,4
3818,5344,4
1365,2750,4
2937,64,4
1375,2556,4
3435,749,6
3482,3752,4
3442,721,6
5436,5499,7
5463,5467,5
5481,5484,6
5443,5463,4
5406,5414,4
5406,5477,5
5409,5463,5
5409,5495,4
5402,5464,4
4647,5084,4
4376,940,4
3046,4040,4
5498,928,6
4016,5476,4
2021,3205,4
1976,2074,6
1430,4224,4
4208,5026,4
5744,5798,10
5734,5744,8
5721,5729,5
5774,5789,5
5731,5779,7
5748,5752,4
5723,5748,4
5733,5797,4
5760,5775,4
1797,2537,4
2523,3102,5
4069,4552,5
1592,3208,4
1828,4941,4
3594,4000,5
4431,4972,4
1662,3492,5
1537,399,4
5963,5992,4
5907,5912,5
5956,6000,4
5912,5982,6
5936,5971,4
3250,652,4
6009,6022,4
6045,6067,4
6049,6069,7
6032,6053,4
6003,6093,4
2760,5793,4
1375,5978,4
4607,6064,6
2759,6069,6
3576,6064,7
6426,6485,4
1692,3861,4
2560,4523,4
1548,5420,4
6720,6748,5
6848,6853,5
6853,6869,6
6869,6874,6
6825,6870,6
2560,4082,4
6903,6951,4
7014,7073,4
7061,7068,4
7201,7253,5
7424,7496,4
2802,7597,6
2035,3293,5
3016,3302,4
1892,3302,4
7640,7700,5
2033,334,4
187,4209,4
7711,7792,4
7704,7740,4
6469,997,5
1569,5949,4
7802,7820,4
7827,7900,4
5347,7392,4
2101,7186,5
5310,652,4
7172,7563,5
8105,8119,4
8222,8269,4
2383,3238,6
5766,6810,5
8320,8397,4
4031,5809,4
1308,5842,4
4490,669,4
2569,4854,7
1624,3175,4
2231,2492,5
6565,8213,5
4764,8291,5
2035,7176,4
4536,7581,4
3477,8037,6
4046,8057,4
6972,7465,4
6889,997,4
5993,6069,4
1817,2773,4
2734,6848,4
5443,6809,5
4674,6848,4
6866,997,4
4316,6824,4
6017,6827,4
5954,6889,4
184,6839,4
2993,6077,4
4942,6836,4
5734,6829,4
5716,6003,6
5912,6950,4
1063,1868,4
1673,8373,4
4072,5789,4
1182,3093,4
7082,8353,6
1329,4798,4
6097,8289,4
3590,8209,7
7406,898,4
3292,4035,6
4550,7601,4
8931,8960,4
8935,8961,4
1514,662,4
7680,917,6
3849,6580,4
7831,8969,4
3760,4441,5
1570,711,4
7832,8190,4
2906,7820,6
1160,7676,5
3147,4769,5
5243,629,5
5876,6558,4
4338,6127,4
9019,9069,4
9006,9026,4
9014,9089,4
4556,7640,6
1158,1335,4
2973,7799,4
7811,8981,6
6585,7581,4
3718,7470,4
3368,7829,4
4764,7597,4
7326,8727,4
6339,9095,4
8248,9034,5
5423,6750,7
6750,7872,5
625,6796,5
9212,9283,4
5414,6010,5
1244,4395,4
8007,8485,4
5819,6052,4
2886,4983,4
2982,6293,4
4877,8945,4
281,9030,4
2747,4896,5
9327,9374,4
1223,5138,4
3049,7551,4
3859,4611,4
1735,4483,4
5481,8483,4
9650,9672,4
9665,9693,5
9720,9727,4
6084,6357,5
9863,9867,4
869,9266,4
9920,9989,4
624,6583,4
8502,8826,6
10004,10076,4
10089,10097,6
1430,2254,4
2504,9944,4
3716,8904,4
2886,7662,5
4546,9303,4
5672,8824,4
7131,9684,5
7131,9618,5
4553,4852,7
622,8824,4
5359,9634,4
392,4034,8
2030,6802,4
2379,9969,4
174,2354,6
2090,8262,6
1190,7403,5
5330,7898,6
4820,5503,6
3249,7568,4
10322,10389,6
10371,10394,5
6831,7403,4
1223,6769,4
1055,8552,4
6886,8846,4
3077,7636,4
10313,3418,5
10418,10431,4
10414,10417,5
10408,10446,4
10482,10485,4
10480,10484,5
10452,10454,4
10416,10481,4
10406,10462,4
10145,9859,4
3850,9617,4
4850,7220,4
5668,8048,6
2068,9410,6
1917,7643,5
3802,5423,4
4210,7837,5
262,3025,4
10568,9956,6
8803,9540,5
3875,5611,4
3875,9014,4
1822,2841,5
10710,10718,4
10704,10772,4
10704,10788,5
10753,10766,5
10764,10772,4
10712,10762,5
2803,2953,5
5153,589,4
1917,9057,4
11003,11020,4
11093,11100,5
11128,11183,4
11106,11139,4
11138,11158,4
11148,11161,4
11158,11198,4
11145,11190,4
11151,11194,4
11109,11163,4
11114,11136,4
11114,11198,4
11157,11178,4
1831,2581,4
10776,4451,4
10742,2012,4
11388,11393,4
11498,11499,4
10440,5283,4
11011,9053,5
4613,9229,4
8257,9068,6
10667,1265,4
7810,8501,5
10253,6180,5
3112,9057,4
10548,8017,4
6176,9548,4
1678,556,5
1927,6783,6
2097,7349,5
11519,11590,5
5055,556,4
1246,8475,4
11636,11648,4
8149,9513,5
7671,7737,5
10408,7117,4
10449,5283,4
11041,7064,5
11027,11361,4
3554,5093,5
5167,5489,4
5299,9751,4
2437,2976,4
2976,6464,4
7008,7995,4
7995,8732,4
10112,9525,4
3416,3589,4
10833,4632,4
736,7579,6
10017,6053,4
3851,8194,4
1041,614,5
6024,8912,6
4584,5132,4
10023,3851,6
371,4580,4
728,7809,4
1378,1762,4
7076,736,6
4188,5696,4
4217,5696,6
10037,7579,4
2117,4121,4
1335,8735,4
1335,5207,5
12000,4802,4
11987,9383,4
10212,10939,4
4675,5162,4
293,5770,4
1321,4641,5
10548,1769,4
1860,9725,4
11280,3867,4
7881,8128,5
3867,3963,4
12138,12149,4
11917,2185,6
11917,9441,8
6807,953,4
10112,953,5
10764,11948,4
2000,7844,4
11874,7837,5
11833,1263,6
4070,7844,4
11948,6464,4
10822,5566,4
11057,1500,4
1747,8368,6
12352,12396,4
10478,6458,6
10478,7236,4
10516,4109,4
3538,5270,4
4784,7444,5
2408,9511,5
11090,9712,4
10283,9522,6
1462,1687,5
1525,4876,4
10382,8579,4
7444,8501,4
10196,2068,6
5395,9557,4
6731,8137,4
3798,8039,4
10802,5741,4
10310,130,4
11687,6050,4
10050,3466,4
2385,8964,7
11378,11767,4
12069,6143,4
12018,4854,4
11046,11561,4
11274,11535,5
12130,2221,4
11535,5136,4
12570,12586,6
12516,12570,6
3921,4707,4
7744,9700,4
12505,3820,4
12512,6947,5
10238,1994,4
11807,1911,4
45,9544,4
10720,8901,4
11239,5072,5
10365,1323,4
1649,8642,4
4770,9974,6
5503,9765,5
119,350,4
1418,5101,4
1418,2684,4
11812,455,4
10012,1703,4
5931,7832,4
12604,12648,5
4791,75,5
5238,796,4
1099,11326,7
4939,8491,4
5303,8944,4
407,8025,4
5690,7243,4
10473,4210,5
6535,9858,5
8529,9355,9
3466,4496,4
12298,905,5
13105,13111,5
11798,8329,4
11807,12301,4
5879,6435,4
2512,4326,5
5553,7627,5
13656,13663,4
1689,5072,4
12273,6060,5
11041,9875,4
11136,7064,5
11323,952,5
11870,6060,4
10001,7038,4
157,4082,4
446,9713,5
13462,6882,5
13846,13856,4
12173,8590,4
10023,998,5
10314,4433,4
10762,11593,4
4016,9366,5
4460,6630,4
1466,1850,5
10229,1539,6
2065,6616,4
137,361,4
3380,6743,4
6553,9366,5
5380,7846,4
11099,7710,4
2082,7544,4
14094,2035,4
7555,8810,5
2964,6067,5
2548,9540,6
13561,356,5
10991,7643,4
170,3488,4
1558,855,4
13842,855,4
10963,2382,4
7661,8556,5
6733,712,4
13296,9101,5
13571,8446,4
5693,7530,4
1419,356,5
4685,6085,4
3865,3910,4
1775,8777,4
11416,9890,4
10908,13160,4
14095,6261,4
10784,6027,4
14731,14795,4
14752,14787,4
14754,14776,4
14716,14780,4
12552,5325,4
15173,15176,4
15135,15173,4
15130,15179,4
15186,954,4
15122,8961,4
15153,4711,4
15113,6764,4
148,182,5
263,272,5
381,385,6
334,378,5
529,595,7
585,597,4
665,682,4
709,793,5
718,783,4
1044,376,4
1021,385,5
364,760,7
308,778,6
1611,1616,5
1970,1974,4
1986,1993,5
1918,1984,6
2102,2121,4
2154,2155,4
2273,2293,6
2283,2289,4
2279,2284,6
132,2320,5
126,130,7
354,381,5
544,549,4
511,574,5
560,571,4
610,650,8
605,659,8
636,687,4
716,778,5
805,813,4
812,845,4
813,822,4
1025,1051,5
1045,1072,5
1108,1138,4
1044,328,4
1247,1276,6
1002,750,4
1906,1964,5
2048,2082,4
2130,2148,4
2119,2137,4
2129,2179,4
2107,2144,4
2225,2260,4
2225,2247,4
2379,2392,4
2345,2356,4
2452,2462,5
2539,2563,6
2522,2567,5
2522,2573,5
2914,2952,4
2988,2992,6
3065,3075,4
3174,3188,4
3332,3380,5
275,3157,4
3414,3491,6
1569,2608,7
1544,2697,4
3565,3593,5
3609,3634,5
3624,3671,5
1053,3491,4
3719,3729,4
3988,3994,4
3945,3959,4
4051,4059,4
4052,4078,4
4017,4060,4
4012,4029,4
4057,4092,5
4044,4060,4
2199,3198,4
4182,4200,4
215,2573,4
1693,2531,4
1022,2643,4
2857,398,5
4253,4291,4
1023,690,4
4355,4386,5
1369,913,5
1311,950,4
1323,901,4
2554,2674,5
4010,4359,5
4073,4400,5
4423,4449,4
4617,4673,5
1439,1818,4
184,2759,5
1611,167,4
1837,905,4
1458,4609,4
2867,4316,7
2789,4013,5
1818,4053,5
4988,4993,4
1533,2695,5
1437,1607,4
2062,3535,4
5304,5375,6
2458,2928,4
2458,988,4
2221,3635,4
3635,977,5
3587,955,4
141,2284,5
1028,3540,4
1327,1470,5
1025,831,6
5446,5459,5
5495,5499,6
5410,5459,5
5410,5464,4
5410,5456,4
5463,5477,6
5412,5476,4
5438,5463,4
5420,5466,4
5419,5429,6
3177,378,5
3294,735,5
5624,5667,4
4009,5426,9
4080,5421,6
5476,930,4
2789,5495,6
2403,3385,5
1984,731,4
288,3442,4
3858,5026,4
4248,5076,5
5719,5742,4
5719,5764,5
5734,5791,4
5757,5766,5
2146,4420,6
2965,4031,4
3861,5434,5
4630,4998,4
1261,2909,5
6014,6067,4
4412,6063,6
5491,6069,6
4316,6071,6
1692,5422,4
4485,627,4
391,4554,4
3527,5420,5
4593,6004,5
3991,4967,4
6611,6658,5
6718,6769,4
6707,6745,5
6709,6794,4
6866,6874,5
6829,6889,5
6840,6894,5
6858,6872,5
2403,391,4
4285,4551,4
3184,4988,4
1572,2848,4
6951,6981,4
6975,6981,4
7026,7059,4
7006,7042,4
7414,7497,4
7485,7487,4
5759,5962,5
1342,7539,6
5503,6765,5
3016,833,4
7606,7645,6
3688,4814,4
1317,4135,4
5795,5989,7
7747,7790,4
3120,324,5
2975,5953,6
7806,7868,5
2497,347,4
8037,8063,4
1332,5327,4
8149,8172,4
8249,8293,4
8245,8290,4
8229,8245,4
1930,2425,4
1942,2378,4
235,7172,4
5377,7141,4
5393,6125,4
2786,4716,4
3368,4440,4
6600,8213,4
3278,7039,10
2503,4402,4
3873,7162,4
3367,4632,8
5798,6096,4
6016,6864,4
6016,6824,4
1619,1865,4
4373,6829,4
5443,5964,4
477,6064,6
477,6896,4
2717,5734,5
2717,997,4
5761,6830,4
3576,6854,6
6017,6864,5
184,6827,4
6039,6469,4
6039,6833,4
5788,6832,5
2773,6854,4
4969,6896,4
5796,6084,5
22,6938,4
6950,7437,4
1078,8269,4
1182,8289,4
6813,7866,8
2926,4798,4
2645,423,4
1677,2857,9
3898,4421,4
7662,8158,9
2906,606,4
3735,4035,4
8958,8969,5
8945,8957,4
8914,8970,4
8935,8979,4
1158,3101,4
2453,6580,4
1406,6059,5
7662,7820,7
4035,8216,4
5425,6769,5
8110,8656,4
1747,8684,9
1146,1246,5
1214,5644,5
1246,4726,5
1730,5812,5
2446,756,4
3519,8596,4
7510,7772,6
7349,7841,4
1042,288,5
3711,763,4
1769,6857,8
3650,8542,4
6591,8721,4
1892,7735,4
3093,5509,4
6731,8190,4
3735,6796,4
9204,9223,4
9223,9288,5
4627,6810,5
1569,3177,5
1613,6810,4
1095,2018,5
7505,7810,8
9317,9381,6
9380,9386,4
3346,6106,4
2526,5865,4
9517,9539,4
1632,2247,4
1632,7909,4
9611,9664,5
9634,9683,4
9640,9660,5
9622,9696,4
9786,9793,5
9753,9755,5
5094,9532,5
7162,979,4
3043,5515,4
9957,9960,4
9903,9983,5
8233,9286,4
3545,4671,4
3297,3772,4
2678,7833,5
3005,6929,4
1769,6956,4
4901,6396,4
4546,9989,4
6588,9940,5
8624,9903,4
5094,5435,4
3439,9677,4
5683,9622,5
5672,9649,4
4553,5096,4
5027,9723,4
1860,2054,6
3448,4955,5
2231,4451,7
674,8747,5
1045,2504,4
2502,4955,4
5233,8197,6
272,7590,4
1281,8635,4
9453,9822,6
5007,6304,4
10402,10458,4
10471,10490,4
10434,10476,4
10406,10467,4
10442,10461,4
1521,9131,4
4841,8078,4
1008,7020,4
1533,4085,4
10198,1246,4
10198,9436,4
8553,8988,4
10389,6707,4
10525,10561,6
10325,3153,6
3286,7860,5
2482,4283,5
7860,92,4
9030,9809,4
3113,5253,4
2648,3990,4
2482,6084,4
3418,9069,4
4177,6878,6
6347,8051,4
1325,6878,4
7373,8596,6
5538,9223,6
8105,8846,4
1715,2345,6
1715,2354,7
2012,4451,5
1849,2090,5
1849,2841,5
10716,10774,4
10704,10714,4
10806,10833,6
10902,10982,4
1657,3429,4
11119,11161,4
11108,11151,4
11111,11121,4
11135,11156,4
11135,11151,4
11143,11180,4
11137,11193,6
11151,11174,4
11109,11183,4
11189,11200,4
11136,11156,6
11156,11169,4
10267,3243,5
2033,2857,5
11296,9752,4
10762,2024,4
11408,11466,5
1266,9404,6
6113,8562,8
2544,3223,6
2065,8519,5
10530,2033,4
6003,8167,4
11544,11594,5
556,5734,4
11276,620,6
2097,7998,5
11662,11690,4
3612,7511,4
7068,9989,4
9127,9709,5
7656,9127,6
11498,1858,4
6464,8574,5
2437,7844,5
2437,6464,5
10356,5882,4
10356,7094,4
8732,9871,4
8732,9171,4
11469,11767,4
2869,7007,6
3880,9376,4
10862,6823,6
3364,4601,4
5414,613,5
1064,4318,4
1064,1762,4
10016,9659,6
1296,557,4
1762,5209,4
1762,8194,4
400,4188,4
4689,614,4
2174,5132,4
728,7579,5
1283,3275,4
5209,8912,4
2532,4318,4
10612,11919,4
10939,3459,4
2458,7271,4
1617,6286,4
47,4713,4
5162,7902,4
10085,6111,4
4675,7271,4
1769,3589,4
8006,8299,5
10497,9977,5
10536,8299,6
1254,8017,5
1505,2201,5
5081,690,4
6447,8562,6
167,7747,5
2065,3367,4
3316,5447,5
11276,4070,5
11946,4732,4
1521,4497,4
6471,9395,6
4917,9127,6
1079,5748,5
1860,8128,5
