passenger1,passenger2,Number of flights together
1029,773,6
1602,1635,4
1877,1893,4
1832,1859,4
1041,728,6
1937,1945,4
1957,1999,4
1923,1942,5
1943,1982,7
2124,2188,4
2114,2136,4
2141,2154,4
2141,2158,4
2240,2248,5
2256,2283,4
2406,2464,4
2452,2469,4
2432,2470,4
2446,2474,4
2430,2492,6
2527,2584,4
2510,2563,5
2621,2671,4
3039,3076,4
3039,3096,4
3178,3192,4
3132,3137,5
3259,3260,5
3349,3360,4
3146,688,4
3184,625,4
299,622,4
3112,645,4
3162,601,5
3137,645,4
276,3192,5
2608,333,4
3538,3549,4
3553,3565,4
3552,3593,5
3604,3637,5
3413,716,4
3471,751,4
3717,3756,4
3933,3940,4
4013,4053,7
4059,4080,8
4009,4066,9
295,3151,4
292,603,4
244,3193,4
4129,4143,4
2573,3180,4
1300,2570,4
1645,2586,4
1087,230,5
1250,3041,4
4222,4227,5
4239,4291,4
4203,4270,4
3463,602,5
1297,3169,4
1300,427,5
1356,916,4
1369,928,5
2992,945,5
331,3913,4
1673,2699,5
2573,3924,4
3739,844,4
4429,4467,4
4423,4464,4
2467,3654,5
2328,3668,5
2325,2458,5
2303,2438,4
4536,4559,4
2546,3193,6
2515,281,6
1042,701,5
3808,4516,5
4646,4670,4
4655,4671,4
1666,2717,7
2511,2867,10
1818,928,6
1351,2743,4
1315,2802,4
1315,2754,4
1484,4364,5
4827,4900,5
4919,4925,4
1509,2601,4
5095,5100,5
2378,3599,5
3547,3654,4
2273,3681,5
2212,2963,4
2255,2928,4
141,3509,4
5143,867,4
3482,731,4
5435,5478,4
5421,5443,4
5414,5464,4
5451,5459,5
1826,3184,4
4331,940,5
5629,5675,4
2783,5401,4
2511,5481,5
2511,5478,6
4353,5483,4
3472,3695,5
1288,1790,4
4288,5095,4
5704,5791,4
5709,5762,5
5735,5767,4
5708,5772,5
5702,5793,5
3861,4554,5
3861,4069,5
2544,5422,6
4671,4998,4
1808,4942,4
4447,4950,4
3962,4983,6
1569,4983,5
1595,688,4
1219,3947,5
3999,867,4
1528,5143,5
5954,5966,8
5973,6000,4
5934,5978,5
5950,5972,5
2111,4391,4
2111,5865,4
5133,5885,4
6001,6064,8
5662,6166,4
6358,6376,4
2780,5741,4
1375,5775,4
1960,4761,4
4942,6077,6
4316,4969,8
3920,5467,8
224,4150,4
2560,4554,4
3404,5450,5
1586,4069,5
1651,3572,4
443,5450,4
391,5434,4
2596,4609,4
1554,170,4
6725,6774,4
6745,6786,5
6829,6833,5
1819,5422,4
3937,4647,4
6366,6575,4
7026,7064,4
7209,7222,4
7410,7471,4
7543,7575,7
2943,5719,4
1505,3589,4
1451,4968,4
2523,3801,4
1386,7506,5
7722,7754,4
3947,4827,4
4470,5777,4
4470,5989,4
5716,5923,4
3093,5789,9
2993,6408,5
7864,7865,4
6689,7229,6
4184,7585,4
3148,5370,4
2075,5310,4
4253,4313,4
3655,3858,4
8042,8078,5
5372,5719,4
8116,8200,4
8202,8270,5
6867,935,4
8314,8331,4
5030,620,4
2516,7680,5
1451,7115,4
1800,2575,4
7192,7581,6
2143,5303,4
6983,7439,5
2143,5978,4
5769,6016,4
5993,6855,4
4674,6827,4
5761,6869,5
5761,6827,4
6096,6839,4
4607,6827,4
5954,6827,4
2294,6897,7
6469,6827,4
5720,6001,4
2773,477,4
5734,6824,4
5734,6898,4
1884,5744,4
7191,7497,4
232,896,4
5477,883,4
3472,3777,4
8735,8752,4
8721,8782,4
273,3784,4
2776,8158,7
7606,8190,4
2906,4421,4
3735,625,6
2868,2906,4
2868,901,4
8837,8843,5
8956,8969,6
8950,8983,4
3963,8078,4
1221,4126,4
625,8289,5
3077,6382,4
5873,7074,6
1911,8321,4
9052,9100,4
1922,3691,4
2530,5746,4
4761,8246,4
4613,8882,4
7747,8596,9
7896,8906,5
2660,3453,4
5737,7810,5
7849,8255,5
2303,7549,4
3590,6703,4
3503,5505,5
1208,5566,5
1635,6707,4
3477,6773,5
5668,8093,5
2886,8037,7
1053,5787,4
529,855,4
9613,9656,4
9631,9675,5
9723,9742,4
1005,9505,4
3180,3703,4
1454,5944,4
2811,9083,4
2412,8059,4
2185,8010,7
8013,9969,4
3439,3844,4
4860,8824,5
9705,9997,4
2488,816,5
3002,4774,6
148,2354,6
3466,8350,4
6050,9988,7
1063,5304,4
3773,638,4
4004,6827,4
6289,7600,4
3196,8949,4
10329,10353,5
10322,10346,5
10384,10394,5
2755,6694,4
5425,6310,4
1055,8588,4
7162,9362,4
53,8846,4
5737,6441,5
9311,9964,4
1321,9929,4
8045,9592,4
6304,9522,4
10334,5584,4
10349,6447,5
10394,6441,4
10397,2960,5
10409,10445,4
10409,10417,4
10417,10454,4
10414,10458,4
10431,10483,4
10435,10441,4
10438,10485,4
10439,10494,4
6824,9111,5
3850,7020,4
5943,628,6
1253,1403,5
1078,2857,5
2926,398,4
10548,10576,6
10520,10533,4
10377,7505,6
10377,5544,6
5544,5668,7
10368,2068,5
6067,7662,4
3253,6750,4
10107,3278,4
3741,8363,4
211,2973,4
2926,9834,4
10334,5544,4
10596,1858,4
10576,9893,4
10536,9757,5
5396,8137,4
6113,9068,6
6741,8598,5
8225,9223,4
1715,8260,6
148,7560,5
1822,3002,5
10766,10771,5
10766,10791,4
10753,10786,4
10701,10788,4
10703,10771,4
11041,11046,6
10010,4494,4
11101,11102,5
11193,11199,4
11103,11124,4
11140,11189,4
11121,11143,4
11139,11140,4
11109,11187,4
11120,11160,4
11153,11189,4
2701,9761,4
11256,288,4
1343,1678,8
4591,75,4
10712,5522,4
10741,4774,4
11353,11361,4
4056,525,4
8515,8735,6
7367,9826,4
8562,8679,8
3223,479,5
3021,479,8
2279,8524,4
3937,585,4
10271,9758,4
4514,7801,4
2185,4514,8
10766,4803,4
3332,6412,4
10179,9324,5
10357,3690,4
4732,9790,5
8238,9300,4
10384,272,4
7336,7825,4
3275,6987,4
3275,557,5
10083,1762,4
6024,863,4
2174,6053,4
2174,888,4
4056,9386,4
1434,3522,4
269,4235,7
11954,1276,5
11194,11794,4
12005,12088,4
2514,6522,4
4188,503,4
3693,7579,4
11201,8827,4
4737,6286,4
11067,7983,4
10497,3112,5
6180,7919,5
6180,7162,5
1342,3837,6
8584,9386,5
167,6447,5
3021,4632,4
501,7209,4
11296,4945,4
1594,6127,4
11225,9725,4
1079,8684,5
10024,9127,6
10095,9389,4
10797,1133,4
11923,2097,4
11923,1678,4
8515,9551,4
10203,10310,4
1056,7825,4
11871,8353,4
10702,5021,4
10785,11276,4
613,9015,4
12210,12276,4
1172,1718,4
5162,9725,6
2323,7520,4
12302,12376,4
7834,8445,4
11548,6339,6
11592,12243,4
4314,9062,4
2513,7402,4
7444,8521,5
1431,8521,5
4891,9676,4
7493,8594,4
10016,10243,5
1737,344,4
3845,873,4
8358,9025,5
4193,7777,5
3298,5925,4
11014,12057,4
1872,3336,4
7376,8301,4
12371,6622,4
12541,12576,4
6823,9441,4
10112,1218,4
10179,953,4
12197,2713,4
10780,1911,4
11807,5046,4
12392,9345,4
4535,7908,4
4791,6003,4
1265,1540,4
12826,12850,4
12958,12959,5
1351,5995,4
1351,2767,4
7346,8810,5
12389,3875,6
2258,375,4
3575,5510,4
11214,8317,4
11514,7324,4
1281,2112,4
13249,13272,5
13567,13597,4
10398,11073,4
1591,356,7
13643,13668,4
13620,13668,6
11579,3917,4
2256,4400,4
6146,8317,4
156,3409,4
12097,9512,4
10554,12097,4
1198,13119,4
13748,13791,4
13771,13781,4
11694,11712,4
3953,926,4
13839,13856,4
9017,9252,4
2160,5319,5
13872,9364,5
3257,6138,4
10340,12586,5
501,6001,5
1977,8664,6
4023,4744,5
11483,12687,4
13557,9599,4
10762,12080,4
13554,3133,4
5251,6743,4
14056,14097,4
14044,14100,4
13159,13941,4
2717,6414,4
1651,4972,4
1825,3382,4
11502,12299,5
12787,7710,4
12840,14011,4
5754,6857,5
11211,9994,5
1591,6591,5
13284,6293,5
10808,1482,4
11192,7085,4
14125,14186,4
2588,4685,5
2041,7624,4
11528,5959,4
14087,5513,4
13276,8961,4
3759,9445,4
3962,4711,5
11099,5919,4
14741,14782,4
14703,14716,4
14778,14793,4
14725,14787,4
15121,15130,4
15114,15126,4
11290,15158,4
746,795,5
703,712,5
784,789,4
705,797,5
839,895,4
826,877,4
926,974,4
937,996,4
940,967,4
1044,392,4
1029,313,4
1384,1398,5
1440,1449,5
378,731,4
392,764,4
324,704,5
1219,399,5
1827,1897,4
1808,1830,4
1942,1999,6
1904,1913,4
2120,2122,4
2110,2144,4
2475,2476,4
121,134,4
343,350,6
311,316,4
731,761,5
709,771,6
806,876,5
823,891,4
918,957,5
961,975,5
1126,1160,4
1013,366,5
1053,376,4
1201,1294,4
1013,772,4
1013,771,4
1608,1611,5
2043,2051,5
2124,2189,4
2126,2185,4
2207,2272,4
2272,2281,4
139,2390,5
2620,2672,6
2704,2768,4
2941,2968,5
3019,3063,4
3180,3192,5
3151,3198,5
3109,3137,5
3329,3399,5
254,3178,4
275,670,4
3169,684,5
3411,3439,6
3411,3444,4
1271,2668,4
1014,1544,4
1092,1553,4
3592,3595,5
3532,3565,4
3577,3589,5
3518,3593,5
3648,3671,5
3603,3624,5
3679,3681,6
3413,772,5
3471,716,4
3906,3989,4
4016,4075,4
2197,679,5
3159,679,4
292,3193,4
2183,295,5
1458,1808,4
4157,4197,4
2522,275,4
2240,3524,4
4260,4261,4
3402,690,5
4307,4322,4
3115,629,5
1332,2988,7
1302,980,4
1353,2930,5
1377,945,5
1311,939,4
2939,901,7
1269,266,4
1014,331,5
2576,3908,4
2255,3578,5
2295,3537,5
4432,4487,8
4418,4499,4
1507,2515,4
4667,4672,6
1248,1432,4
2717,3152,4
2790,2886,6
1616,2400,4
1986,3119,4
1993,3161,4
2026,2457,4
2728,4665,5
2759,4364,5
4827,4841,4
4862,4897,6
4911,4998,5
4903,4947,4
5002,5056,4
5171,5178,4
5227,5256,4
4335,689,4
2328,3585,4
2328,3525,4
1358,3654,4
1347,3698,4
2910,3675,4
1398,3537,4
1398,3509,6
2334,3509,4
5448,5464,4
5412,5498,4
5412,5490,4
5420,5483,5
3187,497,7
1744,3702,4
1288,4092,4
2743,4359,4
5614,5691,5
1484,5498,7
1696,5467,4
3205,774,4
1332,1766,6
1430,4248,5
5771,5786,4
5716,5774,4
5726,5773,4
5712,5756,4
5720,5724,8
5815,5876,5
2560,3991,5
1506,3961,4
1733,3742,5
1919,5858,4
2635,374,7
2635,624,5
1513,2488,4
1537,1649,4
2068,752,4
338,3910,5
5927,5976,6
5927,5963,4
5946,5978,8
6012,6076,5
6079,6099,4
2265,3266,4
1396,5991,5
5706,5954,7
446,6015,4
5468,6089,4
3937,5434,5
3861,4593,4
1586,4609,4
1598,5467,4
3527,5434,4
3527,4523,4
3991,6027,4
6703,6707,5
6848,6869,5
6874,6889,7
6839,6897,5
6827,6853,5
6817,6836,5
4295,5455,4
4082,5009,4
5460,631,4
4264,4656,7
7025,7027,4
7149,7172,6
7326,7392,4
7344,7363,4
7349,7381,4
4344,7563,4
1167,2196,4
1167,7594,5
1452,2162,5
6188,7029,4
2692,7638,4
4876,675,4
1762,7579,5
5767,5979,5
184,5993,6
2993,5761,5
7331,752,4
2909,7381,4
366,7389,4
366,7381,5
4344,7180,6
1994,4522,4
2743,5350,4
4893,5740,4
8238,8269,4
8256,8269,8
8217,8249,4
1487,6125,4
8519,8542,4
1691,5375,4
1266,4660,4
202,5905,4
6364,8300,4
3278,8289,7
1581,5372,4
1381,1581,4
1452,7186,4
3436,4153,4
2323,3873,4
3961,7151,5
4184,7379,4
2401,4280,4
5015,5303,4
3188,4339,4
272,2728,4
5993,6833,4
5798,6829,4
1619,5440,4
6008,6832,4
6017,6870,6
3120,6878,4
3120,6870,5
5954,6853,4
2294,4373,5
5720,6096,4
5481,6814,4
1865,3120,4
4969,6848,4
4412,6884,4
2759,6408,4
3093,6813,9
5953,6838,5
1208,5423,7
4916,5912,4
1202,7793,5
3024,7740,4
606,8158,4
1646,8190,6
4427,7619,4
2906,7602,6
3735,7645,4
8945,8983,6
8945,8948,4
8914,8935,4
8979,8986,7
3368,468,4
6572,7172,4
2857,5423,7
7629,8216,4
1646,7866,5
7602,7866,5
7618,7832,4
1635,2926,7
1635,8289,5
1635,7082,6
3503,625,6
3471,8686,4
1734,8454,4
546,7694,4
3742,5612,4
9010,9067,5
1956,3297,5
4846,8596,4
2982,3440,4
4178,4398,5
272,5867,4
2861,7735,4
2776,5505,4
8273,9002,4
8212,9055,4
451,5989,5
2790,6088,6
4627,5490,6
5989,8073,4
5989,8403,5
5795,6447,4
5596,6807,5
9353,9400,4
9385,9389,5
9342,9392,4
9332,9342,4
5867,8202,6
6293,760,6
1632,7001,4
2124,4036,5
3275,4121,7
9610,9672,6
9610,9664,5
9742,9761,4
9775,9793,5
7123,9542,4
8887,9212,4
3589,9282,9
8241,9368,4
869,9255,4
6777,9243,4
9903,9996,4
10040,10046,4
8120,9522,4
4546,5094,4
1922,5126,4
2723,7506,4
3093,6052,4
3021,9940,4
5652,9601,4
300,9649,5
5572,9620,4
5518,9793,4
6857,7393,7
148,2012,6
8121,8590,4
10121,10158,4
8724,9682,4
6892,7209,4
8237,866,4
4451,6668,4
3943,873,6
1849,5330,6
3618,7898,6
2201,6827,6
167,529,4
10322,10377,5
10320,10363,4
3925,53,4
6730,7403,4
6322,8084,5
7450,7911,4
7526,9755,6
7662,9030,5
4850,6441,6
3590,8441,5
3216,9575,4
10327,211,5
10409,10434,4
10446,10449,4
10401,10449,4
10454,10485,4
10419,10483,5
10424,10428,4
6783,9828,8
10377,5668,6
4552,7860,5
8363,9101,4
1833,9052,4
6084,92,7
10313,9466,4
1352,5905,4
3837,6827,4
479,6827,4
2684,3608,4
4941,7692,5
7162,8225,4
2945,4451,5
1637,5330,6
10776,10796,5
10713,10762,4
10704,10776,4
10720,10760,4
10764,10785,8
10712,10714,4
10705,10786,4
3958,9621,5
5569,9688,4
11048,11061,4
2423,4494,4
10328,11069,4
429,9294,4
11129,11193,4
11129,11175,4
11111,11136,4
11163,11174,4
11163,11169,4
11138,11199,4
11160,11194,4
11132,11148,4
11205,11214,4
11215,11253,5
1343,3029,4
10744,4774,5
10779,4774,4
10778,1715,5
8326,8961,9
10330,9461,4
7373,8562,5
2065,8006,6
7656,9410,4
5375,9581,4
585,8520,4
11194,4677,4
10757,332,5
7636,8501,5
1164,6013,4
2718,5734,5
8579,942,4
2662,6251,6
10523,9404,5
11473,2505,4
6050,9992,5
1263,8353,5
3551,4601,4
3665,4348,4
1056,11874,5
9296,9653,4
6689,7327,4
3317,6554,4
4632,9376,4
1097,167,4
7834,870,6
237,7706,4
736,7809,4
3275,8912,4
4337,5696,5
10023,4823,4
557,7579,4
4269,8912,4
5016,7677,4
4580,8266,4
10048,4056,4
4308,4712,4
10010,269,4
2458,7510,4
5162,7191,4
5116,8653,5
8596,9376,5
8363,9977,4
1413,258,5
10536,8257,4
9683,9757,5
2201,855,5
1342,9271,5
1342,4543,5
10616,258,5
3880,6310,6
11137,1191,4
10943,3839,4
2825,4497,4
10069,11396,4
10569,1352,5
6584,7874,5
10446,10525,4
556,942,4
11939,8445,5
5416,8475,4
1164,4494,5
2097,9513,4
10975,11917,6
2851,9752,7
10550,9049,4
4404,8735,4
6823,8024,5
11276,3322,4
10778,1240,4
11817,5021,4
11876,5096,4
6777,7560,4
11883,3299,5
2437,7560,4
3322,5096,4
8163,8406,4
12232,12233,4
3660,9557,5
10328,9421,4
7902,9385,5
5943,6208,4
1747,6317,5
1533,7645,4
12310,12362,5
1335,6013,4
10758,2068,5
3133,7509,4
10382,2722,4
2408,8544,5
5278,5959,4
6548,8835,4
10243,10572,4
1462,3943,4
10354,5803,5
435,6458,5
368,5741,4
12440,3569,4
10728,763,4
4473,459,4
3491,7585,4
350,7007,5
5163,5277,4
3367,9542,4
11534,6143,4
12130,5418,4
11224,871,4
12544,12563,6
12537,12574,4
763,9650,4
12520,6947,5
5755,9421,4
12233,1828,4
4190,6352,4
10552,3545,5
11823,6523,4
12043,6678,4
4189,5906,4
2545,9691,4
1526,8642,5
11962,2640,4
11797,3544,4
10012,10350,4
11746,2164,4
10667,9402,5
3902,6372,7
7962,9523,4
75,7850,5
3901,6864,4
1351,6737,4
12841,7744,6
348,7645,4
204,6749,4
1482,5332,5
3513,9355,5
8642,9742,5
11807,3465,4
10326,11807,4
12840,6864,5
11041,4701,4
11041,11588,4
10015,5411,5
11553,2910,4
12587,3768,4
11594,9649,4
10311,4218,4
10439,12950,4
10632,5275,5
13861,13872,5
13851,18,5
13899,7286,4
12088,4112,5
12940,3173,4
10685,7846,6
13233,5759,4
3962,6332,4
5731,9890,4
10601,4433,4
4090,8729,5
10340,6001,5
11593,12389,4
3615,7995,4
12586,9171,5
1064,11871,4
10767,9171,4
10798,3663,4
2274,5275,5
12248,13605,4
10004,12284,4
1466,998,4
10802,1723,4
12195,2536,4
14053,14057,4
14003,14026,4
13941,3865,4
11334,12530,5
13781,7846,4
10685,9355,5
2512,4181,4
4181,9877,4
11099,8664,4
11198,7917,4
12354,6336,4
2964,4957,5
13564,5754,5
5371,6864,4
2994,4957,4
5212,9101,4
11572,1591,4
5201,712,6
10548,9043,4
13950,3235,4
1200,12298,4
120,6399,4
1242,4090,5
10784,7094,4
6261,9688,4
2485,5278,4
14646,14681,4
14636,14680,4
14702,14787,4
14727,14769,4
14744,14769,4
3874,8076,4
15160,15176,4
15130,15135,4
15186,15193,4
15121,4090,4
106,112,4
171,182,4
210,226,4
330,364,5
726,730,5
743,761,5
719,791,5
760,766,6
740,751,9
740,746,9
951,961,5
1044,378,4
1015,339,5
1029,354,5
1366,1378,4
1586,1598,6
1864,1884,4
1958,1998,4
1972,1987,4
2115,2190,4
2154,2162,6
2472,2476,5
2922,2946,5
66,93,4
3,50,4
352,365,4
376,382,7
305,309,5
727,762,5
711,745,4
772,774,5
822,848,4
855,865,4
1056,334,5
1007,355,4
1045,309,4
1310,1391,6
1502,1547,4
1542,1544,5
1979,1990,4
1914,1942,5
1964,2000,4
1911,1984,4
1943,1950,4
2158,2165,4
2253,2274,4
2202,2214,4
2229,2245,5
2311,2370,4
2332,2370,4
2521,2568,5
2750,2780,6
2822,2877,4
2914,2974,4
3155,3159,4
3108,3161,5
3114,3167,5
3114,3193,5
3343,3370,5
275,3123,6
3107,645,4
234,627,4
3436,3483,6
3405,3463,4
1066,1598,4
1287,1544,4
3183,618,4
2162,3164,5
3672,3691,5
3611,3627,6
3604,3634,5
3612,3700,5
3612,3691,5
3491,740,4
3444,701,4
3706,3723,4
3723,3775,4
3719,3794,4
3702,3756,4
3805,3847,4
3919,3994,4
3968,3994,4
4028,4043,5
4059,4083,7
4012,4053,7
4027,4041,6
4022,4071,7
289,3193,4
2178,679,4
3104,443,4
1645,684,4
1082,692,4
2298,3532,4
4202,4288,4
4276,4286,4
4201,4249,4
4217,4249,4
3151,724,5
4307,4340,4
2825,343,4
2656,991,4
2612,917,4
3106,633,4
1367,975,4
2941,930,7
4099,4398,4
2264,3535,5
2295,3589,5
4401,4414,4
4453,4467,5
4011,4316,6
4641,4656,5
4613,4663,4
4607,4700,7
4608,4661,4
4656,4695,4
4609,4640,4
4606,4624,4
4628,4645,4
2783,3152,4
1439,1696,4
1900,2725,4
1288,1332,4
1484,915,6
2511,928,10
1377,2743,4
4009,407,5
2941,4339,8
4080,928,5
4346,437,4
2789,4083,7
1371,4053,8
4066,407,5
4807,4886,4
4919,4979,4
331,4466,4
5233,5260,4
2072,2288,4
1387,3547,4
3536,977,4
2222,2932,4
1330,2498,4
1313,3635,4
1524,920,4
3716,731,4
5435,5451,4
5421,5423,4
5451,5491,4
5429,5490,4
5426,5478,4
5402,5477,5
1377,4084,4
4398,940,5
2905,4071,4
5645,5695,4
4373,5402,5
4042,5456,6
4066,5419,5
5483,930,5
4059,5483,4
3455,3635,4
1722,4217,4
1722,4223,4
1722,4297,4
5709,5748,5
5743,5744,4
5741,5792,6
5741,5773,6
2239,2712,4
1865,4990,8
3253,5803,4
1972,5843,4
132,3587,5
2700,338,4
5909,5985,5
5909,5949,5
5990,5997,5
5937,5987,4
5912,5978,9
1943,5885,4
3237,4127,4
1994,652,5
3886,4672,4
6316,6322,4
1375,5797,4
1865,5491,6
5494,6064,6
5490,6012,4
5481,6071,6
5498,6014,4
4990,6047,6
3576,6096,6
4609,5467,5
173,4150,4
1055,3012,5
6453,6474,8
4554,4646,4
6757,6793,4
6809,6897,7
6839,6872,5
6844,6884,5
6825,6855,7
4945,5356,4
1598,5356,4
3940,4285,4
3670,4295,4
1046,5025,4
3404,5009,4
6975,6983,5
7342,7379,6
7433,7437,4
7437,7460,4
7424,7436,4
2754,4190,5
2169,5691,4
2620,4850,4
4373,5720,5
2886,5766,7
5755,5911,4
5720,6008,5
7908,7935,4
290,479,6
1012,5922,4
8255,8293,5
1569,4700,5
4072,7770,5
7829,8387,4
8517,8519,4
1265,4663,5
4613,5375,4
1858,7590,4
4125,5015,4
3472,4896,4
2143,3472,6
603,8046,4
6016,6853,4
1619,6001,4
5724,6001,5
2717,5706,4
6075,950,4
5966,6069,7
6077,6855,4
184,6825,4
2294,5993,4
6039,6866,4
6039,6853,5
6469,6832,4
4942,6855,4
4969,5706,5
5771,6893,4
6858,959,4
5590,5819,5
4627,5668,6
4627,8402,6
451,8461,5
5596,8403,5
4407,6882,4
6932,7192,6
3503,6813,10
1329,5423,4
8724,8733,5
3330,5442,4
1523,4051,4
5482,625,7
441,606,4
8804,8896,4
8915,8938,4
8983,9000,5
8934,9000,4
6931,7193,4
677,7613,4
1208,901,6
3503,5482,7
3124,3937,4
1493,4156,4
2290,352,4
1831,3255,5
1401,5080,4
3519,3837,4
4213,5800,4
3746,3979,4
281,7810,6
3905,6030,4
4753,7549,4
3253,8775,5
5482,5505,5
5579,7602,4
4802,8165,4
9245,9255,4
9210,9237,4
3177,3477,5
1569,451,4
5766,8089,4
6773,6876,5
7034,7418,4
1095,7001,5
1095,6293,4
2262,6205,5
5564,7068,6
2124,4139,4
4127,6706,4
3102,4764,4
9376,9377,4
9353,9382,4
9351,9393,4
3866,485,4
2204,276,8
3180,6208,6
9619,9676,4
9630,9664,4
9601,9677,6
9642,9690,6
9642,9664,5
9636,9664,4
9618,9650,4
9718,9723,4
4541,9517,5
8556,9216,4
5137,7279,5
1444,7369,4
163,3742,4
5869,6583,4
1265,8826,4
603,9247,5
2412,5393,4
2541,5518,4
4031,822,4
7162,9944,4
2503,6987,5
3718,529,4
4627,7605,4
3439,9649,4
4076,9628,4
2529,9696,4
4933,9611,5
4852,9665,4
4553,9619,4
5572,8824,7
5096,5672,5
388,9634,5
534,5587,4
10054,4389,5
288,9997,6
4467,4650,5
2097,3616,5
6622,8884,4
10320,10379,4
8552,9264,4
6352,8593,4
6256,6824,6
7662,8363,5
9383,9769,4
3077,4404,4
10315,6441,4
10313,6447,5
10418,10440,4
10427,10488,4
10409,10425,4
10405,10475,4
10401,10452,6
10401,10415,4
10419,10461,4
10419,10492,4
10434,10445,4
10424,10449,4
10466,10473,5
10442,10486,4
10145,4841,4
10407,7883,4
2926,7799,4
5423,9410,4
8048,9466,5
8048,9441,5
10107,92,5
7896,9867,4
10613,10658,5
2534,2773,4
3519,8197,7
2544,8194,5
1289,7692,4
9252,9482,4
7898,8262,5
174,392,5
2024,9699,5
2967,3754,4
10776,10799,4
10709,10762,4
10738,10758,4
10719,10788,4
10712,10764,4
10712,10713,4
10772,10798,4
10728,10795,4
10806,10843,4
10819,10833,6
10953,10970,4
11006,11034,5
11106,11198,4
11106,11163,4
11106,11175,4
11190,11199,4
11130,11148,4
11129,11169,4
11138,11200,4
11103,11194,4
11158,11161,4
11142,11175,4
11115,11175,4
11150,11173,4
11150,11196,4
11150,11194,4
11135,11157,4
11122,11158,4
11109,11161,4
11109,11128,4
11102,11190,4
2262,7433,4
10937,7026,5
10461,633,4
10785,382,7
3943,9862,4
4056,5207,4
3758,6547,4
258,6113,5
6113,8584,7
2065,8584,6
10541,1321,4
10661,8714,4
11296,4130,4
11508,11510,4
11571,11583,4
10843,8225,4
10943,2162,4
5850,8165,4
2718,8475,5
6013,7998,5
6541,8542,5
2747,8190,4
2292,360,4
10473,5792,5
4149,6148,4
1029,1573,4
10841,8403,4
4601,5093,4
5256,7737,4
2002,4745,4
4749,9770,4
3612,7138,4
10048,3117,5
3214,9300,5
2392,7229,4
11546,7581,4
11496,2379,4
7007,795,5
11954,12000,5
4632,7162,6
2611,8598,4
7098,9659,4
5132,7677,4
10017,4336,4
10017,4823,4
1404,6522,4
3851,4121,5
4584,6024,4
10023,1296,4
371,4269,4
3432,5209,4
3432,6522,4
5209,6522,4
4010,4580,4
2532,7809,4
11483,199,4
2423,9383,4
11007,237,4
1064,3693,4
2062,4737,5
4816,6317,6
5009,781,5
10025,293,4
10243,7859,7
10220,2746,5
1079,9359,5
10095,2054,5
11280,9369,5
10097,10328,5
10525,1987,4
1464,942,4
10841,3249,4
7810,8735,5
10764,7825,4
10203,5096,6
11876,1966,4
11880,8163,4
2437,8851,4
11948,7560,4
7844,8353,4
10266,1378,4
8299,9451,4
10212,7327,5
3867,6286,5
7902,9359,4
4737,9369,4
11438,11753,4
10411,2443,4
10842,3226,4
5336,919,4
12438,12458,4
2869,9712,5
6116,9427,5
4010,9522,4
4010,9282,4
11876,969,4
11285,6458,5
8871,9252,5
7777,9600,4
524,9701,6
1096,11897,5
10945,11347,4
4070,741,6
11649,8427,4
2895,9409,4
10569,1555,5
12105,9723,4
12100,7319,4
5096,6064,4
3528,5226,4
5295,9542,4
12088,6143,4
11074,12018,4
12130,6394,4
12130,6143,4
11224,4854,4
12551,12585,4
12506,12583,4
1988,5418,5
11535,9700,4
11649,4707,4
5246,9495,6
1242,8552,4
10033,2155,4
11562,3067,4
12210,4876,4
12328,6658,4
1739,3820,4
10741,2941,4
10741,4016,4
10720,2941,4
139,1954,4
10130,859,5
11649,9620,4
1418,4329,4
11272,9441,4
12708,12773,4
2306,5238,4
2191,6883,4
12937,12947,5
12939,12983,5
7469,8871,5
1342,1454,4
11712,8961,4
6302,6416,4
12385,4774,4
13221,13275,4
13329,13399,4
12899,7166,4
10403,2197,4
4247,9707,4
3526,5147,4
4166,5212,6
13609,13619,6
13640,13656,4
13614,13647,5
6146,905,4
4566,6576,4
3874,6072,5
10454,12335,5
13217,13594,5
11290,8961,8
11870,3149,4
10001,927,4
13195,2462,4
3953,446,4
6874,739,4
12940,2626,4
1138,3880,4
13540,3461,4
753,9438,4
3791,7085,4
7014,7593,4
11527,12553,4
12539,9703,4
7395,8664,4
4810,9321,5
12173,8631,4
13462,5769,4
12189,9599,4
13378,2479,4
2158,363,5
7350,9217,4
11213,12197,4
14018,14091,5
14025,14082,4
13753,5380,4
10585,2468,4
11483,778,4
12013,12152,4
11846,5760,4
13848,7544,4
4136,7533,4
12979,1465,4
13819,8563,5
14023,517,5
12323,13221,10
5212,7721,6
13296,6857,5
13284,2112,5
13561,7661,5
12940,6235,4
4562,8015,4
13839,8642,5
13819,7118,4
11212,7627,4
11099,4370,4
2069,5212,4
4685,4957,4
13571,2069,4
12695,13394,4
3938,6041,4
13221,5201,6
13296,6733,6
49,9992,4
10165,8178,4
10165,7624,4
4687,49,4
7530,8178,4
1419,8446,5
7194,8763,6
10938,8763,4
6307,8091,4
1779,2467,6
11290,1242,5
13160,5920,4
1399,2485,4
14059,3451,4
10653,13637,4
14701,14725,4
14702,14703,4
14727,14778,4
14763,14795,4
15130,15193,4
232,243,4
521,568,4
628,690,4
729,772,5
704,726,5
737,762,5
712,792,5
1031,1056,6
1031,315,4
1266,1267,4
374,755,6
1951,1986,4
1951,1961,4
1906,1919,4
