passenger1,passenger2,Number of flights together
12794,5504,4
3680,7350,4
13251,8091,4
6442,8091,4
12492,5643,4
14075,14097,4
3175,7643,4
2055,8621,4
5920,8211,5
13620,7288,6
1143,13848,5
13851,6526,4
13851,4989,4
6271,6400,4
1491,7533,5
12947,14011,4
14011,6864,5
12813,8013,4
6293,7060,5
5212,9540,6
13218,9974,5
13561,7721,5
8025,9410,4
12486,12600,5
13753,9031,4
6576,7836,4
1545,603,4
10318,5955,4
12323,138,5
2548,42,5
2548,2994,4
7194,7661,5
1774,6767,4
2684,9992,4
1162,3024,4
10248,2092,4
1454,9532,4
12299,2826,4
2035,5278,5
11290,1740,5
12163,12862,5
11282,14095,4
11192,13565,4
14703,14779,4
14701,14793,4
14739,14757,4
14769,14776,4
14725,14761,4
14776,14795,4
15113,15158,5
11290,15160,4
15113,3962,4
12323,6823,4
229,230,4
211,212,4
212,232,4
448,494,4
655,673,6
733,785,5
743,766,5
743,751,5
717,797,4
749,761,5
816,885,4
827,889,7
1001,1002,6
1313,1343,4
382,795,4
364,704,4
1047,1229,5
1974,1997,4
2194,2200,5
195,2079,4
126,135,5
204,271,4
211,299,6
611,682,4
601,684,6
727,730,5
721,758,6
734,760,7
829,852,4
843,894,5
873,877,4
933,961,5
935,952,4
1026,1072,5
1305,1363,4
1323,1394,5
1310,1367,6
1053,730,4
1021,795,4
1031,706,4
1047,333,4
1816,1853,4
1816,1868,4
1828,1853,8
1905,1918,4
1911,1914,5
2130,2173,4
2134,2168,4
2116,2120,4
2240,2246,6
2240,2299,6
2202,2292,6
2249,2267,4
2414,2486,4
2446,2486,7
2464,2492,4
2430,2484,4
2042,2326,4
2514,2573,4
2853,2856,4
1257,484,4
1299,430,4
3159,3172,4
3120,3141,4
3343,3353,5
255,681,5
229,3112,4
280,604,4
3440,3463,4
3479,3491,4
3438,3451,4
3410,3444,5
1228,1544,4
1009,2684,4
1576,2699,7
1223,1561,4
3532,3552,4
3515,3550,4
216,3105,4
3624,3645,4
3677,3691,5
1053,3402,4
3410,366,4
3706,3729,4
3723,3729,4
3713,3716,5
3937,3991,5
4073,4082,6
4013,4052,8
4030,4057,4
2153,292,4
2153,289,5
1108,1472,5
1126,568,4
1300,2576,4
2521,443,5
2521,3123,4
184,2879,4
3198,3413,4
3451,655,6
4361,4376,5
1366,2943,4
211,2667,4
2570,3913,4
4010,4329,5
4013,4316,7
2223,3589,5
4421,4468,6
4465,4488,4
4420,4493,4
4417,4474,4
4417,4484,4
4575,4583,4
4057,4376,4
1617,627,6
3831,4506,4
4627,4671,4
4620,4633,4
4640,4685,4
4649,4684,5
1444,2783,5
2758,437,5
1074,2758,4
2783,2939,6
1378,4121,7
119,3691,4
2446,3653,4
173,2457,4
2941,4012,8
1465,4336,4
3152,4336,4
4860,4867,5
4930,4951,4
2554,3561,4
2676,3990,4
1607,1858,8
5009,5084,5
5146,5154,4
5120,5170,4
2484,3516,4
5336,5344,5
2335,2928,4
2335,3536,4
1330,988,5
4177,735,6
290,3645,6
3883,5394,4
3716,5156,4
1025,802,6
5416,5431,4
4641,5081,4
5530,5550,4
2911,4097,4
5645,5680,5
5676,5699,4
2867,5416,6
2941,5495,5
1798,1837,4
4106,993,4
4167,756,4
4217,4678,4
5746,5798,4
5718,5775,6
5743,5757,5
5748,5755,7
4190,4322,4
1774,4166,4
4609,4941,4
1927,2176,4
1649,2909,4
2904,380,4
4428,727,4
1219,4438,6
5916,5930,4
6088,6100,6
6063,6069,7
1075,2432,4
6239,6255,4
1375,5792,4
4058,574,6
4990,5440,6
4700,6010,5
1484,6030,5
1808,2867,4
1701,3012,8
224,507,4
3937,4542,4
2560,4346,4
4945,5450,4
1548,5467,4
6625,6689,4
6836,6855,5
6824,6848,6
391,4300,4
1662,2775,4
6903,7000,4
6974,6975,5
1177,6594,4
7111,7167,4
7356,7385,4
7431,7477,4
7539,7556,4
5725,5919,4
2988,7543,6
618,833,5
7613,7671,5
340,7034,6
675,878,5
1472,2249,5
7726,7799,5
7740,7792,4
3889,4871,7
1619,5761,5
5720,5964,5
7851,7900,4
7835,7837,7
117,756,5
8031,8088,4
2519,4881,4
8180,8200,6
8140,8142,4
8232,8245,5
3662,5175,4
8355,8394,4
235,7149,4
5885,6739,4
8505,8511,4
8558,8566,4
3635,4675,4
4613,4897,4
2162,7550,4
4293,7162,6
1053,6100,5
6052,8093,5
4632,8007,4
3676,6994,4
2544,8017,4
2728,8036,5
5964,6077,5
2734,6833,5
2734,6880,4
6075,6884,4
5440,6814,4
3544,6869,5
4316,997,4
2294,6824,4
6469,6858,4
2773,6817,4
1884,6874,4
1613,5819,6
6446,8450,4
2537,4199,4
2747,2802,5
1267,857,4
4260,7363,4
1208,4798,4
7321,7884,4
8722,8798,4
3472,674,5
3169,3898,4
3330,4497,4
2857,3292,4
2776,5442,4
8904,8948,4
7716,8936,4
5482,7082,6
8142,8684,4
7948,8165,4
7948,8042,6
3012,4779,4
3115,7694,4
5246,8283,4
4247,8283,4
5620,6322,4
3742,4338,6
9074,9099,4
9030,9052,5
9014,9066,9
9037,9074,4
1325,7373,6
1095,6940,4
1095,4135,4
3368,7849,4
8517,8837,4
3547,5361,5
2728,8519,6
1204,1472,4
7795,8798,4
2926,6796,4
5509,625,5
7832,870,5
3418,5423,6
6722,975,4
1208,6750,4
6345,9066,4
5911,6052,4
1254,4632,6
2939,8485,5
1053,8411,5
340,4135,4
6882,9066,4
9368,9386,4
9369,9395,8
9342,9373,4
9327,9373,4
9386,9400,4
6565,8517,4
9449,9499,4
9506,9530,4
4611,8983,5
1046,8048,5
5564,860,4
467,7909,4
4398,5740,5
9630,9660,5
9628,9659,4
9628,9686,5
9634,9640,5
9755,9784,6
7890,8381,4
8589,9212,5
8590,8888,4
8518,9243,4
9947,9968,4
3445,7162,4
348,4711,4
1338,7242,5
2926,8073,4
3418,6052,5
3439,9620,4
7131,9693,4
1089,9677,4
9753,9924,4
7162,9784,4
816,8979,4
1800,2488,4
332,8720,5
10004,9363,5
191,5522,8
4451,5522,7
2155,9944,4
5330,9066,6
1715,1822,6
1437,6765,5
6176,6827,5
10325,10384,4
10368,10389,4
10368,10394,4
7650,9860,5
2625,6447,4
7076,9317,4
760,9381,5
10320,8961,4
10327,5737,5
10397,6447,5
10373,3590,5
10402,10480,4
10409,10476,4
10424,10439,5
10416,10445,5
10458,9980,4
3975,8845,4
5876,7799,5
10352,7768,4
10396,7768,5
10539,10596,5
10553,10597,4
5544,8461,4
2068,7810,11
7243,7896,4
1917,5544,5
4283,9834,4
3021,5081,6
8120,8246,4
3741,398,4
1389,9834,4
8234,9282,4
8234,9362,4
167,9282,9
4774,7560,5
1822,61,5
10731,10780,4
10702,10767,8
10718,10786,6
10709,10756,4
10774,10796,4
10751,10774,5
10703,10714,4
10819,10896,4
10873,10900,4
10910,10938,5
9855,9918,4
11132,11164,4
11132,11194,4
11145,11153,4
11131,11178,4
11131,11165,4
11122,11129,4
11296,9063,4
11296,288,4
288,3616,4
1246,9063,7
1678,3029,4
4650,9761,4
10737,2231,4
10779,2345,4
1769,3090,5
2201,3078,5
10548,10644,4
11272,2457,5
11276,3361,9
6468,932,4
556,9828,5
11552,11559,4
10900,3589,6
10873,5538,4
1164,8475,4
8195,9063,4
7998,8445,5
4554,8529,4
11760,11795,4
11744,11756,4
1733,5723,4
11870,11896,4
11874,11876,6
2284,8289,6
4679,5167,4
2000,3554,5
3322,3554,5
10320,8609,4
3353,936,4
8732,9653,4
7008,8732,5
5882,7229,4
10799,11863,4
1064,2503,4
10016,1296,4
1296,400,4
4584,8424,6
10023,1041,4
3432,614,5
4318,7076,4
4318,6987,4
2532,3275,4
11923,269,4
11408,11914,4
4789,6987,4
10226,9711,4
335,7510,5
4737,5162,4
2795,3553,4
4816,7983,5
2803,6428,5
8017,9522,5
3021,9386,6
3545,687,5
6471,9127,5
11221,9385,4
3608,9505,4
2626,8890,6
3677,8595,5
11898,582,4
10778,4945,4
5096,8353,4
11876,5093,4
11883,1240,4
3322,7844,4
11833,3551,4
10702,11803,4
10702,4070,4
382,7837,4
12271,12272,4
1378,5587,4
10316,4584,4
1079,7983,5
10460,11280,5
7983,9385,5
11798,2472,4
1020,11796,4
5747,7654,6
4626,9501,4
1016,5911,4
10494,3407,4
2869,5278,4
4430,8562,4
6246,7777,5
10238,3080,4
1057,1836,4
10509,9511,4
10795,12340,4
11285,1352,4
10731,8818,5
2012,8845,4
11610,8039,4
2358,8541,5
5175,7502,5
11896,5009,4
8704,9114,4
11535,2378,5
2221,6143,4
12516,12598,4
12516,12537,4
4749,6807,4
11784,2185,4
6902,8358,6
10439,3590,4
11035,6976,6
6915,7508,5
4016,5955,4
10512,1327,4
1266,4871,4
2545,5955,5
10067,6857,6
10661,12001,5
5980,8095,4
11962,2690,4
2690,5980,4
1143,2707,4
5101,9101,6
12326,9524,4
2191,8959,4
12810,12881,5
12968,12997,4
5303,6737,4
11552,3239,4
12880,1420,4
10196,4420,5
11352,1714,4
12506,7083,5
3889,5711,4
1769,5212,6
5345,9805,4
5483,7023,4
4645,7023,4
10093,4673,4
2377,3036,4
10439,3957,5
12159,9441,5
10306,119,4
1977,4021,5
6874,7725,5
13802,13803,6
13843,13897,4
3431,9234,5
13899,3155,5
13911,13946,5
4496,5483,5
8504,9408,4
7949,9061,4
13839,3435,4
1829,7451,4
1829,6001,5
12570,4972,4
12389,456,5
2274,9713,4
13657,1977,4
4016,926,5
10115,6626,4
12697,13602,4
13462,13638,4
12189,7902,4
12497,8892,4
13251,8258,4
10802,3078,4
14077,14091,5
3024,7417,4
11212,6141,4
7917,9856,4
13251,6809,4
1947,5012,6
18,270,4
12840,12947,4
11513,14060,4
7721,8810,5
3065,9031,4
8821,9410,4
5319,8964,4
2069,6067,4
3319,8057,4
183,4685,5
6733,7721,4
4687,904,5
1735,3121,4
2927,4540,4
4166,8763,4
10248,5201,5
11089,3910,4
3910,5516,4
10631,1242,4
4090,9890,4
3907,6460,5
13163,779,4
1739,8358,4
3246,8238,4
4899,5278,4
14733,14768,5
14756,14795,4
14731,14796,4
14727,14752,4
14763,14782,4
15113,15114,4
7112,9738,4
106,119,4
174,182,5
232,269,5
274,293,7
733,766,6
716,719,5
712,778,6
826,866,5
1031,1035,5
1025,330,4
1023,362,5
1031,378,4
1437,1453,6
355,709,5
1673,1692,4
1742,1800,4
1805,1883,4
1942,1969,4
1951,1957,4
2120,2148,4
2120,2144,4
2284,2295,6
2202,2251,5
2369,2392,4
2413,2462,5
2425,2464,6
190,72,4
305,362,5
432,441,5
621,672,4
610,658,4
636,643,4
724,791,6
708,782,4
701,746,9
843,844,6
830,898,4
845,884,4
859,899,5
1002,1057,5
1154,1197,4
1051,392,4
1208,1248,5
1302,1327,4
1337,1391,5
1436,1452,4
362,762,4
1821,1893,4
1928,1958,4
1903,1951,6
2021,2074,6
2109,2185,4
2137,2142,4
2163,2173,4
2107,2155,4
2207,2247,4
2260,2271,4
2414,2470,4
2446,2476,4
2441,2443,4
2613,2641,4
2677,2697,4
2603,2650,4
2905,2972,7
1250,414,5
3107,3137,4
3112,3117,6
3278,3286,7
3227,3247,4
266,684,5
3104,624,4
294,646,4
293,3104,6
3157,670,7
3447,3451,6
3446,3451,6
3438,3479,4
1066,2674,4
1581,2684,4
1014,2681,4
1014,1576,7
1223,1581,5
1092,1594,4
3526,3528,4
3516,3550,4
3623,3632,4
3636,3699,4
3612,3629,4
3629,3653,4
1053,3444,4
3404,764,4
3739,3775,4
3809,3865,5
3991,3998,6
3930,3989,4
3930,3941,4
3920,3937,9
3966,3980,5
4017,4063,4
2153,3198,5
286,690,4
1479,2781,4
1481,2709,6
4164,4197,4
2565,402,5
2522,274,4
2521,606,4
2560,299,5
229,2550,4
1566,2650,5
2697,3966,4
2278,3553,5
1288,2868,4
4215,4222,4
3174,366,7
3421,603,4
286,751,4
1001,281,4
1692,293,4
4347,4358,4
4338,4386,4
4324,4329,4
4324,4398,4
4358,4370,4
4331,4379,4
3032,965,4
1314,2941,7
1332,993,5
1228,681,5
2560,3906,4
3940,443,7
4013,4362,4
4023,4366,7
2315,3681,4
2498,3681,4
130,3675,5
2308,2485,4
4022,4398,4
4022,4329,4
3814,405,4
4607,4675,5
4655,4696,4
1670,2717,4
1034,2750,5
2400,2725,4
1391,2758,4
2789,933,4
1837,962,4
2626,4130,4
240,2626,5
4739,4786,4
4017,407,5
1465,4075,4
2759,4016,5
2595,2601,4
5009,5025,5
1933,4058,4
2072,2268,5
5332,5362,4
141,3589,4
1320,3041,4
5483,5494,4
5435,5494,4
5421,5496,4
5416,5495,4
5443,5476,4
5440,5477,4
5432,5440,4
5419,5471,6
1651,4415,5
4641,5009,4
2802,4331,4
2972,4071,5
1371,5478,6
2783,5406,4
4012,5432,6
1482,5459,4
5446,930,4
2969,5443,5
4053,5423,6
1464,5458,6
1337,5484,5
4364,5412,5
2036,3472,4
5048,5370,5
4282,5019,4
4219,5092,4
5716,5789,5
1828,4993,5
1853,4933,4
3919,402,4
5915,5929,4
5926,5938,4
5934,5946,5
2131,5133,4
1908,2134,4
6149,6199,4
5691,6188,4
1865,6063,6
6446,6447,4
1598,4656,4
3572,3861,4
2544,4292,4
4264,5082,5
2596,3670,4
1476,4903,4
6906,6977,4
6974,6987,4
7151,7162,4
7341,7393,4
2780,5997,6
334,6160,6
3676,4874,4
3676,3801,4
1472,172,4
2500,3260,4
1739,7529,4
1735,4135,7
7735,7796,4
1619,2993,5
438,5954,5
7814,7835,5
7843,7876,4
4827,7379,5
4131,7197,4
5076,844,4
8033,8044,4
8007,8048,5
8068,8093,8
3862,5047,5
4213,7141,5
1020,1822,4
8257,8260,4
5795,6810,5
1569,5490,6
8355,8363,5
4631,5060,4
3590,7820,8
3421,7540,4
1244,6447,7
4813,7557,4
4651,469,4
2601,5866,5
6572,7180,4
2035,7186,4
2227,4182,5
6968,7418,4
2462,8389,7
5993,6898,4
5706,6898,5
6001,6836,4
5977,6809,5
5761,6017,5
5761,6064,5
3576,6853,6
3576,997,4
3120,6830,4
5954,6047,4
6049,6827,4
4942,5964,4
5734,6039,4
2759,6864,5
4552,5668,8
167,6054,4
5737,6882,4
1504,468,6
398,7484,4
135,1673,5
7379,8358,4
8710,8786,6
3330,5411,6
1646,7662,6
3855,8158,4
2906,95,7
441,5442,4
8920,8983,6
8931,8934,4
8904,8958,6
3293,5377,4
3898,4072,4
1719,8180,4
1146,4726,5
5243,594,5
4756,5247,4
5805,8250,5
9028,9095,5
9016,9036,5
9035,9044,4
4972,7508,4
2446,7822,4
7367,8099,4
6753,7318,4
663,7605,5
625,6703,4
1569,6242,4
6810,8485,4
5911,8402,5
5795,6242,5
9366,9391,5
1700,4379,4
5138,8245,4
2423,3547,4
9418,9430,6
2247,6968,4
3012,4881,4
9611,9619,6
9750,9761,6
9752,9774,4
9704,9755,8
3755,7279,6
3979,5547,4
6050,7396,4
7712,908,4
6583,9028,4
2155,3718,4
4556,7001,4
1635,5989,5
2939,3503,5
4933,9664,4
4860,9679,4
6776,9610,4
4272,9691,5
4270,9649,4
2797,9734,4
5869,9987,6
2024,8729,7
2516,3191,4
10115,10145,5
392,4202,6
382,4202,6
1135,9540,4
10376,10395,4
10322,10331,4
10372,10398,4
8566,9264,4
5303,9264,4
4158,9398,4
10334,6813,5
10315,211,4
10438,10439,5
10432,10441,4
10465,10490,4
10461,10480,5
10145,9482,4
7696,9868,4
8956,9687,5
10313,1078,6
10334,6707,5
2926,7768,5
10349,7768,5
10397,1389,5
5447,8363,4
7810,8363,5
7810,8775,5
5546,7860,5
7505,9410,5
3741,7243,5
2728,6588,4
7122,7551,4
7253,9983,4
7023,8509,4
5012,9478,4
8197,8882,4
1697,4004,4
1638,8960,4
8014,8589,4
3618,6560,5
4451,4774,5
10767,10778,8
10702,10709,4
10706,10728,4
10713,10766,5
10726,10727,5
10701,10762,4
10774,10786,4
10720,10766,6
10719,10799,4
10764,10771,4
2274,2969,4
2857,8998,5
11165,11187,4
11108,11115,4
11108,11130,4
11129,11132,4
11127,11164,4
11111,11176,7
11103,11190,4
11160,11161,4
11131,11180,4
11122,11169,4
11137,11138,4
11191,11193,4
11109,11160,4
11102,11180,4
3573,9111,5
3616,9997,4
3616,8165,4
4467,4591,4
10727,2024,4
10798,2231,4
10762,6729,4
10703,2231,4
10795,2945,4
5283,8363,4
5021,6001,4
218,2687,4
10536,6529,4
10668,633,4
3243,9757,4
10644,9057,4
11276,2457,4
1464,2718,4
1464,9063,8
1024,8595,6
2755,9042,5
2841,6357,4
11355,544,4
11327,2262,4
10523,9405,4
11803,11817,6
360,3970,4
10350,10899,5
11284,6050,5
3531,8010,4
4749,7737,5
690,9683,6
7711,8030,4
8290,9258,6
1254,855,6
10350,7919,4
2100,9380,5
5594,613,4
237,5031,4
3275,3851,4
7706,8912,5
1138,614,4
241,4121,4
400,4689,5
5530,728,4
4584,7076,5
10023,6548,4
557,7809,4
2174,7679,4
10037,8912,4
2117,4728,4
7579,7809,4
4363,8363,6
10446,2529,4
1300,1820,4
11923,9383,4
11474,11957,4
11466,4235,4
11466,11972,4
4408,5016,4
5358,736,4
6187,7976,4
6114,7983,5
11067,4816,4
4816,5162,4
4816,7772,4
10497,2544,4
2765,3361,4
5096,8644,4
11858,2508,6
11267,11332,6
9291,9451,4
10024,3963,4
3963,7881,4
10379,5260,4
12103,12105,4
4494,5459,4
1678,5227,4
1056,7560,4
218,8644,4
10716,3299,4
11817,1966,4
10714,9951,4
4070,7837,4
11280,8653,4
7191,9359,4
5748,7902,4
5943,9331,4
8735,9752,4
7801,8501,4
4768,5270,4
11090,5447,4
7679,8659,4
10227,1681,5
11808,3896,4
10243,12440,4
5374,9281,5
1129,6622,4
11680,11784,4
11680,9988,4
2965,7840,4
11284,8427,4
12157,7814,4
11711,6102,4
1032,2776,4
7463,7862,4
11727,12018,4
11046,12018,4
12537,12557,4
23,4444,4
6972,7914,4
1084,5253,4
259,8836,4
11347,7674,4
12535,7770,4
2949,45,4
11938,3524,6
11938,2191,4
1911,4872,4
6027,9242,6
7368,829,4
2212,3820,4
3546,4482,4
11599,4037,4
5775,953,4
10398,3298,4
12298,7845,4
2693,8552,4
1703,5530,5
1099,363,6
10585,628,7
11542,11844,4
11211,5605,4
12844,1988,5
11418,12437,5
7838,9659,4
1225,3269,4
13080,13090,4
5416,798,6
10394,12411,4
10394,6900,4
10802,917,5
420,7453,4
12072,5603,4
2575,7139,4
6370,9937,4
11280,8947,4
2258,9355,5
12115,1448,4
10605,4957,4
13314,13365,4
12881,8674,4
10403,10880,4
2197,4362,4
13445,13450,4
13561,13564,6
1133,6860,5
3752,5319,4
11291,11627,5
11353,12326,4
11571,8196,7
11812,582,5
12248,9713,4
13240,6526,5
4502,9441,4
6758,9441,4
13840,13874,5
13822,13862,5
13856,13861,4
270,4129,4
6731,7846,5
11559,6903,4
11559,6993,4
13119,4463,5
7286,7987,4
8729,954,5
11527,9152,4
10760,11379,4
12516,741,5
10762,4972,4
12389,12594,4
10798,3041,4
10909,12669,4
10115,9505,4
4450,6881,4
311,3154,4
13680,289,4
13215,9252,7
311,998,4
10591,9601,4
4827,7506,4
9610,968,4
14018,14077,5
5863,810,5
5380,9035,5
12587,13753,4
3819,7766,4
13119,3549,4
12013,4143,4
4709,8621,4
12530,13900,5
13620,7959,5
11099,6415,4
11099,5405,4
13240,1656,4
13862,4115,4
4989,7544,4
12840,14018,4
14091,6864,4
13272,13564,6
6437,6695,4
2826,3235,7
3319,5007,4
6591,7194,4
11587,42,4
183,5754,4
13571,7114,6
13564,3319,4
13163,7661,5
10918,7176,4
10165,2041,4
3910,8358,4
13565,8358,5
1740,311,4
4899,6056,4
14703,14751,4
14714,14718,4
14752,14796,4
14786,14796,4
14750,14769,4
14705,14714,4
14763,14779,4
6633,9265,4
15135,15188,5
15126,15135,5
15113,4090,4
11416,15188,4
12163,6805,4
10248,8088,4
