passenger1,passenger2,Number of flights together
13411,13498,6
10398,11527,4
3560,6104,5
13623,13648,4
13623,13643,5
13668,13683,4
3220,3992,4
10559,3410,4
638,8196,5
3779,638,5
13277,9478,5
13107,9789,4
5355,8590,5
3629,4086,4
13694,281,4
13734,13781,5
1981,5275,4
2243,3953,7
7347,8017,4
13194,4899,7
4899,6545,5
10289,1446,5
10627,2479,5
1033,3875,4
3663,8732,4
1064,6001,4
12389,5414,5
12697,13619,4
5815,9749,5
13391,8167,5
13627,5769,5
12497,4543,4
9601,9721,4
4543,637,4
3078,6336,4
14070,14071,5
14012,14042,4
1925,7226,4
3657,8960,4
12530,545,4
10685,13404,5
3332,5643,4
11099,1723,4
13644,1451,4
2112,5212,5
13218,7661,5
13296,6323,5
13264,8383,5
8025,8821,4
13781,5802,4
5380,8234,4
13803,8474,4
6939,855,4
12032,9351,4
3309,6800,4
3092,8964,4
13218,2106,4
4685,7194,5
10165,7530,4
738,904,5
13249,6085,4
3865,7643,5
5278,5480,4
1242,5920,4
14070,9157,4
12908,1992,4
1728,5490,4
5325,9265,4
14779,14795,4
14720,14781,4
15146,15186,4
15112,15193,4
10652,15158,4
11508,2902,4
3,6,4
205,294,4
289,295,5
714,770,5
706,759,6
746,751,9
722,728,4
737,763,5
822,839,5
832,888,4
1038,1044,7
1020,392,4
1342,1377,4
1229,333,4
1764,1780,4
1904,1916,4
2180,2192,4
2119,2160,5
2202,2232,4
2443,2459,4
2930,2984,4
2910,2932,5
337,369,4
431,472,4
624,681,4
744,748,5
730,752,6
707,729,5
709,766,6
761,768,6
805,819,4
822,894,7
812,837,4
813,894,4
845,862,4
832,881,4
942,960,4
1056,395,5
1038,366,4
1073,315,4
1021,328,4
1053,772,7
1021,774,4
1081,338,4
1635,1646,8
1625,1674,4
1830,1868,4
2012,2090,7
2162,2163,4
2137,2141,4
2164,2171,4
2107,2115,4
2233,2298,6
2446,2481,4
2409,2480,4
2426,2474,4
2514,2545,4
2548,2588,8
2832,2863,4
2959,2968,5
2914,2993,4
2957,2992,4
3064,3089,4
3132,3157,4
3261,3287,4
3310,3383,5
3332,3367,5
275,650,6
3443,3445,4
3439,3491,4
3476,3483,4
1066,1587,4
3538,3543,4
3551,3575,4
3551,3595,5
3540,3577,5
3515,3592,4
2122,217,4
3635,3648,5
3648,3654,5
1895,2798,4
1411,1820,5
3867,3871,4
3802,3881,4
3902,3949,4
4038,4043,4
4002,4066,4
272,3151,5
2197,263,4
2183,3114,4
2183,3193,4
2175,3159,4
1156,554,4
1865,2793,4
1405,1891,4
4148,4179,4
205,2563,4
1300,215,4
2545,274,4
2521,3180,4
1264,441,4
1677,441,8
1576,3924,5
3041,435,6
1288,2064,5
4222,4261,4
4223,4239,4
4309,4353,8
2170,699,4
1391,2941,4
2906,928,4
2531,3924,4
4010,4398,5
2206,3516,4
2272,3575,4
2405,3681,5
4009,4339,11
3905,679,4
1677,4575,4
3883,4530,4
4633,4680,4
1444,2867,5
1444,2857,4
1439,204,5
1422,961,5
1248,1369,5
1976,3321,5
1884,4682,5
2789,4025,5
2959,4388,9
1696,4316,5
2248,4451,6
325,448,4
2645,494,6
5232,5289,4
2281,3661,4
2469,3545,4
1330,2924,4
1384,2295,4
1384,2965,4
1321,3536,4
3679,984,4
2928,3678,4
1028,923,4
3837,5312,5
3407,5136,4
5172,778,4
5414,5498,4
5414,5499,7
5440,5451,4
5404,5486,4
5422,5460,6
5406,5498,4
5406,5443,4
5406,5451,5
5419,5426,6
5409,5471,4
5402,5479,4
5402,5448,6
4641,5082,4
5505,5566,10
5504,5553,4
4398,979,4
2939,5416,6
4009,5435,5
4353,5420,4
4339,5458,5
4059,5496,4
2482,3370,5
229,4297,4
5738,5800,5
5821,5898,4
2544,5450,5
4607,4946,4
3513,4482,5
1293,4682,4
3404,4632,6
1919,3782,4
1545,2909,4
3157,374,4
3645,3912,4
1350,2686,4
5913,5970,4
5909,5925,4
5926,5972,4
5934,5952,5
5133,5808,4
6093,6097,4
6205,6208,4
5726,989,5
5991,989,5
1375,5708,4
5491,6064,8
2717,6096,6
4656,6092,5
4554,4945,8
2596,6092,5
4593,5455,4
6575,6580,4
1613,6447,5
6752,6777,5
4178,4609,4
1108,4641,4
391,4647,4
1538,1651,5
2710,3492,4
1572,4212,4
1643,1819,6
6950,6984,4
7044,7090,4
7042,7067,4
2074,688,4
7104,7195,4
7101,7153,4
7307,7346,6
7463,7486,4
5560,6767,4
5788,5966,6
2672,4845,4
2492,5100,4
5716,5979,5
7796,7797,4
1619,324,5
5724,6469,5
2993,5977,5
7858,7891,4
7827,7859,4
3668,5370,4
1994,3858,5
2260,652,4
1430,5865,6
4880,5336,4
1012,5919,4
8128,8174,4
8127,8180,5
8110,8200,5
8235,8266,4
8230,8276,5
7379,8375,4
4841,8348,5
7346,7740,5
1946,2285,4
1766,2285,4
4384,7369,4
2530,4897,5
4728,7098,5
2387,6515,4
4416,772,5
857,937,4
7778,7859,5
4280,5015,4
6975,7439,4
1548,585,4
5798,6848,4
5443,6858,4
6885,950,4
6075,6832,4
5966,6847,5
6096,6844,5
3120,3544,5
5954,6864,4
6469,6874,4
6469,6814,4
4481,6864,4
4481,5440,4
6047,6878,5
2759,6884,4
3928,6725,4
5746,6802,4
364,6930,4
2645,3784,5
3642,3777,7
4072,8289,4
1329,975,6
6097,7872,4
2433,2644,4
3330,7618,4
1677,5411,6
4421,7602,4
8958,8987,4
8931,8986,4
8934,8945,4
711,8078,5
1208,7685,5
2906,7039,5
3503,3735,5
5467,8690,4
8110,8684,4
505,5212,4
3609,4726,4
9058,9095,4
2967,5522,4
6600,6802,4
2982,7418,4
4135,5564,5
1095,6486,4
1317,1752,4
8291,8387,4
2303,8733,4
2174,5031,5
8257,9049,6
6750,901,4
3278,4249,6
1646,6796,4
9217,9300,4
4983,5787,4
6020,8485,5
6447,8403,5
5911,6418,5
2886,8093,6
1544,6259,4
2124,4135,4
398,9057,6
9369,9385,8
4761,5361,5
1700,3346,5
9601,9613,4
9622,9650,4
9610,9628,5
9746,9756,4
2504,9513,4
2973,8381,4
6783,7268,4
9822,9850,5
2586,8584,4
7617,8572,4
9937,9993,4
5612,8742,5
10019,10085,4
2323,9592,5
2323,3820,4
4359,9968,4
5482,8068,5
6352,9985,4
9370,9978,5
3439,5359,5
300,622,4
4553,9618,4
5572,9693,4
622,9620,5
388,9686,5
9753,9999,4
7590,9714,4
2076,4563,4
2354,3002,6
2063,8745,5
174,3064,6
2841,2945,6
182,3002,4
6512,8988,4
5113,7242,4
1818,2231,5
2231,4034,7
1818,5330,4
1437,2967,7
5503,6729,6
8171,8685,5
10313,10394,5
10322,10325,5
3483,9230,5
5799,7308,4
4591,8165,5
10046,1190,4
6382,9937,4
1321,9995,4
10371,211,4
10409,10485,4
10430,10494,4
10456,10486,6
10485,10492,4
10416,10483,4
10145,8014,4
848,8591,4
1533,9687,4
10334,7799,4
10373,7799,4
10371,6707,5
2973,3286,5
3278,7505,5
5546,8775,5
10617,10629,4
2728,745,4
5207,8735,8
4743,7874,4
10576,9777,5
3519,486,4
5538,8078,4
167,8803,4
3028,9700,5
148,9700,5
191,2354,6
10756,10771,4
10703,10737,6
3112,6180,7
3503,9098,5
11051,11075,4
10010,5416,5
11165,11169,4
11124,11169,4
11101,11183,4
11161,11164,4
11127,11188,4
11132,11178,4
11151,11191,4
11109,11153,4
11102,11169,4
10492,398,4
288,4453,4
288,5957,4
4496,8165,4
11256,9752,4
1678,4467,4
1678,4359,4
4467,5459,4
11339,11386,4
11434,11442,4
11407,11474,5
2857,3573,4
10576,6529,7
3243,8714,4
10896,8234,4
620,75,6
7998,8475,5
10975,8195,4
8399,9513,4
942,9441,6
669,8851,4
1024,8511,4
4945,669,4
10379,9225,4
11839,11895,4
11833,11898,5
10862,5002,7
10833,9258,5
2625,4601,5
7542,8235,4
2185,4707,8
11817,5991,4
10350,1097,4
3554,6165,4
1357,4550,4
237,4318,4
736,7679,4
736,7706,4
2479,4336,4
5132,7098,4
10083,1041,4
4337,8912,4
1404,557,4
1404,4584,4
3851,6024,4
7679,7809,4
2489,7679,4
3432,7706,4
1378,2108,4
5031,728,4
4010,4217,4
2117,4584,5
4580,7076,4
10722,421,4
11958,6093,4
1528,5162,5
6286,7983,4
4675,5943,5
2544,3112,5
10253,3367,4
1321,8877,4
11483,4872,5
2859,6036,4
637,9725,4
11280,9725,4
10015,9369,5
10177,9537,4
4707,7507,5
1343,2851,4
1218,5459,4
11954,1246,4
8919,9383,4
10862,1189,5
2068,4165,4
10764,11883,4
10767,8163,4
1056,4070,4
1056,10767,4
10785,1966,4
10596,760,6
11642,8784,4
11683,7853,5
3846,7645,4
10125,3020,4
4287,9557,6
2458,9395,4
10097,4675,4
10089,2458,4
1417,5867,4
10104,1352,4
10802,8212,8
1185,2143,4
5336,6409,5
10180,11061,4
3021,4010,4
7505,8659,4
2153,344,4
1057,3943,4
1115,1352,6
11037,2412,4
11897,264,4
11897,9615,4
2322,814,4
350,7319,5
11267,8981,4
363,8101,7
12051,33,5
11066,12070,4
7463,9779,4
12088,9623,4
11600,12018,4
10837,11535,4
12173,7463,4
12559,12578,5
12515,12581,4
9441,953,4
11314,11804,4
4513,8836,4
10212,7770,4
4016,5046,8
10512,5955,6
1470,4016,4
7956,952,5
4594,5980,4
11594,12074,5
10012,5530,4
10478,5931,4
11171,8810,4
12730,12789,4
1812,2441,4
12858,12880,4
7507,8320,4
4034,8025,4
5417,9696,4
12899,2378,4
1709,6858,4
13080,13096,4
10398,3597,4
6923,7701,4
13107,13111,4
4393,6409,4
10605,2112,4
10403,2214,4
2197,3526,4
13571,13593,4
2666,7608,5
13638,13654,5
13620,13669,7
13612,13640,4
2810,5072,4
5410,6576,4
79,8359,5
12448,6494,4
13731,13734,5
13771,13788,4
13846,13872,7
11834,13781,5
3865,8399,4
10991,5259,5
10760,1772,4
1772,3597,4
4070,5414,5
13620,4234,4
13682,7506,4
12080,9171,4
10908,2479,4
3680,9856,4
2158,917,4
4037,7350,4
6743,8892,4
2243,2829,4
12248,2829,4
2713,8664,6
12197,13669,4
12298,3865,5
11834,8025,5
12600,3065,4
12497,9366,4
4746,7877,4
3364,9867,4
1200,12299,6
12787,5405,4
5754,7555,5
13221,13561,5
7721,9994,6
10067,8383,4
8057,9974,5
13284,7661,5
7060,8057,5
2338,6548,4
12088,7846,4
10229,12940,5
5012,7877,4
1826,7593,4
11676,2844,4
12021,3610,4
3897,9974,4
13249,2106,4
11528,8160,5
3107,3777,4
2467,9059,4
1359,9059,4
11699,8178,4
2099,7624,4
6575,7530,4
2350,6733,4
11767,6900,4
12299,8116,4
11651,14018,4
5920,8271,4
512,5136,4
11911,7112,5
14779,14780,4
14731,14752,4
14728,14757,4
14761,14795,4
14705,14716,4
14716,14756,4
15126,15146,4
309,374,5
309,354,5
330,374,5
704,755,6
704,734,5
751,760,10
701,734,7
1002,382,6
1025,315,4
315,729,4
1970,1994,4
2120,2134,4
2120,2140,4
2110,2116,4
2531,2545,5
2906,2969,5
22,56,4
334,385,5
730,793,5
721,772,5
756,794,4
761,795,5
819,862,5
802,867,4
962,967,4
1013,1072,5
1085,356,4
1208,1264,4
1226,1271,4
1315,1347,4
1057,791,4
1537,1589,4
1506,1586,4
1903,1957,4
2142,2158,4
2120,2165,4
2158,2187,4
2111,2137,8
2137,2188,4
2141,2181,4
2136,2185,4
2345,2390,4
2411,2489,8
2422,2471,5
2415,2481,4
2521,2573,5
2723,2751,4
3122,3198,5
3316,3348,4
3180,681,5
208,3137,4
3137,604,4
276,610,4
3404,3473,4
3426,3447,4
3477,3479,4
1287,1581,4
3510,3540,5
2154,228,4
3671,3678,5
3691,3700,5
3621,3638,5
3491,364,6
1023,3410,4
3720,3798,4
3822,3881,4
3962,3967,4
4019,4046,5
4044,4059,7
295,3195,4
2178,3114,4
2186,247,4
1884,2773,10
1458,2792,4
4121,4135,4
4147,4158,4
4144,4166,4
1643,3184,5
2802,3046,6
2329,3039,4
4222,4226,4
3193,772,4
1243,2554,5
1243,1673,5
1293,2545,4
2505,398,4
4335,4358,4
4310,4315,6
1391,930,4
1365,2942,4
2914,980,5
1379,2933,4
1377,962,5
1323,2941,7
2954,935,4
1381,949,4
1300,1581,4
2570,2699,4
1542,2539,4
1598,2570,6
3706,822,5
4082,4319,5
4041,4304,4
2293,3589,4
4414,4449,4
4405,4409,4
2315,2407,4
2429,3682,5
405,4511,5
4655,4690,4
4655,4665,4
4614,4655,4
1272,3015,5
2400,2760,4
2769,2972,6
2802,2911,6
1369,1432,4
1248,1370,5
1837,2972,5
3119,3271,4
4779,4786,4
1818,4044,5
407,4395,8
494,759,5
5009,5043,4
5232,5278,5
2072,2264,4
2260,2406,4
2068,2909,6
2279,3698,4
130,3578,4
2255,977,4
1384,2223,4
2901,912,4
4556,5358,5
5148,721,5
5439,5490,4
5458,5500,4
5421,5476,4
5410,5479,4
5481,5483,4
5451,5464,4
5423,5431,7
5432,5439,6
5406,5426,4
5513,5579,4
5501,5538,5
5566,5584,6
5668,5686,4
4017,5408,4
1696,5404,5
2488,5143,5
1145,4331,5
5751,5781,5
5709,5752,4
5731,5798,4
1326,2143,4
2248,392,4
1498,4947,4
2781,4927,4
4656,4945,5
1692,3998,5
1586,3963,5
2686,602,4
402,727,4
5905,5913,4
5959,5994,4
1943,3148,4
1963,3226,5
6020,6087,6
6339,6363,4
5764,58,4
4752,5269,4
3544,5481,7
4990,6001,7
2294,6017,8
3998,5455,5
4945,6092,4
391,443,5
1662,4945,4
3572,4523,4
3963,4523,4
2596,4632,4
6731,6741,4
2468,6138,4
6872,6893,5
6830,6866,5
6833,6847,5
6832,6870,6
4295,4903,4
4551,4945,4
2710,5356,4
6953,6974,4
7048,7051,4
4487,774,4
7223,7235,4
7342,7381,6
7562,7575,4
2501,5775,5
340,4171,5
3676,3967,5
3994,4876,4
7753,7795,5
7851,7882,4
3867,7271,5
3573,7585,4
1340,2973,5
7902,7995,4
2182,4248,4
5310,5865,4
8102,8174,4
8127,8140,4
1472,3650,4
8373,8384,6
7363,7741,6
7379,8307,8
8474,8483,4
4384,7822,5
1335,7810,6
3477,4321,4
1158,5841,4
2712,618,4
2035,4344,4
2515,816,4
1436,4280,4
5073,5303,5
1436,7433,6
5769,6858,4
324,5443,4
1817,6897,4
1619,6063,4
6408,6870,4
2734,6064,4
5977,6832,4
5977,6071,5
4316,5977,4
6884,959,4
6854,997,4
2773,6469,4
1865,6870,4
4412,6827,4
2759,6825,6
2759,5964,4
3177,8461,5
4209,5544,4
132,7712,4
1078,6813,6
5012,5997,4
2143,3720,4
1182,975,4
3093,7868,7
8209,975,4
8702,8743,4
8777,8791,4
3169,3855,4
5482,8190,10
3292,3898,5
8955,8996,4
8908,8949,5
1169,8078,6
3590,3855,5
2857,7820,5
3278,625,5
1230,7770,4
3503,7662,7
4072,4497,4
3021,6720,4
8454,8684,4
3147,3931,4
165,3345,4
9009,9100,4
4177,8596,4
3519,7747,4
1775,7896,4
1794,7874,4
1468,8146,4
2683,5404,4
3801,5404,4
3995,4178,4
3368,8255,4
6584,9095,4
5509,7872,7
5505,8158,4
5505,7662,5
3418,901,5
1940,3503,5
4249,8190,7
79,8042,6
6558,6725,4
4395,6447,4
3177,5795,4
4983,5911,4
2939,6447,7
4031,8105,5
3445,5518,6
5648,9052,5
3665,6575,4
9368,9373,4
9326,9391,4
3924,6030,8
2982,4483,4
6208,760,4
9656,9690,4
9659,9677,4
9723,9789,6
2207,5002,4
3043,432,4
2254,9279,4
9926,9960,6
9908,9972,4
2811,5869,4
1858,4458,4
5418,7392,4
4359,9902,4
5668,6707,6
5482,8411,5
5683,9677,4
5672,9693,5
1982,4852,4
4272,9651,4
4270,8824,4
3028,484,7
2097,4650,5
2581,4650,6
4034,6892,4
3448,419,4
325,3448,4
10203,10226,4
10107,7643,6
2254,2723,5
2201,6878,4
5966,8679,4
10349,10389,6
10338,10352,4
8533,8818,4
1673,9955,5
2515,5482,4
9388,9964,4
10371,2960,5
10412,10434,5
10402,10419,4
10437,10488,5
10404,10408,4
10438,10452,5
10401,10430,5
10434,10496,4
10445,10451,5
2441,9340,4
8956,9688,4
9441,9874,4
8363,9874,4
10377,9466,5
5583,7076,4
7253,9703,4
7768,9410,4
1109,3737,4
4220,8823,6
1715,2945,6
392,8260,5
10742,10744,4
10741,10751,4
10744,10774,4
10705,10785,4
10819,10862,4
10584,9460,4
11040,11066,4
11106,11137,4
11108,11118,4
11129,11160,4
11129,11176,4
11173,11190,4
11135,11139,4
11121,11178,4
11137,11156,4
7656,9111,4
1078,3990,4
11271,9761,4
9761,9828,4
10771,4202,5
544,5665,4
1769,3078,5
2201,9522,7
11272,1737,4
1737,5941,4
2457,75,4
2495,4778,6
10814,2234,4
8101,932,4
2185,8411,4
11726,11736,4
4701,683,4
11003,8289,4
10938,3955,7
11442,11783,4
11868,8260,4
10354,1429,5
1097,8299,4
5002,9525,4
2571,2868,4
10083,4188,4
1670,241,4
4364,614,5
1296,9659,4
557,8424,4
1283,400,4
1283,8194,4
4318,5132,6
4010,7677,6
4121,4584,4
4217,8194,6
2117,6987,4
2117,8424,5
2117,2479,4
11408,2423,4
11906,4494,4
10083,3581,4
2489,2744,4
1528,7950,4
10616,3090,5
10535,7162,4
10661,7919,5
8584,9376,5
6310,8017,4
167,3090,5
3545,5219,6
6471,7656,4
4917,9955,4
7656,9331,4
2054,9898,4
3597,5235,4
2159,2390,4
11898,8574,4
7837,8406,4
10716,3361,4
11876,6777,4
11883,7825,4
10184,9738,5
12113,7319,4
11194,8245,5
10123,3660,4
10024,8368,5
7950,9395,4
10089,4713,5
3755,8045,4
11793,8590,4
11521,2790,4
366,9294,4
11211,1418,4
10382,8922,5
12411,12497,4
10572,4170,4
10352,10541,4
6032,9232,4
10596,5395,4
7187,760,4
1008,5953,4
362,8286,4
4552,8265,4
11883,3985,4
1030,8427,7
11450,9988,5
11315,9114,4
1871,7376,4
4058,7980,4
10953,3361,4
10203,11010,4
10596,8674,5
5879,7820,5
12567,12596,4
4854,7175,4
4707,7951,4
11243,4707,4
7864,8836,4
2529,4811,4
11562,12043,6
2259,3631,4
5046,5955,4
10780,1470,4
1470,4872,4
3238,8671,7
1482,1651,5
12210,1229,5
10749,1555,4
1057,271,4
5230,9562,4
1499,7633,4
435,9252,4
12430,1449,5
6121,7043,4
12747,12772,4
12828,12898,4
1863,8261,4
1351,2594,4
4478,4871,5
11712,9480,4
8288,9442,4
2904,5686,4
11239,12298,4
10512,12385,4
2068,9174,5
12648,8671,4
13249,13275,4
13219,13253,4
13442,13487,4
13564,13593,4
11073,3597,4
5212,9897,4
10264,9891,4
13639,13693,4
13614,13683,5
13620,13644,6
13605,13669,4
139,8025,8
2810,7469,4
4566,9742,4
11588,9875,4
13265,13557,5
12189,664,4
1071,2427,4
12806,8127,4
13771,13800,4
2243,9713,4
13557,6616,5
3030,5643,4
13119,7987,4
5319,6072,5
3875,8348,4
3875,4070,4
5240,7995,4
1772,9777,5
1064,12389,4
4450,7053,4
3560,7540,4
13557,13638,4
13594,3632,4
3549,8263,4
628,8674,5
11011,8674,5
7620,8298,5
5560,6307,4
1196,8729,4
3206,5405,4
12840,2035,4
14022,517,5
13296,7661,8
11528,13542,4
12841,3880,4
11026,4772,4
11123,8960,4
4673,5743,4
10595,7085,4
11767,4969,4
12725,4487,4
42,9994,5
356,4685,5
2112,712,4
10244,7661,5
5634,712,4
8057,8556,4
2467,7176,4
1452,8145,4
738,7624,5
2927,4687,6
6575,938,4
11162,2927,4
2807,5111,4
2588,4755,4
13272,712,5
13950,8116,4
3175,7609,4
2761,9039,4
10631,3759,4
14741,14776,4
14714,14787,4
14757,14776,4
14716,14741,4
8160,9265,4
15114,15121,4
330,360,5
611,622,5
729,778,5
724,749,5
839,881,4
833,894,4
827,831,6
819,899,4
851,859,5
1111,1197,4
1056,378,4
1023,378,4
1082,1288,6
1075,1221,6
1928,1968,4
2144,2145,4
2109,2148,4
2122,2179,4
2110,2145,4
253,300,4
205,255,9
212,248,5
316,387,5
536,577,5
519,536,4
707,721,5
750,797,5
774,778,8
778,795,6
851,888,5
1013,308,4
1228,1236,4
1315,1335,4
1439,1444,5
364,746,8
362,792,4
1254,343,4
1537,1599,5
1951,1976,6
1920,1997,4
1923,1946,4
2169,2190,5
2223,2255,6
2242,2277,4
2265,2283,5
2432,2465,5
2429,2500,4
2627,2663,5
1625,401,4
3301,3311,6
3301,3317,4
255,3146,5
3483,3490,5
3438,3491,4
3405,3490,8
3425,3464,4
3410,3490,5
1598,2699,6
1553,2627,4
3508,3589,5
1056,3439,5
3410,772,4
3410,701,4
3712,3775,4
3719,3791,4
3815,3871,5
3839,3871,5
3932,3994,4
4017,4059,8
4017,4037,4
4059,4060,4
4012,4090,4
4035,4072,7
2197,3154,4
2123,3172,7
3093,45,4
4247,4267,4
4203,4226,4
2186,3483,4
1649,419,5
3180,427,4
205,427,4
2514,427,4
3184,391,5
4373,4399,7
4364,4399,7
1394,951,4
1367,2941,4
2568,2681,5
1561,293,6
4038,4400,5
2221,3502,4
4425,4469,4
4464,4475,4
2498,3603,4
4531,4564,4
4529,4597,4
4553,4555,5
4025,4388,8
1004,3178,5
154,3858,5
3847,4583,4
230,4572,4
4645,4675,4
4677,4685,4
1422,437,4
1616,2750,5
2769,905,5
1464,2939,6
1844,975,4
446,4671,4
1986,3210,4
4769,4795,4
1808,4682,5
4025,407,7
4903,4919,5
2245,2573,4
2229,3924,4
3994,494,5
2620,3994,6
2645,3994,5
5119,5191,4
3523,3661,4
3603,984,4
2279,2963,5
1347,2441,5
2222,977,4
2437,2977,4
1343,3540,4
1886,2316,4
2400,2942,4
3748,5175,4
5448,5499,7
5458,5491,4
5421,5429,6
5401,5486,4
5401,5412,6
5414,5438,6
5412,5495,6
5438,5440,4
5432,5476,5
5432,5500,4
5406,5420,5
5406,5436,4
5419,5423,4
5409,5494,4
5402,5476,5
2277,5390,5
5560,5593,4
1332,4359,4
5626,5685,4
5638,5677,4
5643,5677,4
4009,5404,5
4012,5421,5
4059,5451,4
1464,5432,5
3286,3716,4
2431,5694,4
1376,4398,4
2143,4344,4
1413,4260,5
4248,5092,5
4208,5310,4
5716,5737,5
5706,5761,9
5764,5773,4
5720,5766,4
5767,5779,6
5805,5850,4
1658,2567,4
3861,4542,5
4850,5343,4
4656,4941,4
1853,4947,4
2204,3180,4
1693,4000,4
3572,3940,5
1545,3587,4
1502,2635,4
3569,3957,5
5909,5930,4
5906,5939,4
5991,5994,4
5905,5944,6
5926,5991,4
5925,5999,4
5936,5980,4
6045,6051,4
5686,6157,4
1595,4458,4
1616,5976,4
5789,5935,4
1034,5797,4
1884,6069,6
2560,5460,5
1548,4656,4
4069,4967,4
6703,6786,5
6855,6869,6
6813,6876,4
6830,6870,5
6849,6860,4
2775,3998,5
4264,5460,4
3861,5367,4
2596,4212,4
1476,3184,4
3998,5055,4
6908,6911,4
6979,6984,4
6937,6951,6
4734,5803,4
7017,7099,4
5041,6618,4
688,774,4
7421,7486,4
7417,7451,4
4190,7558,6
4109,7594,4
3223,3589,4
1892,833,4
7605,7618,5
5710,952,5
2031,2916,4
1208,5716,4
7802,7866,4
4546,7253,5
1325,919,4
3365,5048,4
4275,5079,5
3994,5917,4
8115,8149,5
8209,8289,8
1872,2592,4
4470,6803,4
2346,773,4
7379,8384,4
7379,8373,4
7331,8307,4
7381,8338,4
2453,683,4
2453,2905,4
8514,8521,4
8557,8584,4
8552,8556,7
1296,4584,7
420,4651,4
319,4663,4
2692,4150,4
1858,227,4
4125,4896,4
4339,5450,5
732,8093,6
6080,6447,5
2556,4896,5
6071,6855,4
5769,6897,4
5724,6836,4
477,6893,4
6075,6853,4
4674,6872,5
5440,6809,4
5500,5744,4
4607,5769,4
184,6848,4
6469,6829,4
2993,6836,4
5788,6075,4
4942,6858,4
4942,6884,4
5734,6817,4
4481,6075,4
6047,997,4
2759,4481,4
1884,5724,4
4552,8461,4
5800,6938,5
1266,873,4
3651,8373,4
8624,8656,4
8216,975,4
8714,8743,4
423,7463,4
4421,8190,4
8987,9000,4
4490,869,4
5674,6951,4
7172,7550,4
3293,7463,4
2928,8042,4
8454,8656,4
1493,6382,5
3937,8654,4
7532,8690,4
1119,3106,4
455,5278,5
1246,5812,7
4366,8212,4
9026,9027,4
9015,9026,4
9035,9067,4
4556,4719,4
3657,4719,4
4036,529,4
4384,4862,6
1337,7551,4
4178,6968,4
2747,5648,4
6468,7586,4
5509,8289,4
1940,5566,5
1940,5509,5
6750,7685,4
2776,6750,5
5766,6242,4
6100,6242,4
5037,6231,4
1343,2982,4
3237,3755,5
9363,9367,4
9363,9392,4
3734,6102,5
9418,9453,4
9406,9493,4
5740,760,4
3979,6208,5
9602,9624,5
9610,9630,4
5546,9098,7
4850,8363,5
3511,9298,4
7172,9118,4
5027,6208,5
9858,9878,4
1444,6777,4
1673,8893,4
1319,8545,4
7369,9255,4
5873,755,4
3718,4031,4
6100,7605,4
7605,8411,6
2939,5509,4
7131,9677,4
5572,9642,4
1089,5683,6
4092,4611,4
6622,6857,5
2345,3064,6
2856,3640,5
2548,2964,6
10162,10184,4
2097,4496,5
5116,8390,4
4820,9645,7
10356,10396,5
10145,7403,4
10115,9264,4
281,4850,6
3216,5867,5
9336,9929,4
10349,8441,4
10389,8961,4
10384,1677,5
10418,10494,4
10415,10483,5
10409,10461,4
10458,10480,6
10404,10423,4
10454,10494,4
10419,10439,4
10416,10458,4
10442,10456,4
7986,9436,4
398,7768,4
10506,10534,4
10517,10573,4
2068,5546,6
4896,7890,5
8363,9834,4
7643,9874,5
7643,8158,5
8895,9598,4
9159,9445,4
2226,8735,4
1917,398,5
2534,5905,4
2684,7568,4
4841,9766,4
2345,392,5
10727,10799,5
10712,10788,5
10728,10778,4
4824,4907,4
11041,11049,6
10328,11060,4
11132,11140,4
11139,11173,4
11120,11175,5
11102,11127,4
11136,11137,4
11243,11284,6
10334,718,4
11296,9828,4
11272,4591,4
10791,5522,5
10762,1715,5
4170,8562,7
11120,4677,4
10535,1321,4
10267,9757,4
10548,1475,4
6468,75,4
1246,1927,5
1966,6468,4
6783,8195,5
10975,8114,6
8010,9770,5
4554,8801,4
7801,8149,5
10163,9206,4
10497,4543,5
11704,11734,4
2965,886,4
10530,11041,4
11807,11841,4
10310,8353,8
10048,6827,5
11878,5991,4
7002,7418,4
7418,9296,4
10954,5882,4
1064,3851,4
10017,5031,4
1609,3919,4
241,3275,4
1041,2108,4
10058,7579,5
10058,2532,5
10058,1378,5
6522,7098,4
2174,6987,4
2174,8194,5
2503,7677,4
2503,736,4
1283,241,4
1378,614,5
4318,7809,4
4580,7679,4
8867,9539,5
3117,4543,4
3117,8877,4
3522,421,4
5416,9383,5
10758,9383,4
11466,11965,4
2138,3693,4
2108,7716,4
4151,6522,4
1617,6317,5
6114,7772,4
10661,1413,5
3243,5056,4
10756,1300,4
6205,7859,6
2054,4827,5
10015,11225,6
1900,3032,4
12135,12196,4
1562,6013,4
3531,3677,4
1263,7711,6
5021,7825,6
10000,9550,4
10318,334,5
10265,241,4
1920,2595,4
1860,6111,4
1079,8653,4
8653,9127,4
11400,7772,4
2811,9685,4
4420,4502,6
1562,2068,5
12243,6458,4
1419,7060,4
2276,435,4
2408,7444,5
10371,4895,4
4430,8596,4
4133,969,4
222,4133,4
11285,5711,4
11687,9988,5
2719,3147,5
134,3466,4
11472,9433,4
11376,12069,4
8441,9789,4
5418,9623,4
12586,12594,6
12572,12576,4
4444,9441,4
10095,10526,4
4675,6924,4
12545,6372,4
10661,1739,5
4872,9544,4
1911,5046,4
2941,611,4
6002,8023,4
12746,12789,4
5995,8944,4
13008,13045,4
3491,5690,4
12411,5603,4
10592,10690,4
