passenger1,passenger2,Number of flights together
139,2004,6
2520,2571,4
2522,2586,5
2965,2985,4
3022,3029,5
1074,435,8
3141,3152,4
3117,3186,4
3331,3345,5
3447,3463,4
3453,3454,4
3529,3565,4
3518,3600,4
2182,652,7
3609,3629,4
3753,3785,5
3815,3847,4
3805,3815,4
3919,3930,4
3930,3974,4
3940,3998,6
3906,3974,4
4019,4057,5
4010,4061,4
4053,4080,7
2175,281,4
1300,443,5
2545,650,4
2522,255,4
1581,3941,5
2240,3561,4
2244,3561,4
2894,3071,4
1074,199,4
4211,4296,5
4202,4271,5
4281,4294,4
4212,4269,5
290,374,4
1053,3151,5
2105,374,6
427,606,4
2064,425,4
4316,4380,4
206,2174,4
1396,989,7
2968,915,4
1598,2560,6
2279,3571,4
172,2425,6
2325,3635,5
2075,3682,5
4042,4395,9
4620,4661,4
4622,4676,4
1248,2789,4
184,2717,5
1616,2780,7
1484,2758,4
1074,951,4
2138,4121,4
1472,1800,5
2332,3610,4
1484,4059,5
1314,4044,5
1337,4083,5
1337,4051,4
1337,4399,7
4353,930,6
4925,4950,4
211,3579,4
1263,1401,4
1826,2844,6
5026,5076,6
5065,5072,4
5117,5159,4
1966,3299,7
2281,3682,4
5306,5366,4
1387,2263,4
3635,941,4
2315,2996,4
1384,3577,4
1384,3603,4
2886,2944,4
5408,5476,5
5458,5467,5
5410,5494,4
5463,5484,4
5406,5448,5
2775,5367,5
2775,4551,4
2729,5082,4
5579,5590,4
1288,4377,4
2743,4071,4
4053,5486,6
56,774,4
1903,2036,6
2477,5156,4
1333,4072,4
4169,4344,4
1033,4376,4
5761,5798,8
5711,5724,4
5732,5768,4
5706,5779,4
5705,5792,4
5707,5773,5
5738,5773,5
5723,5771,5
1643,5422,6
4611,4993,4
4607,4969,8
1531,3931,5
3928,4404,4
2251,4690,4
1651,3880,4
2998,366,4
3415,624,4
2651,867,4
1219,670,5
1537,419,4
2700,5143,4
4127,5885,4
6036,6040,6
6013,6018,4
6141,6197,4
6201,6256,4
1616,5775,4
5773,5946,4
1034,5946,4
1477,4397,4
4674,6077,6
2939,6084,5
1464,6050,5
1853,5414,5
6438,6452,5
3998,4967,4
1586,4593,4
1651,4988,6
4554,6027,5
1662,3920,4
3572,4903,4
6832,6897,6
6817,6847,5
4430,5367,4
1538,4988,4
1476,3208,4
6921,6930,4
4734,6524,4
7001,7061,4
7036,7048,4
7122,7167,4
7110,7172,5
7220,7243,5
7433,7442,4
7424,7487,4
6343,7005,5
4850,878,6
5734,950,6
7778,7790,6
7704,7709,4
5711,5911,4
477,5769,5
7879,7898,6
2909,7342,4
2079,7591,4
7971,7979,5
4076,4208,5
1963,5092,4
4213,7149,5
486,4888,4
1616,4814,4
1616,5116,4
1612,5919,4
8236,8300,4
2500,411,5
2700,8326,4
8402,8429,4
4384,7713,5
479,5081,6
4209,7608,4
2516,7613,6
2492,7616,4
1028,6585,4
2437,4932,4
662,803,5
2719,4286,5
3695,5062,4
4896,6908,5
5922,7489,4
5769,6824,4
324,6836,4
6016,6809,4
5440,5761,4
6469,6866,4
5720,6889,4
4942,5769,4
5491,6893,4
4481,6836,4
4969,959,4
2759,324,4
3177,8402,6
1789,5668,5
4404,6777,6
3024,6849,4
1504,2569,6
4626,7899,4
8656,8662,4
3093,8297,4
3279,6930,4
2401,772,4
3169,3330,4
1646,606,4
1646,7645,4
3292,3950,6
8826,8892,4
8914,8934,4
8950,8960,4
3760,905,5
1646,7820,5
441,7868,7
8146,8604,4
1169,8684,4
1183,1831,4
6342,6595,4
9031,9068,5
3657,4142,4
8591,8803,7
7877,8951,5
4213,7430,4
1544,6486,5
1341,8291,4
1167,1622,4
6338,9050,5
3503,5509,6
2651,8045,4
9237,9282,5
4627,5795,5
5795,8037,4
6293,7909,4
4814,7327,4
1389,3356,5
1401,7291,4
4877,6834,4
8146,860,4
2124,5740,5
9619,9683,4
9618,9659,4
3820,478,5
2504,979,5
1800,7898,4
1849,437,4
6897,9171,4
6299,9107,4
7617,8587,4
7369,869,4
7502,9522,4
4546,6720,4
3172,4404,6
5905,9068,4
2723,3718,4
1338,7718,5
5482,6418,4
3278,6447,4
4449,9665,4
3601,6850,4
5572,9684,6
5096,5572,4
5096,7131,4
388,9649,5
5359,9665,5
7539,7879,4
4391,9066,4
10110,8803,7
1437,5611,5
2336,4034,6
3536,5233,6
3998,8614,4
10313,10327,5
10331,10334,4
3483,7308,4
2232,8635,4
8591,9865,4
6054,9418,4
10327,6447,4
10325,6441,4
10377,6813,5
10396,2960,5
10357,7605,5
10394,8961,4
10322,6447,5
10373,281,5
10373,211,4
10412,10451,4
10428,10433,4
10463,10479,4
10454,10486,5
10474,10482,4
10406,10429,4
5408,9684,4
2755,8591,4
8014,9363,6
640,7733,4
2857,4850,4
3590,5876,4
10371,398,4
10368,3153,5
1321,4897,5
10377,9101,4
4283,5423,5
4283,7860,5
7643,7890,4
3356,7220,5
1389,9466,4
2773,5396,4
7692,8807,4
4034,6560,5
10760,10774,4
10788,10796,4
10710,10772,4
10709,10788,4
10751,10764,4
10778,10788,4
3503,3802,4
11001,11062,6
11062,9097,4
11106,11180,4
11130,11151,4
11108,11136,4
11193,11196,4
11142,11164,4
11115,11169,4
11135,11194,4
11187,11196,4
11153,11160,4
11262,11294,5
10937,8398,5
10494,3883,4
3616,3958,4
11275,6777,4
10767,3618,4
11357,11369,4
11417,11496,4
525,8961,4
11056,5238,4
2976,8163,5
10994,3784,4
10536,6180,6
2068,7636,5
2457,4453,4
2097,5669,5
11514,11594,4
1464,9752,4
11645,11652,4
7671,942,5
8040,8542,5
10331,9709,5
11821,11842,5
11435,3875,5
10128,2696,4
10310,3551,5
1646,6604,4
7210,7870,4
1240,6464,5
11579,6719,4
11006,7846,4
10819,1254,4
3322,582,5
10016,2174,4
3851,557,4
4336,7679,4
10023,5031,5
614,6522,4
3432,400,4
4010,4823,4
2117,8266,5
3919,8927,4
11930,4955,4
11137,11946,5
11007,2174,5
5209,6810,4
3581,4010,5
1041,4408,5
1041,2744,4
5162,7983,4
8017,8679,5
8363,9777,5
10697,9258,5
4632,9977,6
7162,8257,4
3223,9758,4
3117,6529,5
3451,5047,4
2508,9942,6
1383,7180,4
1079,1747,5
2054,9389,4
10089,11280,6
1024,4494,4
11923,7801,4
2851,9828,6
1056,11948,4
10714,11803,4
10702,7844,4
4451,6464,4
10596,11645,4
334,8831,4
11660,7162,4
258,7187,4
1718,2595,4
1449,7641,5
11225,8653,4
10758,9833,5
12243,7236,4
3119,8375,4
3330,6570,4
10344,6570,4
10344,3330,4
2143,4768,4
2869,5447,4
10728,2153,4
486,8375,4
10661,11858,4
11808,9548,4
7429,8286,4
4572,9281,5
7007,9712,4
10149,11610,4
10683,9665,5
11600,7744,5
10465,11784,4
10465,11649,5
12579,6372,5
11593,12553,5
7163,9233,4
687,8290,4
3773,9721,4
12516,9822,4
10365,4059,4
12552,3631,4
11962,6899,4
6865,7832,4
10130,2171,4
10809,11262,4
12515,3332,4
11422,7307,4
10572,11290,4
10525,7324,4
4670,79,5
6060,8671,4
1113,12604,4
3992,798,4
7205,9707,4
2043,5147,4
12389,6001,6
4984,5470,5
6516,8045,4
7593,9661,4
13579,6104,5
3560,6459,4
3512,7341,4
119,582,4
2545,6261,4
13731,13791,4
13195,7552,4
11018,11716,4
10548,3601,4
13803,13898,6
13839,13846,6
13863,13869,5
13940,13946,5
6162,8093,4
6331,6538,4
11416,954,7
2490,5438,4
501,8348,5
11871,12553,4
10767,6001,4
13669,5836,5
10115,10632,4
5355,6630,5
10573,13627,5
13557,3632,4
12582,9441,4
14048,14082,4
11834,5380,4
11099,5171,5
1151,3206,4
1143,4663,4
18,5681,4
4459,5012,5
11496,13862,4
10196,13221,4
11211,11587,5
2588,7060,5
2964,4770,5
4957,5111,5
628,8234,4
6758,9410,4
12747,8837,4
6293,7194,4
7661,8446,4
11993,9910,4
10918,2467,4
7176,9059,4
13195,9043,4
6399,9082,4
12163,14093,4
11282,6027,4
11282,14071,4
14642,14659,4
14751,14752,4
14752,14754,4
14770,14780,4
12163,79,4
6,66,4
105,162,4
477,482,5
787,800,5
790,798,4
740,773,5
1095,374,7
374,730,4
362,733,4
1528,1552,4
1816,1842,4
1988,1990,4
1974,1987,4
2110,2140,4
2910,2963,4
245,278,4
368,381,5
305,360,6
638,657,4
762,795,5
709,774,5
735,796,6
719,746,5
701,774,5
856,866,5
915,975,8
1036,1089,4
1002,1043,6
1057,376,4
1001,334,5
1263,1270,5
1337,1394,5
1023,764,4
1023,792,4
1526,1568,4
1635,1677,10
1618,1641,5
1816,1865,4
1956,1962,4
2102,2125,4
2220,2250,4
2226,2247,4
2225,2261,4
2464,2469,6
2781,2789,4
1652,416,5
3119,3183,5
3319,3356,4
243,3137,5
3117,695,4
229,3171,5
3414,3436,7
1269,2697,4
3551,3597,4
3512,3570,5
2115,689,4
3644,3690,4
3615,3643,5
3643,3677,5
3649,3655,4
3649,3681,6
3634,3653,5
3607,3634,4
4010,4019,5
2199,247,5
2183,3188,4
246,3193,4
2153,679,4
1449,574,4
1828,2792,6
1300,248,4
248,490,6
248,2586,4
1542,3904,4
1066,3980,4
1273,2886,4
4279,4291,4
4217,4248,8
3155,3446,5
2199,716,4
3479,641,4
2586,419,4
1692,2563,4
2868,425,4
1366,2997,4
1370,961,4
4473,4491,4
4467,4491,4
4460,4493,4
4451,4460,4
2467,3671,4
4028,4351,5
4561,4572,5
4556,4595,4
1637,3875,4
4066,4371,4
4044,4373,6
4035,4336,4
405,4548,4
1034,58,4
2867,407,9
2727,2879,4
2802,2905,4
446,4696,5
3106,4141,4
1986,3349,4
3271,618,4
3343,4031,4
4730,4744,5
2486,3677,4
2026,3689,6
165,3677,4
1498,4665,5
2941,4059,8
1370,4042,4
2717,4373,9
4957,4969,5
1584,2525,4
1437,4441,4
5207,5227,4
2075,3568,4
1387,3678,4
2467,2951,5
2255,941,4
2935,3540,5
4511,5336,4
1817,2993,6
3739,5180,4
5421,5468,4
5414,5491,4
5443,5451,4
5420,5477,5
5466,5491,4
5419,5446,4
1401,3867,4
5508,5525,4
1813,4340,4
5623,5659,4
4042,5490,6
1666,5421,5
2783,5483,4
5477,930,4
4388,5500,5
2789,5412,5
1314,5483,4
4083,5438,5
2143,2905,4
4344,744,4
5098,5390,4
5019,5390,4
4215,5060,4
4282,4575,4
5703,5758,5
5793,5800,6
5718,5772,5
5708,5736,6
5738,5793,5
5717,5742,4
5742,5780,4
5855,5869,6
300,3913,4
2523,3470,4
4612,5007,4
5051,876,4
4346,4554,6
1592,631,4
4630,4991,4
4628,4941,4
5803,888,4
4177,5867,4
5926,5959,4
3273,3307,4
6047,6075,7
6006,6073,4
6065,6087,4
1214,4981,5
5609,6157,4
1616,5773,4
5718,5996,4
2869,5996,4
2760,5996,4
2717,6063,6
4690,928,5
4674,6039,7
1767,2446,6
3861,4945,4
391,5420,4
1598,4903,4
1444,4903,4
1548,5422,6
4967,5467,4
1572,5467,5
6507,6583,5
1664,256,4
6853,6872,6
6869,6880,5
6844,6872,5
6824,6872,5
6854,6885,5
6878,6898,5
3861,5053,4
6921,6951,4
6335,6555,4
7174,7189,4
7366,7384,4
7312,7384,4
7335,7393,4
7430,7460,4
5793,5918,4
7625,7670,4
643,7029,4
2231,7613,4
5766,5910,5
1413,2124,6
1048,4226,4
4209,5841,4
7711,7772,6
7721,7784,4
4373,5966,5
5769,5964,5
1569,5989,7
438,5706,5
2182,5370,4
2725,6160,4
334,5959,4
8115,8181,4
8140,8157,4
8228,8234,4
8209,8221,4
8310,8373,4
8314,8350,4
4008,5842,4
7363,8307,4
8518,8590,4
4034,716,5
1267,5375,4
1076,2578,4
3173,4199,4
5944,7671,4
2462,2798,4
2088,6580,4
7180,876,4
1028,6531,4
2213,3279,4
7562,853,5
4221,4387,4
4182,721,4
5303,6983,4
6951,7463,4
1436,3642,4
324,6824,4
5798,6869,4
1817,6866,4
5443,5720,4
6829,950,4
5440,6858,4
5761,6832,5
5500,6469,4
6096,6853,4
4607,6864,4
184,2294,4
5720,6830,4
5720,6847,4
5720,6893,4
2993,6880,4
6049,6869,4
4481,6824,4
4412,6844,4
6858,997,4
5035,827,5
5590,8403,6
1337,6802,4
4221,6950,4
1868,3967,4
411,7790,4
1208,8289,6
3590,5716,5
5530,7677,9
1677,3855,4
2906,3169,4
7605,901,7
8803,8880,4
8920,8936,6
8965,8987,4
3546,8910,4
4870,5759,4
711,991,4
4054,8042,5
7866,901,6
6036,8471,4
2642,546,4
3345,4194,5
9019,9030,4
8230,8350,4
1544,757,4
1143,3995,4
4398,760,5
394,8387,4
272,6931,4
3650,8837,4
5505,8353,4
3418,8158,7
4249,5566,5
2857,6707,9
3527,6512,4
79,814,4
5787,6052,4
5766,8402,5
1244,5590,5
8068,8461,4
2262,8146,4
1413,6940,4
211,7505,4
9363,9382,4
4432,5321,4
3650,5586,4
9581,9587,4
4711,7909,4
4171,8121,4
1701,4881,4
9676,9690,4
9619,9659,4
9661,9687,5
2973,3253,4
5543,7268,4
135,9266,4
1319,9266,4
9904,9920,4
9910,9920,4
9954,9992,8
10079,10080,5
8545,8837,4
3746,7661,4
1956,288,4
1005,9950,5
3439,9660,4
1982,4270,5
1982,9618,4
1089,9664,4
5359,9649,4
2504,9755,6
9754,9980,4
392,7209,8
3754,3829,5
7625,9363,5
7898,9626,4
3089,4391,4
4034,5330,6
4401,816,4
6409,8623,4
5303,8526,4
4881,9822,6
10046,8566,5
9575,9951,4
10320,5482,4
10358,4670,4
10394,8411,5
10476,10480,5
10470,10492,4
10447,10480,4
10445,10480,4
6263,9810,4
10389,2857,4
3278,8048,5
4896,7039,5
2482,5423,6
5546,9834,5
7643,9098,5
7813,9410,4
3741,7810,5
6584,9935,4
8246,8509,4
2973,8961,4
1078,9466,4
1769,6113,6
4580,8194,5
7162,855,7
9766,9810,5
182,6857,4
2090,2336,5
4034,8262,5
10731,10753,4
10771,10791,4
10713,10728,4
10713,10776,4
10762,10778,4
10709,10737,4
10728,10737,4
1561,4418,4
1533,5564,4
5723,8704,6
10937,10958,5
8998,9026,5
11010,11050,4
11041,11069,5
11054,11065,5
11129,11139,4
11129,11142,4
11163,11200,4
11148,11178,4
11131,11196,4
11135,11150,4
11122,11191,4
11114,11115,4
11114,11174,4
3600,8988,5
11256,3616,4
9063,932,4
2097,9621,4
11272,1246,4
11324,11327,4
10334,3573,7
10271,10661,4
10478,9924,4
3149,4247,5
4453,6468,4
1343,7349,5
2097,556,5
10818,7153,4
1198,8961,6
8010,8411,4
10422,2755,4
3492,8159,4
364,3763,4
8735,8834,4
10818,2207,6
4070,8851,6
7844,9280,4
10356,7229,4
2392,6706,4
11136,9661,4
10799,1173,4
1097,3416,4
5056,8290,4
1670,210,5
863,9659,4
4364,736,5
241,6053,4
10023,7579,4
2108,4584,4
4689,7579,4
2174,4010,4
3432,7098,6
2117,2489,6
1434,5292,4
11939,2851,5
10758,11987,4
12001,12028,4
4151,4789,4
7772,9421,4
4675,5653,5
1287,5770,4
10536,1490,4
4170,855,5
4092,8290,5
4632,8519,4
10644,6113,5
10350,10697,5
3880,479,5
4641,9380,5
10943,8801,4
10022,6208,6
10328,4917,5
8195,8411,4
11917,942,4
11957,1464,5
11972,2196,4
1056,8163,4
218,620,6
4945,7682,4
11883,8353,4
10714,7682,4
11737,5487,4
227,8183,4
10799,1581,4
1860,8653,4
1079,7191,5
6471,7950,4
2323,2811,4
10308,8375,4
6570,9503,5
3876,859,4
1009,5702,4
2702,4430,4
11003,3657,4
10318,2090,6
3845,9232,4
1687,6032,4
4735,8539,4
11021,5721,4
6138,9703,5
10461,1681,4
4193,9600,4
10394,12497,4
10243,12458,4
9281,9357,4
1021,10691,4
10130,6622,5
10481,3648,4
391,8427,4
11784,6136,4
1871,7980,4
10937,12002,4
10937,4854,5
12506,12572,4
4707,8024,5
11600,9700,4
12504,2964,4
10945,9721,4
3067,318,4
1812,4791,5
11840,12578,4
45,5046,4
7661,9540,7
4059,5955,4
4551,8315,4
11844,6899,5
10559,482,4
10559,5710,4
10398,7319,4
10446,5613,5
10871,12326,4
11329,1263,4
1323,5336,4
12939,12990,5
12850,4854,4
1454,349,4
10758,2811,4
7800,8871,4
12648,7200,4
13204,13249,4
13406,13420,4
13405,13432,4
11352,8336,4
4502,5643,4
10196,11528,5
13605,13620,4
1583,5470,4
5410,9742,4
2160,6072,6
12906,7894,4
4576,5411,4
5201,5574,4
2030,381,4
11034,6860,4
11070,12555,5
12935,13105,4
446,6099,4
5355,8562,5
11563,2925,4
1225,7846,4
5332,8017,4
12318,3297,4
3297,7590,4
10627,435,5
10340,456,5
11379,6138,4
12586,6001,5
12586,2685,4
2274,3773,4
13623,4016,5
11273,289,5
10507,9321,4
10858,2565,4
12080,6001,4
10591,12497,5
3680,8091,4
13651,7853,4
10858,7209,5
3549,6743,4
11213,5836,4
13669,9864,4
3977,9864,4
13682,8102,5
13950,3865,6
4090,8909,4
1723,6415,4
7710,7917,4
4989,5681,4
14011,1972,4
14077,1709,4
13221,6535,5
10067,10605,6
10685,8821,4
10808,9355,4
1143,8702,5
5136,5765,4
1545,7502,4
14069,4421,4
10802,6327,4
42,4770,4
3897,4685,4
13163,6733,5
2426,9992,4
10541,9179,4
6382,7280,4
11521,8777,4
1342,2467,4
2658,9039,4
1242,13160,4
10652,3759,4
10631,8211,4
2068,8551,4
5325,5490,5
14747,14754,4
14739,14754,4
14704,14736,4
14727,14754,4
14759,14796,4
15135,1740,4
317,343,4
307,390,4
439,485,4
743,778,5
739,763,8
980,997,5
920,972,5
1044,395,4
1072,385,4
1034,1205,4
1415,1423,4
1434,1500,4
364,716,7
364,752,6
395,755,4
1219,397,4
1760,1774,4
1877,1883,4
1947,1993,4
2152,2186,6
2115,2163,4
2126,2188,4
2135,2160,4
2137,2163,4
2570,2600,7
27,32,4
215,248,7
355,385,5
508,518,4
655,679,4
631,666,4
734,778,5
833,850,4
827,874,7
812,813,4
845,894,4
832,848,4
1134,1180,4
1146,1160,8
1243,1293,5
1310,1369,6
1293,331,4
1043,721,6
366,739,8
1947,1958,4
1919,1954,4
1911,1976,5
2140,2173,4
2159,2193,4
2122,2181,4
2163,2165,4
2136,2179,4
2220,2292,4
2239,2266,5
2264,2268,7
2212,2223,7
2370,2377,5
2425,2443,5
2436,2447,4
2935,2963,5
3020,3080,4
3016,3025,4
1674,416,4
3180,3199,4
3174,3198,4
3157,3169,4
3201,3261,6
3309,3329,5
232,3186,4
205,3169,6
248,3169,5
3436,3439,4
1598,2681,4
3560,3588,4
3519,3536,7
3502,3563,5
3529,3532,4
3545,3595,4
3524,3579,4
2134,3142,5
3461,752,4
3436,751,4
3881,3887,4
3858,3871,6
3901,3980,4
4028,4031,4
4013,4029,4
4012,4044,9
4040,4084,6
3198,679,4
2153,3195,5
1405,2709,4
1442,1891,5
2570,274,4
1645,2576,4
2531,684,4
1208,1646,6
1014,3913,5
2152,740,4
211,2554,6
4322,4394,5
1394,2968,4
1302,997,4
1337,961,4
3791,888,4
4020,4359,5
2284,3510,4
2441,3635,4
2405,3678,4
2467,3681,4
2458,3678,5
2068,3611,4
4076,4314,5
4530,4536,4
4013,4395,6
1532,3188,6
4632,4646,7
4633,4677,4
4618,4696,4
1666,1818,7
1813,2802,5
1608,2760,6
1464,2867,7
2501,2780,5
1482,2941,6
1464,975,6
1248,2939,4
3286,4319,5
1905,3360,4
119,3643,4
2457,3609,4
2004,2457,4
2781,4671,5
2867,4013,5
1484,4339,5
1371,4012,5
4339,930,5
2695,3968,5
1108,2775,5
1916,4366,4
2404,3525,4
2406,3517,4
1387,3571,4
1358,2928,4
2221,2498,4
1347,2223,4
1347,3509,7
3858,5313,4
3849,5377,6
5146,868,4
1126,383,4
5416,5458,4
5478,5479,4
5478,5495,4
5463,5476,5
5412,5481,4
5440,5481,10
5404,5464,4
5466,5479,7
1668,5319,4
4359,979,6
5686,5698,4
2939,5468,6
1666,5471,5
2867,5471,4
4339,5438,5
1314,5431,4
2036,5148,5
2482,721,4
2021,2477,4
5746,5796,4
5734,5787,4
5766,5789,7
3111,3453,4
4552,5450,5
3907,4611,6
3267,5867,4
2904,3707,4
5938,5991,4
5948,5959,4
2137,5808,4
6040,6050,5
323,643,4
1583,4645,4
5792,5978,6
1636,5916,4
5793,5912,4
4009,6099,4
1521,5479,6
2560,4552,4
3404,5460,5
1651,4656,4
1598,4542,5
3527,391,4
3940,4552,4
1572,6027,4
129,485,4
3970,6456,5
6748,6794,4
6817,6829,5
1598,5042,4
1538,4430,4
4593,5084,5
3998,4212,5
7312,7333,4
7407,7437,4
2760,5917,5
5560,6735,4
5724,5966,6
1250,5757,4
3545,5022,4
7706,7709,4
7722,7723,4
3120,4373,6
5954,6008,5
2734,5761,5
2909,7379,4
3947,7398,4
4109,7195,4
3163,3503,4
2260,4314,4
5048,652,4
2072,3858,4
2905,7149,5
344,4830,4
1280,380,4
4850,5707,4
5694,5758,4
8136,8165,4
7799,8363,5
7373,7799,4
235,4213,4
3849,7120,5
4072,7832,5
18,1961,4
4063,603,4
2870,659,4
4440,7616,4
7098,8266,6
5648,8255,4
2437,896,4
2719,478,4
6382,7948,4
6052,8089,5
3472,7463,4
5494,959,4
1817,6864,4
5706,6824,4
2734,6096,4
6001,6869,4
5977,6017,4
2717,6855,4
6809,950,4
6069,6864,4
5966,6830,4
6096,6832,4
6866,959,4
5954,6829,4
4990,5769,4
5720,6885,4
2993,6869,4
6049,6853,4
2773,6869,4
2773,6898,4
5799,6831,4
5716,6860,4
5116,7497,4
8671,8695,4
2926,6813,10
3278,7820,6
4035,5482,4
625,7685,6
8986,8995,7
8904,8931,4
1624,1797,4
3292,4072,5
7866,95,6
1393,8109,5
1701,546,4
3255,3637,5
3931,4726,4
1531,1730,5
4756,590,5
6166,8262,4
4397,534,4
4483,536,4
1484,8202,4
1340,8994,4
7711,7825,4
3711,4105,4
2660,4398,4
4854,7858,4
3547,485,4
4215,4753,6
6591,7724,4
6703,8353,4
3330,5575,4
4798,6731,4
4249,6796,5
9201,9204,4
5711,6088,5
6810,8461,4
4700,8037,4
8073,8485,4
9325,9348,4
9327,9367,4
4036,4171,5
4178,6208,4
4711,7001,4
4881,5232,4
9649,9665,5
9620,9649,5
9621,9674,4
9761,9795,5
9761,9763,4
6857,7346,4
2644,7151,5
2433,9511,4
8775,8906,4
8556,9288,4
3703,3979,4
9822,9896,4
2811,3119,4
67,8791,4
4541,5518,6
2379,6338,5
3020,4606,6
4719,5037,5
1956,2124,4
5672,9622,5
4860,5683,4
5096,9634,4
4270,9611,5
4541,9704,4
8724,9066,5
9050,9532,4
5522,7560,7
191,392,7
191,7560,7
618,8390,4
2504,5942,5
3432,5560,4
1822,6622,5
2231,9699,6
5503,7209,6
1135,4541,4
2755,7403,6
3934,9505,4
10110,1824,4
10349,1677,4
10322,3590,5
10420,10465,4
10457,10466,4
10463,10500,4
10440,10461,5
10445,10470,5
10445,10456,4
2693,9601,4
1089,2563,5
10110,6694,4
3968,8189,5
8351,9687,4
3975,4473,4
6441,7768,4
6707,7220,5
10352,5876,4
3153,3802,5
7243,9410,6
7505,9466,5
7505,9874,7
10640,3216,4
6584,8562,4
2358,3303,4
2678,6827,4
6478,8546,4
2201,8596,10
8234,9258,4
1637,4820,5
191,2090,5
10741,10742,4
10718,10762,4
10753,10762,4
10779,10785,4
2938,6471,4
10562,4454,4
11059,11079,4
11074,5584,5
11175,11176,4
11108,11127,4
11164,11176,4
11150,11163,4
11143,11188,4
11137,11174,4
11114,11145,4
11207,11255,5
11296,4453,5
4496,9997,6
11275,9997,4
11276,9752,4
6783,9063,6
10737,2024,4
11332,11393,5
11304,11337,4
11329,11337,4
1511,9840,4
5081,6113,5
1352,6584,5
2065,8562,5
10530,2378,4
11120,3817,4
10681,9767,4
10535,6447,4
1955,3970,5
11025,8752,5
7507,8114,6
8010,8399,6
11837,11898,4
11817,11856,4
11832,11896,4
10306,2785,4
10376,4097,4
4707,5256,4
5227,8149,4
7904,9860,4
11729,4397,4
3649,6143,4
11834,6166,4
3416,7162,6
237,7677,4
736,8424,5
10017,241,4
4336,9659,4
4364,8912,4
210,4188,4
10023,1670,5
6804,9305,4
2174,8424,5
4728,5530,4
2532,5132,4
4217,4336,4
2117,863,5
1411,4308,4
1149,4137,4
10010,9383,4
3581,6548,4
3615,6033,4
4713,8653,5
4713,6111,5
6114,8368,5
6317,7772,4
1287,6322,4
10697,8290,5
10576,1254,5
4363,5056,4
10267,855,6
8257,9758,4
3367,8519,4
3880,9522,4
10985,8295,4
10243,2702,4
10265,2746,5
2825,8721,4
2054,9385,6
11400,9725,4
10024,3867,4
10015,3963,4
10398,9562,5
6959,8947,4
3531,9063,4
1335,5575,6
10465,6823,5
10465,10862,5
10767,3361,4
10203,7837,4
1056,10719,4
10778,8030,6
4945,6464,4
2976,620,5
382,5093,4
10877,3498,4
5016,7919,4
3020,4364,4
11067,11221,6
1079,2458,4
10328,4713,4
10089,8368,6
1747,8653,4
11719,2146,4
12323,12338,7
5721,9418,4
5548,9501,4
1882,5270,4
6929,7444,6
2758,5671,5
3883,7903,4
2974,3178,4
6246,9862,5
4134,8030,4
5711,859,4
2468,7341,4
1555,9062,5
5919,7492,4
10179,23,5
10179,1030,4
1253,3290,4
5277,5838,4
5096,9466,5
11322,12072,4
12051,12113,4
8674,932,5
11376,12144,4
4227,707,4
12583,12585,4
11498,12198,4
10089,2964,4
12233,5956,6
11562,5990,4
11347,11562,4
2212,6523,4
10455,6523,4
10661,6743,4
3665,4927,5
45,6066,4
10720,45,4
1289,5120,4
7347,7780,6
4551,8339,4
6458,6591,4
11285,5747,4
2969,7509,4
11594,5958,4
10130,5931,4
12113,1449,6
4106,8563,4
3303,4791,5
5073,5714,5
12809,12868,5
12858,12875,4
12908,12977,4
10786,1863,4
11280,12380,4
12520,3180,4
6843,9696,6
11727,12899,4
5592,8679,4
10294,7166,4
10989,5998,5
10196,11745,4
1340,9046,4
5963,8252,4
4502,9816,4
11652,13173,4
13218,13275,4
13442,13492,4
13680,13695,6
10154,4243,4
11291,3599,5
11627,5686,4
11,6030,4
3665,9707,5
3309,9661,4
3883,5464,5
3105,6807,4
277,7528,4
12911,204,4
10548,9300,4
3601,7552,4
13863,3382,4
7877,9017,4
6666,9742,4
6372,9146,4
1883,8892,4
10329,3597,4
10340,10812,5
11593,9653,4
1772,9152,4
7008,8268,4
13295,4450,4
13295,2068,4
1466,320,5
10908,4711,6
13235,6903,4
13970,6072,4
11326,637,4
13644,5668,5
14053,14075,5
14012,14075,4
1925,5164,4
13903,6576,4
12600,13753,4
2055,4181,4
6382,9156,5
3206,5171,4
4037,5668,4
12979,13894,4
13270,5491,4
13221,8057,6
11211,7661,5
5007,6293,5
13272,9994,4
13753,8102,4
8821,919,4
1201,4771,4
4370,5171,4
12771,13839,4
6591,712,4
10067,712,7
3897,42,4
10205,6323,4
4191,4335,4
3777,3938,4
11572,9540,4
6733,7099,4
10205,9101,5
12530,8167,4
2922,7624,5
14225,14261,4
3610,6258,4
3610,7064,4
132,13296,4
5081,8091,4
11767,14094,4
11070,4090,4
13194,3907,5
10248,3679,4
1200,2844,4
14726,14777,5
14757,14795,4
14769,14780,4
14752,14770,4
15042,15061,4
15167,15188,4
15121,15158,5
263,289,6
627,693,5
783,794,5
731,739,5
739,791,6
755,797,7
701,730,6
844,850,4
910,928,4
1035,364,4
1025,308,5
374,706,4
1859,1882,4
1930,1994,6
2160,2185,4
2111,2165,6
2214,2265,4
2266,2297,4
2485,2497,7
2613,2697,4
2906,2959,5
308,364,5
366,382,5
328,330,5
554,585,4
716,746,9
745,796,4
712,760,5
705,740,5
852,896,4
849,899,4
1240,1270,5
1414,1463,4
1031,704,5
1023,762,4
