passenger1,passenger2,Number of flights together
11034,1133,4
1181,12906,6
13651,9252,5
13195,9300,4
13233,9816,4
13833,13861,4
13851,13876,4
1491,4136,5
8015,8821,4
13119,9234,4
13899,8581,4
13045,7836,4
10329,11379,4
10329,7209,4
12540,6138,4
10496,6138,4
10496,3257,4
1829,9152,5
1772,8348,4
10798,11379,4
3367,7851,4
11483,13680,4
12273,9627,4
12001,13336,4
10340,12080,4
11717,3953,4
6553,6626,4
14059,14093,5
12841,13781,6
7846,8025,5
12600,7846,4
11326,13414,4
12567,13900,5
2485,3297,4
11099,8258,4
11198,5632,4
13848,1491,5
14053,8013,4
14056,698,4
6067,8057,5
2548,5007,5
11834,9031,4
3953,4771,4
12483,469,4
11676,4391,4
1739,9480,5
11880,12195,4
2069,7555,4
3319,7114,4
183,7635,4
2106,9540,4
10393,7742,4
1009,9576,4
6085,7661,4
10205,2807,4
8057,8763,4
13950,8590,5
1779,7288,4
6764,8271,4
13160,13276,4
11070,3759,4
14770,14795,4
14793,14795,4
14744,14761,4
14746,14768,5
15113,15193,4
339,384,4
729,730,5
763,771,8
733,792,6
791,793,5
773,792,5
826,873,6
1038,362,4
1045,381,4
1323,1371,5
354,740,4
1073,731,4
381,774,4
392,771,4
392,768,6
355,740,4
334,762,4
2120,2179,4
2119,2168,4
2277,2285,4
2478,2498,4
2492,2500,4
2038,95,5
2510,2567,5
232,274,4
305,382,5
727,759,5
730,750,5
730,781,5
709,743,5
752,781,5
759,773,5
853,888,5
923,988,4
917,937,8
905,940,7
1326,1376,4
1432,1439,5
1013,716,4
1640,1657,4
1774,1776,4
2144,2181,4
2126,2168,4
2122,2163,4
2173,2187,4
2154,2189,4
2240,2298,6
2236,2273,7
2243,2245,6
2350,2382,4
2410,2452,5
2426,2446,4
2706,2785,6
2840,2879,5
3145,3171,4
3157,3174,5
226,3192,4
215,3146,6
231,3171,4
3447,3483,4
1598,2674,6
1587,2674,4
3504,3552,4
3532,3582,6
2169,219,4
2187,3153,4
3681,3694,4
3607,3609,4
3440,364,4
3461,740,4
3493,366,7
3824,3858,4
3904,3966,4
3901,3978,5
3924,3980,4
4068,4082,4
2197,3114,4
3193,603,4
2178,247,4
2186,281,4
1197,528,4
1143,1491,7
1498,1884,4
1300,650,4
1666,204,5
1005,2541,5
2674,3913,5
1561,3914,4
2246,3532,4
1635,2868,6
1095,2183,4
1673,3104,6
2528,409,5
1240,231,4
4316,4346,4
4332,4371,4
2968,994,5
1014,2570,4
4063,4316,4
4023,4348,4
2288,3535,5
2281,3568,5
4417,4451,5
4403,4467,4
4460,4465,4
2462,3679,4
2458,3624,4
172,3694,6
2437,3678,5
4671,4682,5
204,2789,4
1470,199,4
1432,1696,4
1616,58,4
1484,1666,7
1371,1666,6
2802,940,5
2759,913,4
2509,4609,9
2390,3689,4
2867,4051,4
1314,4042,5
2959,4309,6
1482,4309,6
2511,4009,5
4388,915,5
4013,915,6
4869,4891,4
4849,4874,5
2655,3548,4
3553,4478,4
5115,5186,4
1917,3255,4
5311,5379,4
5358,5370,4
5304,5318,6
2965,984,4
1347,2334,4
2263,2407,4
1384,2212,4
126,1313,4
2295,3679,6
2295,923,4
1343,3589,4
1877,4909,4
1101,974,4
3896,5395,4
3752,5122,4
5143,727,6
5423,5490,8
5429,5494,4
5420,5438,4
5459,5479,4
5459,5471,4
2550,4556,4
5516,5590,4
1351,4331,4
5623,5670,4
4017,5477,4
2717,5484,5
2511,5500,5
5484,975,5
1314,5446,5
4167,4376,4
5719,5733,7
5711,5755,8
5725,5727,5
5714,5720,4
5724,5779,4
5715,5744,4
1786,916,4
4630,4911,4
3581,4439,4
3931,4454,4
380,602,5
3947,624,4
5944,5950,5
5926,5950,4
5916,5956,4
5948,5976,4
1963,652,5
6001,6086,4
6007,6088,4
3012,3637,5
6322,6339,6
2869,5792,5
5744,5954,7
5232,574,4
4969,5481,8
1884,6071,6
2969,446,4
2280,5468,4
2596,4656,4
3991,4523,6
6813,6818,4
6829,6839,5
6833,6896,5
6854,6878,5
6817,6885,5
1444,4641,4
3184,4552,4
4212,5455,4
1476,1538,4
3208,4988,4
6927,6974,4
6927,6956,7
6153,6532,4
5002,6673,5
2625,3343,4
7342,7363,6
7336,7366,4
7407,7487,4
7476,7484,4
7437,7471,4
7547,7569,6
5738,5922,4
1393,2949,4
4344,7575,6
4000,7627,4
4307,7540,4
1447,5841,4
7707,7726,5
4900,752,4
1208,5789,11
5720,950,5
7854,7864,5
4900,7398,4
3237,5067,4
5116,5707,5
8117,8172,4
8251,8287,4
6010,935,4
7790,8375,5
7733,8338,5
2285,3932,4
1024,4843,4
8511,8542,6
469,680,4
3127,428,5
1769,5100,4
507,7638,4
1097,451,4
1774,2088,4
4932,937,4
4082,8095,4
1619,6854,4
5706,6896,4
6408,6898,4
5724,6880,4
5443,6896,4
477,6864,5
6096,6864,4
6077,6817,4
3544,997,4
4316,6814,4
5744,6864,4
3120,5494,4
2773,5706,4
4481,6855,4
1884,477,4
451,5590,5
4092,5546,4
1767,6777,5
4182,7410,4
2620,7450,4
2227,6938,4
8645,8688,4
1182,7039,4
3093,8209,6
8704,8732,4
2687,8163,5
1230,7606,4
8960,8963,5
4270,7679,4
7831,8965,4
4126,4389,4
2928,711,4
2857,8353,5
8289,95,5
8353,901,5
1182,1432,4
3855,6097,4
1119,3331,4
165,5278,4
1831,4769,5
5662,5854,5
6127,6322,4
9050,9083,6
2732,7666,4
7822,8270,4
3519,4846,5
3743,6486,5
3772,942,4
5575,870,8
5509,7605,6
1677,6745,4
663,7868,4
3735,4249,4
1940,95,5
3177,8068,5
4983,8411,4
1244,3177,5
5549,6867,4
1053,8403,5
1042,2124,6
2124,4121,4
833,8749,4
6067,9030,5
468,6930,4
9340,9394,5
272,5865,5
1735,7666,4
9628,9630,4
9618,9693,5
9618,9660,5
9623,9627,4
9766,9793,5
5544,9026,6
8539,9278,5
6512,9327,5
437,6882,4
7987,9179,5
9885,9895,4
4404,8836,4
9918,9945,4
8742,9049,5
288,5742,6
7209,8983,6
1338,6622,4
5490,5584,4
9365,9970,4
9303,9970,6
1077,8180,4
4076,9690,4
4555,9683,5
5652,9679,4
5672,9690,5
388,9677,5
3064,497,6
1673,4171,5
1673,6208,8
10004,3220,5
4731,9019,5
1059,4438,4
4034,9682,4
4391,9626,4
4281,8599,4
4451,9645,6
2336,3618,6
3536,6289,6
3536,3608,4
7600,8171,5
10394,10397,5
2423,4802,5
6441,6813,6
10356,3418,4
10430,10433,5
10438,10496,5
10438,10492,4
10454,10496,4
10422,10497,4
10440,10457,4
8078,8803,6
6694,9822,4
3850,8503,4
1146,9409,4
1078,6707,5
10506,10552,4
1831,9752,5
2776,9010,4
6067,6750,4
5668,9069,6
10325,92,5
3286,7643,6
3741,9101,4
6304,8246,5
2996,6136,4
7162,9258,7
2354,382,5
3754,6765,4
4774,9700,5
8729,9645,6
2967,3829,4
10716,10791,4
10706,10727,4
10726,10791,6
10720,10791,4
226,7946,4
2653,5101,5
11062,11069,5
11001,11011,5
11069,5584,4
11124,11196,4
11106,11183,4
11178,11191,4
11111,11188,4
11188,11196,4
11141,11156,4
11163,11198,4
11103,11198,4
11103,11111,4
11164,11175,4
11142,11196,4
11131,11135,4
11137,11173,4
11153,11198,4
5668,718,4
4496,6777,5
11233,631,5
10776,1822,4
10713,4202,4
11404,11417,4
10368,4056,4
1511,7064,4
479,9522,8
2065,9271,5
1321,3112,4
10819,9258,6
288,5850,5
1024,8010,5
3332,936,4
2033,7026,4
10331,11062,5
2212,9460,4
11837,11856,4
11835,11857,4
10806,3880,5
11284,9992,5
1218,4707,7
1218,9770,4
10431,4749,4
10203,9280,5
4110,7937,4
11769,9987,5
11954,11987,4
11906,11954,5
11895,6166,4
855,9380,4
3551,7825,4
6165,7837,4
2479,6522,4
7098,8194,5
10017,7677,6
1404,5530,4
400,736,4
1041,4584,5
371,4728,4
2174,3851,4
4641,9683,4
4641,6310,4
4137,664,4
4784,557,4
10083,11201,4
7271,7510,5
10616,2201,5
10535,8363,4
7919,8519,4
3112,4056,5
11033,5136,4
11296,8851,4
2702,6001,4
11225,9369,5
4827,9331,5
1860,3867,4
10095,9369,5
10097,1673,5
1747,9389,4
1747,9725,4
4749,556,4
4802,9752,4
1164,3531,4
11930,7801,4
11930,8445,5
3249,8501,4
11276,11874,4
11817,8574,4
10714,6777,4
7645,921,5
5587,8299,5
4364,878,4
11225,8390,5
10097,2062,4
4737,6471,4
12326,12374,4
5540,8922,4
10516,2722,4
10196,7444,5
6333,6954,4
12408,12438,4
12401,12476,5
5278,6900,5
11061,2768,4
10616,5479,4
10394,4170,5
11963,4484,4
2398,3080,5
5747,6865,6
12311,238,4
10484,5438,5
689,8020,5
5358,6708,4
1021,1410,5
11171,3065,4
3065,5374,5
1829,7825,4
11687,11784,5
11633,23,5
4903,9600,5
7654,9357,4
11910,420,4
11324,7862,4
11046,5798,4
12584,12596,4
11633,5002,4
12504,4816,4
1828,4513,4
10484,12535,5
11483,8901,4
10446,2969,4
195,7368,4
4551,996,4
6899,994,4
6056,8095,4
10357,86,5
11334,12557,4
1184,4137,4
5931,9862,4
12653,12687,6
2441,796,4
10515,9820,4
11867,2191,4
1153,11867,4
12929,12938,5
2274,3608,6
11727,12841,4
10267,8106,6
12881,8025,5
12385,8594,4
10739,3619,6
12695,5990,4
13402,13494,4
5843,9856,4
5843,8215,4
13608,13656,4
13616,13621,4
10034,7324,4
10784,11208,5
12582,5054,4
10306,9420,4
11034,9420,4
2604,7727,5
13734,13753,5
11701,6848,4
13839,13900,5
13871,9699,5
11613,2626,5
10739,11701,4
13900,8218,4
5240,5414,4
10762,5414,5
3041,6915,4
5046,9505,4
5275,6626,4
12697,13609,4
10858,12687,4
3403,4810,4
12712,809,4
12497,13203,5
10591,13203,5
4037,8091,4
12244,2829,5
13404,3889,5
11450,3065,4
12019,3624,4
4129,5012,5
12906,2702,4
11778,8013,4
12323,13249,6
2112,9994,5
13571,5111,6
13510,7661,4
10067,5754,5
11587,1769,5
4770,6293,5
7846,9031,4
3880,5380,6
13045,13911,4
1143,12040,5
4673,7151,4
12401,9351,4
10318,4190,4
14039,6981,4
13296,3319,4
712,7721,7
13564,2994,4
1591,8552,4
11572,8057,5
10938,9101,4
5693,7165,4
11162,5693,4
8050,8763,5
1460,6261,4
11911,6823,5
14636,14651,4
14747,14778,4
14703,14744,4
14754,14763,4
14718,14770,5
14727,14759,4
14744,14763,4
15121,15135,5
15158,15193,4
106,134,4
341,395,5
548,569,4
709,791,8
804,884,5
1018,1080,4
392,755,4
1547,1575,4
1755,1800,4
1942,1967,4
1966,1994,6
313,330,5
334,368,7
421,455,5
511,559,4
606,625,7
677,695,5
752,768,6
752,771,8
701,799,5
923,984,4
1157,1165,4
1411,1418,4
374,762,4
1035,750,6
376,773,4
1023,797,4
1729,1796,4
2109,2130,5
2122,2187,4
2112,2147,4
2255,2293,6
2446,2479,4
2409,2486,4
2404,2496,4
173,2026,5
2705,2781,4
2960,2973,6
2934,2952,4
3117,3157,4
3311,3367,5
226,611,4
1503,369,4
1587,369,4
1587,333,4
3547,3577,5
3563,3571,5
3506,3511,4
3177,620,5
3611,3661,4
3649,3661,4
3414,724,4
3471,772,4
3471,724,4
3775,3791,4
3827,3840,4
3904,3955,5
3920,3940,5
3902,3959,5
3902,3988,4
4032,4057,5
4042,4090,4
4012,4046,5
4061,4084,4
4007,4012,4
272,3182,4
3122,679,4
2175,263,4
1828,2781,6
2563,293,5
2576,3180,4
1300,2567,4
1645,293,4
2531,490,4
2511,3152,5
1223,3931,4
369,3924,4
2668,3929,4
1662,2822,4
167,435,4
4271,4287,4
2197,3410,4
272,3410,5
4322,4329,4
4350,4358,4
4364,4380,4
1352,2666,4
1377,2912,5
4046,4361,6
4020,4307,4
2284,3537,4
4404,4490,6
2469,3681,4
2325,3654,5
2427,3654,5
4546,4551,4
4560,4593,4
4516,4583,4
2515,3122,4
4636,4648,4
4656,4675,6
2886,3120,4
3041,613,4
2511,2783,7
1696,2939,6
1914,662,4
3385,4082,7
4717,4772,4
4757,4794,4
119,3609,4
121,3691,4
4044,915,5
1314,4388,5
4013,928,5
4871,4900,4
4946,4957,5
4904,4980,5
2645,759,5
1236,1520,5
5042,5084,5
5010,5069,4
5232,5279,5
2328,3535,4
1347,3681,6
1309,3589,5
2437,3578,4
1375,2750,4
2150,4142,6
5477,5496,5
5468,5486,6
5410,5446,5
5463,5464,5
5423,5491,6
5429,5471,6
5422,5434,8
5419,5464,4
5511,5571,4
5608,5698,4
5648,5668,4
2939,5478,5
4009,5499,6
4012,5463,4
4013,5406,4
4339,5463,4
4083,5426,6
5755,5798,4
5718,5793,6
5743,5746,5
5706,5709,4
5858,5892,5
2612,347,4
1739,1888,5
1097,2610,4
2523,362,4
3937,4941,4
1545,2635,4
399,5143,4
2909,338,4
132,624,5
3919,4438,4
5913,5938,4
5944,5948,5
5945,5947,5
5959,5991,5
5984,5994,4
5948,5994,4
5936,5947,4
3148,5808,4
6080,6083,4
6047,6063,7
6020,6058,4
6116,6188,4
1246,1639,5
2169,4767,4
5797,5996,4
2957,5732,5
5727,5982,4
4199,4716,5
4316,6049,6
3940,6004,4
3572,4346,4
4430,6027,4
6722,6753,4
6773,6786,4
6866,6897,5
6831,6840,5
6864,6872,6
2544,4285,4
1819,3940,4
147,5042,4
3208,4646,4
7204,7246,4
7245,7291,4
7431,7437,4
7471,7496,4
2556,5792,7
7627,7630,4
1399,7532,4
2610,570,4
2326,3735,5
3528,4393,6
7745,7798,5
226,4871,4
5795,935,4
7814,7876,4
1319,4384,5
3668,5310,4
8003,8076,4
8068,8089,6
3883,4899,4
1900,5692,5
8214,8300,4
1872,3748,4
3681,4148,5
8380,8399,4
8326,8363,5
2905,3932,5
3849,683,4
4167,8361,4
1182,7820,5
8539,8566,4
8508,8598,4
232,3896,5
3368,3928,4
6580,7575,4
7381,7830,5
4916,7581,4
4125,4278,5
1742,4485,4
2401,5978,4
2544,8006,8
1619,6047,4
5964,6847,4
6064,6824,4
2717,6008,4
6069,6855,4
6847,950,5
5744,6824,4
3120,6809,5
184,6063,4
6039,6817,5
6854,950,4
1865,6839,4
4942,5771,4
4942,6827,4
5734,6864,4
5491,5977,4
5491,5798,4
4412,6878,4
1884,6893,4
4072,4798,4
2949,6735,4
3784,853,4
625,8190,7
2776,8190,6
606,7629,5
3292,3855,5
441,4550,4
3735,5442,4
8958,8961,5
8970,8986,4
1504,2747,4
5866,821,7
1406,3140,4
3735,5423,5
2776,7866,6
7602,7868,5
1493,5467,4
3637,511,4
3609,564,4
3106,5286,5
1831,2032,4
3883,8250,4
6127,6584,4
5869,6127,4
9015,9067,4
9066,9068,4
9011,9062,4
3275,595,4
1335,8230,5
4139,6940,4
2392,3329,4
1317,4105,4
3975,701,4
7809,8266,6
7392,8703,4
2906,4249,5
3418,7039,4
1940,7602,4
4468,5579,4
8250,9027,4
9223,9282,7
9210,9283,4
3177,4983,4
5989,8007,4
5911,6242,4
2939,6052,5
9330,9332,4
9363,9373,4
9394,9400,4
9373,9400,4
7246,7754,5
4484,8843,4
1338,3859,4
9620,9654,4
9611,9683,4
9624,9684,5
9756,9793,4
83,9395,4
529,734,4
3021,9522,12
1607,9956,4
1296,2503,5
2068,7243,7
5668,6813,5
5584,8037,4
300,6776,4
300,5572,4
300,7131,4
5672,7131,4
5096,9690,5
1089,9634,4
3844,9660,5
3844,9620,4
5137,6802,4
481,9920,4
2080,2573,4
1434,148,4
3220,9366,4
4034,4391,4
6857,8884,4
4451,9014,4
4047,649,4
10338,10394,4
8588,9264,4
5799,7696,5
3216,9958,4
10371,8411,4
10384,6813,4
10356,3590,4
10409,10492,4
10430,10453,4
10460,10463,4
10449,10496,4
10425,10453,4
10471,10484,4
10442,10476,4
3420,3968,5
8503,9617,4
1652,2611,4
10486,6060,5
10515,10539,4
10572,10586,4
3278,4441,6
2482,4552,5
3101,5571,4
9069,9834,5
9069,9500,4
8048,9874,5
10107,10368,4
10107,4283,4
10107,8158,5
2728,8120,4
1337,7134,4
2123,6304,4
10334,9410,6
10596,9188,5
10515,9188,5
6136,8427,7
855,8803,4
4820,6560,7
174,7898,5
2090,6729,5
4202,61,5
484,7209,5
10756,10796,4
10714,10726,4
10706,10762,4
10766,10786,4
10737,10798,5
10719,10764,9
10719,10753,4
10805,10818,4
11047,11070,4
11039,11054,4
1657,9399,4
9294,9660,4
11102,11138,4
11114,11131,4
11265,11276,4
11232,11267,4
9752,9997,4
4591,9828,4
4467,9621,4
10727,8262,4
10744,2231,4
10779,4820,4
11355,11393,4
11353,11360,6
10415,8961,4
11017,5328,4
1511,544,5
2262,9026,4
10536,3243,6
10541,3243,4
10271,4293,4
4092,9777,4
633,8501,4
11272,3361,4
4130,4650,4
8195,8475,5
2457,993,6
11614,11642,4
8149,9441,4
6541,8579,5
2185,7671,5
2259,8477,4
2076,7014,4
10334,7059,4
11355,7059,4
11469,7319,5
23,9954,6
1218,2970,4
2529,3332,4
2957,7418,4
1044,11895,4
2479,557,4
3275,728,4
10017,1762,4
4337,7706,4
1404,4364,4
8266,8424,5
3851,4336,4
4584,7706,4
371,5209,5
2489,3432,7
3432,371,4
1378,4188,4
4269,8266,5
4121,7677,4
2532,5530,4
4217,6522,4
4363,4543,4
4363,8877,4
11408,9383,4
3275,6810,7
12002,12069,4
12018,12052,5
7910,9421,4
4713,7902,5
6114,9421,5
11067,4675,4
8017,9282,5
10541,6113,5
10541,4170,5
1413,9068,4
10536,5056,4
1342,3367,4
11296,3299,4
11868,5047,4
11885,3862,4
1988,9700,4
2284,3029,4
4917,9369,5
4827,4917,8
1079,9395,6
11221,9495,7
11275,4802,4
7507,8595,5
7737,9063,4
10431,5873,4
3611,5058,4
10767,1966,6
11898,8353,6
11880,2437,4
11874,8163,4
10702,11883,4
10145,5551,4
2949,9544,5
11610,4781,5
11767,12135,4
1718,5295,4
11280,7191,4
10015,4737,5
11225,5116,5
10328,4816,4
11763,7645,4
3913,4179,4
6954,7493,5
6548,7243,4
11940,293,4
1561,5295,4
10270,2681,4
3943,6032,4
5575,6570,5
1431,1562,4
1378,7393,4
10266,8159,4
8039,9548,4
5009,9600,7
11897,7222,4
1129,264,4
264,9615,4
6394,7862,5
3997,75,4
130,8353,4
10053,7661,4
11378,12100,5
1972,6349,4
11610,8674,4
12532,12535,4
12569,12596,4
4707,92,4
1189,11917,4
10112,1464,4
4476,7477,4
11450,2185,4
12136,5361,4
1532,5204,4
10661,3820,4
10512,5046,4
10033,429,4
6567,7714,4
6591,859,5
6458,9600,4
9294,9357,4
10991,4822,5
10667,2223,4
2223,5044,4
12813,12840,5
11483,6532,4
10365,3528,5
12911,12950,4
11529,9791,4
375,9922,5
12113,4721,4
5788,9800,5
4953,9242,4
13204,13264,4
1709,2702,5
13530,13535,4
5920,8909,6
10760,3597,5
356,5491,4
13636,13651,4
2810,3874,4
12298,4940,4
3528,3992,4
11509,9524,4
12097,2662,4
10554,1424,4
13549,8102,4
9367,9480,4
4086,72,5
11559,3702,6
10439,10960,4
12950,8389,4
10938,5796,4
1272,4502,4
13560,2204,4
22,3926,6
13900,8882,4
1399,6545,5
1242,6764,6
6538,9363,4
456,9466,4
3615,456,4
4683,5021,4
5046,9366,4
4021,8664,4
12354,7710,4
13623,446,6
10507,13462,4
13557,13627,4
13276,998,4
13530,8767,4
8892,9932,4
14008,14039,6
139,6731,4
1958,9285,4
10030,5743,4
5632,8664,4
4603,4969,4
13822,5681,4
1465,6271,4
13894,4353,4
12813,14053,4
12323,13272,6
5111,8057,6
13296,13564,6
13571,8057,7
4957,5754,5
8642,8964,5
1201,7059,4
10568,8400,4
2069,3897,4
2069,5754,4
2994,7721,4
6591,7114,4
10067,2069,4
5101,7661,7
183,6591,4
7114,712,5
2548,5101,5
1591,9101,6
10244,8556,6
13163,13564,4
10067,13163,4
2467,8175,4
10165,11699,4
5545,7503,4
11508,2292,4
1779,5278,5
12301,1460,4
8088,8238,4
14601,14681,4
14644,14669,4
14714,14782,4
14725,14795,4
14750,14759,4
14759,14782,4
15130,15173,4
15114,15115,4
1242,15112,4
15188,9445,4
12862,79,4
150,174,4
243,293,4
340,400,4
405,486,4
447,489,4
655,690,4
704,793,5
733,762,6
727,740,5
716,729,5
724,778,5
828,898,4
827,867,4
989,998,4
1044,1045,5
1026,1031,5
1035,362,4
1026,382,5
378,727,4
374,763,6
395,791,4
324,724,4
1836,1877,4
1949,1972,4
1972,1977,6
2152,2153,7
2437,2467,7
2432,2457,5
2475,2480,4
2742,2767,4
105,120,4
338,366,5
525,544,5
606,645,4
657,692,4
618,627,6
605,680,6
716,785,5
716,764,6
707,766,5
805,812,5
830,869,4
802,847,6
925,998,4
1056,752,6
328,706,4
1021,786,5
1502,1552,4
1502,1575,4
1855,1877,4
1830,1867,4
1828,1891,4
1928,1964,4
1993,1999,5
1902,1922,4
2124,2173,6
2158,2163,4
2122,2155,5
2116,2188,4
2141,2189,4
2223,2293,6
2263,2295,6
2228,2253,4
2206,2268,4
2212,2239,5
2203,2275,5
2235,2281,4
2431,2471,5
2407,2454,5
2465,2486,6
2567,2586,5
2510,2586,5
2932,2965,4
3173,3180,4
3205,3230,4
3301,3332,5
3367,3380,7
3349,3396,5
3405,3436,6
3444,3446,4
3410,3421,6
1581,2681,4
1236,2668,4
1561,333,4
1287,1561,7
3593,3600,4
3148,663,4
2111,3148,6
3623,3666,4
3650,3660,5
3629,3634,4
3743,3753,4
3858,3867,4
4052,4053,7
4060,4090,5
4012,4088,4
4002,4007,5
4010,4046,8
4007,4035,4
4009,4017,7
4036,4068,4
4036,4073,4
247,679,5
263,3193,4
2153,247,4
2106,290,5
1816,2709,4
1458,2781,4
4124,4134,4
2568,610,6
1005,271,4
2681,3966,4
2608,3940,4
2608,3955,4
1024,3921,5
4282,4294,5
4285,4295,5
4241,4271,4
4234,4243,4
290,739,4
4335,4366,4
4307,4329,4
4336,4371,5
4345,4396,4
1391,2969,4
2941,915,8
1014,2567,4
4405,4452,4
2438,3662,4
3870,4509,5
4017,4388,6
4060,4362,4
2870,3896,5
4608,4640,4
4656,4682,5
4670,4672,4
4655,4682,4
4661,4667,4
2857,437,4
2754,358,6
184,2734,7
1611,2727,6
2759,975,8
4121,643,5
139,2457,4
4075,951,4
2969,4364,5
4373,975,5
1666,4053,5
2959,4042,8
2959,4053,7
2759,4042,7
2511,4052,5
4845,4856,5
4944,4983,4
1598,3553,5
1509,2676,4
5048,5092,7
5136,5141,4
5328,5342,4
3554,946,4
2932,3654,4
1330,977,5
2734,997,7
5150,843,4
1026,3486,4
3716,385,4
3115,574,4
5416,5423,6
5416,5499,4
5467,5481,4
5406,5410,5
5402,5498,4
5566,5579,6
1377,4377,5
1377,4040,5
1377,4032,5
4040,979,5
5620,5695,4
5624,5686,4
4066,5438,5
2717,5491,9
2759,5484,5
5416,975,5
1464,5435,6
1337,5464,6
2712,2911,5
4248,5319,4
5746,5755,4
5787,5795,9
5705,5759,4
5707,5775,5
5737,5769,4
5740,5747,4
5808,5867,4
5814,5836,5
5855,5895,4
1612,362,5
1444,3861,5
4346,4542,6
2694,4091,4
4630,4977,4
3526,4476,6
1692,3963,5
1548,4430,5
1011,3247,5
1513,338,4
1513,2454,4
1258,2320,4
338,3947,4
1528,3947,4
5933,5958,4
5907,5990,5
5942,5970,5
5941,5944,5
5935,5995,4
5936,5940,4
3226,4314,7
6060,6084,7
6008,6017,5
6003,6054,6
6084,6089,4
1246,4981,5
2122,789,4
1865,6069,6
1865,6075,6
2773,6047,6
2759,6071,6
2717,3544,6
1484,4972,4
5419,6053,5
6456,6488,4
3920,4632,4
1692,6004,4
5455,6004,4
3527,4069,4
1662,5455,6
2596,4988,5
6736,6749,4
6726,6736,4
6809,6844,5
6814,6854,5
6813,6877,4
6833,6874,5
3295,4609,4
1819,5434,4
2560,631,4
4656,5009,4
2596,4205,4
3670,4430,4
1476,3937,4
2848,4988,4
7037,7094,4
7017,7025,5
7180,7186,6
7316,7363,4
7563,7586,4
5503,6790,5
7637,7700,4
2620,4534,6
4355,5069,4
5724,997,5
5954,950,5
7861,7884,4
7810,7858,5
7833,7854,5
6613,7201,4
2288,5310,5
4534,5978,4
362,5741,6
8123,8128,4
8109,8120,5
8117,8149,7
8221,8226,4
8290,8296,4
8257,8287,4
4190,5568,4
8355,8373,4
8312,8328,4
1155,1514,5
5377,683,7
3590,7832,5
8577,8593,4
8545,8563,5
1700,5375,4
1283,210,6
224,6160,4
202,3928,5
2550,7608,4
6565,8202,4
2067,6530,4
2239,6501,4
2910,821,4
4932,802,4
2323,2719,5
1306,7784,5
2143,4896,4
554,6921,4
5494,6853,4
6016,6893,4
1817,5500,4
1817,5440,4
1817,6880,4
438,4607,4
6069,6833,4
5761,6839,4
5500,959,4
4607,6825,4
184,4969,4
2993,6844,4
4942,6844,4
1797,2516,4
2575,6936,4
6986,7454,4
3472,5477,4
2443,5022,4
485,8307,5
8686,8690,4
7868,8297,4
5423,8289,6
3590,5789,9
8702,8771,4
4020,4805,4
625,7605,7
5482,7645,4
3898,4035,5
8969,8984,4
5978,7550,4
7532,8045,6
1368,1747,4
1208,8158,5
1646,3278,5
4497,7820,4
1146,352,4
5279,551,4
1933,5286,5
5812,592,7
6322,8251,5
4366,848,4
3317,7375,4
9005,9081,4
4613,4846,4
3440,4135,5
3772,4398,4
468,7858,4
8358,8517,4
7549,8724,4
7403,8710,4
2926,5509,4
625,6745,4
9212,9237,5
9249,9295,4
9249,9259,4
5766,8073,4
1789,8068,4
2124,7909,4
3405,7508,4
4384,6752,5
2723,7909,4
9619,9648,5
9743,9779,5
9750,9795,5
3471,9358,4
5447,9030,4
5637,9119,4
4036,5027,4
2124,5027,4
8893,9263,4
9937,9958,4
10043,10050,5
3755,6720,4
6175,7014,5
3820,9963,4
3820,9988,4
3486,428,4
4076,7131,5
5635,8261,4
1089,9611,5
9766,9924,4
3466,9763,4
6668,906,4
497,6560,6
10046,4389,5
288,9750,4
6857,8510,4
4274,6741,4
2234,4274,6
5503,7898,7
2336,9645,6
3998,5533,4
3998,8137,4
3249,3608,4
1045,4279,4
10127,2504,4
8803,9865,4
9453,9859,4
5303,9340,5
5505,615,4
3418,6084,5
10402,10492,4
10488,10497,4
10421,10427,5
10411,10467,4
10424,10480,4
8351,9661,5
5238,854,4
4850,5876,5
10377,3153,6
5544,7896,4
3286,9069,6
3286,5423,5
4897,7139,4
7551,9229,4
3741,5876,4
10313,6805,4
7502,9893,4
1769,479,6
148,1822,5
10731,10788,5
10708,10763,4
10742,10798,4
10742,10760,4
10706,10785,4
10709,10753,4
10778,10779,4
2250,7068,4
10819,10832,4
8048,9057,4
11066,7703,4
11106,11200,4
11127,11173,4
11111,11122,4
11141,11194,4
11138,11193,4
11138,11161,4
11142,11194,4
11135,11165,4
11140,11169,4
11122,11199,4
11121,11189,4
11225,11234,4
5957,9063,4
2097,9752,9
11276,6777,9
10788,4820,4
4080,6084,4
10368,203,5
1791,7089,4
1511,7059,5
6453,8742,4
10409,9231,4
5375,8039,5
10994,7979,4
1475,9758,4
10548,6180,4
1321,8714,4
288,5669,5
11296,5941,4
1343,8475,5
1464,7349,5
288,6013,5
7671,9513,4
1413,8877,5
11716,11756,5
8834,8961,6
11811,11879,4
10179,1573,6
23,5775,4
4565,6815,4
7685,8295,4
10310,3554,5
10910,4110,4
11930,12000,4
1173,6166,4
1097,7162,4
5046,7586,4
1532,7629,5
2790,7192,4
237,4580,4
1064,210,4
1670,7579,4
10016,241,4
1296,7677,4
400,7706,4
10023,4364,4
10023,1064,4
371,3851,4
4220,5560,4
1378,5132,4
4269,4580,4
4121,4269,4
2532,4336,4
5016,863,5
4641,8877,5
10010,11408,4
10394,4151,4
