passenger1,passenger2,Number of flights together
13203,7680,4
13594,5769,4
13276,1850,5
1451,3405,4
3078,8258,4
12197,5836,4
5863,7643,5
10685,8529,5
13731,8025,4
2468,628,4
7080,7209,4
3666,9867,4
8621,9535,4
4090,5920,5
4090,9821,4
1151,5171,4
6415,7710,4
13822,1656,5
5012,8563,5
12840,12981,4
11778,12815,4
11211,13296,5
10067,6535,5
8057,9994,7
13284,4770,5
5471,6548,4
13781,4827,4
4827,5802,4
11834,12088,4
12089,2385,4
13045,8964,4
5175,603,4
11651,8777,5
10595,7593,4
3319,6293,4
12551,8990,4
5111,6733,6
13221,8446,6
2092,4973,4
10214,9994,4
2350,42,4
8552,8763,4
5741,8777,4
120,3484,4
13160,9890,4
1740,3759,4
10908,11290,4
1399,6460,4
14629,14650,4
14780,14795,4
14747,14770,4
14777,14781,4
14705,14761,4
14763,14796,4
15122,15130,4
15121,8961,4
269,288,4
391,398,7
613,682,4
704,773,5
764,799,5
709,750,5
793,795,5
801,837,4
1021,1025,6
1001,1013,6
368,764,4
1057,704,4
308,749,4
1066,1223,6
1219,338,5
1581,1598,5
1883,1893,4
1974,1994,4
2111,2169,4
2174,2195,4
2492,2496,4
2093,56,4
2565,2568,4
230,264,9
234,256,4
319,344,4
628,637,5
705,739,5
843,888,4
843,868,4
810,841,5
881,884,4
802,816,4
1025,1073,6
1038,1072,6
1157,1172,5
1029,791,5
1013,763,4
360,797,4
1023,746,9
1024,1246,4
1501,1563,4
1701,1730,4
2124,2144,4
2135,2182,4
2241,2260,4
2216,2253,4
2254,2255,4
2440,2476,5
2443,2473,4
2415,2419,4
126,2325,6
2580,2581,4
2548,2562,4
2522,2576,5
2773,2793,5
2709,2767,4
2717,2759,14
2952,2957,5
2935,2951,6
1240,1686,4
3114,3155,4
3208,3295,7
3329,3332,6
3107,627,4
215,3157,4
3446,3463,4
1569,369,4
1247,2608,5
3566,3584,4
3502,3586,4
3525,3585,6
3550,3595,5
3515,3570,4
3612,3677,5
3739,3756,4
3717,3739,4
3904,3930,4
3932,3959,5
3925,3961,4
4042,4052,8
4053,4066,7
3154,673,5
2152,3188,4
286,3114,6
1405,1830,4
255,2600,5
1570,2656,5
2641,3952,4
1269,3974,4
2242,3553,4
4204,4226,4
4243,4252,4
3446,628,4
3411,655,4
3157,419,4
2868,625,5
4317,4378,4
1378,400,5
233,3124,5
1391,913,4
1337,975,10
2600,3924,4
2263,3502,4
2236,3547,4
2260,3517,5
2462,3657,4
141,3679,5
2062,3682,5
4522,4551,4
4554,4593,5
4556,4583,4
4009,4373,6
2862,4574,4
4607,4630,5
4609,4675,7
2857,407,4
204,2759,4
1465,1696,4
2501,3015,5
2857,951,4
1444,933,4
1154,240,4
2867,4353,5
1666,4017,5
4013,975,5
4840,4891,4
4849,4876,5
2672,3967,6
5001,5098,6
5171,5194,5
5114,5125,4
5251,5275,4
1358,2977,4
2965,3681,4
2932,3639,4
2255,2467,4
126,3571,4
2935,3648,4
3540,3603,4
4544,5308,5
4534,5343,5
3448,5113,6
5434,5455,6
5448,5459,4
5483,5499,4
5408,5499,4
5408,5446,5
5410,5484,4
5401,5478,4
5429,5438,6
5432,5435,6
5406,5476,5
3424,3561,4
1430,4522,5
3206,3709,4
2911,4071,5
2988,4359,4
4084,940,4
4022,945,4
5618,5623,4
5612,5695,4
4009,5414,8
4012,5499,6
4388,5456,6
1464,5448,5
4364,5439,5
2403,631,5
2074,3321,4
4153,910,4
5755,5771,4
5789,5798,5
5789,5792,4
3396,4636,5
3576,4990,7
3544,4990,7
1586,1692,5
3492,4593,5
3587,3947,4
3415,402,4
2320,649,4
1077,2454,4
1219,2224,4
5949,5995,4
5912,5991,4
4391,652,4
1616,5792,4
1616,5982,4
2780,5775,4
167,5923,6
4969,6077,6
4969,6043,4
4990,5443,6
4339,6088,5
2544,3492,5
2509,3991,4
4988,5455,5
3991,4346,5
6558,6590,4
6750,6796,5
6765,6790,6
6720,6726,4
6747,6777,5
6853,6884,5
6905,6992,4
7021,7044,4
7126,7135,4
7342,7344,4
1906,2518,4
7604,7700,4
7618,7645,5
5769,5993,5
477,5706,6
5744,997,5
7811,7842,4
2625,7210,4
2268,4522,4
405,4830,4
8152,8179,4
1413,4363,7
3662,5080,4
4900,8355,4
4983,758,4
1618,469,4
2231,4473,4
2231,5944,4
2725,5216,4
2216,4153,4
3413,826,5
4387,4536,4
2527,5450,5
324,6817,4
5798,6853,4
1619,6833,4
5964,6814,4
438,5500,4
5977,6847,5
2717,6880,4
2717,6848,4
5500,5771,4
3576,6872,5
5744,6854,4
5744,6063,4
2294,5954,4
2294,997,4
2294,6872,5
5788,6870,5
6049,6872,4
4942,6829,4
4942,5706,4
5771,6047,4
2759,6830,4
6294,7558,4
6468,883,4
8609,8656,4
3545,7350,4
1109,2164,4
3279,6956,4
4035,7602,4
1677,3898,4
1230,2857,4
8908,8917,4
1158,4862,4
3849,6572,4
1143,4105,4
2928,991,4
2776,7868,5
5435,8200,5
4717,5812,5
5279,546,4
4772,5644,5
1106,5286,4
1128,3560,4
3742,6396,4
9055,9064,4
9066,9076,4
1484,8232,4
9136,9159,4
8375,8521,4
249,3743,5
7392,8710,4
6568,7696,4
6507,9028,5
5579,8289,4
3503,5579,5
5566,6707,4
1635,6750,4
6588,7023,5
4983,5795,5
1244,5787,4
5911,8411,5
2886,6242,4
5404,6231,4
5518,707,4
7831,875,4
5737,6372,5
9327,9368,4
9386,9392,4
9620,9690,6
9613,9677,4
9613,9640,4
9619,9693,6
9656,9664,4
9601,9648,5
9618,9677,5
9618,9696,4
9723,9750,4
212,9267,4
1673,9266,4
1083,4338,4
603,7350,4
5529,7741,4
4235,9513,4
3443,4586,5
5789,6418,4
300,9618,4
7242,7879,4
5867,9791,4
6622,9682,4
10214,10248,4
2231,5330,6
191,9699,6
10315,10325,4
8566,8846,5
5799,8566,4
8005,9348,4
9403,9859,4
8024,9537,4
3077,9537,5
5867,9951,4
10315,3590,4
10377,3760,4
10418,10453,4
10402,10496,5
10438,10470,5
10429,10459,4
8014,9453,4
8351,8956,4
10460,3518,4
6052,813,4
5447,9098,4
10368,3286,5
10368,5447,4
3278,7810,5
3356,7860,5
4552,8158,6
9101,9834,4
8775,9101,4
10643,10689,5
10651,10654,4
10626,9934,4
8257,8519,7
3278,813,5
7220,9466,4
10430,560,4
2773,4177,4
3611,9223,4
2945,3618,5
6892,8260,4
2231,6560,6
382,497,5
10702,10791,4
10766,10785,4
10713,10756,4
10726,10762,6
10785,10791,4
10701,10780,4
10701,10705,4
2938,7881,4
3420,5569,4
534,8747,4
10938,10954,5
11090,11100,4
11027,11046,6
6308,9601,5
11128,11161,4
11106,11132,4
11111,11178,4
11132,11169,4
11137,11169,4
10295,6512,4
10726,2231,4
11360,11370,4
521,8832,4
203,4056,4
11136,3875,5
1475,9977,4
2581,3361,4
3677,9828,5
1966,5941,4
5850,7507,4
8399,8595,5
4872,7822,5
11355,1511,4
11876,11878,5
11183,9623,4
167,3880,5
2708,3269,6
4749,9751,4
10203,2976,4
7008,9171,4
5882,7418,4
11743,9623,4
11930,11965,7
11853,8260,4
10315,3665,5
6165,7825,4
5414,5513,4
237,7098,5
10017,4010,7
10083,3851,4
1138,4010,6
4364,9659,4
400,6522,4
1041,1378,10
10023,2503,4
10023,5132,6
4121,4318,5
4543,6827,4
4955,5416,4
8827,9659,4
4737,8368,6
5943,7510,4
2795,6052,4
4315,6343,4
1490,7162,4
10535,2544,4
3367,9068,4
5044,7850,5
3290,4687,4
4420,9629,5
7656,9369,4
1860,6471,5
10089,11400,4
8128,9369,5
9395,9955,4
10097,9395,7
1747,9127,6
10015,9955,4
10328,9395,5
274,4274,4
10871,9875,5
240,3597,4
11919,7737,4
5669,7671,4
10778,6777,4
10640,9930,4
12235,12239,5
10024,628,5
11221,47,4
4713,9385,4
3963,7271,4
7510,9725,4
10453,3807,4
11779,7014,5
10516,8375,6
10516,8922,4
11207,1185,4
2276,4735,4
7446,8514,4
12409,12435,4
11315,6116,4
10604,4170,4
11940,2391,5
1449,4147,6
1157,2803,4
2327,9433,4
1836,2681,4
3798,932,6
873,9941,4
10461,2358,4
1462,2715,4
11171,6622,5
1337,6050,4
11284,11633,4
11214,7948,4
11214,3466,5
11896,6591,4
11729,1253,4
4572,5803,4
10261,12088,4
12540,12586,4
12516,12544,4
1464,953,4
10432,2716,4
10179,10975,4
7163,8836,4
11536,7653,4
3863,6002,4
1085,7720,4
10357,4415,4
10227,6385,5
5721,7266,4
10991,11123,5
1013,843,5
11056,3093,4
3997,6519,4
1153,2191,4
11578,6902,4
10989,12899,6
11763,559,4
8101,917,4
10043,4496,4
13173,13195,5
10880,3149,4
13456,6226,4
11073,5054,5
7166,9355,4
5319,9443,4
2256,6719,4
4702,5740,4
10559,12371,4
11509,1424,4
11510,6718,4
13105,9725,5
4393,9305,4
2076,7552,4
1198,2689,4
13842,3155,4
5483,8642,4
10595,7670,4
7825,8732,4
501,5240,4
5240,9171,4
12570,9653,4
12570,2549,5
7321,8664,4
13623,5275,4
1151,13620,6
13295,7053,5
2068,7556,4
3078,9854,4
14093,14095,5
12841,13404,4
11450,628,6
12771,3092,5
12746,3092,4
13215,778,4
12040,1961,4
1977,8258,4
1977,5171,5
11099,7321,4
1626,7917,4
2713,3206,4
13541,7533,5
13830,1947,4
6526,7544,4
6437,6864,4
12815,14075,4
13221,7661,6
13561,1591,5
11300,1308,4
13731,5430,4
2035,974,4
10568,14023,4
1101,14011,4
13221,2994,4
42,8057,5
11587,5101,4
1229,532,4
3938,4191,4
10244,42,5
10244,7114,4
245,3592,4
2350,5111,4
10938,4755,4
13276,4090,4
14769,14770,4
14715,14726,4
14750,14770,5
14705,14795,4
14763,14793,4
11416,15121,4
673,679,4
733,797,6
747,759,5
819,832,4
804,881,4
809,896,4
1095,330,4
1013,374,5
1025,334,4
385,749,4
368,772,8
1056,701,6
392,706,5
392,752,4
1024,1276,5
1014,1223,5
1673,1693,4
337,789,4
1979,1987,4
1942,1970,4
1962,1970,4
2101,2162,6
2115,2131,4
2117,2138,5
2136,2141,4
2285,2299,5
2912,2925,4
22,47,4
210,273,4
218,290,4
254,294,5
311,338,4
610,646,4
703,792,5
727,778,7
734,743,5
750,793,5
778,797,5
839,845,4
915,930,9
1029,1056,6
1122,1126,4
1053,334,5
1432,1444,5
1056,759,8
1036,1207,4
1848,1877,4
1941,1987,4
1902,1979,4
2122,2140,4
2129,2155,4
2107,2169,4
2110,2188,4
2236,2254,4
2226,2264,4
2212,2255,6
2212,2295,7
2243,2248,5
2219,2257,4
2332,2363,4
2434,2446,4
2409,2411,4
2539,2545,6
2522,2531,5
2708,2787,4
2928,2996,4
3015,3077,4
3005,3049,4
3172,3193,4
3151,3172,4
205,684,6
3440,3493,4
3451,3465,4
1228,1521,4
1544,333,5
3561,3598,4
288,620,5
3402,772,5
3819,3825,4
3801,3887,5
3982,3994,4
3955,3978,5
4011,4075,4
4011,4029,4
2197,246,5
3151,609,4
2152,247,4
4141,4182,4
4104,4159,4
2586,3157,5
2576,293,5
1645,650,4
2501,437,4
3152,437,5
2245,3532,4
4251,4273,4
4227,4254,4
4224,4229,4
2596,391,6
2960,960,4
4320,4345,4
4388,4399,10
1376,2628,4
1391,975,4
1247,490,4
3725,822,4
2222,3502,4
2325,3679,5
2437,3654,5
4078,4305,4
4042,4353,6
4061,4361,4
4060,4387,4
3477,451,5
1622,2580,4
4620,4650,4
4617,4618,5
4614,4645,4
1696,2759,7
2760,435,5
1465,2789,4
2734,3093,4
358,993,4
3343,4091,5
4717,4786,4
173,3691,4
1458,4675,4
1371,4044,5
2717,4364,5
1696,4339,7
4052,928,5
4969,4988,4
4917,4950,4
2620,759,5
2636,3932,4
5026,5066,6
5022,5037,4
5060,5067,4
5055,5084,5
5225,5292,5
5212,5286,4
5279,5289,4
2062,2260,5
2260,2429,4
1387,2222,4
2405,3589,4
1398,2441,7
1313,2407,4
298,4197,4
1328,2786,4
1126,3115,4
5458,5484,4
5456,5463,4
5410,5451,5
5401,5423,4
5414,5478,4
5412,5431,6
5484,5500,6
5426,5451,4
5404,5436,6
5476,5479,4
5604,5614,5
1666,5419,5
4083,5404,5
3321,3779,4
169,1984,7
1766,1837,4
5731,5768,4
5722,5792,4
5735,5768,4
5724,5769,8
4534,4874,4
4607,4942,8
1828,4927,4
1230,4421,5
1651,4632,5
2635,3919,4
3645,3999,4
2068,2700,4
3250,4076,4
6047,6084,4
6018,6079,4
165,4981,5
3235,770,4
6316,6396,4
3015,5976,4
1111,516,4
5443,6064,7
5426,6088,6
5435,6036,4
1586,4988,4
1662,4430,5
4656,5460,5
4069,5467,4
3991,4656,4
6704,6779,4
6827,6896,8
6836,6853,5
5082,5450,4
3572,4212,5
4178,4593,4
2775,4988,4
3861,5025,4
4300,4647,4
1572,4647,5
4292,5434,4
7201,7273,4
7302,7353,4
7331,7363,6
2760,5707,4
2943,5992,4
5760,5905,5
1790,7593,4
2101,7543,6
1677,3330,8
2886,5787,7
7733,7745,4
3120,4481,5
7820,7866,9
1774,7186,5
1335,7508,6
2450,3163,4
7995,7997,4
8013,8084,4
2528,2786,5
8102,8128,4
8245,8280,6
407,5995,6
4904,5777,4
1219,8363,4
4903,8055,4
7508,8350,7
1182,7318,6
4299,4811,4
4664,4816,5
1267,3896,4
1700,5304,4
2504,478,4
2504,7590,5
1315,7853,4
1467,4536,4
4983,8073,6
5798,6870,4
6069,6889,4
4316,6469,4
6017,6898,6
3120,6848,4
5954,6880,4
2993,5491,4
2993,6827,4
5481,5734,4
5788,6069,4
1865,6408,4
5491,5744,4
6047,6872,4
5771,6817,4
4092,6725,4
6084,6857,4
2780,7431,5
1868,6972,4
6931,869,4
735,7851,4
1208,8353,6
4798,5423,4
8702,8722,4
3950,7662,4
3855,7618,4
1432,4468,4
8985,8992,4
2857,7866,6
1677,8353,5
4468,7820,5
5560,913,4
3471,3527,4
1183,3637,4
4492,5289,4
3012,7694,4
3357,4769,5
3041,7754,4
9007,9077,4
9008,9034,4
9010,9096,4
9037,9061,4
4384,8245,4
3709,7837,4
1042,5564,4
1406,4135,4
1796,3773,7
2660,3979,4
2458,3711,4
3749,648,4
1052,2975,5
7858,8291,4
3405,8542,4
4215,7549,4
3284,7195,4
5869,9028,5
5612,9058,7
6707,7082,4
5509,7868,4
5411,663,4
5411,5584,4
3477,5989,5
5490,8485,5
6447,6773,5
6418,6810,4
5911,8403,5
6242,8037,4
1306,6412,4
1369,3727,4
3303,4876,5
364,5737,4
9311,9349,4
9340,9391,5
9503,9511,4
9664,9677,5
9619,9656,4
9628,9654,4
9727,9773,4
8598,9223,5
1169,9314,4
2586,8562,4
8585,9294,4
7396,9266,4
8260,8793,5
6410,9265,4
10004,10085,4
135,8837,6
7240,7937,5
3025,8742,4
1045,7506,5
5789,8068,5
187,9620,5
4553,9624,5
4860,9640,5
1849,7209,8
419,7879,4
182,2024,4
288,4359,6
6070,8433,4
1045,9924,4
4293,6310,4
3483,8846,4
4359,8165,5
1828,6986,4
10110,4881,6
2612,4881,4
3925,9363,4
1641,6447,4
2960,4249,6
3590,6084,5
10334,4249,5
10325,3418,4
10394,3590,4
10394,5737,5
10427,10464,4
10407,10461,4
10415,10451,4
10402,10482,4
10454,10467,6
10425,10494,4
10440,10483,5
10464,10474,4
10464,10489,4
10416,10496,5
4085,5079,4
4769,9465,4
5304,9456,4
10494,8988,4
10352,1078,4
10396,7799,4
10368,5423,6
3802,4210,4
10107,3802,5
10616,9977,5
2482,8961,7
6289,8882,4
1325,5977,4
174,7560,5
4202,6560,5
4034,8729,5
382,61,5
10791,10799,6
10742,10770,4
10727,10741,4
10704,10780,4
10701,10779,4
10701,10771,4
1678,932,6
2938,4917,4
10871,10896,5
10913,10918,4
10640,1858,4
10516,7718,4
694,8045,6
11035,11081,4
3436,9360,4
11119,11193,4
11124,11130,4
11128,11130,4
11118,11157,4
11108,11145,4
11163,11178,4
11107,11171,4
11132,11189,4
11132,11158,4
11132,11190,4
11137,11200,4
11156,11198,4
10494,2033,5
11296,1678,4
1246,5459,7
11275,8165,7
3958,4591,4
10712,7209,4
1791,7059,4
6453,8036,5
9057,9777,4
1762,7076,5
5779,8051,4
1863,1966,4
1678,5669,5
10806,9258,6
5459,6013,4
7349,7998,4
5669,6013,4
1678,5055,6
1904,4554,4
8411,8595,4
2970,8149,4
1191,8513,5
11360,2857,5
11835,11841,4
391,7951,6
10740,4679,4
1263,141,4
2785,3343,4
11089,7448,4
5227,8579,5
3117,6827,5
3784,9481,4
7094,7327,4
3420,7319,4
11906,11923,4
10112,6807,5
1254,2100,4
10819,3367,5
10017,1296,4
1404,6548,4
10016,6053,4
241,6522,4
2108,736,4
2489,6053,5
2503,4010,4
2503,8194,4
1283,3432,4
1283,2479,4
5031,557,4
4121,6053,4
10037,1041,4
10037,1762,4
5016,728,6
4363,4641,4
11965,2851,5
10016,10394,6
2411,371,4
335,6286,4
1528,5116,4
7510,9421,4
1287,8084,4
6827,7919,4
8257,9777,4
9057,9380,5
3837,8877,4
9271,9376,4
3880,8584,4
8406,9951,5
2685,6138,5
11885,5047,4
11370,9735,4
10175,3663,4
1079,9389,4
8128,9493,5
3867,9369,4
5748,9127,6
3531,8114,4
1782,6823,4
11276,8163,4
10203,4945,4
1056,1966,4
3361,4451,5
11883,3361,4
10714,7837,4
10719,11898,6
582,8406,4
10310,6464,4
11636,2476,4
6402,7159,4
10837,871,7
3020,4056,4
5943,8128,4
4420,5356,4
12351,12377,5
10104,366,4
1352,3534,4
1684,9283,4
4784,8544,6
6954,8594,4
11090,9427,4
8562,9177,4
10240,2358,5
10240,6591,5
1462,2049,4
11808,9557,4
1974,9755,4
8039,8818,4
7429,9091,4
10802,2669,4
1096,7222,4
11381,5628,4
1829,4070,7
130,8851,4
6136,9954,4
4097,7204,4
7007,7319,6
10427,3595,4
3798,8674,5
10432,5798,4
12173,6394,6
5418,7463,4
12557,12567,5
12578,12590,5
1955,5002,4
953,9906,4
12233,4852,4
12043,5990,4
12210,7770,4
12565,3912,4
11674,12565,4
2949,4927,4
10365,45,4
11483,3977,4
10512,10780,4
1470,2941,4
1327,4016,4
11844,2690,4
4594,8095,4
12371,3309,6
6591,6865,4
12374,2588,4
2588,8552,6
1029,6357,4
12789,12797,4
10395,11330,4
10967,4694,4
2594,8944,4
1651,9696,4
10357,3239,4
5603,9997,4
11860,348,4
2851,3755,5
1113,7200,5
10525,11537,4
3367,860,4
10308,3238,6
13221,13270,4
3220,5147,4
2610,7195,4
5643,7083,4
12633,13438,4
1449,3180,4
1568,3012,4
4566,5963,4
12061,8687,4
1225,3512,4
10776,3629,4
11676,11716,5
13871,13898,6
13817,13868,5
13857,13887,4
3431,4980,4
13803,9699,5
5246,9522,4
10473,13159,4
11502,6370,4
13943,13946,5
1225,6731,4
12492,13637,4
3382,8882,4
2396,4984,4
10631,2479,5
13159,3865,5
12553,8132,5
1064,10812,4
12687,289,4
13638,7902,4
10507,9369,4
10652,11307,4
10023,4711,4
13251,4037,4
6743,9932,5
3078,6442,4
10681,9901,4
4964,7609,5
10030,1218,4
7877,8167,5
7799,9665,4
10988,1454,4
3206,9856,4
11198,5405,4
13851,1656,4
12323,9540,9
2112,9974,5
1947,7118,4
12483,1558,4
10568,14044,4
13620,2966,4
12725,2799,4
4335,8990,4
13163,13221,4
49,904,4
7530,938,4
738,938,5
5959,7503,4
2807,5634,4
14060,2987,4
1,6399,4
11353,3759,4
11070,8211,4
14779,14793,4
14714,14795,4
15173,15186,4
15130,15176,4
15113,15135,5
15113,4711,4
6,93,4
324,334,6
347,384,4
551,564,5
733,795,5
722,723,4
712,793,5
1023,309,4
1023,330,4
1053,704,4
355,755,4
1656,1662,4
1842,1884,5
1916,1997,4
1969,1999,4
2160,2181,4
2267,2279,4
2419,2486,4
2031,2325,5
121,2004,6
2560,2573,5
244,286,5
256,266,4
355,362,7
313,382,6
641,690,4
727,758,6
723,784,4
719,758,6
750,791,5
928,933,5
1007,1057,5
1126,1183,4
1073,378,5
1204,1253,4
1073,758,4
381,746,5
1023,704,4
1551,1572,4
1728,1774,4
1738,1762,5
1848,1855,5
2026,2048,4
2034,2086,4
2109,2114,4
2119,2122,4
2255,2263,7
2205,2229,5
2441,2466,4
2539,2570,7
2514,2567,4
2506,2582,4
2664,2665,4
2803,2813,4
3172,3182,4
3159,3167,6
3114,3174,4
3260,3289,4
3255,3283,4
3267,3294,5
274,681,5
296,657,5
3438,3461,4
3444,3477,5
3451,3479,6
3402,3463,4
1247,1503,4
3645,3675,4
3807,3837,4
4013,4042,8
4042,4053,9
4034,4054,4
4034,4061,4
4007,4088,5
3122,609,4
215,2560,4
2586,490,4
205,2600,4
1005,230,4
1569,3914,4
2205,3504,4
2229,3552,4
4215,4226,5
4227,4230,4
4254,4294,4
4295,4300,6
4203,4283,5
3172,3479,4
3479,655,4
2510,3146,4
1297,1693,4
1602,3184,4
4339,4364,9
1332,979,5
1369,915,4
1247,2539,4
2600,2655,5
1693,3980,4
1693,3924,4
3702,848,4
3725,894,4
2276,3507,5
2290,3505,4
4415,4452,4
4460,4488,4
4076,4391,5
4502,4563,5
4020,4340,5
4009,4395,8
1470,351,4
2752,3046,5
1837,910,5
1367,437,5
2109,4038,5
1322,4009,4
1482,4009,5
4869,4888,4
4823,4870,4
4947,4980,5
3911,759,5
1012,3959,4
2155,3275,5
2460,3570,4
2478,3570,4
2335,988,4
2965,3648,4
2437,2910,6
2255,2407,4
2977,920,4
2910,941,4
1313,3536,5
141,2951,4
3858,5387,5
2993,477,7
5180,839,4
5133,844,5
382,5113,4
5446,5464,4
5439,5491,4
5436,5498,4
5436,5491,4
5435,5446,4
5421,5446,4
5451,5481,5
5423,5458,4
5431,5495,6
5438,5451,4
5432,5498,4
5402,5478,4
1914,831,4
1288,4040,4
1288,4331,5
4331,979,4
4042,5478,5
1371,5416,5
5496,930,4
2969,5464,5
2969,5421,4
1696,5466,6
1464,5416,5
1971,2021,4
1946,22,4
2498,381,4
1082,744,4
1145,1376,4
4522,5066,4
4223,5096,4
5734,5795,4
5725,5793,5
5766,5795,8
3801,4874,5
4671,4947,4
1498,4911,4
3964,4993,5
3914,4416,4
5928,5971,4
5907,5934,5
5955,5965,5
5984,5992,4
5925,5956,5
1943,3226,4
4391,844,4
3148,4391,5
6067,6084,5
6039,6064,8
6008,6063,5
6158,6167,4
2002,3612,6
6336,6347,4
2286,2681,5
3015,5792,4
2747,3368,7
1865,2759,6
1587,6060,5
6486,6488,4
1643,3963,4
3998,4914,5
6848,6870,5
6853,6858,5
6853,6897,6
6853,6874,6
6847,6858,5
6827,6872,5
6825,6832,6
1444,2710,4
1617,4551,4
4255,5434,5
4914,5055,4
1662,5025,4
6972,6993,6
3078,6335,6
7031,7087,4
7201,7268,4
7344,7381,4
7436,7477,4
7431,7460,4
7454,7486,4
7610,7682,4
2185,5191,4
184,5954,6
7740,7770,5
7759,7790,4
5954,6469,5
3093,5737,4
477,5798,5
1569,5766,7
7923,7996,4
3642,5792,4
3642,5978,6
8238,8295,4
8256,8300,5
8216,8289,6
8251,8260,4
4700,6876,5
8411,8445,4
2328,5536,4
3665,7858,4
8519,8584,7
272,3547,5
408,4870,4
1291,4897,4
2543,3896,4
1283,4584,5
507,5216,4
2035,6531,4
3762,896,4
1684,7590,5
2227,4221,5
6289,7996,4
5819,7029,4
6220,7062,5
1053,8089,5
5015,7476,4
4278,6931,4
5769,6817,4
1619,3544,4
1619,5500,4
1619,2717,4
5706,6016,4
6408,6848,4
2734,5443,4
2734,6071,4
477,6001,4
5440,6408,4
5500,6855,4
5966,6897,4
184,4990,4
184,6893,4
6469,6854,4
2993,6885,4
4969,6884,4
3368,7597,5
7724,8390,6
6003,6891,4
5015,883,4
485,7884,4
8754,8767,4
3898,8158,4
2776,7602,6
2776,5482,6
1230,3898,4
1646,8158,6
1646,7601,4
3735,7662,6
8962,8982,4
8920,8934,4
8920,8986,6
8935,8973,4
2254,7193,6
2569,2802,4
1143,2392,4
6813,95,6
3898,6097,4
1399,7949,5
629,7650,4
1183,7676,4
3147,511,4
3615,4194,5
1173,1833,6
3560,4747,4
5869,8257,4
9026,9069,4
9002,9078,4
9014,9052,4
9033,9050,4
3180,4142,4
756,8245,4
4213,5012,4
3711,494,4
286,815,4
3734,8542,4
3650,8577,4
6339,9083,4
5423,5584,4
5505,6796,5
1940,625,5
4249,7082,5
1646,5505,4
3527,8241,4
9252,9253,4
9243,9245,4
4395,8411,4
5787,6294,4
5668,6020,4
5037,5404,4
3300,9057,4
4854,9077,4
9351,9383,6
9359,9369,7
1430,2446,4
1042,3180,5
9626,9699,4
9624,9649,6
9725,9790,4
1641,3024,5
5390,9146,4
869,8893,4
1444,1673,4
9920,9970,4
9945,9971,4
9960,9999,5
6202,9587,4
1191,4031,4
5560,9924,5
4627,6813,4
1677,6418,4
1677,6020,4
300,9660,5
2529,9683,6
1982,9642,5
4553,9649,5
5572,9660,4
5572,6776,4
5096,9601,4
5359,9677,4
4270,4933,5
6802,8013,5
10048,9386,6
5027,9725,4
6777,9997,7
10054,846,4
2864,8784,4
6516,7643,6
2231,6668,4
1715,191,8
392,9645,6
1204,4818,4
6827,8424,5
10352,10399,4
1641,2960,4
5482,6372,4
10352,211,4
10409,10458,4
10414,10452,5
10431,10454,4
10433,10480,4
10439,10454,7
10401,10425,4
10401,10412,4
10454,10461,4
6428,9684,4
429,8905,4
10145,8803,4
8014,9859,4
848,9430,4
9264,9498,4
3807,5079,4
10313,2857,5
211,813,5
10517,10590,4
9507,9721,4
10368,7810,5
6805,7505,6
6067,8976,4
10377,9874,5
4283,6805,4
8557,9229,4
203,5283,5
2033,528,4
10397,9834,4
3590,5546,4
3837,5533,6
2544,6827,6
8234,9252,5
5501,8014,4
167,3589,7
4541,8234,5
3002,7209,5
1822,3064,7
10713,10741,5
10701,10744,4
10744,10770,5
10712,10744,5
7946,9864,4
10818,10819,4
3526,3658,5
2755,4941,4
10592,5867,4
11106,11150,4
11101,11199,5
11101,11196,4
11129,11198,4
11188,11199,4
11141,11190,4
11141,11169,4
11103,11183,4
11121,11124,4
11114,11189,5
11272,11296,6
10299,9184,5
10926,4113,4
10937,3518,4
10756,2024,4
11311,11332,4
10440,6084,4
6878,9562,6
662,8998,4
10267,10541,7
3658,4247,5
3510,9381,4
1337,5325,4
11296,3361,7
1927,2097,6
3677,7349,6
556,8445,4
2970,9441,5
8513,8801,4
10446,4567,7
2785,5489,4
3343,4679,4
10306,10740,5
2765,3299,5
2196,8511,4
3531,9751,4
4707,8399,4
10320,9300,4
10203,8163,5
6689,7937,4
1975,2571,4
2443,6088,4
10083,2117,4
4336,863,4
4336,736,4
5696,728,5
1296,4580,4
400,7679,4
400,8194,4
6548,7076,4
6548,728,4
10058,371,4
371,5016,4
1283,7076,4
5209,6024,4
4121,5530,4
4121,8266,4
10037,9659,6
10037,1378,4
3117,8363,4
11965,4955,4
11784,7068,6
3553,6052,4
5116,8368,6
3078,9057,7
8363,9758,4
258,6180,4
8299,9977,7
5081,9683,5
6113,9386,5
4641,7373,4
3117,8562,6
4420,6184,5
11886,7393,5
11886,5395,5
10243,6205,6
11280,6208,8
10097,11225,5
12133,12198,4
1218,1464,6
10758,8579,7
7801,8445,4
11930,9828,4
7810,9049,4
3554,5991,5
10716,6464,4
11817,7825,4
1966,582,4
11880,7560,4
11803,9951,6
11636,760,4
4056,878,4
10015,4713,5
8653,9385,4
7881,8653,4
7910,9955,4
9395,9421,4
10089,5116,5
1747,4816,6
11798,11860,5
8445,870,4
4784,8375,4
4735,6385,4
1074,6385,4
11021,1185,5
10572,8835,4
10604,6080,4
10604,4200,4
11909,5690,5
1836,3845,4
10250,1687,4
11610,4287,4
1074,8539,6
