passenger1,passenger2,Number of flights together
13748,13800,4
10439,8389,4
5216,6434,5
2125,926,6
2565,9478,4
13822,13874,4
13830,13857,4
11011,13731,6
13414,1950,5
4243,8642,4
12318,1714,4
8196,9480,5
3875,456,4
10812,6001,5
2437,6987,4
3615,4972,5
4070,4972,4
12389,3615,4
8348,9466,4
13621,3154,4
12286,7902,5
6060,6380,4
1723,6336,4
3680,7044,4
14039,14074,4
3128,7226,4
12841,2468,4
12019,1961,4
13620,5405,4
10640,13878,5
14091,1709,4
2702,6864,4
12981,1972,4
2112,6323,5
2588,4166,5
13564,7099,6
13564,6591,5
13803,3953,5
4601,5430,4
10447,7085,4
6327,9956,4
2069,4685,4
2994,5007,4
11211,2069,4
3319,6067,4
2548,3897,4
1009,3610,5
10212,7017,4
7661,8552,4
10244,356,4
11572,7721,4
8178,938,4
4540,5842,4
4755,8050,5
3484,9082,4
4711,8961,5
11416,13276,4
10631,6764,4
4090,4711,5
13295,3907,5
14626,14642,4
14639,14690,4
14720,14771,5
15112,15114,4
15160,8211,4
15158,3962,4
15121,9445,4
11353,15112,4
15113,954,4
183,3251,4
132,135,5
276,294,4
405,416,4
712,791,5
755,760,8
819,884,5
867,878,4
832,899,4
1026,1038,5
1864,1891,4
1905,1993,7
2131,2181,4
2131,2140,4
2115,2135,4
2129,2190,4
2484,2500,5
112,165,4
101,175,4
232,293,4
344,363,4
305,395,5
601,610,6
727,747,5
712,730,5
705,764,5
752,795,5
860,882,4
845,868,4
917,966,4
1051,374,4
1053,330,4
1029,362,6
1212,1269,4
1333,1335,4
1343,1386,4
1025,758,6
1511,1589,4
1534,1560,6
1652,1677,4
1805,1848,4
1916,1922,4
1933,1992,4
1902,1945,4
2116,2168,4
2240,2245,6
2247,2281,4
2476,2481,4
2426,2440,4
2504,2592,4
2922,2923,5
2925,2988,4
2935,2977,4
3123,3199,4
3321,3370,5
256,3109,4
1066,2608,4
1287,1598,4
3534,3571,4
3553,3598,4
3510,3577,5
3507,3526,4
3507,3580,4
3547,3578,6
3177,662,4
3639,3645,4
3653,3689,5
3719,3770,4
3820,3873,4
3904,3906,5
3910,3919,4
4060,4078,4
4020,4063,5
4025,4051,4
4013,4066,7
4013,4025,7
4009,4037,4
281,3188,4
4121,4200,5
1300,2521,5
2017,416,4
4249,4291,4
4215,4227,4
4255,4292,5
4260,4277,4
4234,4289,4
3414,690,4
2595,442,5
1362,965,4
4336,4353,4
1332,918,4
2906,930,4
1310,933,5
1310,2969,4
2570,2667,4
1014,2600,5
2268,3523,5
4491,4499,4
4409,4467,4
4415,4417,4
4425,4429,4
2072,2406,5
4535,4538,4
4019,4340,4
4060,4353,4
4040,4361,4
3818,4511,5
3818,4530,4
4611,4617,4
4675,4700,5
4671,4674,5
4617,4630,4
1082,1813,5
2906,3152,4
1082,2988,6
1813,945,4
1058,1803,4
3205,4319,6
3225,4319,4
2026,2472,4
3629,6,5
4035,975,5
2969,4373,5
325,641,5
5175,5183,4
3585,3655,4
5344,5345,4
2441,3537,4
2458,3547,4
2467,988,4
3578,988,4
1321,3635,4
2427,977,7
5145,731,4
5471,5498,4
5468,5476,4
5467,5494,4
5484,5499,4
5404,5446,4
5406,5429,4
5402,5456,5
1108,5367,4
1801,5009,4
3329,5126,4
5509,5590,4
5505,5590,4
5665,5668,5
5618,5693,4
5632,5653,5
5602,5690,5
4009,5401,5
2759,5443,10
4011,5436,5
2036,3370,6
3690,4082,4
4224,5319,4
4217,4522,4
5746,5768,5
5741,5797,6
5768,5787,4
5742,5762,4
4030,537,4
2773,4990,8
446,4942,4
1261,366,4
1528,670,4
5958,5999,6
5910,5966,4
4179,5139,5
6059,6080,4
6152,6176,4
6159,6165,4
2256,2605,4
1396,5726,5
1865,2717,6
4412,5491,6
3979,5404,4
4611,5479,4
1769,2100,6
6465,6475,5
3920,4069,4
1643,4632,4
1046,5450,4
1651,3940,4
3492,3527,4
2509,4593,4
4632,5460,5
2518,3608,7
6893,6896,5
6884,6898,5
6830,6874,5
2403,4300,4
3492,5356,4
3404,5082,4
1662,4205,4
6908,6956,7
7136,7197,5
7105,7198,4
7246,7268,6
7273,7291,4
7431,7442,4
1388,7571,4
1012,3801,4
3688,4534,6
3688,4876,4
7783,7792,4
7702,7747,4
7835,7894,4
1340,7591,5
1994,5048,5
4314,5370,4
1155,1487,5
2290,4424,4
8142,8165,5
8238,8300,4
8248,8260,4
8213,8270,6
2886,6876,6
8307,8358,5
8373,8399,4
7759,8355,5
8443,8498,4
8450,8485,4
1024,7511,4
2633,4869,4
2530,4613,5
1291,1700,4
4344,888,4
3759,920,5
5303,7175,4
3442,4278,4
2728,3547,4
6016,6817,4
5964,6864,4
2734,4942,4
2734,6896,4
5977,6001,4
477,5500,4
5500,5977,4
3576,6824,4
4316,477,6
4990,5706,4
5788,6016,4
4942,5761,4
5491,5706,5
4481,6832,4
5771,6824,4
2759,6844,4
4627,5590,6
22,7454,4
1329,7039,4
3278,5423,12
5597,7692,4
1635,5482,8
3169,7645,4
5411,95,6
2776,7605,6
606,7605,4
8945,8995,6
8911,8996,4
8942,8959,4
8904,8984,4
8965,8970,4
8950,8979,4
2515,7553,4
1570,4126,4
1221,8042,4
3937,8110,4
1719,3670,4
2290,3615,4
5220,546,4
4194,5289,4
1119,3615,4
3802,4283,7
1938,546,4
1938,629,4
3220,4881,4
9066,9069,4
9039,9041,4
6516,8375,4
4613,7747,4
6580,7192,4
1042,6940,4
3743,5564,5
4139,6486,4
286,8604,4
4897,5867,5
5764,8519,4
3590,5579,5
2906,5505,5
5509,6786,5
6786,7872,5
848,9092,4
5246,9009,4
1244,5490,5
732,8402,5
2939,5590,5
5819,6447,4
3743,7612,4
2247,4139,4
3445,5067,4
3163,3649,5
5198,8995,5
3959,6372,4
9306,9325,4
4761,5583,4
6931,8213,5
5586,8213,4
5592,8350,5
9441,9466,5
9613,9660,6
2482,8976,4
9865,9868,4
8545,8893,4
3078,8036,4
7193,8862,4
803,9247,4
3730,3801,4
2333,6127,4
7872,8073,4
5482,6447,5
2886,7605,5
5509,8093,5
1982,9659,4
3844,5383,4
3844,9642,4
8290,9380,5
1637,2090,6
6402,821,4
760,9703,7
8270,9763,4
10165,10199,4
1526,7364,5
2430,6321,4
4034,8884,4
191,6622,4
1818,6622,4
3970,6896,5
3766,9766,4
10104,7506,4
10128,529,4
1190,3925,4
8128,9389,5
5867,9575,4
8045,9951,4
10412,10486,5
10449,10490,4
10423,10471,5
3518,7026,5
592,9774,5
10377,7243,6
10377,8775,5
2482,5447,4
10325,8158,8
1917,5423,4
8775,9466,4
8599,9052,4
1078,5668,4
2518,2684,4
5058,8882,5
2201,4170,8
10110,6741,4
2937,4274,4
5330,8729,5
1637,1715,5
191,2841,5
10760,10776,4
10702,10772,4
10702,10720,4
10742,10756,4
10726,10760,4
10770,10778,4
2803,8001,5
2391,4824,4
5111,8556,6
10104,6181,4
11011,11041,6
2423,5416,5
11119,11120,4
11124,11143,4
11101,11119,5
11118,11139,4
11129,11164,4
11148,11176,4
11143,11169,4
11102,11199,5
11180,11193,4
11114,11158,4
11114,11190,4
11157,11194,4
11156,11193,4
11206,11300,4
2701,6777,5
11271,2701,4
1343,932,4
932,9752,4
10731,2012,6
10756,1434,4
7059,9840,4
479,8006,5
1769,9522,5
8714,9757,5
1475,4092,4
10267,8017,6
10509,7810,5
4606,5953,5
1737,2581,4
556,6783,5
11513,11562,4
2718,8195,5
7713,8801,4
4514,7737,6
8040,9441,4
10455,4616,4
8196,8687,4
3461,9710,4
11878,11880,5
11865,11888,4
10112,5002,7
2706,5489,4
2785,7685,4
11089,98,4
3299,8851,5
3531,4707,5
10203,8574,6
11849,7823,4
11729,7319,4
456,8268,4
1097,3589,4
10900,7919,4
3403,5910,4
1064,614,5
10016,4689,4
3851,728,4
1041,4318,4
4584,557,4
4584,7677,4
10023,3432,4
4689,5132,4
728,9659,4
2503,5530,5
4188,5209,4
2117,8194,5
6827,9539,4
11946,6093,5
2458,4737,5
1617,4816,5
4675,7191,5
5408,8001,4
1475,9282,6
479,8017,6
10253,8257,4
2100,3078,4
2291,3648,4
5395,6171,5
8684,9725,4
10024,10328,5
10024,11225,6
5748,8128,5
12110,12115,4
12111,12173,4
4802,8595,4
10758,8040,4
11919,2185,4
10841,6030,4
5093,8574,4
5991,7336,5
4945,8030,4
11883,3322,4
11880,582,4
10714,5021,4
1351,5303,5
11858,9083,5
7191,9493,4
4713,7881,4
7950,9493,4
10022,5116,5
10784,1417,4
11207,3296,4
2143,3296,4
2758,5911,5
2476,3191,5
3309,5711,4
10130,5374,4
1240,741,5
11649,1955,5
10238,11522,4
6347,9997,4
763,8704,4
374,7340,4
3336,4636,4
11066,12072,5
11940,517,4
11324,9623,4
11534,5418,4
10261,2221,4
10937,871,4
12516,12578,4
12506,12600,4
5002,7951,4
12119,9864,5
2964,8871,4
12273,3465,5
11347,2259,4
2949,4872,4
2949,5046,4
10365,11483,4
10741,5046,4
4329,5101,5
7555,9974,6
5111,9974,6
3546,9577,5
2258,3823,4
2244,6438,4
11896,9357,4
12374,6733,6
10141,3332,4
12730,12764,4
12707,12738,4
12942,12955,4
10786,2767,4
3513,375,4
2258,2518,4
10989,12841,6
12841,2378,4
3078,9033,4
6516,8288,4
1002,8259,5
13166,13168,4
651,8320,5
12648,9242,4
13160,8765,4
4450,9202,4
2043,3149,4
10880,2197,4
10085,12641,5
5711,996,4
2158,9932,4
13607,13616,4
13618,13630,4
13623,13644,4
6576,9742,5
6516,8590,4
3992,993,4
2662,9524,5
5201,9738,4
11515,8446,4
3779,8196,5
10871,9077,4
13549,4502,5
7387,9789,4
3105,6485,4
2894,9915,4
157,4335,4
2597,6460,4
13819,13870,4
13808,13896,4
1491,1947,4
4463,7286,6
3155,9179,4
753,9363,4
2485,5539,5
3883,6434,4
10340,1829,5
12540,3597,4
12594,1753,4
11379,9777,4
10762,10812,5
3773,9713,4
13621,320,4
13378,311,5
320,435,4
5345,6800,5
10591,5922,4
14021,14074,5
14092,14096,4
14008,14100,4
11450,5380,7
12497,9505,4
13215,8167,5
1539,9031,4
4989,6526,4
13218,6323,5
1769,7555,5
3364,5012,5
12032,12401,4
11872,7085,4
13657,6327,4
4370,7959,4
13561,2994,4
10205,7555,4
2964,7194,4
13564,7114,5
1009,9043,4
7194,8810,4
10167,1229,4
11699,904,4
11699,2868,4
2041,9992,4
1688,5693,4
3121,7967,4
10548,138,4
3235,8358,4
3048,704,4
11353,311,4
11282,1460,5
1460,9157,5
4744,978,4
2875,6050,4
1057,5919,4
14701,14756,4
14778,14780,4
14749,14775,4
14728,14795,4
14705,14780,4
15112,15167,4
15113,15153,5
11290,15112,4
8359,9157,4
13,63,4
148,191,6
275,276,5
210,232,5
430,459,4
564,568,4
733,739,10
751,766,6
737,792,5
718,782,4
334,791,5
2074,2093,5
2115,2120,4
2102,2159,4
2148,2154,4
2217,2283,4
2038,2326,5
237,241,7
311,363,4
730,768,8
712,755,5
719,743,5
705,746,5
833,851,6
876,888,7
809,856,5
807,866,5
918,940,4
1106,1128,4
1233,1249,4
1321,1330,5
1343,1347,5
1219,304,4
1513,1547,4
1641,1677,4
1911,1992,6
2142,2145,4
2111,2181,4
2122,2134,4
2119,2124,4
2243,2285,5
2254,2271,4
2370,2379,4
2413,2484,4
2441,2454,5
2534,2576,4
2503,2573,4
3323,3369,4
274,611,4
3440,3453,4
3438,3493,5
3405,3461,5
2655,333,4
1269,1544,4
3503,3590,14
3537,3540,7
3113,632,4
3634,3643,6
3604,3691,5
3477,772,4
3475,751,4
3479,759,5
3787,3791,5
3787,3794,4
2199,3122,4
2199,292,4
2152,690,4
1427,1864,4
2510,606,4
1693,606,5
1670,467,4
1677,2561,4
314,3940,4
2887,398,4
154,2017,5
4269,4285,5
3446,641,4
1255,419,4
1637,2329,4
1381,911,4
3162,3974,4
1645,3966,4
1576,2554,5
4407,4499,4
4411,4466,4
4445,4461,4
126,3603,4
4513,4553,6
4032,4398,5
2546,3483,4
4617,4695,4
1482,2959,6
2032,629,5
3119,3210,4
4726,4742,4
2390,3677,4
2781,4630,5
2759,4017,5
4309,930,6
4395,930,5
407,4339,5
4811,4840,4
211,4473,5
2298,4403,4
3967,759,5
2595,2676,4
5156,5172,4
2236,3698,5
1358,3571,5
2273,2935,4
2263,2437,4
2263,920,4
5483,5486,4
5408,5435,4
5410,5431,4
5467,5483,5
5426,5467,4
5420,5476,5
5420,5498,4
229,5310,5
1819,4641,5
2508,5047,4
5513,5560,6
5564,5587,4
5511,5543,4
5624,5691,4
1371,5443,5
2431,3688,4
2433,3312,4
1082,4169,4
5010,5313,4
4297,5092,4
4241,5095,4
5730,5799,4
5762,5798,4
5764,5792,4
4069,5434,5
4534,4876,5
2781,4993,4
3492,4523,6
2454,3952,4
3415,366,4
2909,402,4
2320,419,4
2320,2565,4
5963,5982,4
5959,5984,4
5916,5980,4
5925,5958,4
5901,5982,5
5948,5972,5
3735,5894,4
1580,3876,6
1078,5423,6
3576,6016,6
1643,4967,4
1046,5467,5
391,3940,4
3527,4903,4
1662,2509,4
1572,5422,4
3991,4914,4
1673,3043,5
5477,6468,4
6866,6898,5
6814,6825,5
6867,6876,4
6825,6864,6
391,5367,4
4212,5055,4
4300,443,4
1572,5053,4
3670,5455,4
1662,5055,4
6911,6981,4
6904,6936,5
3303,6515,6
7027,7091,4
7055,7092,4
7033,7061,4
7140,7148,4
7141,7188,4
7407,7471,4
7431,7454,5
7424,7431,4
5758,5907,4
4092,7539,4
7629,7685,5
4171,7005,4
1250,5711,5
4845,5671,5
2408,4845,6
1252,6111,4
1509,2159,4
362,6121,4
4441,5866,5
2930,5998,5
5777,5949,6
4481,5769,5
5954,959,5
2075,5092,4
8031,8046,4
1282,4830,4
3642,5775,6
4395,5787,6
4700,5911,5
8368,8371,4
7778,8373,4
1267,5318,4
157,6160,4
7039,8269,4
2746,562,4
4273,7159,5
1800,437,5
1627,8092,4
5042,8088,6
438,6833,4
438,6896,4
5977,6827,7
477,6836,4
5761,6825,5
4607,6898,4
184,5440,4
2294,6884,4
5481,5744,4
5481,6869,5
5788,6814,4
2773,5769,5
4412,6855,4
4203,7306,4
6003,6805,4
1624,3193,4
8609,8654,4
4072,8216,5
1329,6097,4
6097,7868,4
7381,953,7
8721,8752,4
8759,8775,4
625,901,7
7629,8158,4
2857,7602,6
8845,8882,4
8945,8970,4
8931,9000,4
8931,8945,4
8934,8960,4
3021,7679,4
2656,4156,4
1752,6486,4
258,8084,4
3330,8289,5
8127,8692,5
4779,629,4
4113,5247,4
1128,4747,4
3802,574,5
4247,6372,5
4247,8288,4
9028,9040,4
9007,9042,4
9009,9042,4
9031,9100,4
9022,9057,4
4213,6932,4
3329,4105,4
3405,3650,4
7384,8721,4
6707,8190,5
5579,6745,4
6745,8353,4
9234,9279,5
3177,732,5
5490,6447,7
6447,6810,4
5911,6294,6
5795,8402,4
2886,8007,4
1053,4395,4
9384,9400,4
9326,9386,4
5361,8202,5
9430,9482,4
2732,5564,4
1042,4036,5
9760,9795,5
3551,680,4
6720,9532,5
7657,9501,6
4171,5547,5
3432,7001,4
9810,9865,4
9808,9822,4
135,9243,4
9905,9981,4
10000,9944,4
7712,8777,4
3819,6363,4
4294,8582,4
10076,10085,4
10035,10042,6
2797,9537,4
1401,9525,4
1762,6987,5
1657,3766,4
7605,8093,4
4563,7279,5
3439,9690,4
5683,9686,4
187,4860,4
388,5672,4
9505,9713,6
3640,3875,5
1637,8260,6
10198,10200,4
3029,4467,5
191,6729,8
1818,8983,4
5233,8658,4
3536,8137,4
2773,8137,5
4217,7162,4
10325,10389,5
10334,10377,5
10115,4000,4
8044,8526,4
7074,9972,4
4969,9854,4
10115,5799,4
4249,6084,6
2625,3418,4
211,8961,9
9351,9958,4
10322,6084,4
10407,10485,4
10415,10449,4
10404,10473,4
10449,10461,5
10447,10462,4
10411,10462,4
10474,10497,4
2441,9363,4
2250,5387,4
4765,9819,4
10349,398,4
8048,8775,5
4441,4552,5
2482,3741,4
7860,9101,4
7243,7643,6
2973,4283,5
10107,2973,4
10625,10673,4
10639,10644,4
2656,8895,5
258,8562,6
1599,2563,4
7162,9282,7
8589,9810,4
3187,6729,5
10727,10767,4
10704,10710,5
10785,10798,4
10737,10785,4
10737,10791,5
10770,10772,4
10744,10795,5
10751,10786,4
10780,10791,4
1930,8956,4
10862,10900,4
11118,11137,4
11127,11156,4
11131,11151,4
11150,11193,4
11121,11200,4
11151,11200,4
11120,11199,4
11189,11193,5
11136,11139,4
11136,11174,4
11156,11175,6
8988,9111,4
2262,9529,4
2378,4253,5
1678,9828,9
1678,3616,4
4453,9752,4
10727,4820,4
10722,4774,4
10737,191,4
10798,5522,5
10744,8729,4
10791,4820,5
10740,5330,4
10440,8363,4
1260,9073,4
4170,8006,5
3078,479,5
2123,5260,5
2687,8479,4
1955,6896,4
1863,2495,4
7349,9752,5
6541,8411,5
8513,9287,5
5574,6220,4
11787,11788,4
7039,8841,4
8208,8551,5
7853,9703,7
10841,2207,4
1263,3554,5
2957,7240,4
11014,3298,6
11910,11963,4
4632,7919,6
1975,2868,4
237,6548,4
2479,4318,6
4337,9659,4
1138,9659,6
1296,8194,5
1296,237,5
10058,5209,4
10058,4584,5
6522,7677,6
6522,8912,4
2503,5016,4
4188,4584,4
10037,5016,4
4580,4823,4
4543,8867,4
7191,857,4
479,6529,6
1505,8017,5
4632,9522,4
10644,1254,5
10833,8584,5
1534,7393,5
11027,4483,4
7180,8721,4
10069,7508,4
3636,6437,4
10024,11221,4
1747,9495,4
10328,9359,5
3982,9305,4
11407,1164,4
2185,4802,4
9049,9833,4
1335,3611,4
11871,4451,4
11876,7844,4
5021,8851,4
11194,3877,5
2441,8896,5
3663,9703,6
4781,5587,4
11194,4056,5
7273,8363,4
11280,7902,4
4713,9395,4
8579,9833,5
10525,5072,5
2676,7571,4
1115,435,5
1608,5702,4
12446,12482,4
5479,855,5
10083,10243,4
11940,4484,4
2974,8706,4
1462,3845,4
1378,5395,4
3798,3896,4
11059,9433,5
10240,9062,4
5374,7222,4
11450,360,5
134,9798,4
10043,11214,7
8704,8988,6
3247,3396,4
6865,9357,4
12543,12552,4
12506,12541,4
12526,12567,5
10597,12537,5
11225,12504,4
12552,5204,4
4016,611,4
11089,8023,4
3529,7626,4
2127,7780,4
6438,9577,4
1994,3299,4
1410,5009,4
3307,6836,4
5325,9063,4
12730,12746,4
10667,5044,4
11326,8101,6
3542,9523,4
1099,8101,6
10795,5984,4
7166,7220,5
3529,996,5
4420,8579,5
13154,13159,4
13105,13112,4
11341,8671,4
13471,9858,4
119,6860,5
1142,565,4
6526,9426,4
1770,9146,5
10093,11579,4
12212,12551,5
5634,8660,5
10871,8196,4
12940,4112,5
1611,258,4
4243,9742,4
1196,5920,6
11527,3615,4
11593,5414,4
12553,7995,5
1064,3875,4
2274,5046,4
2408,6881,4
9369,9599,5
13365,1451,5
13627,9599,4
2565,5332,4
13628,6800,4
1723,3405,4
13251,6336,6
361,9991,4
11213,7321,6
12126,926,5
14021,14077,4
14048,14094,4
1112,3092,5
10585,13404,4
11011,8529,4
12600,6731,5
1977,2251,5
3206,8258,4
2082,7533,5
11778,698,4
10605,9540,6
2964,9540,5
2548,4166,5
13264,9540,4
10795,4827,4
11872,7593,4
2994,5754,4
3610,8383,4
13571,3319,4
6041,8990,4
13221,9101,4
6578,8767,4
2868,5693,5
12146,8178,4
1009,6258,4
4166,8050,4
12298,3235,4
13637,8116,4
11099,1342,4
120,2005,4
11353,8211,5
11353,13276,4
11416,8961,5
14750,14780,4
14771,14777,5
14772,14791,4
10274,7194,4
15121,15176,4
15180,15188,4
15186,8961,4
239,288,4
341,366,5
319,394,4
335,384,4
529,577,5
666,694,4
726,760,5
726,737,6
733,749,5
758,785,5
707,792,5
755,799,5
805,848,4
953,968,4
1032,1099,4
1001,1038,5
1001,1053,9
1038,385,4
1026,364,4
385,750,4
1001,771,6
309,773,4
1867,1891,4
1905,1911,5
2119,2189,4
2155,2165,4
2136,2145,4
2469,2485,4
2681,2699,5
202,222,4
234,254,4
557,561,4
519,577,5
609,628,4
605,645,4
645,670,4
764,771,6
731,762,5
766,786,5
719,763,5
761,781,5
761,766,6
837,848,4
928,961,5
946,972,4
1025,1035,7
1007,1051,6
1002,1029,5
1057,354,5
1242,1289,4
1255,1261,4
1405,1442,5
362,791,5
1066,1287,5
1842,1865,5
1933,1979,4
1913,1945,4
2109,2131,4
2168,2188,4
2148,2190,4
2154,2173,4
2247,2277,6
2212,2293,6
2336,2345,6
2401,2428,4
2457,2486,6
2429,2492,4
2521,2576,5
2730,2798,4
2826,2844,5
3019,3076,4
3312,3368,5
255,601,5
226,684,4
248,3162,5
248,610,6
3413,3491,6
3421,3446,4
3402,3483,5
1581,2608,4
1542,2655,6
2608,314,5
3529,3582,4
3565,3579,6
3512,3545,7
3908,3924,4
4037,4069,4
4008,4023,4
4014,4038,4
272,3188,5
2128,647,4
205,2521,4
490,610,4
1272,1616,6
432,625,4
167,2869,4
4223,4253,5
3172,3447,4
1645,2514,4
255,2554,4
2544,3021,6
4376,4398,6
4377,4379,5
4305,4332,4
1332,2911,6
2906,975,7
1337,2906,4
1311,959,4
2939,933,4
2514,3941,4
2236,3563,4
2281,3523,5
4401,4420,4
2315,2467,4
4522,4539,4
4569,4590,7
4017,4353,7
4020,4376,4
4044,4316,6
1046,1613,7
1651,2504,4
4672,4685,4
4633,4657,4
4645,4690,4
4646,4695,5
2750,2869,5
2786,64,4
2867,437,4
1818,2759,7
2734,435,5
1288,905,5
1818,915,7
2783,2941,6
1813,2988,4
2939,407,9
1999,3206,5
2411,3634,4
1337,4059,5
2717,4388,7
4011,928,5
5022,5075,4
5146,5193,4
5351,5362,4
1347,2295,4
1321,2901,4
2914,3087,4
1396,2786,5
5448,5481,4
5448,5478,4
5408,5409,5
5468,5478,6
5410,5439,4
5443,5498,6
5443,5448,4
5429,5456,4
5431,5471,6
5426,5439,6
5420,5439,4
1992,889,5
5560,5586,4
4377,905,4
4309,5410,4
2783,5459,4
4044,5412,6
4399,5500,5
1976,774,6
2403,3208,6
1082,1167,4
1734,2754,4
1163,1771,4
5708,5727,6
5738,5758,5
5723,5728,4
5759,5765,4
1828,4933,4
1587,4957,4
3998,443,6
443,4945,5
1651,3404,5
3220,5805,4
2000,3322,7
3242,3302,5
2623,290,4
1513,2320,4
338,3587,4
2700,374,4
5923,5935,6
5958,5995,4
5926,5961,5
5950,5984,4
1908,3706,4
6009,6073,4
6030,6067,4
6023,6050,4
1214,3012,5
2681,3266,4
2942,5722,5
2869,5800,4
4942,6016,6
1587,6084,5
4904,6020,5
1482,6056,4
2002,4168,5
6422,6479,4
1651,3991,4
443,5420,4
1598,6027,4
1662,6092,5
2509,4914,4
2596,4903,5
6570,6580,4
6169,878,4
5661,6101,4
6809,6848,5
6872,6885,5
6814,6829,7
6830,6839,5
6830,6893,5
1476,4646,4
2848,3208,4
6369,6580,4
7268,7291,5
1900,5701,4
1356,7556,4
1434,3754,4
7616,7638,4
1009,7612,4
4850,5116,5
2612,3519,4
2241,5095,4
1208,5979,4
7741,7784,4
5798,950,5
5744,959,5
2075,3148,6
4248,4314,4
8023,8030,4
3569,5308,4
8248,8297,4
2886,4395,5
1871,4524,5
1341,7829,4
3503,7872,9
8526,8552,6
4203,4744,4
1229,4288,6
281,3741,5
3486,821,4
3413,809,4
7580,7774,5
5074,7153,4
1467,721,4
2401,3642,5
6071,6884,4
5769,6825,4
5494,6814,4
6064,6897,6
5977,6878,6
2717,6839,4
2717,6408,4
6069,6408,4
5966,6839,4
5966,6825,4
6077,6878,4
3576,5771,4
3576,950,4
184,6039,4
2993,6016,4
5491,6830,4
4969,6897,7
1884,6848,5
1613,8403,5
1789,6294,5
2571,8429,4
4435,910,4
5529,7603,5
4744,8320,4
2780,6986,5
6938,7442,4
3405,3734,7
8660,8687,4
8654,8656,5
2926,8209,6
5560,979,6
5503,7560,7
517,5760,4
3950,7602,4
4550,8158,4
4092,866,7
1646,7039,5
8190,8289,7
4779,5232,4
1183,3931,5
239,3147,5
5612,7074,4
5815,6590,4
9061,9078,4
9052,9057,4
2155,7640,5
1544,1735,5
3483,3995,4
6084,7810,4
3905,5764,4
3650,3734,4
3260,8503,4
6591,8390,4
3052,7549,4
6524,7403,5
3093,6750,4
5579,7685,4
1646,6707,4
1569,6773,5
8007,8411,4
4339,5777,4
6326,6807,5
4700,5590,4
1095,7909,5
1341,6112,4
9366,9367,4
9326,9327,4
9326,9330,4
3172,5867,7
3859,8995,4
4483,760,4
3995,529,4
9611,9620,6
9628,9634,5
9734,9769,5
7448,7533,4
8598,9252,5
9929,9937,4
2437,8574,7
10060,10085,4
10016,10023,6
2277,3483,4
2379,9050,4
7872,8068,4
2776,4983,4
3590,6052,5
3503,8037,4
5652,9664,4
3601,9631,4
622,9649,4
9784,9924,5
2076,7279,4
2391,4907,5
2354,3187,6
1637,6560,6
148,61,7
148,1637,6
2345,497,6
3028,4774,6
7696,848,7
5216,6349,4
1419,5775,4
382,5522,7
3112,8979,4
5403,5611,5
6896,7996,4
5058,5533,4
3766,9540,4
4279,7506,4
10313,10315,5
10327,10346,6
10352,10353,5
7192,9418,4
6051,9443,4
10046,848,4
8037,8441,6
9324,9703,4
9381,9703,5
10384,6447,4
10412,10482,4
10418,10439,5
10407,10419,4
10414,10442,4
10478,10483,4
10401,10476,4
7180,7821,4
199,740,4
2441,8803,4
821,9873,4
5876,6707,4
3153,5546,6
10325,8775,5
3356,5544,6
9098,9101,4
9069,9874,5
4283,7243,4
5544,9867,4
3802,9098,7
3356,9834,5
10604,10680,4
262,6584,5
10313,5668,4
10530,9709,4
5396,8658,4
855,9540,4
2443,9362,4
3611,4541,4
9212,9766,4
174,9699,5
2024,7209,6
10760,10767,6
10714,10731,4
10727,10751,4
10705,10744,4
10728,10744,4
10703,10795,6
1636,6062,4
10880,10889,5
8483,9739,4
11001,11073,5
11041,5584,5
1083,2274,4
4513,7163,5
11119,11164,4
11125,11146,4
11130,11142,5
11161,11187,4
11141,11191,4
11160,11173,4
11107,11126,4
11115,11180,4
11115,11193,4
11131,11153,4
11139,11148,4
11120,11193,4
11157,11163,4
4850,6120,4
1831,8165,4
4453,4591,4
10716,1822,7
10744,4820,5
10767,382,7
203,8363,4
1769,8562,5
10449,7381,6
1321,6180,4
8004,9752,4
11674,11698,5
11782,11788,4
1198,8834,4
11839,11869,4
11808,11885,6
10350,167,5
11243,9992,5
2516,7364,4
3502,8295,4
10306,7685,4
10376,3839,4
3665,5046,6
10431,5299,4
3117,9683,5
11057,3955,4
7937,9296,4
272,7968,4
3462,6116,4
3462,795,5
3257,8732,5
10900,3367,4
1064,237,5
10017,371,4
1404,5031,5
1296,1670,4
1041,4823,4
10023,4580,6
4217,557,4
4217,614,5
1490,4363,5
10010,11478,4
2108,2411,5
6114,7902,5
7983,8653,5
1321,2100,4
5081,8867,4
1383,4497,4
10022,9385,5
10024,9955,4
10097,9389,4
11221,9725,5
10841,2068,4
11898,2437,4
10203,11876,4
11883,4945,4
11880,1240,4
10310,4451,6
11602,11757,4
3777,8990,5
10722,9076,4
2054,4816,4
11438,9685,4
1020,9629,4
10658,6036,4
5072,8585,4
10478,3934,4
5230,7633,4
10344,9503,4
1580,3720,4
4462,9829,4
12437,12482,5
12434,12493,4
11315,5278,4
11090,8988,4
10267,6205,4
2681,4993,4
3663,6138,5
1555,2358,4
12458,3569,4
11953,660,4
1030,23,4
1955,23,5
7319,8988,5
3396,8301,4
11940,1365,4
10837,10989,4
10989,11600,6
11593,12570,5
3173,4852,4
5956,7427,4
3067,3631,4
10780,11807,4
4871,7626,4
12298,5101,5
7036,996,4
10705,682,4
2292,6823,5
10440,1289,4
