passenger1,passenger2,Number of flights together
12003,7853,5
1451,9217,4
11717,2829,4
12126,4016,4
338,5164,4
7417,865,4
10585,11011,5
12600,13404,4
4463,926,4
5920,8729,4
7917,8258,5
11198,1723,4
6415,7288,4
4129,8563,5
13221,6293,5
12323,6067,5
10067,4166,4
2548,7555,5
11587,13571,5
10795,12841,4
139,7526,4
139,8821,4
1138,9355,4
11026,2468,4
11716,3791,4
13221,712,7
183,7555,4
13564,5634,4
13163,8446,4
6414,865,4
132,5111,4
1,3638,4
6764,8961,5
11353,4711,5
10652,8211,5
10631,1196,4
10908,11353,4
12301,14093,4
14751,14756,4
14725,14770,4
14727,14750,4
14746,14777,4
15135,15160,5
15153,6764,4
360,368,6
793,797,5
701,703,5
740,792,6
876,891,4
819,850,4
1044,364,4
1013,341,4
1002,341,4
1311,1363,4
1087,1240,4
392,759,4
1917,1987,4
2131,2185,4
2153,2197,6
2120,2136,4
2135,2189,4
2122,2129,4
2134,2142,4
2110,2114,4
172,2303,4
134,2322,6
3024,3039,4
240,278,4
258,262,5
308,330,5
311,397,5
610,645,4
641,673,6
645,693,5
747,766,5
731,763,5
730,774,5
781,786,5
705,747,5
868,888,6
852,877,4
918,993,4
1051,313,4
1240,1292,4
1095,791,4
1031,755,4
1502,1513,4
1503,1542,5
1624,1691,4
1816,1830,5
1824,1849,5
2107,2135,4
2224,2280,4
2223,2273,7
2217,2219,4
2264,2276,4
2254,2263,4
2407,2458,7
2438,2462,4
2518,2592,4
2522,2563,5
2612,2624,4
3172,3174,4
3120,3152,5
3301,3349,4
3302,3349,4
248,3192,4
215,3162,5
3409,3466,6
1269,1598,6
1223,2674,4
3504,3532,4
3502,3510,5
3547,3554,5
2182,3148,7
3639,3698,5
3654,3681,5
3612,3615,5
3491,772,5
3439,740,5
3727,3755,5
3908,3992,4
4022,4087,4
4053,4088,4
3151,679,5
263,3195,5
2153,3151,4
4135,4171,4
1248,2511,5
2667,3924,5
1561,3904,4
2285,3579,5
4204,4230,4
4270,4272,4
3410,679,5
2175,3421,5
272,716,4
1673,601,5
4359,4377,5
2968,975,4
1310,2941,4
2247,3520,5
2223,3551,6
4455,4477,4
4444,4448,4
4063,4380,4
2153,611,4
3824,4595,4
3837,4587,5
1248,2867,5
1248,1391,5
3032,4143,4
3208,4082,6
2411,3653,4
2345,2415,5
2446,3677,4
2004,3689,4
121,3604,4
1808,4674,5
2717,4353,5
2783,4388,5
1696,4395,5
4916,4988,5
2600,3600,5
1428,970,4
5119,5152,5
5212,5243,4
2404,3523,4
187,2272,7
1358,977,4
1384,3648,4
1313,2910,4
1313,2977,4
1343,141,4
2942,3041,4
1035,5186,4
1043,5122,5
5446,5484,4
5436,5481,4
5421,5471,6
5484,5495,4
5429,5484,4
5420,5450,5
5440,5467,4
5470,5483,4
2992,4376,4
4042,5481,5
4080,5431,5
4044,5429,5
1464,5419,5
2401,3370,4
2712,744,4
5706,5712,4
5723,5785,4
5737,5746,5
5701,5793,4
2193,3487,4
4700,4969,4
4700,4957,4
1865,4904,4
1884,4942,8
4445,4675,5
4523,4632,5
135,3157,4
311,3569,5
380,3999,5
1261,1545,4
1077,2068,4
5916,5988,5
1019,5180,4
1908,5196,4
6017,6047,7
2605,3917,4
3266,4458,4
4395,6087,5
5478,6067,4
6447,6471,4
1046,3937,5
4552,6092,5
443,4656,4
391,6004,4
1598,5420,4
4656,4967,4
6579,6585,4
2471,6169,4
6848,6898,5
6809,6864,6
6830,6880,5
6827,6847,6
5009,631,4
4212,5025,4
2596,3208,4
4641,5434,5
6918,6972,4
7196,7198,4
7443,7483,5
7544,7558,4
7502,7590,5
1272,5952,4
5539,6757,5
2035,798,4
111,5692,4
3560,5812,5
2326,3292,5
2886,5777,5
7706,7741,4
5964,6408,5
7852,7881,4
7882,7884,4
7827,7882,4
5347,7306,4
8019,8084,4
8037,8089,6
1616,700,4
8231,8249,4
8259,8288,4
4626,5080,5
2273,5858,5
5568,7514,4
1182,7832,5
2926,8353,7
2591,4584,5
3278,8209,7
439,8213,4
2916,690,4
2412,7778,5
5074,554,4
2401,5074,4
4125,5074,5
22,7192,5
3188,5450,4
324,6885,4
5993,6075,4
5798,6878,4
6016,6848,4
1619,6075,4
5706,6827,4
4373,6897,5
4373,6827,4
5724,6866,4
2734,5500,4
5977,6853,4
6075,6814,4
5440,5788,4
6853,959,4
5966,6001,4
6077,6830,4
4607,6839,4
2294,6408,4
2294,5706,5
5720,6898,4
5481,6893,4
5788,6825,5
5491,5966,4
2528,6777,4
1769,4092,6
2867,5953,5
2031,469,4
8234,975,4
8714,8771,4
7433,7562,4
423,5978,4
1950,8131,5
3888,7699,4
4468,4550,4
8920,8935,4
8920,8984,4
4761,4862,4
7888,995,4
2392,4105,5
3278,5482,5
1208,2906,6
6097,7606,4
2776,2926,5
5423,7685,5
4223,913,5
6748,8109,5
7949,8106,4
4563,8200,4
1160,3255,5
3615,4786,5
1214,574,6
5232,7650,4
1730,2032,4
3357,3609,4
2964,5662,4
3220,5043,5
9028,9050,6
9009,9031,5
2150,2723,5
6565,7822,4
7713,8280,5
7879,906,4
6986,7180,4
1052,2747,4
2569,8387,4
5764,7111,4
6796,8190,5
5584,6750,4
1940,7866,5
1343,4171,6
7118,7795,4
1341,9077,5
3665,9030,4
249,3995,4
2262,3749,4
9650,9665,4
9656,9659,6
9622,9686,5
9713,9755,5
9752,9799,4
3883,4209,4
5518,7754,4
3466,7754,4
7369,9266,4
9937,9995,4
1514,8892,4
147,3405,4
1343,348,4
7242,8983,4
8068,8190,5
4249,6020,4
258,9356,4
1401,9377,4
4553,9640,4
6776,9693,5
622,9619,5
388,6776,4
7209,9014,5
2269,866,4
624,9347,4
2573,9017,4
332,3829,5
3553,4659,4
2476,7364,7
1849,382,7
5522,9626,4
4824,8510,4
1715,8724,4
315,4274,4
3536,8679,4
8112,8614,4
3483,6886,4
4881,8803,6
211,6084,9
9383,9951,5
10418,10434,4
7696,8591,4
3609,9881,4
5048,7625,4
8363,9069,5
10377,3802,5
8048,9834,5
3078,9522,6
7726,9481,4
1904,3612,6
10377,5876,4
10396,4552,4
10346,2973,5
9151,9767,4
479,7373,6
4274,7153,4
2354,7560,5
1437,8720,5
3187,4202,7
8262,9066,5
10756,10799,8
10719,10796,7
3877,4970,4
11165,11199,4
11106,11176,4
11101,11136,4
11101,11142,4
11118,11124,4
11108,11188,4
11161,11198,4
11141,11145,4
11148,11200,4
11131,11163,4
11137,11187,5
11120,11131,4
11256,9621,4
4650,5957,4
4467,9828,4
3029,8165,4
10744,1715,5
10703,2024,4
1106,9815,5
10415,2482,4
11017,9053,4
10334,2378,4
10253,4092,4
10535,1475,4
10576,10616,8
6465,9345,6
7591,9548,4
3029,4130,4
11296,1737,4
11660,11674,4
8579,9513,6
11746,11798,4
11060,11368,4
11801,11869,4
11412,5361,4
2238,8222,5
4625,5046,4
11876,5991,4
10900,4632,4
4823,7679,4
10017,4217,4
1404,7076,4
6522,6987,6
10023,1378,4
2503,7098,4
4318,5696,4
11923,4235,4
11759,9303,4
2138,9659,5
2458,47,4
47,7191,4
11067,6111,4
4816,6111,5
1475,4632,4
1413,3112,5
10536,8363,4
10576,6113,5
2100,7373,4
10616,855,7
3589,4092,5
11126,11868,4
2575,2982,5
1927,8542,4
11965,2097,4
11957,942,4
11972,8475,4
3802,870,4
10767,5277,4
1056,6777,4
1056,10716,4
11876,2437,4
1966,5991,4
10234,5093,4
7844,8851,4
10822,4273,4
10345,258,4
1157,1920,5
1860,9421,5
7191,8128,4
10460,7881,4
12352,12358,4
12276,7770,5
10344,4242,4
8521,9511,5
6548,7859,5
10604,9376,4
10196,10758,4
10354,6865,4
4124,582,4
3660,5395,4
11028,9516,4
12283,1325,4
10227,7832,4
1558,469,5
1178,12458,4
10394,12408,4
5037,8327,4
11784,1573,5
12204,8541,4
12204,2358,5
11378,8704,4
1871,1972,4
5747,9357,4
12544,12559,4
11341,11513,6
10847,1470,4
6066,993,4
11239,3409,4
2244,4285,4
10569,9357,4
11566,5544,4
12785,12793,4
11056,12579,5
11304,3912,4
1268,75,4
5463,8491,5
11483,9749,4
10809,11225,4
601,9649,4
3608,8664,5
10357,972,4
10357,9791,4
11456,12452,4
12493,2669,4
3315,613,4
12810,4034,4
5963,7800,4
1649,8252,4
8252,9742,5
10326,860,4
10684,8671,4
4502,9202,4
7220,7744,4
13414,13432,4
2610,800,6
11073,613,4
13605,13647,5
13605,13648,4
5410,8317,4
11509,4701,4
10871,11571,4
13549,6459,4
13217,13560,5
1866,6807,4
11208,8746,5
13734,13788,5
13734,13795,4
4021,7710,5
3953,9713,4
13553,8218,5
12159,13579,4
13838,13863,4
13830,13851,5
5319,905,4
12968,4576,4
10340,8132,5
2685,5414,4
7327,7825,4
1772,3041,4
10909,6923,4
446,5046,4
13253,9805,4
12286,4810,5
11273,13695,4
12531,6687,4
13235,6993,4
13560,726,4
1723,6335,4
5451,917,4
11483,9777,4
13753,9035,4
10685,8025,6
2512,5760,4
1723,8664,5
1143,4136,4
13541,13851,4
13525,8206,4
12323,2112,5
13249,4770,5
13249,7099,6
10605,13564,6
10067,1591,6
13561,9540,5
11587,8057,5
13564,2964,5
6235,8025,4
11880,7395,4
3897,7060,4
3610,9043,4
3107,3938,4
6041,7727,4
1597,4191,4
10244,7099,4
10938,13571,5
7657,8005,4
10837,6414,4
10248,8446,6
4973,8556,4
1775,8215,4
2005,3638,4
2005,6399,4
10908,5920,4
4786,9070,4
14651,14691,4
14747,14756,4
14731,14793,4
14725,14786,4
14754,14796,4
14754,14757,4
11416,15160,4
79,9157,4
8359,9944,4
360,378,5
315,368,5
737,772,5
1007,1026,5
1313,1330,5
1468,1477,4
1001,762,4
354,752,4
376,727,4
1537,1552,4
1961,1999,5
2171,2180,4
2115,2165,4
2109,2119,4
2288,2300,5
2437,2454,5
2474,2480,4
2568,2570,5
346,383,4
308,392,5
323,383,4
305,368,5
305,364,5
606,650,7
603,679,7
624,677,4
611,688,4
747,774,5
760,785,5
1036,1092,4
1008,1030,4
1072,309,4
1007,341,5
1021,374,4
1207,1252,4
395,730,4
355,771,4
1845,1882,4
2021,2043,5
2146,2159,4
2122,2126,4
2110,2189,4
2232,2250,4
2238,2292,5
2244,2258,6
2425,2460,6
2905,2912,7
2928,2935,4
3025,3072,4
3145,3149,5
255,3169,5
215,670,4
3438,3447,4
3405,3413,5
3445,3466,6
3464,3473,4
3461,3477,5
3461,3491,5
1503,2655,6
1287,2675,5
3553,3561,5
3593,3598,5
3547,3589,5
2182,663,4
3438,366,4
3906,3916,7
4004,4014,4
4013,4016,9
4042,4051,4
4061,4071,4
295,609,4
3102,700,5
292,3151,4
3151,640,4
4121,4170,4
4131,4159,4
2573,610,4
205,443,4
2538,3192,4
2511,437,5
2697,3989,5
2869,3015,7
4204,4261,4
4271,4288,4
603,724,4
2106,366,5
292,3483,4
2554,3162,4
4319,4400,8
1254,916,4
1369,2941,4
2912,993,5
2968,913,4
3725,805,4
4414,4423,4
141,3681,5
130,2437,7
4540,4569,4
4044,4339,8
4012,4339,9
1653,483,4
4674,4682,7
4630,4645,4
4609,4700,5
1248,1482,4
1406,660,4
2759,2857,4
2789,928,6
3225,4091,4
2130,3249,4
173,2465,4
2792,4630,6
2867,4017,5
2969,4017,5
1666,4309,5
1464,4025,5
2906,4399,4
1696,4083,7
4944,4951,4
4934,4955,4
4903,4962,4
4969,4972,5
4916,4939,4
2600,4473,5
1084,3411,4
3645,972,4
1321,3571,4
3537,3648,4
2935,920,4
2909,3645,4
2295,2965,6
3702,5152,4
1126,3147,4
5435,5499,6
5463,5490,4
5440,5483,4
5404,5477,4
5402,5491,4
1722,5370,5
4647,5025,6
1801,4641,5
5626,5668,4
5627,5688,4
5605,5692,4
2939,5491,5
4016,5409,4
2969,5486,5
4316,5484,5
5410,915,4
3426,3618,5
1525,4019,4
4208,5076,4
2768,4516,4
5719,5740,4
5726,5759,5
5781,5790,5
5789,5799,5
5724,5774,5
5740,5759,4
5736,5772,5
5760,5792,4
2294,4990,7
2509,3937,6
3907,4939,4
1261,3919,5
3569,3912,5
5920,5981,4
5963,5972,5
5927,5948,4
1994,5127,4
6071,6075,7
6148,6152,4
2004,243,4
5628,6141,4
6364,6380,4
202,4199,4
2773,5494,6
5416,6060,7
4412,6064,6
1337,6014,4
5426,6100,5
3861,3991,4
1046,1444,4
1586,4554,4
1586,6004,4
1572,4346,4
6808,6894,4
6809,6836,5
6809,6866,5
6827,6869,5
1108,1444,4
1617,1819,4
443,5084,5
3078,4165,4
7053,7066,4
1790,384,4
4097,7511,4
5529,6740,4
7608,7627,4
184,5720,6
4874,6111,4
7706,7765,6
7753,7796,5
7721,7748,4
2926,3163,4
2075,652,4
8004,8010,4
1034,3642,5
3642,5922,4
8113,8179,4
2062,6739,4
1341,7810,4
2530,4663,4
1700,4862,5
4473,7603,4
6531,7110,4
896,937,4
5094,7151,4
22,4916,5
2227,5059,4
2612,8099,4
6016,6844,4
1817,6049,4
1817,6884,4
4373,6889,5
438,6001,4
6063,6814,4
4674,6833,4
6008,6848,4
4316,5761,5
4316,6832,5
3120,6884,4
184,6809,4
5481,5788,5
4969,5798,4
1884,6858,4
5819,8461,6
7029,8470,4
2916,739,4
3171,335,4
4260,7778,4
6097,7039,4
7872,8209,7
6951,966,4
1436,853,4
1635,7601,4
4580,5418,4
2326,2857,4
2326,7685,4
441,8158,6
441,95,6
441,901,6
3735,3855,4
8917,8919,4
8965,8969,7
1436,3932,4
4213,7433,4
3292,8216,4
4468,5423,6
1432,8297,4
4072,5442,4
3124,8127,4
4156,8690,4
1811,5243,4
3883,6558,4
9069,9077,4
7713,8270,4
4761,8276,5
292,3329,4
394,8291,4
2906,5579,5
6703,7605,4
5575,7645,4
5584,6786,5
6786,901,5
6750,95,4
4249,7820,5
2857,6786,4
1208,6745,4
1669,9022,4
4395,451,5
5787,8037,4
2527,6867,4
6020,6418,6
732,8411,5
1789,6020,4
5564,6259,4
2482,813,7
9330,9386,5
9330,9400,4
9373,9382,4
9454,9499,5
1343,8121,4
4213,6206,4
9620,9634,5
9648,9660,5
9618,9664,7
1042,5547,4
135,6777,4
3078,9229,4
9921,9980,4
2811,9028,4
1209,9586,5
7640,8105,6
1005,9988,5
3090,5612,4
7298,8961,4
6707,8411,5
3590,5668,5
1613,3278,5
2939,3418,5
5652,9624,4
4860,9601,4
5096,9677,4
4034,6857,5
2024,6560,7
174,8262,6
2505,8745,4
10173,10184,4
10187,10188,5
627,7772,4
10143,821,4
6464,7844,6
1715,4202,6
5403,6765,5
3618,6729,6
1342,3112,6
6878,7600,5
10308,10365,4
8565,9206,4
6322,8587,5
8363,9030,5
1493,9951,4
10325,281,4
10346,3418,4
10407,10451,5
10414,10496,5
10404,10466,4
10456,10485,5
2693,4852,5
7696,9498,4
10086,8229,4
8277,8961,4
10396,7220,7
5447,7896,5
8775,9098,5
4552,9441,4
3278,3802,4
10644,10680,4
5081,9271,6
10394,7243,6
2345,9645,6
1437,3640,4
10714,10780,4
10710,10719,4
10786,10791,4
10718,10791,4
10709,10772,5
10709,10774,4
10705,10718,4
10751,10788,4
5043,6032,5
6181,841,4
10596,7789,4
2851,9383,5
11022,11035,4
11027,11073,7
11124,11190,4
11118,11196,4
11111,11161,4
11131,11142,4
11137,11160,4
11120,11198,4
11213,11269,4
1475,6447,7
10776,382,4
10712,8260,4
11324,11359,4
11324,11332,4
11315,11378,6
4056,8961,4
11062,1423,4
11056,6515,4
3937,7616,4
5479,8659,4
10536,8017,4
10858,9822,4
6783,8475,6
8529,9790,5
8149,8579,5
10431,9751,5
10335,10446,5
5137,9864,4
7656,9118,5
4701,9077,4
11865,11896,4
11855,5991,4
7240,9653,4
9171,9653,7
11469,11730,4
11014,763,5
11884,8169,4
7919,9258,4
10899,8299,4
10806,1254,4
2479,8424,4
3275,5530,6
5132,8266,4
10083,2174,4
10083,237,4
1138,4584,4
10016,7098,4
10058,2117,5
10023,5016,4
2108,4121,4
557,7076,4
371,6053,6
4689,4823,7
10037,2489,4
10037,237,4
7579,888,4
10613,11965,4
2851,4235,4
11408,4955,4
11965,4235,4
4737,628,5
3553,7976,4
10460,8368,6
10253,8519,5
4363,4632,5
10644,167,5
9068,9758,4
10535,7919,4
10833,2201,6
4641,9777,4
11948,2765,4
1560,8904,4
11027,11262,4
10022,80,4
11225,9493,8
2054,7881,5
1860,6208,6
10328,6208,5
10446,7023,4
3315,5235,5
12109,12198,5
1562,2851,5
11965,8511,5
10690,5207,4
10112,8197,5
10203,5093,4
11883,5021,4
1038,7159,5
10184,9512,5
5094,8121,5
11711,6431,4
613,9653,6
3993,8323,4
2458,9127,4
8368,8684,5
10095,7983,4
694,8590,4
12340,12381,4
1050,11548,5
5548,9511,4
10516,5548,4
3330,348,4
12452,12458,4
1462,9232,4
1057,9232,4
10954,12340,6
10306,848,5
1974,9634,5
6138,7853,5
7187,7833,4
10240,781,4
10749,1410,5
11284,1337,4
2869,350,5
10374,1539,4
10670,10795,4
11274,12018,4
12551,12600,4
4444,8595,4
11957,1782,4
10937,9700,4
5002,7068,4
11315,9996,4
12508,9822,5
11089,6002,4
1327,1911,4
10720,11483,4
8393,8885,4
12377,4329,4
10596,7975,4
11911,8238,4
2441,75,4
5238,75,4
8371,9402,4
12844,12862,5
3528,5955,4
3239,9922,4
12436,6900,4
11676,7823,4
11745,2068,4
10617,3532,4
6409,860,4
3220,3658,4
8579,950,4
1677,8206,4
2910,3410,5
7903,9524,5
13268,6104,4
12555,4503,4
9305,9707,4
10909,13605,8
12806,246,4
3880,7877,5
13195,4637,4
10632,4410,4
13432,13525,5
2204,9472,4
12940,4772,6
12516,1829,4
1753,9653,5
13669,7395,4
12354,13668,5
11483,7877,6
8005,8589,5
10551,13492,4
13251,3078,4
12506,13583,4
10591,3549,4
2125,9507,4
1624,1925,4
3889,9035,4
1057,5368,4
5012,9280,6
12906,14091,4
10196,356,4
2588,6857,5
2588,6067,5
4166,7661,4
1591,6857,5
356,6067,5
2548,9974,5
13561,2548,5
1539,8821,4
13819,9252,4
12473,6939,4
7085,9480,4
2069,2106,4
12210,7551,4
2588,8446,4
356,6733,4
10244,9101,6
42,8556,5
10165,2426,4
2292,7866,5
11847,12473,4
4755,7194,5
10561,2203,4
1200,3865,4
1057,11513,5
2658,9082,4
13160,954,4
14626,14650,4
14714,14759,4
14705,14739,4
15122,15146,4
10652,15186,4
15126,4090,4
203,217,4
706,752,6
733,791,6
721,740,5
740,774,5
805,868,4
804,813,4
939,989,5
946,988,4
1274,1295,5
1201,1250,5
1035,795,5
1013,706,4
366,755,6
355,797,4
1967,1973,4
1947,1969,4
2242,2278,6
2317,2381,4
2636,2678,5
2742,2773,4
255,275,7
211,276,4
218,292,5
315,360,5
328,364,6
455,465,4
677,698,4
702,745,4
721,768,5
734,793,5
774,786,6
701,771,8
701,763,12
833,843,4
813,859,4
810,879,4
837,862,4
915,994,5
1016,1034,4
1456,1498,4
1423,1456,4
1031,764,5
1654,1677,4
1807,1848,4
1962,1966,4
1918,1923,4
1972,1998,4
1933,1956,4
1917,1938,7
1923,1975,6
2054,2062,5
2134,2173,6
2110,2181,4
2241,2281,4
2458,2467,7
2441,2484,4
2647,2691,4
2641,2691,4
3105,3164,4
3209,3279,4
3317,3399,4
211,601,5
3463,3477,4
3405,3411,4
3444,3463,5
3411,3479,6
1506,2699,4
3548,3553,5
2181,648,4
3438,752,4
3421,772,4
3440,368,4
3702,3775,4
3912,3999,6
4046,4063,4
4044,4069,4
2123,655,5
244,3114,4
2186,3188,4
221,679,4
1853,2773,5
1300,2586,4
2545,443,4
2539,3180,4
1509,3911,4
3019,416,4
4215,4245,4
4208,4249,4
290,733,4
2947,970,5
4309,4387,4
4338,4358,4
4307,4379,5
4308,4383,4
4305,4388,4
4346,4380,5
1327,2984,4
1377,910,6
1323,933,5
3978,601,4
3706,899,4
2001,2500,4
4025,4309,6
4066,4399,6
4013,4373,7
4010,4331,4
3849,4569,4
4632,4643,5
4609,4670,4
4620,4667,4
2789,2816,4
1482,928,6
2867,2969,8
1424,2184,5
3321,4319,4
4025,975,8
1337,4373,5
4850,4856,5
1673,4490,4
3524,4407,4
1413,4178,4
3298,3315,4
2288,2404,4
2268,3655,5
5308,5362,4
3675,977,4
2951,3537,5
2405,3577,4
2255,988,4
1398,3698,4
2427,941,4
1343,2951,4
271,5358,4
4544,5325,4
5408,5477,5
5458,5495,6
5431,5435,6
5438,5467,4
5422,5455,6
5409,5483,5
1744,3787,4
4009,5471,5
4016,5402,4
4339,5490,5
288,3472,4
1766,2743,5
3858,4248,4
5772,5793,5
5774,5779,5
5706,5789,5
5720,5761,8
3861,5422,5
4534,4814,5
4447,4919,4
1293,4904,4
1865,3576,7
1548,3572,5
3220,848,7
1545,419,4
2998,402,4
5954,5995,4
5935,5951,4
291,4391,6
2182,5865,4
6018,6042,4
6001,6063,7
6113,6180,5
5695,6166,5
5612,6127,5
1381,5705,5
5708,5976,4
4969,6016,6
4942,6047,6
4990,6077,6
2717,6016,6
3920,5420,6
4552,4656,4
1586,4903,4
4945,5434,5
4945,6004,4
1598,5460,4
1662,5467,5
3940,4069,4
4656,5422,4
1572,5460,4
3991,6004,4
6501,6530,4
6853,6889,6
6827,6830,5
6836,6896,7
1444,147,7
147,1598,4
3208,391,4
3253,6503,4
6153,6516,4
7105,7111,4
7342,7398,4
7436,7496,4
7559,7595,4
1365,5708,4
7638,7643,4
7605,7606,5
2523,494,4
2516,3967,4
4876,5116,5
2303,4215,7
2290,4283,5
2326,3330,5
1677,2326,5
184,324,5
5761,997,5
438,5769,5
2485,4184,5
2601,5905,4
2053,3294,6
5596,7558,4
8411,8450,4
223,2678,4
7318,7832,5
1638,4613,4
4199,4435,4
2100,334,4
3293,7550,4
2088,7575,4
6585,876,4
1452,2988,4
281,3760,4
1315,7900,4
3642,6951,5
6872,950,4
5993,6878,4
1619,5481,4
5706,6869,5
4373,6824,4
4373,6832,5
2734,6039,4
5443,6880,4
6001,6854,4
3576,6847,4
3544,6832,5
4316,438,4
6469,6825,4
1613,3177,5
4190,8450,4
5737,6805,4
1209,979,5
8727,8735,4
4805,662,4
1635,4468,6
2776,95,6
4468,95,6
1646,5442,4
3292,441,4
2868,3735,4
8802,8810,4
8818,8873,4
8914,8993,4
8904,8920,6
8904,8928,4
2254,6931,4
3589,3837,4
2747,468,4
2636,6951,5
2101,7149,4
4586,8120,5
7831,8961,4
4823,614,5
1641,5544,5
2656,8024,4
1468,8078,4
2926,901,5
1319,6777,5
1319,4404,4
1833,2290,4
1214,4058,5
2032,3357,4
4247,5700,4
5695,5805,4
9019,9068,6
9015,9096,5
1050,5564,4
1050,1544,4
7175,8076,4
167,3627,5
674,8722,6
3418,7820,5
258,5081,7
9223,9298,4
4983,6020,4
6100,6876,4
5515,707,5
5321,688,5
1428,434,4
3650,8135,4
3172,4897,4
3409,8517,5
1632,2018,4
9649,9660,6
1005,4541,4
3589,8589,5
3867,5543,4
8019,9373,4
2124,5547,4
1767,9234,4
9930,9989,4
920,9259,4
10082,10087,4
10024,10097,6
10015,10095,7
3297,3730,4
529,8105,5
5198,7209,4
5482,6020,4
5465,5635,7
5683,9611,5
187,4852,4
5383,9664,5
5572,9619,4
6776,9686,4
1089,3844,4
1089,5359,4
392,6622,5
1257,3187,4
8262,8793,4
1266,3486,5
8350,9742,4
846,9366,4
3220,9340,4
1860,80,4
4650,783,5
1031,2351,5
1059,1419,4
4391,4820,4
2231,9682,4
10240,10250,4
10110,6051,4
3275,6053,8
3611,8225,5
3249,5533,4
10371,10397,7
10352,10394,7
7700,9264,4
2612,9850,4
3177,615,4
9388,9537,4
9388,9791,4
9333,9977,4
1321,5081,4
10332,9030,4
10353,5737,5
10428,10440,5
10414,10440,4
10457,10497,4
10404,10490,4
10405,10422,4
10416,10453,4
10452,9711,4
5876,6813,5
3286,5544,6
3153,4283,4
8158,9410,5
9069,92,7
4283,5544,4
9101,9466,4
3356,9441,4
6067,9101,5
3741,3802,5
4606,9903,4
5207,7185,4
3339,5283,4
10397,5668,4
3608,3837,4
9212,9540,4
3002,5503,5
2354,4820,7
2024,382,5
3028,7209,5
10731,10760,4
10722,10756,5
10701,10786,4
10818,10896,4
1201,8237,4
9460,9901,4
10515,10640,4
11056,4597,4
11108,11150,4
11129,11178,4
11111,11160,4
11103,11156,4
11215,11294,4
3573,7433,4
4591,5459,4
10702,1822,5
10796,3064,5
11327,11388,5
10794,11148,4
10541,10661,4
1321,6529,4
10644,3243,4
8004,8444,5
11275,8004,5
2718,8004,4
11645,11648,4
11610,11645,4
942,9770,5
7737,942,6
5636,9910,4
1198,953,4
11802,11838,4
11180,11469,5
3020,839,5
11284,9988,5
1904,4168,4
5227,6541,4
2251,6347,5
10615,11868,4
1429,7094,4
7094,7229,4
11726,6154,4
11726,8013,4
2306,7962,5
10684,8169,4
10795,11834,4
5549,7645,5
860,9904,4
3275,6024,4
10083,4336,4
10016,3275,4
4364,7579,7
1296,5696,5
210,4337,4
241,4364,5
7677,7706,4
10058,4318,4
557,7679,4
2503,3275,5
4269,9659,4
10037,1283,4
5016,6053,4
4056,8877,4
11483,11922,4
10257,3459,4
1617,5943,5
5162,7910,5
5162,5943,4
6368,8587,4
1490,4293,4
4070,8406,5
11962,4285,4
3029,6093,5
1521,4200,4
1079,3867,4
3867,9331,4
10328,9369,5
4707,556,4
1343,5227,5
4802,9441,4
11930,5055,5
8735,9833,4
7837,8163,4
5096,7825,7
10234,4070,4
10714,5277,4
10785,5277,4
10785,6777,4
11652,760,4
11683,8006,4
1617,2054,5
9385,9421,4
7902,8128,4
1020,2146,4
10938,11774,4
12210,8036,4
7601,8036,4
10308,6570,4
10109,4242,4
1115,859,5
1882,3296,5
2225,6409,4
12476,12483,4
10016,8835,5
5977,7259,4
1449,8587,4
8323,8587,4
11953,2153,4
10227,1232,5
4070,4124,5
2489,9557,4
5270,5721,4
10379,10569,4
10329,6663,4
10227,10461,4
6591,9600,7
4538,6923,4
10130,1021,5
10130,7222,4
11450,8563,4
10050,9798,4
10427,1398,4
3247,6349,4
5747,6622,4
11373,9688,4
10937,5798,4
8595,92,4
4444,9063,4
10056,5798,4
6208,6902,5
7301,7914,4
10329,12539,5
2964,8810,9
5956,7864,4
10565,3855,4
4189,6065,4
12057,613,4
6733,8552,7
638,9077,6
12771,12774,4
5238,7850,4
1268,2441,4
10512,6409,5
10786,5998,4
11280,4793,5
10406,972,4
2279,5416,4
2472,7834,6
11303,1201,4
2614,5282,5
10988,6900,4
6148,8106,4
5963,8871,5
13112,13195,7
8501,9470,4
11341,12604,4
11341,6027,4
7200,8671,4
10880,5147,4
12910,8259,4
10015,683,5
12335,5574,5
13107,1746,4
6303,9789,4
11045,9800,4
11694,9367,5
7014,8765,4
13802,13900,4
13819,13894,4
13862,13876,4
13627,6993,4
2160,6666,4
10314,5610,4
456,9653,5
12516,9653,4
12582,3041,4
13618,7540,4
6011,9800,5
12687,13651,5
289,6104,4
12080,8348,4
11326,8263,4
2778,9217,5
1451,1723,4
12497,5251,4
14025,14087,4
13989,4673,4
7846,8674,4
2829,363,4
2274,5922,4
12152,4143,4
12152,7118,4
1779,5368,4
1539,6181,4
2485,3907,6
13637,8590,6
11213,8091,5
5171,9856,5
11099,5632,4
13365,3123,5
11587,5212,5
12089,8837,4
3880,4601,4
10205,6857,4
13284,7194,4
3777,4335,4
13163,5201,4
6733,7114,4
10165,904,4
10165,12311,4
5111,6085,4
4973,5111,5
3865,8358,4
3235,8116,4
2035,8434,4
9445,9890,4
11070,6764,4
12908,14095,4
13329,2548,4
2951,3054,4
14714,14744,4
14728,14744,4
14728,14787,4
160,182,4
242,243,5
303,357,4
505,511,5
602,628,4
715,717,4
731,746,5
