passenger1,passenger2,Number of flights together
11763,7834,4
8039,8474,4
13159,13174,5
11513,7200,4
4953,8671,4
7200,798,4
2522,9707,4
599,7083,5
8218,9179,4
7987,8218,6
1769,7099,6
5390,5857,4
6336,9856,5
13630,13680,4
10559,4209,4
13710,13732,4
13760,13775,4
12950,2462,4
13112,4637,4
5757,9713,4
12189,13560,5
12189,6882,5
13594,276,4
13822,13830,5
1417,651,4
1083,2717,4
5237,7670,4
7825,9703,4
3257,7508,4
741,8348,4
2549,6001,4
4016,9505,5
2158,9247,6
10458,5451,5
4037,6336,4
6336,8091,4
2385,3179,5
12506,13259,4
14021,14096,4
4964,5942,4
1925,9901,4
8674,9035,5
12587,628,5
11717,2158,4
1454,1779,4
1057,9665,4
6181,919,4
11872,2610,5
10802,13657,5
11198,3206,4
13432,13862,4
12840,14077,4
12906,6864,4
517,798,5
13221,4166,4
13249,7060,5
13561,2588,5
13564,4957,5
13564,9974,5
1641,7502,4
10972,7917,4
13561,3897,4
13394,9820,4
12563,13380,4
12578,9781,4
10244,13249,5
11651,1452,4
904,9992,4
12371,204,4
2639,7721,5
13163,2350,6
14011,2987,4
13160,1850,4
11282,3451,4
14657,14661,4
14714,14769,4
14757,14787,4
14715,14781,4
11911,138,4
726,749,5
732,756,4
777,798,4
707,760,5
821,873,7
1001,1021,5
1035,376,5
1002,364,4
1452,1454,4
313,727,5
395,772,4
1014,333,5
1605,1697,4
1823,1827,4
1973,1979,4
1905,1999,5
2160,2173,6
2147,2193,4
2210,2286,4
2261,2276,4
2481,2489,4
218,263,6
355,382,5
743,793,5
732,758,6
709,733,6
752,785,5
761,799,5
813,895,4
813,876,6
806,897,4
823,867,4
1013,1021,5
1013,1051,5
1021,1095,5
1002,1044,5
1097,335,4
1226,1274,4
1411,1417,5
1420,1479,4
324,740,4
1913,1960,4
1908,1943,4
1908,1940,4
1902,1974,5
2062,2072,7
2130,2188,4
2128,2167,4
2116,2169,5
2107,2131,5
2154,2182,4
2248,2277,4
2261,2281,4
2206,2264,4
2514,2570,4
2510,2600,5
2912,2988,7
2906,2992,4
3101,3165,4
243,3178,4
204,3152,7
205,3146,5
264,3116,4
3446,3477,4
3463,3493,6
1014,1587,4
1223,2608,4
1287,2699,4
3505,3580,4
3537,3563,5
3627,3651,4
3413,751,4
3402,716,4
3411,771,5
3911,3939,4
3916,3940,6
3972,3991,4
4063,4075,4
2199,244,4
3114,690,4
3172,655,5
1479,2773,4
232,468,4
4212,4255,5
4209,4283,5
2152,3471,4
290,3463,5
3154,3479,4
3162,440,4
2108,237,5
1314,933,4
1328,2942,5
4411,4496,4
2407,3671,4
1232,3845,4
4665,4671,7
4608,4620,4
4630,4665,7
1666,2789,9
1608,58,4
1818,2717,7
3077,660,5
1371,2759,8
2754,905,5
2776,2939,5
1315,2752,4
2032,3106,5
3285,4091,4
2457,3612,5
2465,3634,4
1853,4611,6
2792,4665,5
2867,4052,5
2867,4012,5
2789,4316,5
1818,4083,5
2511,4080,5
4042,930,5
4825,4879,6
4840,4884,4
4807,4815,4
4802,4895,5
3565,4460,5
2262,2484,4
2207,3611,6
130,2901,4
130,2928,5
130,2924,4
2255,3698,4
2255,2924,4
2407,2977,4
5446,5448,4
5514,5544,4
1837,4344,4
5628,5665,4
5606,5630,5
5605,5671,4
5605,5623,6
2511,5464,6
4388,5491,5
1482,5406,4
1903,721,4
1043,2074,4
1033,1351,6
1413,5001,4
5765,5798,4
5765,5768,4
5746,5779,6
5758,5775,5
5735,5766,4
5702,5737,5
1155,4152,4
1867,4945,4
1498,4991,4
4674,4942,8
1692,4430,5
5805,848,4
1998,4056,4
2651,344,4
5913,5950,4
5945,5956,4
5927,5991,4
5927,5941,4
5905,5938,4
5916,5986,5
1994,4127,4
1246,2128,5
6372,6377,4
2681,3981,4
1381,5978,4
1106,4717,4
5494,6039,6
4993,6032,6
1046,4542,4
1046,4903,5
4430,4523,4
3991,5455,4
4983,6418,7
5446,6481,5
6711,6719,4
6814,6880,5
6827,6880,5
6880,6889,5
1444,4551,4
3184,4205,4
4047,6555,4
7353,7356,4
7433,7450,4
7410,7450,4
7543,7550,7
1734,83,6
1028,1452,5
7601,7629,5
7671,7680,5
7613,7680,7
2134,4610,5
1447,2492,4
7735,7776,4
7709,7713,5
7759,7779,5
1817,5964,5
4481,997,5
1619,959,5
6469,950,5
324,5993,5
5734,6469,5
7825,7844,6
7840,7852,4
53,5865,4
290,486,6
8249,8291,4
8209,8297,6
4395,5911,5
6010,613,5
2939,6876,6
7711,8353,4
8445,8475,6
2453,7141,4
2678,6112,4
1182,7868,5
1053,1244,7
1296,210,6
1691,232,4
6357,8221,5
1581,3600,4
1097,1613,4
2162,7543,4
1028,6580,5
1684,2504,6
4827,7855,4
7884,8326,4
2497,8326,4
1436,5015,5
5775,6974,5
7612,8389,5
5769,6864,4
6408,6864,4
438,5440,4
6069,959,4
3576,5724,4
3544,6817,5
4316,6855,6
5954,6898,4
2294,6869,5
5481,5769,4
5481,6889,5
1865,6469,4
1865,5954,4
4412,6839,4
1884,6866,4
1884,6829,4
1046,5668,4
7029,8047,4
6054,6831,4
5746,6030,4
22,6950,4
2620,7192,4
1641,2515,5
2277,7816,4
3102,364,4
4626,956,4
3093,7039,6
1329,5789,4
6730,979,4
4416,5978,4
3169,7629,4
4035,7662,4
2776,3735,6
2776,606,4
441,7618,4
1432,8158,4
8956,8973,4
1169,1221,4
3735,5789,5
5411,6813,5
1432,4798,4
3937,8692,5
1160,5812,5
1160,1730,5
5220,7694,4
4815,505,4
2745,92,5
6558,8250,5
3348,6166,4
3742,6339,6
6372,8283,4
1151,577,4
9159,9177,5
2620,7120,5
1468,3753,4
4139,7418,4
2458,3995,4
1769,6805,4
281,5737,8
4744,8738,4
6703,7872,4
6796,901,5
5579,8158,4
6745,7866,5
4468,5566,4
4468,5505,4
4468,6796,4
2857,663,4
2251,8212,5
9223,9267,6
9229,9271,5
4983,5819,5
9336,9383,4
9493,9495,5
9611,9630,4
9619,9660,5
9619,9620,8
9642,9654,4
9623,9642,4
6815,8295,5
7162,9505,4
6903,919,4
3589,9252,5
9810,9848,4
9819,9855,4
9997,9998,4
9904,9990,4
9918,9928,5
3755,5094,4
3297,3746,4
7162,9926,4
4359,9963,4
1338,7209,4
6441,7243,4
6813,8093,4
9347,9532,5
187,9624,4
4867,9613,4
4329,7131,4
5096,9642,5
3844,4852,5
6668,8724,5
2024,3028,6
3220,4389,4
4496,75,6
637,80,4
325,7242,4
419,4824,4
10156,6321,4
5330,6729,6
6289,8614,6
6176,6912,4
1135,7162,4
1135,529,4
10335,10379,6
6777,8165,5
8078,8566,4
2323,8045,7
10368,8363,10
10301,5989,4
10356,211,5
10481,10486,4
10409,10490,4
10431,10461,4
10458,10476,5
10438,10476,4
3968,8956,4
4769,9895,4
9460,9855,4
2482,5544,5
10325,3356,6
2068,7643,5
2482,9834,4
6567,7662,5
3741,4552,5
2155,4329,4
1389,5544,4
3519,6113,4
5396,8685,4
2201,479,8
2345,9700,5
174,1822,5
4034,4774,5
6560,9645,6
1020,3875,5
10742,10796,4
10706,10767,4
10785,10795,4
10764,10780,4
10764,10791,4
10712,10731,5
10751,10762,4
3420,5723,4
10841,10896,4
10926,10937,5
11031,11054,4
11011,11060,5
11124,11183,4
11130,11131,4
11130,11199,4
11176,11193,4
11127,11141,4
11111,11114,4
11103,11161,4
11148,11198,4
11131,11132,4
11150,11178,4
11120,11173,4
11102,11131,4
11256,11276,5
1831,4453,4
288,3958,4
11256,4496,4
6777,783,4
11359,11393,4
5665,7064,4
7373,8584,5
2065,9522,5
10794,4677,4
10271,6529,4
10616,4092,4
10267,4293,4
10875,9482,4
1198,5283,6
2718,7998,5
5055,7349,4
11614,11645,4
10431,2185,5
10497,9386,5
10334,11388,4
3518,7656,5
11003,4679,4
2002,7138,4
3612,4745,4
1505,6827,5
218,7711,4
1240,7844,5
11730,8704,5
11923,11957,4
10899,1097,4
4196,4625,4
3554,5277,4
5414,8348,7
2479,371,4
1064,7809,4
10017,4318,4
10083,4121,4
1670,6548,4
8266,8912,4
4336,6522,4
400,614,4
2755,7864,4
4641,9386,4
11007,614,4
1528,6317,4
5653,8653,5
5653,7191,6
7510,7950,4
4293,4363,5
10253,258,5
1342,3078,5
10900,7373,4
10722,6166,4
620,8851,4
11853,7393,5
3029,8289,4
10266,9451,5
1673,9359,6
10024,9725,4
4494,9441,4
11919,556,4
2851,8511,4
4165,7810,4
5002,8197,5
2000,9951,4
2437,9951,4
11803,11948,4
10000,2783,4
2746,7579,4
3663,7919,4
2595,9749,4
4484,7641,5
1528,9725,4
12387,12392,4
9509,9676,4
3296,3538,4
1580,2276,4
348,7481,5
11963,8323,4
3845,603,4
1429,4204,4
6819,8330,4
3065,9357,4
1337,4978,4
300,4876,4
11885,1392,4
12047,1253,4
11267,8704,4
12572,12583,4
9114,9650,4
3316,4112,4
10022,9252,4
10238,7581,4
12557,9516,5
5046,9544,4
10780,993,4
7060,9540,6
11844,3513,5
2690,6056,4
12358,9294,4
2171,6591,4
1036,7418,4
11767,613,4
3173,6166,4
5009,5931,5
11123,11366,4
12617,12641,4
12780,12793,4
1863,761,4
4930,8261,4
5101,7346,4
3608,5010,4
6347,917,5
6036,8922,5
1002,7643,4
12298,8642,5
12136,9527,4
10684,12648,4
3992,6060,4
10880,3220,4
13407,13440,4
383,9891,4
7350,8258,5
13672,13694,4
2396,6146,4
11323,9576,5
2204,6616,5
10507,13654,4
13746,13791,4
13753,13795,4
10632,9366,5
13833,13885,4
3382,4045,4
7462,9252,4
5731,6764,4
5710,8551,4
13045,3435,4
3597,6138,4
8036,8348,5
741,7995,4
1033,7451,4
4016,6626,5
10115,2125,4
12080,7995,4
14076,14090,4
14021,14100,5
14014,14096,4
13959,2605,4
10585,7846,4
9031,9410,4
7288,7959,5
3194,7710,4
4957,6591,5
10795,5380,4
12486,12841,4
12841,5802,4
5012,8167,4
11450,5430,4
12476,170,4
1545,9636,4
3488,5175,4
10568,14008,4
11192,11676,4
13668,6327,4
13264,138,4
10205,2112,4
2106,2588,4
3107,8990,4
1591,5201,4
10244,8446,4
6778,7584,4
4740,5278,4
1688,6575,4
132,7661,4
12323,2639,5
1694,2761,4
11282,14093,4
3246,4409,4
14703,14750,5
14728,14739,4
14727,14780,4
15160,15179,4
15121,15173,4
15135,15146,4
15113,15160,5
15115,15130,4
263,295,5
374,376,5
434,439,4
532,584,4
684,698,4
772,799,5
740,786,5
805,884,4
1023,1031,6
1007,395,4
1023,355,6
1358,1398,4
1240,398,4
324,759,4
1014,1287,5
1960,1991,4
1942,1975,5
1971,1976,8
2171,2172,4
2131,2145,4
2148,2179,4
2353,2400,4
2311,2369,4
126,2068,4
2910,2916,4
2939,2960,4
3024,3093,6
3024,3096,4
211,255,7
247,263,5
212,215,5
218,295,5
208,234,4
604,627,4
747,749,5
723,769,4
709,729,5
705,750,5
832,868,4
859,862,5
1228,1293,4
1365,1375,6
1332,1351,6
1059,1282,5
1045,763,4
1095,764,4
1247,314,6
1066,314,5
1526,1575,4
1707,1744,5
1805,1855,4
1807,1877,4
1920,1974,4
1905,1976,4
1905,1951,4
1911,1947,4
1933,1945,4
1913,1962,4
2126,2145,4
2130,2190,4
2109,2165,4
2137,2145,4
2136,2173,4
2136,2168,4
2427,2437,7
119,2392,4
2754,2784,4
2708,2785,5
2731,2795,4
2941,2959,8
1240,1674,5
1245,492,4
3180,601,5
283,638,4
212,681,4
3463,3476,6
3410,3451,4
3411,3471,4
1228,2655,4
1014,1598,6
3671,3698,5
3615,3677,5
3603,3654,5
3678,3681,5
3739,3794,5
3806,3839,4
3807,3885,4
3928,3936,4
3913,3941,4
3924,3941,4
3939,3994,4
4018,4079,4
4013,4035,4
4013,4060,4
4032,4040,7
2175,244,4
2576,299,4
2522,299,4
1248,204,5
1268,441,4
2205,3553,4
2278,3529,5
2862,3039,4
167,3087,5
4202,4284,4
4274,4285,4
4230,4282,4
4224,4253,4
3193,3414,5
602,733,4
2565,419,5
1255,624,4
1243,266,6
4307,4320,4
1394,2939,4
2993,959,8
2697,3123,6
3716,811,5
3739,859,4
4038,4319,5
4089,4307,4
2452,3686,4
2404,3661,5
2467,3678,5
4607,4671,5
4682,4696,5
4608,4677,4
4643,4700,4
4628,4682,5
204,2867,4
1844,2511,4
2743,3046,5
1371,1482,6
1367,1818,4
1770,4141,5
2709,4611,5
2867,4373,5
2867,4025,8
1482,4316,5
4983,4995,5
4977,4998,5
4945,4988,6
2278,4460,4
1598,2278,4
1560,3451,5
1437,229,4
5171,5193,4
5138,5145,4
5231,5278,4
3525,3682,4
5319,5364,4
1347,2965,4
2223,3679,4
2437,3563,4
3571,3675,4
2407,2932,4
1343,946,4
4522,5313,4
477,950,8
4142,536,5
5448,5498,4
5414,5432,7
5440,5500,10
234,2573,5
5545,5560,4
5518,5560,6
4373,5494,7
4399,5498,5
1696,5412,6
4053,5478,6
1464,5459,9
3286,3685,4
5116,5671,4
1376,940,4
4329,780,4
2712,4169,4
4200,5098,4
4224,5048,4
5755,5787,6
5709,5720,4
5762,5789,4
5749,5778,4
5757,5788,4
5706,5724,8
2229,700,4
1643,5434,6
4069,4542,5
4614,4972,6
3928,4435,5
2294,2773,7
2686,867,4
3415,399,4
5955,5981,4
5934,5996,5
3148,844,5
6023,6035,5
6015,6086,4
6365,6396,6
3120,5744,6
4199,5204,4
3106,4058,4
1371,6003,4
2717,6075,6
4674,5491,7
4674,6016,6
4316,4674,7
4925,5463,4
1853,4009,5
3937,5460,4
3861,4656,4
1692,5460,4
2560,5467,4
1617,3572,4
4945,5460,4
3963,4346,4
3962,6416,4
6866,6884,5
6814,6866,5
6893,6897,5
6818,6831,5
1586,631,4
3670,4988,4
3670,4647,4
3998,5367,4
4988,5367,4
7248,7278,5
7379,7398,4
2556,5952,4
5725,5952,4
2501,5922,7
2976,7560,4
2712,7575,4
7604,7661,4
5779,5923,7
3453,3801,5
2982,4135,5
187,5866,4
7722,7786,4
7705,7786,4
5788,5993,5
3024,5716,5
4470,5795,4
7851,7869,6
4827,7307,4
3525,5026,4
8019,8078,7
8048,8089,5
2516,5962,7
2400,4815,4
3102,5792,4
8142,8180,5
2886,5490,9
8314,8361,4
3947,8386,4
8402,8450,4
1487,5393,4
1236,3234,4
1329,8353,5
8501,8545,4
8508,8589,4
2550,2725,4
1684,3873,4
716,8097,4
732,8007,5
1532,4339,5
2401,7476,4
324,6870,4
5993,6866,4
5993,6897,4
5798,6880,4
1817,6854,4
1817,6064,4
5964,6839,4
5724,6817,4
2734,6898,4
6064,6866,4
5440,6832,4
5500,6847,4
5500,6848,4
3544,6898,5
4316,6897,6
5744,6878,4
6870,997,4
5491,5724,4
7327,7795,4
3284,7776,6
4221,6932,4
7192,7442,4
8704,8722,5
5015,966,4
4497,8132,4
625,8158,6
1230,3292,4
1432,5411,4
8912,8922,4
8971,8996,4
3896,4716,6
3741,4441,5
3124,3963,4
2432,4147,4
1646,3590,5
4223,5560,4
4217,5560,4
814,8692,4
2642,7650,4
4795,546,4
239,4769,5
6365,7074,4
9028,9058,4
2544,4613,4
1735,5564,5
8293,8387,4
2983,3424,4
4047,8702,4
7509,7724,8
2926,4249,8
5575,7832,5
1432,6758,4
3418,7866,6
8284,9002,4
8249,9015,4
5876,6805,5
1624,6590,4
4395,8403,4
4395,6242,4
1569,5590,5
1849,9066,10
4484,877,4
3547,8232,4
4514,7822,5
6968,7909,4
1042,3979,5
9602,9636,4
9770,9790,4
2910,9026,4
9822,9848,4
262,8562,4
1319,9255,4
9919,9927,4
624,6365,4
2797,3820,4
5007,8120,4
3727,8109,4
2441,6598,4
3859,7718,5
6720,9303,4
4449,8824,4
187,4076,4
1982,4860,4
4852,9693,4
4852,5672,4
4359,9750,5
5518,9786,4
7162,9713,4
2945,484,6
1434,3064,4
1386,4827,4
6208,9725,6
4820,8884,4
382,6622,4
8105,9766,4
4202,9699,6
6478,7568,4
7568,8679,4
6453,8171,4
10346,10368,7
10379,10398,5
8589,970,4
5942,7526,5
3077,3172,4
760,9324,4
10334,8411,4
10332,8363,4
10346,3590,5
10352,281,5
10322,4249,5
10418,10461,4
10428,10492,4
10402,10417,5
10414,10480,4
10448,10464,4
10440,10490,5
10440,10494,4
8078,9482,4
10525,10566,4
10503,10594,6
10558,10564,4
5775,6202,4
6783,9752,8
7505,9441,4
3741,9410,5
8519,9271,6
9703,9903,4
203,525,6
10322,9410,6
4177,8171,4
1769,3837,6
6741,9212,4
3002,4202,5
2354,5503,5
2024,4034,5
2231,8729,6
10731,10791,5
10743,10757,5
10741,10767,4
10727,10785,4
10727,10771,4
10709,10780,4
10712,10718,4
2536,6415,4
2803,5932,4
5723,9661,4
5661,9033,5
10502,9773,4
5416,5873,5
11119,11129,4
11169,11173,4
11106,11188,4
11130,11194,4
11183,11200,4
11108,11114,4
11111,11163,4
11138,11173,4
11103,11188,4
11173,11174,4
11136,11193,4
10950,8273,5
11275,2097,6
1678,8165,6
4650,8165,4
10727,2354,4
10703,2354,4
10799,2354,5
11311,11370,4
2544,258,7
8017,9758,4
10576,3243,4
3243,9977,6
10406,3239,5
4130,75,4
5669,9752,5
11540,11578,4
10841,2937,4
10128,10899,4
1464,5850,4
7998,9752,5
10975,1164,6
5055,8195,5
11633,11687,6
4543,9505,4
11726,11781,4
10731,6655,5
11361,9097,4
11388,7059,4
11027,7064,4
11027,2033,4
11803,11898,6
23,6456,4
11003,3735,4
3502,5489,4
3322,8353,6
1191,7138,4
8399,8919,5
7002,9296,4
10954,7094,4
10910,7590,4
7327,7590,6
11730,9969,4
6258,6554,4
11956,11973,4
7919,9376,4
855,9376,6
1263,7825,4
6165,8353,4
736,8266,5
4823,7579,4
10083,5696,4
1404,2117,4
1670,3432,4
10023,1404,5
4269,4689,4
4188,4580,4
5796,9300,4
4715,9300,4
10722,1149,4
10758,2851,6
11466,4955,4
4235,9383,5
1309,3275,5
12001,12012,4
593,8117,4
2411,4689,5
1528,1617,4
2544,8299,4
3078,9380,5
4363,8257,4
11886,1534,5
6036,6184,4
10277,7728,4
11225,9389,4
11225,4917,8
9127,9493,5
7656,7881,4
2054,9395,6
10097,9898,5
5538,7864,5
1888,2159,4
12159,12176,4
6783,9383,5
11275,3531,4
11275,9441,5
6013,8149,4
633,870,4
1189,3519,4
1056,2000,4
11855,218,5
1822,582,4
582,6464,4
382,8353,4
10345,8003,5
1673,2458,4
10024,7191,4
10015,7902,4
2062,9493,4
10746,2472,4
10478,8539,5
11211,7509,4
2182,6570,4
3720,435,4
2171,2276,4
10516,3279,5
3117,9874,4
6987,8679,5
10572,6205,4
10541,4497,6
10238,9433,4
10509,6929,4
11876,4134,4
4781,9557,4
11610,11808,6
8194,9303,4
130,4451,4
11450,1337,4
11243,7068,5
11249,2322,4
3332,9862,4
11767,12100,4
5217,7767,5
5163,5838,4
12041,298,5
11274,871,4
12130,9779,4
12532,12533,4
12533,12563,4
11142,3993,4
11142,5603,4
7175,7744,4
10465,9906,4
10975,7068,4
12587,848,4
2155,4811,5
259,4513,4
1201,7938,4
1812,4529,4
3820,6658,4
11483,611,7
2690,6899,4
10569,1822,4
11126,8659,4
12826,12890,4
10786,8944,4
10478,12074,4
10394,9997,4
6080,6369,4
11867,4210,5
1133,12113,4
11239,905,4
13105,13195,4
13124,13156,5
10365,12385,4
13240,13279,4
13232,13295,5
6400,6526,4
7053,8661,5
10264,383,4
13663,13665,4
13627,13651,4
13630,13695,4
3752,7023,4
2574,8317,4
6072,8871,4
10559,11553,4
3883,4576,5
11571,5377,4
4701,9512,4
11290,11798,4
11548,6,4
1816,5112,4
6104,9441,4
13838,13899,5
13876,13878,4
13903,13970,5
13900,7987,4
6331,9363,4
10046,3902,4
10289,1714,4
11695,296,4
11871,5414,4
10760,6915,4
10496,10798,4
3663,7508,4
10762,8132,5
7902,9599,5
13560,9369,4
13276,13378,4
8258,9217,4
12248,2007,4
2007,5757,4
14009,14053,4
14014,14039,4
5164,5848,4
13159,13950,4
13753,2468,5
10685,9035,4
46,6011,4
13636,741,4
370,7327,4
12019,6833,4
12787,13620,4
13830,4459,4
10067,7060,5
13284,9994,5
4770,8057,5
12940,8025,4
4827,5380,4
10808,3065,4
3179,5319,4
4370,7288,4
1009,8383,4
2426,904,4
2099,2927,4
2927,738,5
10548,9738,4
13620,8434,4
1723,5741,4
10631,954,4
3054,5325,4
14725,14793,4
14718,14787,4
14708,14771,4
2548,9265,4
15153,15158,5
15112,15126,5
10652,15135,4
15113,8211,4
11208,2046,4
72,97,4
309,324,5
339,393,5
313,360,5
509,594,5
551,592,5
762,768,6
733,743,5
743,768,5
816,896,4
1031,1051,5
1035,334,4
1035,324,4
1025,382,5
354,709,4
360,704,6
355,791,5
1954,1993,5
1954,1971,4
2115,2173,5
2130,2145,5
2155,2162,4
2114,2141,4
232,275,4
380,397,4
407,437,6
606,624,5
730,751,6
721,785,5
752,772,8
755,763,8
851,894,4
856,885,4
928,930,8
1058,387,4
1053,392,5
1242,1291,4
1212,1271,4
1043,731,7
1023,716,7
1841,1895,4
1920,1945,4
1906,1928,4
1903,1975,4
1903,1999,4
2144,2185,4
2137,2182,8
2137,2140,4
2141,2185,4
2201,2204,4
2242,2299,5
2406,2447,4
2422,2431,6
2760,2786,5
2867,2894,4
3146,3199,4
3154,3193,4
3322,3361,6
3192,624,4
226,610,4
3483,3491,5
3425,3488,4
3410,3438,4
1503,333,4
3529,3579,4
3528,3545,4
3528,3580,4
3579,3598,7
288,3135,5
3119,618,6
3477,368,4
3723,3739,4
3968,3990,5
4071,4097,4
4018,4086,4
4017,4078,4
4036,4056,4
3155,655,6
2105,696,6
290,649,5
4157,4171,4
2568,3123,7
490,684,4
204,437,5
358,660,4
1087,2561,4
1223,3933,4
1662,2803,4
4239,4249,6
690,746,4
4353,4362,4
4329,4340,5
2174,3163,4
1394,901,4
1369,2968,5
3104,3913,4
1014,2573,5
2655,3104,5
4429,4499,4
4414,4460,4
4452,4496,4
130,3603,4
2378,3662,4
4092,4344,4
3839,4522,4
4601,4625,4
4614,4674,7
4606,4638,4
167,3120,4
1465,1866,4
2769,692,4
1818,204,4
2816,437,4
1484,2783,7
1484,2939,8
1337,1696,6
204,913,4
1180,1770,4
2032,4194,5
4728,4746,4
1481,4611,4
4364,915,5
2759,4011,5
1534,2678,4
1849,2502,4
2264,2328,4
1358,2498,4
3547,988,5
3603,946,4
130,2222,4
2263,988,4
141,3554,8
4516,5380,4
5127,844,6
5139,805,5
3779,731,4
5436,5494,4
5435,5439,6
5410,5491,4
5410,5435,4
5414,5459,4
5447,5489,4
5423,5442,4
5431,5459,4
5431,5432,6
5420,5459,5
5466,5490,4
1046,3492,6
1722,5319,5
3187,332,4
1801,5008,4
5545,5568,4
5518,5571,4
5530,5583,4
5657,5660,4
4025,5478,6
4309,5408,4
2941,5412,5
1818,5451,4
1464,5401,5
1337,5494,5
3644,4400,5
22,5148,4
2910,852,4
4384,756,9
1722,4248,4
4245,5333,5
5755,5779,4
5701,5740,4
5740,5780,4
3119,4606,5
2251,3997,4
4412,4990,7
290,3569,5
1545,402,4
1219,3587,4
3947,5143,4
5951,5954,4
5926,5994,4
5960,5993,4
5946,5990,5
2124,3289,4
4076,5127,4
6030,6031,4
6042,6046,5
1984,3865,4
3600,3689,4
5691,6186,4
2286,3266,4
2286,4487,6
167,5935,4
2760,5912,5
1884,5443,6
2759,6064,7
2759,4412,6
5423,6054,4
4009,6100,5
4671,5419,6
1246,592,8
1643,4593,4
391,3937,5
3492,3991,5
4346,4430,4
2468,6199,4
6866,6880,5
6824,6854,5
6854,6870,6
4292,5422,4
3253,6369,4
7025,7073,4
7167,7193,4
7331,7373,4
7410,7454,4
7430,7454,4
7606,7618,5
3581,7677,5
3260,5022,4
674,966,4
7711,7768,4
7766,7792,4
1619,184,5
4470,5755,4
1208,1569,4
5798,6469,5
8031,8059,5
8123,8165,4
5490,5911,6
5456,5949,4
8307,8326,5
7363,8384,4
4900,8328,4
7373,8363,6
3503,8353,7
2926,7832,5
2527,7540,4
1641,680,4
1291,3896,4
1291,5318,4
394,4832,4
4199,4404,4
2528,3173,4
6568,8226,4
6531,7575,4
2916,809,5
2323,4359,5
3472,7582,4
3421,5450,4
4046,4611,5
4009,7540,4
2143,7433,4
5769,6832,4
5798,6817,4
5964,6825,4
477,4942,4
4674,6897,5
4674,6869,5
5440,6844,4
6077,6814,4
4316,6885,4
5954,6839,4
2993,6824,4
5481,6880,4
6049,950,4
5734,6016,4
5590,8485,6
6979,7407,4
2498,6975,4
3260,4184,4
8732,8749,4
3292,4468,4
8963,8968,5
8927,8947,4
8948,8968,4
8935,8963,4
8904,8993,5
1487,4020,4
1265,7603,4
7613,917,4
6580,7172,5
2656,7532,4
1747,3295,4
4147,8024,4
1570,1747,4
6059,757,5
1646,8209,7
4502,6720,6
1734,8686,4
3511,8228,4
711,8692,4
2642,629,4
3147,3609,4
7822,8230,4
2446,8230,4
1335,877,4
2612,8591,6
2628,6295,4
4178,760,6
4854,8387,4
1389,5737,6
7185,8735,6
2857,5579,4
5789,6703,4
4247,9030,5
6548,917,4
5989,6447,6
6810,8093,4
4339,5549,4
6876,8411,5
1042,1343,6
1544,340,4
6293,7001,4
2124,2982,4
7810,9030,6
3356,9057,4
9342,9345,4
9373,9374,4
485,7163,4
1484,3346,5
5867,8270,4
3172,7379,4
4178,5740,4
3975,4719,4
9602,9660,5
9660,9686,6
9624,9676,4
9654,9690,4
9651,9692,4
913,9587,5
9505,979,5
4389,9340,6
9969,9985,4
1958,3819,5
73,8791,4
6777,8245,4
4989,6583,4
2030,6507,4
210,8912,7
3979,5742,4
7393,8961,4
4983,5509,4
8089,8158,5
4249,6052,5
3418,8068,5
3439,9648,5
4860,5096,4
622,9622,5
5359,9648,5
6529,7126,4
174,4774,6
61,8262,6
3187,8260,6
3405,9769,4
10106,10196,4
1079,5623,4
1849,9682,4
1818,9066,5
392,9682,4
6283,8749,4
2234,3588,5
9066,9699,6
5522,9699,6
5233,5533,4
2996,7996,4
10327,10376,4
10335,10363,6
10322,10376,4
10338,10396,4
10334,10356,5
10371,10373,6
3198,6836,4
3077,9333,5
10428,10434,4
10477,10495,4
10476,10485,4
10457,10471,4
10451,10485,4
10454,10483,4
10461,10483,4
5770,9664,5
6458,9660,6
10463,4756,4
7951,9465,6
4552,9466,6
3741,4283,4
2479,7677,5
8895,9935,4
4177,6453,4
4846,6289,4
1325,8658,4
10128,8234,5
2415,3447,4
2415,2967,4
2841,3618,5
7560,8262,5
10766,10772,4
10762,10767,8
10704,10720,4
10744,10756,6
10705,10771,4
4397,5569,4
1413,4543,6
11046,11074,10
11011,9097,5
11128,11176,4
11118,11175,4
11111,11128,4
11145,11173,4
11131,11191,4
11137,11183,4
11105,11107,4
11109,11198,4
11136,11142,4
11251,11277,4
8826,8977,4
1389,2033,4
1831,9063,4
6777,9621,4
10703,8260,5
11327,11373,4
11327,11361,4
10356,10453,4
10908,11070,5
5665,6652,4
5081,7747,5
8524,968,4
10690,633,5
10541,9057,4
10271,10536,4
10661,4092,4
10576,8017,6
11528,11562,5
10814,4274,4
10805,8225,4
8040,8399,4
8040,8149,6
11749,11778,4
11702,11734,4
10737,6655,5
4854,9779,4
11808,11868,6
2476,9413,4
10203,7844,5
7240,7418,4
7008,9653,4
10453,3846,4
11987,12000,4
1033,9653,5
10310,7825,5
1064,4269,5
1064,2489,6
7098,8424,5
10017,7579,4
1670,4728,5
1670,4584,4
210,2108,4
1041,7706,4
10058,4217,5
371,7579,4
2489,7677,4
6310,8363,4
10010,11939,4
12028,12091,4
5653,6286,4
628,7510,4
6529,9386,6
10497,10819,5
10819,6180,5
4632,9777,5
10548,3589,5
3117,6447,7
2859,9629,5
11283,9931,4
