passenger1,passenger2,Number of flights together
1739,1826,4
2994,6323,4
11211,3897,4
2106,4770,4
10205,5634,5
10067,8552,4
49,938,4
2041,738,4
12146,5842,4
14374,14390,4
1,9039,4
10652,13160,4
14070,9688,4
14095,3451,4
13950,8196,4
3923,5325,4
14636,14691,4
14701,14731,5
14715,14771,4
14728,14793,4
14781,14797,4
14727,14793,4
14708,14715,4
2875,9043,4
216,228,4
309,378,6
442,448,4
704,766,6
747,793,5
839,888,5
833,881,4
940,962,6
1002,360,5
1219,1258,5
1401,1430,4
385,727,5
1001,730,4
381,749,7
313,786,4
1954,1970,4
1927,1966,6
1941,1945,4
2115,2140,4
2311,2318,4
2454,2467,5
135,2068,7
605,650,4
731,772,5
721,778,8
774,799,5
830,853,4
1029,1057,7
1043,315,4
1053,378,6
1021,360,4
1240,1250,4
1248,1250,5
1302,1372,4
1223,369,6
1950,1994,4
1911,1942,6
2126,2142,4
2116,2137,4
2136,2187,4
2220,2231,5
2212,2259,5
2356,2370,4
2402,2475,4
2402,2432,4
2001,2378,6
2905,2911,8
2911,2972,8
3060,3072,4
3071,3087,4
3167,3172,4
3154,3174,4
3230,3286,4
3371,3392,4
3301,3329,5
3311,3360,5
3349,3399,4
274,606,7
299,681,5
205,3157,4
283,682,4
276,3199,4
231,3173,4
3440,3461,7
3402,3438,4
1598,2653,4
1014,2697,4
3523,3525,6
3516,3545,4
3512,3550,4
3663,3682,4
3675,3698,5
3421,751,4
3490,751,4
3410,716,5
3709,3751,4
3707,3752,4
3805,3824,4
3821,3889,5
3980,3989,4
3939,3988,4
4026,4041,4
2199,3182,4
247,609,4
3167,603,4
218,603,4
1062,493,4
1087,264,5
1247,3955,4
4215,4237,4
4215,4282,4
4204,4227,4
1645,3169,4
1635,625,8
2536,391,4
4322,4396,6
4338,4383,4
4324,4396,5
4383,4386,4
4331,4384,5
4331,4377,6
2626,3032,6
2912,905,5
2221,3509,4
141,3675,4
2335,2498,5
2325,2437,7
4505,471,4
4084,4359,4
1651,449,4
4677,4686,4
1288,1813,5
1818,407,7
2905,3046,4
2465,3615,4
2440,3677,4
2440,3700,4
2390,2457,4
4044,928,5
1371,4316,7
1371,4017,5
1696,4066,7
1534,3451,5
1437,1849,5
5126,5170,4
2405,2985,4
2924,3678,4
1384,2293,4
3808,5314,5
1028,946,4
167,2975,5
5439,5500,4
5463,5494,4
5414,5476,4
5431,5500,4
5426,5481,4
5404,5431,8
2777,4691,4
5546,5589,4
4171,801,4
5668,5699,4
4373,5483,4
4066,5479,5
2717,5500,9
4053,5490,5
1903,22,4
3208,3670,6
4071,794,4
5761,5779,4
5703,5773,5
5726,5797,4
5714,5744,4
5705,5733,7
5720,5746,4
3681,5136,4
1454,3589,4
4346,5460,5
4614,4946,5
3544,4969,8
3404,4967,5
3415,397,4
1528,3493,6
5953,5983,4
1982,4076,8
6014,6061,4
6003,6089,6
6003,6030,4
6051,6053,4
5768,64,4
4969,6075,6
5416,6093,4
1371,6054,4
2251,2867,5
3576,6077,6
3861,6027,4
1692,2544,4
2544,4593,4
1662,4646,5
3873,3961,4
1444,1548,5
1548,1617,5
4430,5450,4
6531,6585,6
129,411,4
1202,2817,5
3970,6478,4
6847,6854,5
6829,6874,5
3991,4641,4
2775,5467,4
3184,5025,4
443,4647,4
3670,3861,4
2848,443,4
5693,6597,4
7034,7036,4
7003,7062,4
3953,4234,4
7136,7168,5
7218,7271,4
7245,7268,4
7421,7460,4
2101,7563,4
5522,6790,4
1028,3293,5
1250,5910,5
1252,3642,4
7721,7741,5
5720,6408,5
2450,3503,4
2288,3148,4
311,3818,4
4832,739,4
680,739,4
3173,7616,4
1774,888,4
281,917,4
2216,3436,4
7882,8338,4
4125,4280,5
1436,4919,4
2645,5015,4
1186,8005,4
5769,6866,4
324,6880,4
5724,6869,4
2734,6884,4
5443,6866,4
5443,6897,5
6001,6833,5
2717,6878,4
4607,6817,4
4607,6824,6
2294,6898,6
4990,6814,6
5481,6833,4
1865,6869,4
4969,6864,5
6773,8461,5
6747,7603,5
3024,6860,5
1078,3093,4
1266,3741,4
7854,8238,4
1230,8190,4
2906,3950,4
8963,8995,5
8956,8987,4
8950,8961,4
7716,8963,4
1747,3124,4
2928,3124,4
1208,95,6
1646,7872,5
5336,6333,5
1833,4786,5
2745,4283,5
5243,546,4
5043,6506,4
6396,6584,4
1669,6372,5
1401,3043,4
9002,9053,5
3657,4711,4
2534,4613,4
5978,6950,5
1735,6486,5
1544,3785,4
6882,7829,4
7597,7858,4
1428,485,4
7195,7776,4
6703,7039,4
6786,8158,4
441,5579,4
9282,9298,4
9201,9253,4
6294,8007,4
3477,5766,5
4627,8068,6
5795,6100,4
5198,8983,6
3356,9069,8
9332,9366,5
9383,9393,4
1528,3867,4
9453,9498,4
1143,1735,4
2204,6940,4
9658,9669,4
9665,9686,5
9648,9656,4
9755,9766,5
4541,9513,4
5626,6202,4
1045,4719,4
7369,8545,4
2437,9280,6
6598,7848,4
210,5922,5
4142,7506,4
6100,6813,5
258,9548,4
300,9610,5
4852,5096,4
7131,9649,4
6850,9669,5
1089,9620,6
4270,6776,5
4359,9715,5
2504,9704,6
7162,9753,4
3064,8793,4
3028,3187,6
2856,3829,6
167,3766,5
10054,8078,5
10054,9366,5
23,9063,4
6668,6892,4
4034,5522,7
191,5503,6
3970,5966,4
2201,5233,4
2773,5533,4
6878,8614,4
6878,8658,5
10128,9766,5
10325,10346,4
10306,10338,4
3798,8845,4
9725,9955,6
281,7605,4
760,9977,4
10418,10470,5
10428,10445,4
10407,10449,4
10481,10494,8
10408,10437,4
10458,10483,4
10436,10461,4
2653,848,4
7774,9819,4
10349,5876,4
4552,5546,6
1917,9466,5
3286,9834,5
10107,4552,5
10616,2651,4
258,9271,6
2857,9101,7
10322,4552,4
3802,6447,4
10397,9410,4
2065,6827,4
2945,7209,6
4451,8260,5
2090,4034,5
2024,6729,6
1020,2415,4
148,3618,5
10731,10778,4
10716,10779,4
10771,10779,4
10718,10779,4
10726,10737,5
10737,10795,6
10701,10753,4
10701,10706,4
10720,10788,4
1247,9623,5
2953,4418,4
1389,9026,5
3239,9238,4
11001,11084,4
11118,11199,4
11176,11180,4
11140,11180,4
11137,11158,4
11109,11189,4
11157,11183,4
8964,9111,4
11271,4650,4
4496,5957,4
4591,9752,4
11272,4650,5
11327,11359,5
3021,6113,7
258,7373,5
8596,9522,8
8998,9709,4
218,8030,5
4562,8821,5
10573,6882,7
1164,9063,7
1464,3677,7
3612,9790,5
8877,9539,5
11702,11798,4
2689,9710,5
10331,3518,5
11804,11824,5
11432,4449,4
10306,3343,5
5227,8411,4
1974,253,4
1505,3117,7
9296,9812,4
2392,5882,4
9653,9812,4
3681,6143,4
11930,11939,7
3850,4550,4
237,3432,5
10083,4269,4
1404,8266,4
1138,400,4
5530,8266,4
614,888,4
1378,7076,7
5031,5132,5
1149,5225,4
4787,5069,4
11914,9383,4
10613,11466,6
10010,10758,4
6111,8368,5
8084,9665,5
4147,6368,4
1475,5533,4
8877,9271,4
4543,7373,4
6827,8006,4
10899,9522,5
3361,9951,5
8128,9127,5
10328,5748,5
11221,9127,4
12153,12168,4
1024,1464,4
1024,11407,4
11965,9513,5
10509,8735,4
11898,7682,4
11874,5277,4
10702,6777,4
11674,839,4
11791,11885,4
1378,8299,5
258,4781,4
10795,10954,5
12206,12233,4
10015,4816,5
7950,9385,4
5748,7950,5
10104,8539,4
3948,4204,4
4109,5548,4
4242,559,4
6570,8514,4
3316,8988,4
10267,4200,4
1681,2358,5
4335,9294,4
10379,12204,4
2358,4193,5
3902,8101,4
517,7693,4
11324,7477,4
12508,12553,4
12576,12583,4
11142,9676,4
10989,7175,4
11011,4112,4
10460,6902,4
10022,8871,5
7163,7864,4
10277,10565,4
11347,318,4
10455,11823,4
4972,8132,5
6067,9974,6
1410,859,4
5201,8180,5
10467,9101,4
5436,9954,4
12771,12772,4
5995,8261,4
2930,761,4
12074,2969,4
4850,7139,4
4503,9789,4
4496,5072,5
11676,1637,4
5416,8671,4
13378,13385,4
10989,7220,4
4166,7099,6
2160,4940,5
5609,6030,4
860,8671,6
6251,9512,4
12299,6758,4
6122,7593,4
3759,6764,5
355,5487,4
2439,8995,4
11593,7995,4
1033,8348,4
6138,7209,5
12553,2549,4
1772,7853,4
13683,6626,4
1151,3977,4
2068,8661,4
3910,9649,4
13560,5769,4
13365,8258,4
10802,4037,4
12354,2536,5
14053,14056,5
11334,545,4
12497,13623,4
1132,8702,4
11521,5741,5
1454,6307,4
1977,7917,4
12195,1898,5
1181,12947,4
12948,14077,4
13218,4957,5
13564,2588,6
4770,7099,5
4212,9636,4
12476,1641,4
5175,9351,4
13093,3622,4
3235,7433,4
2994,4770,4
13296,7194,5
13249,42,7
13564,4685,5
9059,9277,4
1774,7684,4
132,1591,5
4755,5212,4
1342,7288,4
12144,12908,4
512,8751,4
14657,14673,4
14726,14733,4
14712,14777,4
14731,14776,4
14728,14779,4
14716,14739,4
15179,15180,4
11911,9738,4
232,234,4
363,374,5
704,746,6
704,797,7
771,778,5
730,740,6
826,896,4
819,851,5
1072,378,4
1025,374,4
1029,395,5
1453,1472,4
1479,1498,7
1001,761,4
368,761,4
364,797,4
362,709,5
1226,377,4
1916,1989,5
2172,2180,4
2155,2163,4
2114,2140,4
2273,2295,7
2311,2356,4
127,2320,4
2942,2954,4
129,172,4
355,364,6
305,355,5
627,637,4
606,670,5
727,761,5
713,770,5
719,774,8
705,778,5
863,871,4
837,894,4
807,856,5
1025,1057,6
1220,1268,4
1458,1479,6
381,795,6
1013,759,4
1095,797,4
1089,377,4
1503,1544,5
1513,1537,4
1808,1816,4
1920,1956,4
1905,1914,6
1919,1928,4
1938,1956,4
2062,2075,9
2107,2182,5
2264,2271,4
2414,2476,4
2476,2480,4
2450,2485,4
2404,2484,4
2438,2454,4
2455,2487,4
2669,2676,4
2710,2789,4
2709,2773,4
2912,2992,6
294,3109,4
255,3104,7
275,3162,5
3199,611,5
264,3173,4
3446,3471,4
3438,3463,5
1269,1569,4
3529,3598,4
3601,3610,4
3604,3629,4
3604,3689,5
3483,724,4
3932,3949,4
3916,3989,4
4079,4099,4
4010,4092,5
2197,690,4
292,3122,4
2178,3122,4
2186,679,4
4165,4195,4
205,2567,4
2674,3974,5
2329,2862,4
167,3093,6
4233,4287,5
4283,4287,5
218,3444,4
1649,402,5
1692,2521,4
2573,331,6
1376,916,4
4318,4320,4
1311,2975,4
1598,2573,4
2263,3571,6
2222,3578,6
2279,3586,4
4405,4467,4
4441,4473,5
2315,3671,5
2075,2406,5
4059,4399,6
4092,4321,4
4012,4399,6
4022,4384,4
4032,4331,5
3837,4569,4
4665,4668,4
4643,4650,4
4609,4630,5
4624,4681,4
4661,4686,6
4628,4665,5
1837,2743,7
1696,1818,7
1439,2776,4
1208,3093,12
1074,1844,5
2769,940,4
2857,901,9
2511,915,6
1696,928,6
2486,3691,4
2486,3612,4
2486,3615,4
1842,4609,4
2969,4009,6
4841,4881,9
1252,3911,5
1089,673,4
2611,3988,4
1555,2676,5
1860,3518,4
1822,2502,4
1849,4490,4
5112,5136,4
5154,5193,4
3255,4058,4
2062,3523,4
5328,5352,5
5321,5382,4
2441,3589,6
2273,946,4
1384,3620,4
126,988,4
2935,3509,4
2407,988,4
1398,3540,4
3815,5313,5
5436,5467,4
5451,5466,4
5440,5479,4
3171,5303,5
2911,4022,5
1837,4359,4
5612,5700,4
5651,5685,4
5624,5626,4
4044,5467,4
4016,5446,4
4012,5429,5
2036,721,4
4091,56,4
3626,5652,4
5774,5799,4
5787,5796,4
5705,5718,4
5737,5755,4
5733,5768,4
5817,5859,5
1654,4387,4
4614,4904,5
1853,4998,4
1808,2251,5
3404,4593,5
3782,5892,4
2162,3293,6
344,602,5
127,3463,4
5986,5988,5
5902,5973,4
1943,2131,4
6011,6036,5
6007,6042,4
142,4473,4
2286,3123,4
2286,688,6
5718,5982,4
2869,5927,4
202,3368,5
3368,4761,4
1126,1938,4
4957,6014,4
3576,4316,7
1482,3513,4
4542,4914,4
4632,5450,7
3991,4609,4
6506,6558,4
6512,6571,4
18,2874,5
6735,6798,4
6703,6796,5
6855,6880,5
6805,6815,5
6832,6889,7
147,1801,4
1801,4346,4
1643,1801,5
4552,5367,4
6927,6975,4
5792,5952,4
4109,7586,4
3223,4606,4
5798,5966,6
2914,5757,4
5723,613,4
2478,3307,4
3599,4575,4
7704,7706,5
5788,6408,5
1619,6408,5
5798,997,5
5743,5979,4
5761,6469,5
7342,752,4
117,1335,5
187,4404,4
2601,5962,6
8253,8281,5
8331,8350,4
1343,2262,5
2453,7563,4
1329,7318,5
8511,8514,4
2527,4983,4
2088,6585,6
7550,888,4
2988,888,4
2503,4982,4
3472,5303,4
1436,5074,4
3477,6052,5
5494,6896,4
5964,6039,4
4373,6047,5
5724,6858,4
5724,6016,4
5443,5734,4
6064,6855,6
438,6870,4
2717,438,4
6077,6897,4
5954,6869,4
5481,6872,5
4942,5993,4
4481,6069,4
4481,6001,4
3177,5819,5
1789,4627,5
1767,7538,5
3284,7392,5
1369,6840,4
5731,6805,4
1371,6808,4
4536,6912,4
4916,7410,4
5390,8386,4
6879,7833,4
2857,7606,4
5482,7605,9
2776,441,6
2906,5442,4
8963,8987,4
8949,8991,4
7716,8968,4
3741,5544,6
1747,4389,4
1368,4389,4
3278,3735,5
1646,5423,5
1833,3106,5
4113,5238,5
2032,4765,4
5612,5873,4
5332,6365,6
1077,1401,5
3275,5740,4
2155,2723,5
2155,5942,5
4142,4719,6
2518,972,5
1544,3743,5
2982,6486,4
8017,8290,6
4897,8307,4
8358,8542,4
6745,8209,4
6571,8042,5
9237,9283,4
1569,8007,4
2939,8403,5
5819,6020,4
1053,1613,4
3755,5137,6
3279,7810,8
394,9009,4
9327,9353,4
3180,701,4
1343,5740,5
9649,9650,4
9650,9696,4
9631,9692,5
9634,9696,4
9634,9648,5
3253,8906,4
1401,3443,4
8241,9326,4
9934,9993,4
2472,6583,6
782,8838,6
8046,8874,4
3573,9240,4
10025,10052,4
4490,5867,4
4031,7640,4
2504,9924,7
3758,6962,4
6750,8007,5
3503,6418,4
5383,7679,4
388,4270,4
388,8824,4
4092,437,4
3064,8262,6
2841,3064,6
148,2024,6
3764,6160,5
3820,7508,4
8350,9968,4
1079,80,4
7718,9626,5
4824,5113,4
2231,9066,7
1715,8884,4
7191,8390,4
10107,4210,4
7367,739,5
2150,9766,4
1822,7898,6
1437,694,4
2336,4202,8
3618,9645,6
3536,8658,4
10379,10399,4
10368,9030,4
10377,7662,4
10410,10489,4
10403,10447,4
10402,10451,5
10433,10454,4
10439,10461,4
10419,10434,5
10440,10451,4
2720,5683,5
1078,281,4
10352,398,4
10368,5544,5
3278,9098,5
3286,9098,6
1454,9991,4
10368,1917,4
3078,8257,6
10349,5544,4
10334,4552,4
5396,8171,4
3837,6113,6
2544,4170,6
9362,9822,4
3064,5503,5
2354,9699,5
1637,7898,5
392,8729,5
10756,10764,4
10771,10795,4
10726,10731,5
10770,10774,4
10744,10762,6
10705,10756,4
1678,3958,5
613,8704,4
11080,11082,4
11111,11157,5
11145,11164,4
11150,11151,4
11139,11153,4
11151,11178,4
11191,11194,4
11102,11157,5
5957,9761,4
11296,4467,4
2097,6783,7
3029,6783,4
10798,2024,4
10704,9645,4
1106,9894,4
1173,8268,4
11434,11496,4
10960,11088,5
486,9049,6
10523,9259,5
7636,7810,5
10271,10535,4
4496,5941,4
10850,8803,6
6777,8644,6
6013,6783,5
4514,8511,4
8040,8411,5
8363,8867,5
11331,3573,4
10350,7162,5
1263,4601,4
6541,8919,4
255,5337,4
6706,7002,5
10806,1097,4
10016,5016,4
2489,9659,4
2174,728,5
3432,888,4
1378,4217,6
1378,5696,7
4318,6522,4
4269,4336,4
4217,9659,4
10722,1300,4
11972,2423,4
11478,11914,4
12025,12063,4
10394,2138,4
11201,9659,5
335,7910,5
10460,7772,4
7271,9421,4
1528,4675,4
2795,6187,4
4675,7910,4
10253,8299,4
258,6827,7
7747,855,5
10616,9282,5
10548,9258,5
3855,7728,4
11221,1747,4
1825,3597,4
2410,6959,4
5734,8411,4
7837,8851,4
10716,7682,4
11883,7560,4
1240,3361,4
4070,5277,4
10785,11876,4
11948,4451,4
11948,7682,4
10310,7560,4
7579,9777,5
12130,9623,5
3993,7641,4
6317,9369,4
11225,4315,5
12316,12376,5
10109,348,4
1016,559,4
559,6570,4
3279,5686,4
3279,7667,5
12428,12430,5
10016,9376,4
10833,2138,4
11953,344,4
2049,2412,4
1525,9433,4
11472,6731,6
10069,4876,6
1558,7124,5
1178,12440,4
11315,11767,4
3396,6349,5
4524,7376,4
12508,12516,6
10847,11483,4
1649,7800,4
3823,4594,4
10130,10478,5
11649,6836,4
4112,9985,5
11676,8208,4
12747,12774,4
12774,12789,4
10795,9268,4
2223,5238,4
12862,12897,4
12917,12947,5
2610,5920,4
2594,5998,4
10446,9600,4
4082,9238,4
12881,7744,6
10795,12486,6
3513,5711,5
10446,8642,4
10512,3465,4
12695,4744,6
13249,13296,9
12273,3526,4
1184,12430,4
5491,7099,4
13623,13669,4
1583,7499,4
2370,3409,4
3466,5410,5
1002,12910,4
12273,5416,4
11510,5545,4
10871,9661,5
10184,683,4
13268,4502,4
4335,7727,8
13731,13748,4
8554,8882,4
2030,9610,5
12010,7200,4
13808,13851,4
13900,5430,4
13911,13940,5
11011,13753,5
7727,9017,5
4983,8243,4
12049,4027,4
2766,4161,4
10812,12516,4
12540,9703,4
1772,9703,5
10767,12594,5
10762,12570,4
12354,1977,4
13614,6923,4
13638,3632,4
10573,9369,4
4810,6882,4
13911,8642,6
5451,9991,5
12170,4234,4
4796,8353,4
11003,3925,4
3065,5380,4
11834,13404,5
11326,6414,6
3420,9285,4
12497,3382,4
1772,7080,4
2512,4709,4
5632,7288,4
5405,7917,4
1626,8664,4
5212,7661,6
11211,13561,5
6591,8057,5
2975,9156,4
11728,5684,4
6695,974,4
1739,7085,4
4868,7967,5
2994,7060,4
5212,8552,5
10067,8556,4
13571,8552,5
7114,8446,4
10393,245,4
10561,14217,4
9445,954,5
11353,8271,4
12144,12301,4
14747,14795,4
14703,14759,4
14731,14759,4
14702,14759,4
14702,14754,4
14744,14756,4
15114,15176,4
10652,15126,4
6805,9944,4
330,378,5
569,572,4
510,574,5
712,772,5
719,786,6
760,772,9
740,763,9
962,979,6
1443,1463,4
309,778,6
1801,1842,5
1969,1993,4
1971,1975,4
2119,2169,4
2218,2230,4
2317,2318,4
2560,2576,5
221,272,5
334,366,6
533,555,4
570,585,5
578,588,5
648,694,4
731,768,5
730,772,6
766,778,5
766,768,6
737,747,5
734,792,5
761,771,6
801,848,6
804,868,6
856,857,5
859,895,4
912,946,4
912,923,4
968,970,4
1002,1025,6
1056,392,5
1073,313,5
1021,378,5
1223,1297,4
1442,1498,4
1026,778,4
324,792,5
1966,2000,7
1916,1933,5
1946,1954,4
1947,1975,4
1923,1999,5
1913,1916,4
2119,2126,4
2163,2185,4
2145,2190,4
2107,2140,4
2257,2283,4
2217,2218,4
2244,2248,5
2243,2252,5
2379,2390,4
2345,2354,8
2415,2432,4
2430,2496,4
2539,2567,5
2545,2576,7
2516,2559,5
2528,2595,7
2647,2700,4
2822,2887,5
2937,2957,4
3026,3054,4
3137,3178,5
269,607,4
226,3157,7
3107,646,4
283,3101,4
3413,3438,4
3421,3490,5
3405,3446,4
3410,3483,5
3423,3428,4
1581,2674,4
3548,3579,6
3548,3552,4
3616,3677,6
3620,3624,5
3643,3689,6
3477,760,4
3471,364,4
3717,3775,4
3760,3796,4
3812,3815,4
3901,3931,4
4029,4076,4
4037,4083,4
4019,4061,5
4002,4037,4
4034,4084,4
4072,4092,4
218,2197,4
1264,1677,4
1677,2550,4
2244,3504,4
1250,3093,4
4281,4282,4
4201,4223,4
4212,4300,7
4239,4253,4
4203,4241,6
603,716,4
3493,649,7
1692,299,4
2560,601,4
4387,4388,4
2032,92,6
1367,928,4
2905,945,7
1322,915,4
1310,994,5
2514,369,4
2212,3509,6
2262,3516,5
2235,3595,4
2255,3577,4
4484,4488,4
4034,4340,4
4083,4316,6
4607,4609,5
4668,4671,4
4633,4685,4
4618,4655,4
4645,4646,4
1074,2776,5
1464,928,6
1464,2959,6
1369,1484,4
3285,4400,4
119,2457,4
1482,4059,6
4852,4860,6
4942,4957,5
4944,4982,4
4907,4955,4
4950,4962,4
3561,4407,7
2655,4418,6
2554,4473,4
1500,2184,6
5119,5171,5
5182,5198,4
2072,3517,5
2406,3585,4
5324,5355,4
2996,3671,4
2325,3578,4
2273,3648,4
2212,3603,4
2263,2901,4
3571,3678,4
126,1387,4
3540,923,5
1900,939,6
613,935,5
795,847,4
5439,5495,6
5416,5435,4
5410,5466,4
5410,5432,4
5463,5498,4
5412,5468,4
5423,5439,4
5440,5458,4
5409,5420,5
1430,3858,5
5513,5594,5
5509,5566,6
4040,940,4
5632,5637,5
1371,5481,5
1484,5468,5
2422,5116,4
1499,905,6
1163,1734,4
4200,4282,4
1430,4245,4
4223,5067,4
5711,5774,4
5750,5757,4
5723,5739,4
5763,5798,4
2336,4102,4
4609,4988,7
2231,4435,7
2231,4404,5
2280,4614,4
1521,4611,6
1649,338,4
2904,3999,4
1528,2565,4
3291,5866,4
3330,5894,4
2124,3307,4
6044,6052,4
6069,6077,7
6041,6090,4
6341,6356,4
1865,5440,6
5456,6087,5
4316,6063,7
1643,4903,4
3861,5420,4
3861,3940,4
391,4903,5
2509,4523,4
3963,6004,5
4593,5467,6
4346,4945,5
6570,6585,4
5497,6402,5
6759,6768,4
6717,6726,4
6735,6769,4
6844,6870,5
147,4551,4
2775,3670,4
2775,4646,4
1617,5042,4
4646,5367,4
3492,4292,5
3670,3940,4
1046,3184,4
6324,6515,4
7077,7088,5
2286,774,4
7105,7160,4
7410,7477,4
7454,7477,4
5741,5907,4
5637,7073,4
1817,5720,6
1472,3694,4
3345,4283,5
7766,7768,4
7766,7799,4
7790,7793,4
2993,5724,5
5755,5989,4
2734,5798,6
7825,7877,4
4458,4546,4
2485,347,4
4223,53,4
5370,652,4
8132,8190,7
8114,8149,4
8106,8182,4
8208,8295,4
2018,4031,5
7726,8363,5
8402,8403,7
8411,8461,6
5467,8013,4
2636,3631,4
2905,3849,4
2983,7883,4
1669,4247,5
3883,5043,4
1691,5304,4
1624,468,4
3589,7167,4
3880,5056,6
2143,5074,4
1244,8007,5
6931,7495,4
5073,7439,5
262,8036,5
5494,6847,4
6836,959,4
4373,6870,5
6408,6836,4
2734,6889,4
477,6817,5
6077,950,4
6008,6814,4
4316,5788,5
5744,6858,4
5744,6825,4
5481,6874,5
2773,4481,4
4942,6866,4
4481,6870,4
4481,6847,4
4481,6071,4
2759,6832,5
2759,5798,4
6326,8403,5
2492,6740,4
1320,3052,4
1208,6813,10
2620,6932,4
5997,7192,4
3294,8373,4
7868,975,4
6097,7820,4
1715,6790,4
8732,8747,4
3169,3735,4
3950,7606,5
4336,4580,6
2857,4497,4
7602,901,6
3292,8158,4
8950,9000,4
3078,3837,8
2569,7597,5
2569,2747,4
3021,8120,8
3590,5411,5
1646,7868,5
7685,7872,5
2906,3093,5
8158,8209,5
8497,8609,4
1734,8110,4
3615,5289,4
2745,3802,5
536,5740,4
1340,7373,4
1386,3772,5
1317,763,4
8542,8843,6
1204,8510,4
6322,9040,5
6707,7868,4
3330,6786,5
3418,8190,7
4468,6745,5
1208,5505,5
4395,4627,4
5910,7540,4
4031,7033,4
3737,9068,4
211,398,5
9319,9349,4
9332,9353,4
3734,5808,4
9421,9495,4
4483,6208,5
9611,9650,4
9621,9635,4
9683,9690,4
9634,9693,5
3253,7896,4
2862,9237,4
1319,7396,4
9924,9960,6
782,9247,4
7603,8889,4
8516,9240,4
10004,10060,4
1077,7151,4
1223,8552,4
2155,7506,4
6059,648,5
3020,7134,4
3851,8912,5
7222,7718,5
1635,6020,4
1208,2939,5
2191,9631,5
9745,9962,4
2024,8260,7
182,3064,4
1752,4253,4
10116,10162,4
10103,10156,4
3616,4650,5
1526,8784,5
1079,1860,6
325,7718,4
3112,4092,7
1818,382,5
1818,4391,4
5058,6453,4
1163,8427,4
1163,3970,4
3249,6289,5
10373,10394,8
7700,8552,4
6339,9294,4
10166,9403,4
2755,8552,5
6694,8566,4
1641,6441,4
6813,7298,4
4850,6447,6
5867,9592,4
10402,10486,4
10439,10442,4
10445,10485,4
10465,10474,4
6263,6694,4
10334,1078,5
10396,1389,5
10568,10570,4
10509,10516,4
3802,9441,4
10661,1321,5
2586,6584,4
2563,6154,4
6447,7505,5
2544,8679,6
3611,9540,4
3002,392,5
3002,5330,5
8746,9700,4
10731,10744,5
10702,10785,8
10702,10786,4
10771,10776,4
10713,10726,4
10709,10713,4
10712,10778,4
10705,10720,4
10728,10771,4
1678,9621,5
6471,7881,6
10837,10899,4
11119,11198,5
11124,11173,4
11106,11156,4
11108,11174,4
11132,11138,4
11115,11163,4
11131,11158,4
11135,11160,4
11143,11193,4
11137,11165,4
11109,11191,4
11102,11122,4
11153,11164,4
11114,11122,4
11216,11225,4
4226,7433,4
10252,4253,4
10967,5238,5
1831,4650,4
11271,4496,4
11296,1246,4
1246,3616,4
1343,9752,8
10788,5522,4
10779,8262,4
1106,8386,4
11361,11395,4
11046,157,4
9057,9757,4
3503,3921,4
10576,1342,4
6447,9777,4
10267,6447,6
1164,5459,8
11275,8445,4
1246,7998,4
6541,8040,5
5377,5464,4
11720,11744,4
10449,1198,4
11073,9026,4
4701,9919,4
11803,11855,5
11830,11869,4
11243,23,6
4210,7533,4
11003,8353,4
10310,2000,6
3322,4601,4
7830,8808,4
11090,3298,4
10615,8729,4
7418,780,4
4632,5056,5
11020,6579,4
2479,888,5
4823,5209,6
4823,888,4
4823,6024,4
10083,4318,4
4337,7579,5
1404,1762,5
1670,371,4
3851,4010,4
210,2174,4
400,7677,4
2108,4217,4
2489,4728,4
1378,3275,4
8877,9683,4
4641,690,4
10037,4789,4
335,5116,4
10460,628,5
10460,7910,4
3078,4641,5
10253,4363,4
10497,9068,4
10899,3090,5
4632,8006,5
1342,4641,5
10661,4632,4
11834,4712,5
6080,6205,5
10022,9359,6
11221,4917,4
1133,3597,4
269,8475,4
1464,4802,4
8445,8511,6
4235,5850,5
5575,7810,5
10203,1966,6
10778,11803,4
10716,11898,4
10714,7825,4
10596,11652,4
1378,258,4
10266,4408,4
5203,7418,5
10015,8653,4
10022,6317,5
10022,2458,4
11438,7520,4
5356,9685,4
12243,8078,4
7166,7402,4
6001,6113,4
4170,7859,4
1057,603,4
4784,9833,4
12358,5080,4
1340,8845,4
7187,932,5
1555,4193,4
6032,9941,4
1836,2715,4
1021,6622,6
10691,11897,4
11035,11823,4
10432,871,6
23,9324,4
7007,8704,6
350,5925,4
11074,11600,4
2378,5798,4
12557,12569,5
12565,12579,5
3921,9441,4
6678,7674,4
11536,6976,4
10212,1845,4
5643,6339,5
11483,6066,4
10720,9544,4
10720,10847,4
12371,8539,5
10012,3545,4
6515,7962,4
10395,4597,4
12872,12874,4
7123,993,4
11552,2518,4
11456,7243,4
7166,8674,6
4721,9620,4
7780,7877,5
3078,9991,4
3466,697,4
2886,9307,4
11676,8326,4
2545,4774,4
2548,6293,6
2214,3658,4
12273,2197,4
2258,4871,4
13607,13685,4
1568,6719,4
2396,7469,4
2662,8754,4
11509,9875,4
5634,8556,7
3317,8687,4
12947,2035,5
2561,8746,5
246,8127,4
5109,6478,5
11559,13654,4
13714,13771,4
13771,13795,4
10938,7823,4
12248,926,4
13235,276,4
13802,13871,6
11613,12088,4
2605,9742,4
11872,8995,4
456,7995,5
10812,501,5
12582,1772,7
1753,4070,5
11379,3597,4
11198,1151,6
3608,5757,5
5161,7451,4
13943,8642,5
8263,9601,4
